date_generated,id,icpsr,bioname,congress,chamber,cqlabel,state,state_abbrev,district_code,party_code,dim1,dim2,geo_mean_probability,number_of_errors,number_of_votes,log_likelihood
2016-10-18 10:37:21,MH06010441,10441,"YOUNG, Horace Olin",60,House,(MI-12),Michigan,MI,12,200,0.381,-0.32,0.873,9,170,-23.08604
2016-10-18 10:37:21,MH06010367,10367,"WOODYARD, Harry Chapman",60,House,(WV-04),West Virginia,WV,4,200,0.384,0.204,0.89,6,170,-19.90197
2016-10-18 10:37:21,MH06010325,10325,"WOOD, Ira Wells",60,House,(NJ-04),New Jersey,NJ,4,200,0.471,-0.054,0.899,11,176,-18.69334
2016-10-18 10:37:21,MH06010307,10307,"WOLF, Harry Benjamin",60,House,(MD-03),Maryland,MD,3,100,,,,,,
2016-10-18 10:37:21,MH06010263,10263,"WILSON, William Warfield",60,House,(IL-03),Illinois,IL,3,200,0.418,0.226,0.85,13,175,-28.47998
2016-10-18 10:37:21,MH06010259,10259,"WILSON, William Bauchop",60,House,(PA-15),Pennsylvania,PA,15,100,-0.263,-0.137,0.773,17,144,-37.08928
2016-10-18 10:37:21,MH06010165,10165,"WILLIAMS, John Sharp",60,House,(MS-08),Mississippi,MS,8,100,-0.315,-0.386,0.813,19,198,-41.01765
2016-10-18 10:37:21,MH06010126,10126,"WILLETT, William Forte, Jr.",60,House,(NY-14),New York,NY,14,100,-0.343,-0.377,0.811,4,43,-9.01778
2016-10-18 10:37:21,MH06010114,10114,"WILEY, Oliver Cicero",60,House,(AL-02),Alabama,AL,2,100,-0.475,-0.314,0.877,2,30,-3.92337
2016-10-18 10:37:21,MH06010111,10111,"WILEY, Ariosto Appling",60,House,(AL-02),Alabama,AL,2,100,-0.337,-0.41,0.88,4,94,-12.01873
2016-10-18 10:37:21,MH06009994,9994,"WHEELER, Nelson Platt",60,House,(PA-28),Pennsylvania,PA,28,200,0.544,0.016,0.841,12,141,-24.4022
