date_generated,id,icpsr,bioname,congress,chamber,cqlabel,state,state_abbrev,district_code,party_code,dim1,dim2,geo_mean_probability,number_of_errors,number_of_votes,log_likelihood
2016-10-18 10:37:21,MS04910234,10234,"WILSON, James Falconer",49,Senate,(IA),Iowa,IA,0,200,0.304,-0.305,0.673,89,424,-167.64317
2016-10-18 10:37:21,MS04910217,10217,"WILSON, Ephraim King",49,Senate,(MD),Maryland,MD,0,100,-0.513,-0.456,0.749,46,313,-90.32837
2016-10-18 10:37:21,MS04910131,10131,"WILLIAMS, Abram Pease",49,Senate,(CA),California,CA,0,200,0.441,0.358,0.787,11,130,-31.05757
2016-10-18 10:37:21,MS04910076,10076,"WHITTHORNE, Washington Curran",49,Senate,(TN),Tennessee,TN,0,100,-0.49,-0.017,0.687,52,317,-118.82537
2016-10-18 10:37:21,MS04909793,9793,"WALTHALL, Edward Cary",49,Senate,(MS),Mississippi,MS,0,100,-0.471,0.069,0.737,65,427,-130.5532
2016-10-18 10:37:21,MS04909685,9685,"VOORHEES, Daniel Wolsey",49,Senate,(IN),Indiana,IN,0,100,-0.313,0.139,0.72,32,230,-75.65743
2016-10-18 10:37:21,MS04909665,9665,"VEST, George Graham",49,Senate,(MO),Missouri,MO,0,100,-0.581,0.206,0.674,64,353,-139.18073
2016-10-18 10:37:21,MS04909643,9643,"VAN WYCK, Charles Henry",49,Senate,(NE),Nebraska,NE,0,200,0.175,0.036,0.512,80,253,-169.49314
2016-10-18 10:37:21,MS04909601,9601,"VANCE, Zebulon Baird",49,Senate,(NC),North Carolina,NC,0,100,-0.557,0.14,0.751,40,337,-96.3884
2016-10-18 10:37:21,MS04909246,9246,"TELLER, Henry Moore",49,Senate,(CO),Colorado,CO,0,200,0.161,0.477,0.667,69,403,-163.18092
2016-10-18 10:37:21,MS04908836,8836,"STANFORD, Leland",49,Senate,(CA),California,CA,0,200,0.194,-0.005,0.681,43,213,-81.93303
2016-10-18 10:37:21,MS04908800,8800,"SPOONER, John Coit",49,Senate,(WI),Wisconsin,WI,0,200,0.288,-0.371,0.775,37,385,-98.35989
2016-10-18 10:37:21,MS04908454,8454,"SHERMAN, John",49,Senate,(OH),Ohio,OH,0,200,0.234,-0.352,0.669,71,377,-151.45545
2016-10-18 10:37:21,MS04908379,8379,"SEWELL, William Joyce",49,Senate,(NJ),New Jersey,NJ,0,200,0.259,-0.501,0.672,47,229,-91.04498
2016-10-18 10:37:21,MS04908239,8239,"SAWYER, Philetus",49,Senate,(WI),Wisconsin,WI,0,200,0.418,-0.16,0.75,50,376,-108.09865
2016-10-18 10:37:21,MS04908222,8222,"SAULSBURY, Eli",49,Senate,(DE),Delaware,DE,0,100,-0.645,-0.583,0.702,51,285,-100.79431
2016-10-18 10:37:21,MS04908165,8165,"SABIN, Dwight May",49,Senate,(MN),Minnesota,MN,0,200,0.217,-0.041,0.756,23,212,-59.23353
2016-10-18 10:37:21,MS04907894,7894,"RIDDLEBERGER, Harrison Holt",49,Senate,(VA),Virginia,VA,0,200,0.011,0.165,0.589,60,241,-127.60355
2016-10-18 10:37:21,MS04907737,7737,"RANSOM, Matt Whitaker",49,Senate,(NC),North Carolina,NC,0,100,-0.416,-0.088,0.682,60,290,-111.1104
2016-10-18 10:37:21,MS04907644,7644,"PUGH, James Lawrence",49,Senate,(AL),Alabama,AL,0,100,-0.435,0.073,0.673,74,383,-151.66241
2016-10-18 10:37:21,MS04907489,7489,"PLUMB, Preston B.",49,Senate,(KS),Kansas,KS,0,200,0.195,0.815,0.675,59,295,-116.01164
2016-10-18 10:37:21,MS04907482,7482,"PLATT, Orville Hitchcock",49,Senate,(CT),Connecticut,CT,0,200,0.432,-0.902,0.742,58,341,-101.91366
2016-10-18 10:37:21,MS04907447,7447,"PIKE, Austin Franklin",49,Senate,(NH),New Hampshire,NH,0,200,0.242,-0.602,0.78,7,58,-14.39491
2016-10-18 10:37:21,MS04907272,7272,"PAYNE, Henry B.",49,Senate,(OH),Ohio,OH,0,100,-0.225,-0.412,0.684,60,347,-132.02019
2016-10-18 10:37:21,MS04907181,7181,"PALMER, Thomas Witherell",49,Senate,(MI),Michigan,MI,0,200,0.352,0.06,0.755,35,326,-91.51264
2016-10-18 10:37:21,MS04906696,6696,"MORRILL, Justin Smith",49,Senate,(VT),Vermont,VT,0,200,0.309,-0.772,0.762,37,292,-79.55933
2016-10-18 10:37:21,MS04906682,6682,"MORGAN, John Tyler",49,Senate,(AL),Alabama,AL,0,100,-0.43,-0.221,0.639,54,234,-104.61498
2016-10-18 10:37:21,MS04906566,6566,"MITCHELL, John Inscho",49,Senate,(PA),Pennsylvania,PA,0,200,0.414,-0.276,0.738,13,89,-26.98481
2016-10-18 10:37:21,MS04906565,6565,"MITCHELL, John Hipple",49,Senate,(OR),Oregon,OR,0,200,0.285,0.439,0.668,85,393,-158.60619
2016-10-18 10:37:21,MS04906514,6514,"MILLER, Warner",49,Senate,(NY),New York,NY,0,200,0.341,-0.26,0.767,38,324,-85.79661
2016-10-18 10:37:21,MS04906493,6493,"MILLER, John Franklin",49,Senate,(CA),California,CA,0,200,0.285,0.215,0.761,91,721,-196.45275
2016-10-18 10:37:21,MS04906375,6375,"McPHERSON, John Rhoderic",49,Senate,(NJ),New Jersey,NJ,0,100,-0.388,-0.882,0.725,27,197,-63.33512
2016-10-18 10:37:21,MS04906355,6355,"McMILLAN, Samuel James Renwick",49,Senate,(MN),Minnesota,MN,0,200,0.421,-0.098,0.764,52,383,-103.23436
