date_generated,id,icpsr,bioname,congress,chamber,cqlabel,state,state_abbrev,district_code,party_code,dim1,dim2,geo_mean_probability,number_of_errors,number_of_votes,log_likelihood
2016-10-19 13:04:34,MS02110341,10341,"WOODBURY, Levi",21,Senate,(NH),New Hampshire,NH,0,555,-0.294,-0.328,0.713,39,257,-87.04135
2016-10-19 13:04:34,MS02110127,10127,"WILLEY, Calvin",21,Senate,(CT),Connecticut,CT,0,1275,0.548,0.189,0.868,10,211,-29.93781
2016-10-19 13:04:34,MS02110029,10029,"WHITE, Hugh Lawson",21,Senate,(TN),Tennessee,TN,0,555,-0.172,-0.183,0.806,18,208,-44.91729
2016-10-19 13:04:34,MS02109903,9903,"WEBSTER, Daniel",21,Senate,(MA),Massachusetts,MA,0,1275,0.447,0.182,0.833,14,217,-39.70899
2016-10-19 13:04:34,MS02109542,9542,"TYLER, John",21,Senate,(VA),Virginia,VA,0,555,-0.003,-0.834,0.8,26,224,-49.94016
2016-10-19 13:04:34,MS02109482,9482,"TROUP, George Michael",21,Senate,(GA),Georgia,GA,0,555,-0.239,-0.193,0.823,17,191,-37.17334
2016-10-19 13:04:34,MS02109239,9239,"TAZEWELL, Littleton Waller",21,Senate,(VA),Virginia,VA,0,555,-0.056,-0.96,0.797,16,157,-35.58542
2016-10-19 13:04:34,MS02108803,8803,"SPRAGUE, Peleg",21,Senate,(ME),Maine,ME,0,1275,0.409,-0.071,0.777,24,223,-56.37976
2016-10-19 13:04:34,MS02108694,8694,"SMITH, William",21,Senate,(SC),South Carolina,SC,0,555,0.168,-0.986,0.651,52,228,-97.84964
2016-10-19 13:04:34,MS02108678,8678,"SMITH, Samuel",21,Senate,(MD),Maryland,MD,0,555,0.032,0.164,0.693,32,202,-74.05081
2016-10-19 13:04:34,MS02108510,8510,"SILSBEE, Nathaniel",21,Senate,(MA),Massachusetts,MA,0,1275,0.404,0.305,0.866,10,242,-34.8787
