date_generated,id,icpsr,bioname,congress,chamber,cqlabel,state,state_abbrev,district_code,party_code,party_noun,dim1,dim2,geo_mean_probability,number_of_errors,number_of_votes,log_likelihood
2017-01-11 04:34:46,MS11220730,20730,"HELLER, Dean",112,Senate,(NV),Nevada,NV,0,200,,0.462,-0.446,0.819,118,1365,2123.744
2017-01-11 04:34:46,MS11241112,41112,"SCHATZ, Brian Emanuel",112,Senate,(HI),Hawaii,HI,0,100,,-0.443,-0.069,0.981,1,509,179.128
2017-01-11 04:34:46,MS11240707,40707,"BARRASSO, John A.",112,Senate,(WY),Wyoming,WY,0,200,,0.53,0.286,0.812,32,400,-83.13596
2017-01-11 04:34:46,MS11249706,49706,"ENZI, Michael B.",112,Senate,(WY),Wyoming,WY,0,200,,0.541,0.228,0.827,30,399,-75.72593
2017-01-11 04:34:46,MS11215703,15703,"KOHL, Herbert H.",112,Senate,(WI),Wisconsin,WI,0,100,,-0.256,-0.406,0.852,27,396,-63.35858
2017-01-11 04:34:46,MS11241111,41111,"JOHNSON, Ron",112,Senate,(WI),Wisconsin,WI,0,200,,0.589,-0.25,0.838,32,409,-72.4646
2017-01-11 04:34:46,MS11214922,14922,"ROCKEFELLER, John Davison IV (Jay)",112,Senate,(WV),West Virginia,WV,0,100,,-0.326,0.177,0.879,21,380,-48.84087
2017-01-11 04:34:46,MS11240915,40915,"MANCHIN, Joe, III",112,Senate,(WV),West Virginia,WV,0,100,,-0.06,0.424,0.708,65,407,-140.58753
2017-01-11 04:34:46,MS11249308,49308,"MURRAY, Patty",112,Senate,(WA),Washington,WA,0,100,,-0.342,-0.322,0.886,19,403,-48.83704
2017-01-11 04:34:46,MS11239310,39310,"CANTWELL, Maria E.",112,Senate,(WA),Washington,WA,0,100,,-0.288,-0.422,0.836,31,408,-72.94146
2017-01-11 04:34:46,MS11240909,40909,"WARNER, Mark",112,Senate,(VA),Virginia,VA,0,100,,-0.203,-0.077,0.84,27,390,-68.18047
2017-01-11 04:34:46,MS11240706,40706,"WEBB, James H. (Jim)",112,Senate,(VA),Virginia,VA,0,100,,-0.169,0.023,0.773,45,391,-100.69257
2017-01-11 04:34:46,MS11214307,14307,"LEAHY, Patrick Joseph",112,Senate,(VT),Vermont,VT,0,100,,-0.375,-0.15,0.877,20,402,-52.54203
2017-01-11 04:34:46,MS11229147,29147,"SANDERS, Bernard",112,Senate,(VT),Vermont,VT,0,328,,-0.509,-0.297,0.782,31,400,-98.5404
2017-01-11 04:34:46,MS11214503,14503,"HATCH, Orrin Grant",112,Senate,(UT),Utah,UT,0,200,,0.383,-0.014,0.705,54,368,-128.5862
2017-01-11 04:34:46,MS11241110,41110,"LEE, Mike",112,Senate,(UT),Utah,UT,0,200,,0.861,-0.509,0.798,42,398,-89.72688
2017-01-11 04:34:46,MS11249306,49306,"HUTCHISON, Kathryn Ann Bailey (Kay)",112,Senate,(TX),Texas,TX,0,200,,0.356,0.012,0.762,48,384,-104.24529
2017-01-11 04:34:46,MS11240305,40305,"CORNYN, John",112,Senate,(TX),Texas,TX,0,200,,0.499,-0.007,0.813,37,405,-83.8964
2017-01-11 04:34:46,MS11240304,40304,"ALEXANDER, Lamar",112,Senate,(TN),Tennessee,TN,0,200,,0.321,-0.128,0.762,46,398,-108.17978
2017-01-11 04:34:46,MS11240705,40705,"CORKER, Robert (Bob)",112,Senate,(TN),Tennessee,TN,0,200,,0.39,-0.288,0.788,39,401,-95.38219
2017-01-11 04:34:46,MS11215425,15425,"JOHNSON, Timothy Peter (Tim)",112,Senate,(SD),South Dakota,SD,0,100,,-0.25,0.143,0.887,17,406,-48.57826
2017-01-11 04:34:46,MS11229754,29754,"THUNE, John",112,Senate,(SD),South Dakota,SD,0,200,,0.408,0.186,0.808,38,400,-85.49538
2017-01-11 04:34:46,MS11229566,29566,"GRAHAM, Lindsey O.",112,Senate,(SC),South Carolina,SC,0,200,,0.409,-0.161,0.715,61,401,-134.77337
2017-01-11 04:34:46,MS11229936,29936,"DeMINT, James W.",112,Senate,(SC),South Carolina,SC,0,200,,0.7,-0.102,0.798,40,369,-83.44081
2017-01-11 04:34:46,MS11229142,29142,"REED, John F. (Jack)",112,Senate,(RI),Rhode Island,RI,0,100,,-0.39,-0.289,0.891,16,409,-47.21839
2017-01-11 04:34:46,MS11240704,40704,"WHITEHOUSE, Sheldon",112,Senate,(RI),Rhode Island,RI,0,100,,-0.429,-0.362,0.897,17,408,-44.12941
2017-01-11 04:34:46,MS11229935,29935,"TOOMEY, Patrick Joseph",112,Senate,(PA),Pennsylvania,PA,0,200,,0.623,-0.228,0.8,45,405,-90.23141
2017-01-11 04:34:46,MS11240703,40703,"CASEY, Robert (Bob), Jr.",112,Senate,(PA),Pennsylvania,PA,0,100,,-0.298,0.229,0.869,27,407,-57.3684
2017-01-11 04:34:46,MS11214871,14871,"WYDEN, Ronald Lee",112,Senate,(OR),Oregon,OR,0,100,,-0.313,-0.441,0.86,22,398,-59.93806
2017-01-11 04:34:46,MS11240908,40908,"MERKLEY, Jeff",112,Senate,(OR),Oregon,OR,0,100,,-0.438,-0.899,0.854,25,407,-64.04903
2017-01-11 04:34:46,MS11229555,29555,"COBURN, Thomas Allen",112,Senate,(OK),Oklahoma,OK,0,200,,0.782,0.055,0.776,51,383,-97.29195
2017-01-11 04:34:46,MS11215424,15424,"INHOFE, James Mountain",112,Senate,(OK),Oklahoma,OK,0,200,,0.552,0.039,0.77,48,388,-101.28955
2017-01-11 04:34:46,MS11229386,29386,"PORTMAN, Robert Jones (Rob)",112,Senate,(OH),Ohio,OH,0,200,,0.37,-0.204,0.791,41,408,-95.70335
2017-01-11 04:34:46,MS11229389,29389,"BROWN, Sherrod",112,Senate,(OH),Ohio,OH,0,100,,-0.443,-0.163,0.892,22,405,-46.49171
2017-01-11 04:34:46,MS11241107,41107,"HOEVEN, John",112,Senate,(ND),North Dakota,ND,0,200,,0.334,0.415,0.787,47,404,-96.5577
2017-01-11 04:34:46,MS11215502,15502,"CONRAD, Kent",112,Senate,(ND),North Dakota,ND,0,100,,-0.296,0.582,0.864,29,403,-58.95028
