date_generated,id,icpsr,bioname,congress,chamber,cqlabel,state,state_abbrev,district_code,party_code,dim1,dim2,geo_mean_probability,number_of_errors,number_of_votes,log_likelihood
2016-10-19 13:04:34,MS09514517,14517,"ALLEN, Maryon Pittman",95,Senate,(AL),Alabama,AL,0,100,0.127,0.455,0.671,38,178,-71.0699
2016-10-19 13:04:34,MS09514516,14516,"HUMPHREY, Muriel Buck",95,Senate,(MN),Minnesota,MN,0,100,-0.456,-0.204,0.845,26,414,-69.59312
2016-10-19 13:04:34,MS09514515,14515,"HATFIELD, Paul Gerhart",95,Senate,(MT),Montana,MT,0,100,-0.328,0.507,0.643,89,384,-169.6616
2016-10-19 13:04:34,MS09514514,14514,"HODGES, Kaneaster, Jr.",95,Senate,(AR),Arkansas,AR,0,100,-0.391,0.759,0.683,75,433,-165.36344
2016-10-19 13:04:34,MS09514513,14513,"ANDERSON, Wendell Richard",95,Senate,(MN),Minnesota,MN,0,100,-0.465,-0.045,0.774,104,839,-214.57352
2016-10-19 13:04:34,MS09514512,14512,"ZORINSKY, Edward",95,Senate,(NE),Nebraska,NE,0,100,-0.096,0.995,0.627,236,1030,-481.08649
2016-10-19 13:04:34,MS09514511,14511,"WALLOP, Malcolm",95,Senate,(WY),Wyoming,WY,0,200,0.574,-0.39,0.701,156,956,-339.39617
2016-10-19 13:04:34,MS09514510,14510,"SCHMITT, Harrison Hagan",95,Senate,(NM),New Mexico,NM,0,200,0.376,-0.454,0.72,150,984,-322.80892
2016-10-19 13:04:34,MS09514509,14509,"SASSER, James Ralph",95,Senate,(TN),Tennessee,TN,0,100,-0.355,0.559,0.669,198,964,-388.03723
2016-10-19 13:04:34,MS09514508,14508,"MOYNIHAN, Daniel Patrick",95,Senate,(NY),New York,NY,0,100,-0.3,-0.413,0.732,139,951,-297.13045
2016-10-19 13:04:34,MS09514506,14506,"LUGAR, Richard Green",95,Senate,(IN),Indiana,IN,0,200,0.303,-0.464,0.7,165,1027,-366.7683
2016-10-19 13:04:34,MS09514504,14504,"HAYAKAWA, Samuel Ichiye",95,Senate,(CA),California,CA,0,200,0.432,-0.601,0.667,185,908,-367.77177
2016-10-19 13:04:34,MS09514503,14503,"HATCH, Orrin Grant",95,Senate,(UT),Utah,UT,0,200,0.383,-0.014,0.796,83,966,-220.14677
2016-10-19 13:04:34,MS09514502,14502,"DeCONCINI, Dennis Webster",95,Senate,(AZ),Arizona,AZ,0,100,-0.216,0.562,0.609,251,980,-485.64411
2016-10-19 13:04:34,MS09514501,14501,"DANFORTH, John Claggett",95,Senate,(MO),Missouri,MO,0,200,0.195,-0.638,0.664,218,1008,-412.48216
2016-10-19 13:04:34,MS09514500,14500,"CHAFEE, John Hubbard",95,Senate,(RI),Rhode Island,RI,0,200,0.084,-0.996,0.702,147,949,-335.89517
2016-10-19 13:04:34,MS09514310,14310,"DURKIN, John Anthony",95,Senate,(NH),New Hampshire,NH,0,100,-0.429,0.169,0.638,223,985,-443.1756
2016-10-19 13:04:34,MS09514309,14309,"STONE, Richard Bernard",95,Senate,(FL),Florida,FL,0,100,-0.169,0.549,0.641,215,986,-438.27034
2016-10-19 13:04:34,MS09514308,14308,"MORGAN, Robert Burren",95,Senate,(NC),North Carolina,NC,0,100,-0.235,0.883,0.563,297,992,-570.62779
2016-10-19 13:04:34,MS09514307,14307,"LEAHY, Patrick Joseph",95,Senate,(VT),Vermont,VT,0,100,-0.374,-0.15,0.723,151,988,-320.68894
2016-10-19 13:04:34,MS09514305,14305,"HART, Gary Warren",95,Senate,(CO),Colorado,CO,0,100,-0.421,0.088,0.715,147,977,-327.77108
2016-10-19 13:04:34,MS09514304,14304,"GLENN, John Herschel, Jr.",95,Senate,(OH),Ohio,OH,0,100,-0.262,-0.066,0.69,190,1027,-381.46566
