date_generated,id,icpsr,bioname,congress,chamber,cqlabel,state,state_abbrev,district_code,party_code,party_noun,dim1,dim2,geo_mean_probability,number_of_errors,number_of_votes,log_likelihood
2017-01-25 03:22:44,MH06005661,5661,"LILLEY, George Leavens",60,House,(CT-00),Connecticut,CT,99,200,,0.792,0.611,,,,
2017-01-25 03:22:44,MH06002016,2016,"COOK, George Washington",60,House,(CO-00),Colorado,CO,99,200,,0.282,0.122,0.794,20,172,-39.62078
2017-01-25 03:22:44,MH06002279,2279,"CUSHMAN, Francis Wellington",60,House,(WA-00),Washington,WA,98,200,,0.339,0.275,0.832,12,199,-36.58328
2017-01-25 03:22:44,MH06004732,4732,"HUMPHREY, William Ewart",60,House,(WA-00),Washington,WA,98,200,,0.428,-0.017,0.836,13,196,-35.17722
2017-01-25 03:22:44,MH06005065,5065,"JONES, Wesley Livsey",60,House,(WA-00),Washington,WA,98,200,,0.319,0.391,0.822,20,217,-42.40567
2017-01-25 03:22:44,MH06006020,6020,"MARTIN, Eben Wever",60,House,(SD-00),South Dakota,SD,98,200,,0.434,0.402,0.797,6,37,-8.40344
2017-01-25 03:22:44,MH06007206,7206,"PARKER, William Henry",60,House,(SD-00),South Dakota,SD,98,200,,0.455,-0.79,0.948,2,77,-4.09817
2017-01-25 03:22:44,MH06003952,3952,"HALL, Philo",60,House,(SD-00),South Dakota,SD,98,200,,0.483,0.056,0.899,5,132,-14.12059
2017-01-25 03:22:44,MH06006009,6009,"MARSHALL, Thomas Frank",60,House,(ND-00),North Dakota,ND,98,200,,0.318,0.335,0.84,8,81,-14.16443
2017-01-25 03:22:44,MH06003849,3849,"GRONNA, Asle Jorgenson",60,House,(ND-00),North Dakota,ND,98,200,,0.254,0.934,0.774,12,86,-22.01971
2017-01-25 03:22:44,MH06009691,9691,"VREELAND, Edward Butterfield",60,House,(NY-37),New York,NY,37,200,,0.544,-0.412,0.918,7,116,-9.92496
2017-01-25 03:22:44,MH06000079,79,"ALEXANDER, De Alva Stanwood",60,House,(NY-36),New York,NY,36,200,,0.485,-0.446,0.918,3,146,-12.55686
2017-01-25 03:22:44,MH06008160,8160,"RYAN, William Henry",60,House,(NY-35),New York,NY,35,100,,-0.301,-0.583,0.807,13,106,-22.74321
2017-01-25 03:22:44,MH06007538,7538,"PORTER, Peter Augustus",60,House,(NY-34),New York,NY,34,331,,0.551,-0.746,0.921,5,119,-9.80644
2017-01-25 03:22:44,MH06003079,3079,"FASSETT, Jacob Sloat",60,House,(NY-33),New York,NY,33,200,,0.661,-0.502,0.932,2,108,-7.66336
2017-01-25 03:22:44,MH06000426,426,"BARCHFELD, Andrew Jackson",60,House,(PA-32),Pennsylvania,PA,32,200,,0.457,-0.89,0.917,6,140,-12.0962
2017-01-25 03:22:44,MH06007347,7347,"PERKINS, James Breck",60,House,(NY-32),New York,NY,32,200,,0.379,0.404,0.846,12,139,-23.1854
2017-01-25 03:22:44,MH06001266,1266,"BURKE, James Francis",60,House,(PA-31),Pennsylvania,PA,31,200,,0.55,-0.835,0.956,2,114,-5.13165
2017-01-25 03:22:44,MH06007273,7273,"PAYNE, Sereno Elisha",60,House,(NY-31),New York,NY,31,200,,0.518,-0.163,0.884,14,225,-27.79078
2017-01-25 03:22:44,MH06002310,2310,"DALZELL, John",60,House,(PA-30),Pennsylvania,PA,30,200,,0.572,-0.314,0.941,4,219,-13.22039
2017-01-25 03:22:44,MH06002799,2799,"DWIGHT, John Wilbur",60,House,(NY-30),New York,NY,30,200,,0.652,-0.396,0.902,8,170,-17.48845
2017-01-25 03:22:44,MH06003740,3740,"GRAHAM, William Harrison",60,House,(PA-29),Pennsylvania,PA,29,200,,0.529,-0.503,0.928,4,134,-10.06845
2017-01-25 03:22:44,MH06002731,2731,"DRISCOLL, Michael Edward",60,House,(NY-29),New York,NY,29,200,,0.455,0.329,0.893,8,146,-16.51845
2017-01-25 03:22:44,MH06009994,9994,"WHEELER, Nelson Platt",60,House,(PA-28),Pennsylvania,PA,28,200,,0.545,0.025,0.841,12,141,-24.42964
2017-01-25 03:22:44,MH06005331,5331,"KNAPP, Charles Luman",60,House,(NY-28),New York,NY,28,200,,0.502,-0.081,0.922,4,134,-10.95473
2017-01-25 03:22:44,MH06000542,542,"BEALE, Joseph Grant",60,House,(PA-27),Pennsylvania,PA,27,200,,0.407,0.165,0.82,6,143,-28.42924
2017-01-25 03:22:44,MH06008453,8453,"SHERMAN, James Schoolcraft",60,House,(NY-27),New York,NY,27,200,,0.408,-0.439,0.938,2,73,-4.71035
2017-01-25 03:22:44,MH06001060,1060,"BRODHEAD, Joseph Davis",60,House,(PA-26),Pennsylvania,PA,26,100,,-0.343,-0.397,0.838,15,165,-29.21832
2017-01-25 03:22:44,MH06005936,5936,"MALBY, George Roland",60,House,(NY-26),New York,NY,26,200,,0.543,-0.144,0.878,7,119,-15.42502
2017-01-25 03:22:44,MH06008624,8624,"SMITH, George Washington",60,House,(IL-25),Illinois,IL,25,200,,0.399,0.354,,,,
2017-01-25 03:22:44,MH06000510,510,"BATES, Arthur Laban",60,House,(PA-25),Pennsylvania,PA,25,200,,0.544,-0.619,0.915,8,166,-14.7022
2017-01-25 03:22:44,MH06002787,2787,"DUREY, Cyrus",60,House,(NY-25),New York,NY,25,200,,0.466,-0.34,0.917,6,119,-10.29252
