date_generated,id,icpsr,bioname,congress,chamber,cqlabel,state,state_abbrev,district_code,party_code,party_noun,dim1,dim2,geo_mean_probability,number_of_errors,number_of_votes,log_likelihood
2017-02-01 14:51:13,MH04005746,5746,"LOGAN, John Alexander",40,House,(IL-00),Illinois,IL,99,200,,0.215,0.336,0.534,158,463,-290.7158
2017-02-01 14:51:13,MH04009589,9589,"VAN AERNAM, Henry",40,House,(NY-31),New York,NY,31,200,,0.433,-0.021,0.71,100,512,-175.62146
2017-02-01 14:51:13,MH04004730,4730,"HUMPHREY, James Morgan",40,House,(NY-30),New York,NY,30,100,,-0.361,0.682,0.823,26,361,-70.3683
2017-02-01 14:51:13,MH04009616,9616,"VAN HORN, Burt",40,House,(NY-29),New York,NY,29,200,,0.446,0.108,0.737,70,484,-147.906
2017-02-01 14:51:13,MH04008358,8358,"SELYE, Lewis",40,House,(NY-28),New York,NY,28,331,,0.578,0.348,0.761,29,243,-66.28538
2017-02-01 14:51:13,MH04009814,9814,"WARD, Hamilton",40,House,(NY-27),New York,NY,27,200,,0.336,-0.382,0.652,143,561,-239.95021
2017-02-01 14:51:13,MH04005670,5670,"LINCOLN, William Slosson",40,House,(NY-26),New York,NY,26,200,,0.376,0.698,0.789,38,370,-87.84519
2017-02-01 14:51:13,MH04005156,5156,"KELSEY, William Henry",40,House,(NY-25),New York,NY,25,200,,0.549,-0.415,0.727,95,549,-175.1605
2017-02-01 14:51:13,MH04005511,5511,"LAWRENCE, George Van Eman",40,House,(PA-24),Pennsylvania,PA,24,200,,0.21,-0.018,0.615,127,441,-214.42442
2017-02-01 14:51:13,MH04007519,7519,"POMEROY, Theodore Medad",40,House,(NY-24),New York,NY,24,200,,0.406,0.328,0.69,61,348,-129.19506
2017-02-01 14:51:13,MH04010179,10179,"WILLIAMS, Thomas",40,House,(PA-23),Pennsylvania,PA,23,200,,0.271,-0.378,0.621,120,466,-221.98475
2017-02-01 14:51:13,MH04006133,6133,"McCARTHY, Dennis",40,House,(NY-23),New York,NY,23,200,,0.363,0.019,0.715,82,475,-159.45368
2017-02-01 14:51:13,MH04006660,6660,"MOORHEAD, James Kennedy",40,House,(PA-22),Pennsylvania,PA,22,200,,0.347,0.196,0.698,80,497,-178.75121
2017-02-01 14:51:13,MH04001725,1725,"CHURCHILL, John Charles",40,House,(NY-22),New York,NY,22,200,,0.401,0.22,0.731,91,566,-176.98709
2017-02-01 14:51:13,MH04002100,2100,"COVODE, John",40,House,(PA-21),Pennsylvania,PA,21,200,,0.46,-0.185,0.758,74,514,-142.6511
2017-02-01 14:51:13,MH04000338,338,"BAILEY, Alexander Hamilton",40,House,(NY-21),New York,NY,21,200,,0.304,-0.074,0.656,93,395,-166.46623
2017-02-01 14:51:13,MH04007380,7380,"PETTIS, Solomon Newton",40,House,(PA-20),Pennsylvania,PA,20,200,,0.454,0.891,0.749,13,121,-35.02391
2017-02-01 14:51:13,MH04003157,3157,"FINNEY, Darwin Asahel",40,House,(PA-20),Pennsylvania,PA,20,200,,0.983,0.184,0.843,6,68,-11.64415
2017-02-01 14:51:13,MH04005399,5399,"LAFLIN, Addison Henry",40,House,(NY-20),New York,NY,20,200,,0.296,0.345,0.713,75,481,-162.89621
2017-02-01 14:51:13,MH04008291,8291,"SCOFIELD, Glenni William",40,House,(PA-19),Pennsylvania,PA,19,200,,0.272,-0.476,0.663,137,621,-254.90305
2017-02-01 14:51:13,MH04003473,3473,"GARFIELD, James Abram",40,House,(OH-19),Ohio,OH,19,200,,0.292,-0.325,0.671,99,484,-193.23818
2017-02-01 14:51:13,MH04003137,3137,"FIELDS, William Craig",40,House,(NY-19),New York,NY,19,200,,0.393,-0.103,0.716,95,588,-196.21766
2017-02-01 14:51:13,MH04010252,10252,"WILSON, Stephen Fowler",40,House,(PA-18),Pennsylvania,PA,18,200,,0.313,-0.252,0.657,98,391,-164.21856
2017-02-01 14:51:13,MH04008760,8760,"SPALDING, Rufus Paine",40,House,(OH-18),Ohio,OH,18,200,,0.26,0.062,0.562,154,520,-299.77818
2017-02-01 14:51:13,MH04006048,6048,"MARVIN, James Madison",40,House,(NY-18),New York,NY,18,200,,0.394,0.919,0.722,73,482,-157.21893
2017-02-01 14:51:13,MH04006691,6691,"MORRELL, Daniel Johnson",40,House,(PA-17),Pennsylvania,PA,17,200,,0.457,0.499,0.743,81,529,-157.37424
2017-02-01 14:51:13,MH04002837,2837,"ECKLEY, Ephraim Ralph",40,House,(OH-17),Ohio,OH,17,200,,0.319,-0.42,0.684,100,485,-184.3375
2017-02-01 14:51:13,MH04004713,4713,"HULBURD, Calvin Tilden",40,House,(NY-17),New York,NY,17,200,,0.373,0.141,0.681,87,469,-180.17847
2017-02-01 14:51:13,MH04005356,5356,"KOONTZ, William Henry",40,House,(PA-16),Pennsylvania,PA,16,200,,0.263,-0.169,0.673,137,629,-248.93925
2017-02-01 14:51:13,MH04000717,717,"BINGHAM, John Armor",40,House,(OH-16),Ohio,OH,16,200,,0.263,-0.295,0.623,120,524,-247.96177
2017-02-01 14:51:13,MH04003121,3121,"FERRISS, Orange",40,House,(NY-16),New York,NY,16,200,,0.37,0.004,0.686,141,686,-258.95999
2017-02-01 14:51:13,MH04003633,3633,"GLOSSBRENNER, Adam John",40,House,(PA-15),Pennsylvania,PA,15,100,,-0.379,0.245,0.801,47,498,-110.22476
2017-02-01 14:51:13,MH04007476,7476,"PLANTS, Tobias Avery",40,House,(OH-15),Ohio,OH,15,200,,0.311,-0.087,0.684,92,542,-206.21235
2017-02-01 14:51:13,MH04003844,3844,"GRISWOLD, John Augustus",40,House,(NY-15),New York,NY,15,200,,0.196,0.981,0.735,49,346,-106.59914
2017-02-01 14:51:13,MH04006482,6482,"MILLER, George Funston",40,House,(PA-14),Pennsylvania,PA,14,200,,0.339,-0.005,0.69,113,600,-222.74778
2017-02-01 14:51:13,MH04009931,9931,"WELKER, Martin",40,House,(OH-14),Ohio,OH,14,200,,0.323,-0.603,0.747,89,621,-180.78163
2017-02-01 14:51:13,MH04007639,7639,"PRUYN, John Van Schaick Lansing",40,House,(NY-14),New York,NY,14,100,,-0.324,0.764,0.86,26,392,-59.26886
2017-02-01 14:51:13,MH04006419,6419,"MERCUR, Ulysses",40,House,(PA-13),Pennsylvania,PA,13,200,,0.338,-0.352,0.67,130,579,-232.17043
2017-02-01 14:51:13,MH04002479,2479,"DELANO, Columbus",40,House,(OH-13),Ohio,OH,13,200,,0.257,-0.143,0.636,50,185,-83.84911
2017-02-01 14:51:13,MH04006678,6678,"MORGAN, George Washington",40,House,(OH-13),Ohio,OH,13,100,,-0.456,-0.43,0.86,15,192,-28.93466
2017-02-01 14:51:13,MH04002072,2072,"CORNELL, Thomas",40,House,(NY-13),New York,NY,13,200,,0.275,0.128,0.667,68,347,-140.60563
2017-02-01 14:51:13,MH04007744,7744,"RAUM, Green Berry",40,House,(IL-13),Illinois,IL,13,200,,0.308,-0.165,0.723,79,494,-160.28645
2017-02-01 14:51:13,MH04002495,2495,"DENISON, Charles",40,House,(PA-12),Pennsylvania,PA,12,100,,-0.524,-0.093,,,,
2017-02-01 14:51:13,MH04010360,10360,"WOODWARD, George Washington",40,House,(PA-12),Pennsylvania,PA,12,100,,-0.426,-0.124,0.785,43,439,-106.3556
2017-02-01 14:51:13,MH04009636,9636,"VAN TRUMP, Philadelph",40,House,(OH-12),Ohio,OH,12,100,,-0.591,-0.726,0.841,39,576,-99.45237
2017-02-01 14:51:13,MH04005219,5219,"KETCHAM, John Henry",40,House,(NY-12),New York,NY,12,200,,0.297,-0.083,0.655,121,522,-221.23348
2017-02-01 14:51:13,MH04000366,366,"BAKER, Jehu",40,House,(IL-12),Illinois,IL,12,200,,0.016,-0.813,0.654,143,633,-269.20159
2017-02-01 14:51:13,MH04009593,9593,"VAN AUKEN, Daniel Myers",40,House,(PA-11),Pennsylvania,PA,11,100,,-0.49,0.372,0.829,42,492,-92.519
2017-02-01 14:51:13,MH04010243,10243,"WILSON, John Thomas",40,House,(OH-11),Ohio,OH,11,200,,0.297,-0.61,0.707,97,510,-177.07351
2017-02-01 14:51:13,MH04009643,9643,"VAN WYCK, Charles Henry",40,House,(NY-11),New York,NY,11,200,,0.176,0.038,0.592,100,323,-169.46123
2017-02-01 14:51:13,MH04008398,8398,"SHANKS, John Peter Cleaver",40,House,(IN-11),Indiana,IN,11,200,,0.328,-0.508,0.709,92,543,-187.07205
2017-02-01 14:51:13,MH04006006,6006,"MARSHALL, Samuel Scott",40,House,(IL-11),Illinois,IL,11,100,,-0.297,-0.239,0.821,47,515,-101.38842
