date_generated,id,icpsr,bioname,congress,chamber,cqlabel,state,state_abbrev,district_code,party_code,party_noun,dim1,dim2,geo_mean_probability,number_of_errors,number_of_votes,log_likelihood
2017-02-01 15:43:13,MH11220108,20108,"DAVIS, Susan A.",112,House,(CA-53),California,CA,53,100,,-0.345,-0.089,0.871,77,1422,-197.047
2017-02-01 15:43:13,MH11220963,20963,"HUNTER, Duncan Duane",112,House,(CA-52),California,CA,52,200,,0.513,0.173,0.875,78,1421,-189.246
2017-02-01 15:43:13,MH11229325,29325,"FILNER, Bob",112,House,(CA-51),California,CA,51,100,,-0.652,0.002,0.903,42,988,-100.65144
2017-02-01 15:43:13,MH11229508,29508,"BILBRAY, Brian P.",112,House,(CA-50),California,CA,50,200,,0.392,-0.376,0.758,164,1384,-383.20407
2017-02-01 15:43:13,MH11220107,20107,"ISSA, Darrell",112,House,(CA-49),California,CA,49,200,,0.51,-0.079,0.891,54,1404,-161.935
2017-02-01 15:43:13,MH11220539,20539,"CAMPBELL, John (of California)",112,House,(CA-48),California,CA,48,200,,0.748,-0.415,0.799,138,1331,-297.99902
2017-02-01 15:43:13,MH11229709,29709,"SANCHEZ, Loretta",112,House,(CA-47),California,CA,47,100,,-0.367,0.025,0.841,104,1307,-226.8276
2017-02-01 15:43:13,MH11215621,15621,"ROHRABACHER, Dana",112,House,(CA-46),California,CA,46,200,,0.628,-0.398,0.811,126,1408,-294.99
2017-02-01 15:43:13,MH11229775,29775,"BONO, Mary",112,House,(CA-45),California,CA,45,200,,0.353,-0.218,0.821,118,1385,-272.49942
2017-02-01 15:43:13,MH11229323,29323,"CALVERT, Ken",112,House,(CA-44),California,CA,44,200,,0.346,0.197,0.902,56,1415,-146.375
2017-02-01 15:43:13,MH11229942,29942,"BACA, Joe",112,House,(CA-43),California,CA,43,100,,-0.349,0.292,0.835,85,1340,-241.24846
2017-02-01 15:43:13,MH11229905,29905,"MILLER, Gary G.",112,House,(CA-42),California,CA,42,200,,0.478,0.222,0.883,74,1338,-166.02919
2017-02-01 15:43:13,MH11214644,14644,"LEWIS, Charles Jeremy (Jerry)",112,House,(CA-41),California,CA,41,200,,0.348,-0.101,0.861,66,1246,-186.97801
2017-02-01 15:43:13,MH11229321,29321,"ROYCE, Edward Randall",112,House,(CA-40),California,CA,40,200,,0.667,-0.37,0.865,90,1424,-206.773
2017-02-01 15:43:13,MH11220310,20310,"SÁNCHEZ, Linda T.",112,House,(CA-39),California,CA,39,100,,-0.504,-0.175,0.887,62,1333,-160.477
2017-02-01 15:43:13,MH11229903,29903,"NAPOLITANO, Grace Flores",112,House,(CA-38),California,CA,38,100,,-0.448,-0.232,0.897,63,1307,-141.551
2017-02-01 15:43:13,MH11220752,20752,"RICHARDSON, Laura",112,House,(CA-37),California,CA,37,100,,-0.339,-0.022,0.795,135,1398,-319.85278
2017-02-01 15:43:13,MH11221195,21195,"HAHN, Janice",112,House,(CA-36),California,CA,36,100,,-0.39,-0.376,0.9,34,812,-85.76862
2017-02-01 15:43:13,MH11229318,29318,"HARMAN, Jane L.",112,House,(CA-36),California,CA,36,100,,-0.262,-0.12,0.767,6,85,-22.52676
2017-02-01 15:43:13,MH11229106,29106,"WATERS, Maxine",112,House,(CA-35),California,CA,35,100,,-0.661,-0.078,0.851,90,1324,-213.995
2017-02-01 15:43:13,MH11229317,29317,"ROYBAL-ALLARD, Lucille",112,House,(CA-34),California,CA,34,100,,-0.472,-0.205,0.906,54,1396,-138.228
2017-02-01 15:43:13,MH11221110,21110,"BASS, Karen",112,House,(CA-33),California,CA,33,100,,-0.547,-0.149,0.898,59,1319,-141.698
2017-02-01 15:43:13,MH11229759,29759,"SESSIONS, Pete",112,House,(TX-32),Texas,TX,32,200,,0.588,0.171,0.908,50,1408,-135.458
2017-02-01 15:43:13,MH11220955,20955,"CHU, Judy",112,House,(CA-32),California,CA,32,100,,-0.505,-0.295,0.898,58,1390,-149.931
2017-02-01 15:43:13,MH11220356,20356,"CARTER, John R.",112,House,(TX-31),Texas,TX,31,200,,0.468,0.609,0.888,73,1412,-168.04
2017-02-01 15:43:13,MH11229316,29316,"BECERRA, Xavier",112,House,(CA-31),California,CA,31,100,,-0.512,-0.283,0.851,62,1542,-249.222
2017-02-01 15:43:13,MH11239305,39305,"JOHNSON, Eddie Bernice",112,House,(TX-30),Texas,TX,30,100,,-0.486,0.206,0.829,113,1372,-256.758
2017-02-01 15:43:13,MH11214280,14280,"WAXMAN, Henry Arnold",112,House,(CA-30),California,CA,30,100,,-0.473,-0.343,0.883,66,1401,-174.19722
2017-02-01 15:43:13,MH11239304,39304,"GREEN, Raymond Eugene (Gene)",112,House,(TX-29),Texas,TX,29,100,,-0.322,0.447,0.638,281,1397,-628.673
2017-02-01 15:43:13,MH11221101,21101,"REED, Thomas W. II",112,House,(NY-29),New York,NY,29,200,,0.305,0.076,0.806,133,1420,-306.211
2017-02-01 15:43:13,MH11220104,20104,"SCHIFF, Adam",112,House,(CA-29),California,CA,29,100,,-0.345,-0.132,0.876,70,1431,-188.654
2017-02-01 15:43:13,MH11220533,20533,"CUELLAR, Henry",112,House,(TX-28),Texas,TX,28,100,,-0.226,0.623,0.701,231,1427,-506.845
2017-02-01 15:43:13,MH11215444,15444,"SLAUGHTER, Louise McIntosh",112,House,(NY-28),New York,NY,28,100,,-0.464,-0.11,0.893,60,1141,-128.608
2017-02-01 15:43:13,MH11215005,15005,"BERMAN, Howard Lawrence",112,House,(CA-28),California,CA,28,100,,-0.404,-0.286,0.851,92,1352,-217.35245
2017-02-01 15:43:13,MH11221184,21184,"FARENTHOLD, Blake",112,House,(TX-27),Texas,TX,27,200,,0.541,0.021,0.866,81,1425,-205.501
2017-02-01 15:43:13,MH11220519,20519,"HIGGINS, Brian",112,House,(NY-27),New York,NY,27,100,,-0.344,-0.031,0.849,88,1408,-230.336
2017-02-01 15:43:13,MH11229707,29707,"SHERMAN, Brad",112,House,(CA-27),California,CA,27,100,,-0.344,-0.143,0.871,73,1423,-196.354
2017-02-01 15:43:13,MH11220936,20936,"LEE, Christopher John",112,House,(NY-26),New York,NY,26,200,,0.313,0.16,,,,
2017-02-01 15:43:13,MH11220355,20355,"BURGESS, Michael C.",112,House,(TX-26),Texas,TX,26,200,,0.57,-0.236,0.805,132,1412,-306.607
2017-02-01 15:43:13,MH11221194,21194,"HOCHUL, Kathleen C.",112,House,(NY-26),New York,NY,26,100,,-0.239,0.317,0.701,158,1077,-382.73427
2017-02-01 15:43:13,MH11214813,14813,"DREIER, David Timothy",112,House,(CA-26),California,CA,26,200,,0.478,-0.084,0.839,112,1417,-248.0076
2017-02-01 15:43:13,MH11229571,29571,"DOGGETT, Lloyd Alton, II",112,House,(TX-25),Texas,TX,25,100,,-0.402,-0.299,0.837,103,1398,-248.641
2017-02-01 15:43:13,MH11221158,21158,"BUERKLE, Ann Marie",112,House,(NY-25),New York,NY,25,200,,0.579,0.253,0.894,68,1407,-157.14503
2017-02-01 15:43:13,MH11221121,21121,"RIVERA, David",112,House,(FL-25),Florida,FL,25,200,,0.257,0.349,0.893,52,1414,-159.86694
2017-02-01 15:43:13,MH11229315,29315,"McKEON, Howard P. (Buck)",112,House,(CA-25),California,CA,25,200,,0.396,0.208,0.889,67,1388,-163.3949
2017-02-01 15:43:13,MH11220532,20532,"MARCHANT, Kenny",112,House,(TX-24),Texas,TX,24,200,,0.601,0.168,0.858,83,1367,-209.144
