date_generated,id,icpsr,bioname,congress,chamber,cqlabel,state,state_abbrev,district_code,party_code,dim1,dim2,geo_mean_probability,number_of_errors,number_of_votes,log_likelihood
2016-10-19 13:04:34,MH09091043,91043,"RIEGLE, Donald Wayne, Jr.",90,House,(MI-07),Michigan,MI,7,200,-0.073,-0.729,0.579,96,377,-206.22947
2016-10-19 13:04:34,MH09011066,11066,"COLLINS, James Mitchell",90,House,(TX-03),Texas,TX,3,200,0.679,0.121,0.773,5,42,-10.80329
2016-10-19 13:04:34,MH09011065,11065,"GRIFFIN, Charles Hudson",90,House,(MS-03),Mississippi,MS,3,100,-0.069,0.998,0.738,23,165,-50.03795
2016-10-19 13:04:34,MH09011064,11064,"PODELL, Bertram L.",90,House,(NY-13),New York,NY,13,100,-0.469,-0.213,0.851,9,133,-21.48124
2016-10-19 13:04:34,MH09011063,11063,"McCLOSKEY, Paul Norton , Jr. (Pete)",90,House,(CA-11),California,CA,11,200,0.029,-0.635,0.709,30,186,-63.9157
2016-10-19 13:04:34,MH09011062,11062,"PRICE, Robert Dale",90,House,(TX-18),Texas,TX,18,200,0.303,0.522,0.796,34,379,-86.6371
2016-10-19 13:04:34,MH09011061,11061,"TIERNAN, Robert Owens",90,House,(RI-02),Rhode Island,RI,2,100,-0.395,-0.023,0.838,23,329,-58.08253
2016-10-19 13:04:34,MH09011060,11060,"ZWACH, John Matthew",90,House,(MN-06),Minnesota,MN,6,200,0.181,-0.257,0.67,75,370,-148.16604
2016-10-19 13:04:34,MH09011059,11059,"ZION, Roger Herschel",90,House,(IN-08),Indiana,IN,8,200,0.285,0.138,0.752,44,367,-104.5677
2016-10-19 13:04:34,MH09011058,11058,"WYLIE, Chalmers Pangburn",90,House,(OH-15),Ohio,OH,15,200,0.23,-0.128,0.756,47,373,-104.39256
2016-10-19 13:04:34,MH09011057,11057,"WINN, Edward Lawrence, Jr. (Larry)",90,House,(KS-03),Kansas,KS,3,200,0.247,-0.032,0.74,43,377,-113.37029
2016-10-19 13:04:34,MH09011056,11056,"WILLIAMS, Lawrence Gordon",90,House,(PA-07),Pennsylvania,PA,7,200,0.197,-0.051,0.765,33,369,-98.76935
2016-10-19 13:04:34,MH09011055,11055,"WIGGINS, Charles Edward",90,House,(CA-25),California,CA,25,200,0.359,-0.284,0.637,61,338,-152.28247
2016-10-19 13:04:34,MH09011054,11054,"WHALEN, Charles William, Jr.",90,House,(OH-03),Ohio,OH,3,200,-0.137,-0.714,0.743,52,376,-111.84022
2016-10-19 13:04:34,MH09011053,11053,"THOMPSON, Standish Fletcher",90,House,(GA-05),Georgia,GA,5,200,0.188,0.373,0.662,69,361,-148.91743
2016-10-19 13:04:34,MH09011052,11052,"STUCKEY, Williamson Sylvester, Jr.",90,House,(GA-08),Georgia,GA,8,100,-0.116,0.753,0.7,57,328,-116.8542
2016-10-19 13:04:34,MH09011051,11051,"STEIGER, William Albert",90,House,(WI-06),Wisconsin,WI,6,200,0.337,-0.759,0.73,51,378,-119.15038
2016-10-19 13:04:34,MH09011050,11050,"STEIGER, Sam",90,House,(AZ-03),Arizona,AZ,3,200,0.447,0.244,0.727,52,375,-119.36871
2016-10-19 13:04:34,MH09011049,11049,"SMITH, James Vernon",90,House,(OK-06),Oklahoma,OK,6,200,0.217,0.384,0.819,25,352,-70.13246
2016-10-19 13:04:34,MH09011048,11048,"SCOTT, William Lloyd",90,House,(VA-08),Virginia,VA,8,200,0.421,0.384,0.725,50,366,-117.90482
2016-10-19 13:04:34,MH09011047,11047,"SCHERLE, William Joseph",90,House,(IA-07),Iowa,IA,7,200,0.361,0.396,0.729,57,378,-119.38078
2016-10-19 13:04:34,MH09011046,11046,"SANDMAN, Charles William, Jr.",90,House,(NJ-02),New Jersey,NJ,2,200,0.139,-0.04,0.696,57,337,-121.89825
2016-10-19 13:04:34,MH09011045,11045,"RUPPE, Philip Edward",90,House,(MI-11),Michigan,MI,11,200,0.17,-0.42,0.688,72,328,-122.78004
2016-10-19 13:04:34,MH09011044,11044,"ROTH, William Victor, Jr.",90,House,(DE-01),Delaware,DE,1,200,0.272,-0.389,0.736,51,367,-112.56457
2016-10-19 13:04:34,MH09011042,11042,"RARICK, John Richard",90,House,(LA-06),Louisiana,LA,6,100,0.327,0.945,0.806,29,294,-63.23677
2016-10-19 13:04:34,MH09011041,11041,"RAILSBACK, Thomas Fisher",90,House,(IL-19),Illinois,IL,19,200,0.104,-0.445,0.732,52,359,-111.82648
2016-10-19 13:04:34,MH09011039,11039,"POLLOCK, Howard Wallace",90,House,(AK-01),Alaska,AK,1,200,0.096,0.049,0.623,59,304,-143.71339
2016-10-19 13:04:34,MH09011038,11038,"PETTIS, Jerry Lyle",90,House,(CA-33),California,CA,33,200,0.172,-0.042,0.759,38,343,-94.40097
2016-10-19 13:04:34,MH09011037,11037,"NICHOLS, William Flynt",90,House,(AL-04),Alabama,AL,4,100,-0.043,0.875,0.752,48,335,-95.55723
2016-10-19 13:04:34,MH09011036,11036,"MYERS, John Thomas",90,House,(IN-07),Indiana,IN,7,200,0.236,0.255,0.71,55,371,-127.10985
2016-10-19 13:04:34,MH09011035,11035,"MONTGOMERY, Gillespie V. (Sonny)",90,House,(MS-04),Mississippi,MS,4,100,0.012,1.0,0.744,52,376,-111.00078
2016-10-19 13:04:34,MH09011034,11034,"MILLER, Clarence E.",90,House,(OH-10),Ohio,OH,10,200,0.416,-0.306,0.702,63,388,-137.07868
2016-10-19 13:04:34,MH09011033,11033,"MESKILL, Thomas Joseph",90,House,(CT-06),Connecticut,CT,6,200,0.159,-0.279,0.727,53,369,-117.73051
2016-10-19 13:04:34,MH09011032,11032,"MAYNE, Wiley",90,House,(IA-06),Iowa,IA,6,200,0.308,-0.303,0.666,66,359,-145.99831
2016-10-19 13:04:34,MH09011031,11031,"MATHIAS, Robert Bruce (Bob)",90,House,(CA-18),California,CA,18,200,0.119,-0.034,0.747,45,334,-97.49779
2016-10-19 13:04:34,MH09011030,11030,"McDONALD, Jack H.",90,House,(MI-19),Michigan,MI,19,200,0.157,-0.284,0.755,47,363,-102.20794
2016-10-19 13:04:34,MH09011029,11029,"McCLURE, James Albertus",90,House,(ID-01),Idaho,ID,1,200,0.491,0.041,0.665,70,352,-143.79685
2016-10-19 13:04:34,MH09011028,11028,"LUKENS, Donald Edgar",90,House,(OH-24),Ohio,OH,24,200,0.458,-0.272,0.732,43,302,-94.32438
2016-10-19 13:04:34,MH09011027,11027,"KYROS, Peter Nicholas",90,House,(ME-01),Maine,ME,1,100,-0.361,0.019,0.844,26,372,-63.08537
2016-10-19 13:04:34,MH09011025,11025,"KUYKENDALL, Dan Heflin",90,House,(TN-09),Tennessee,TN,9,200,0.246,0.193,0.759,40,341,-94.20166
2016-10-19 13:04:34,MH09011024,11024,"KLEPPE, Thomas Savig",90,House,(ND-02),North Dakota,ND,2,200,0.26,0.049,0.737,54,360,-109.90696
