date_generated,id,icpsr,bioname,congress,chamber,cqlabel,state,state_abbrev,district_code,party_code,party_noun,dim1,dim2,geo_mean_probability,number_of_errors,number_of_votes,log_likelihood
2017-02-01 05:21:37,MH00901174,1174,"BRYAN, Joseph",9,House,(GA-00),Georgia,GA,98,13,,-0.168,-0.986,,,,
2017-02-01 05:21:37,MH00906393,6393,"MEAD, Cowles",9,House,(GA-00),Georgia,GA,98,13,,,,,,,
2017-02-01 05:21:37,MH00902800,2800,"DWIGHT, Theodore",9,House,(CT-00),Connecticut,CT,98,1,,,,,,,
2017-02-01 05:21:37,MH00905338,5338,"KNIGHT, Nehemiah",9,House,(RI-00),Rhode Island,RI,98,13,,-0.081,0.827,0.734,11,64,-19.74942
2017-02-01 05:21:37,MH00908845,8845,"STANTON, Joseph, Jr.",9,House,(RI-00),Rhode Island,RI,98,13,,-0.091,0.736,0.692,24,141,-51.85697
2017-02-01 05:21:37,MH00902332,2332,"DARBY, Ezra",9,House,(NJ-00),New Jersey,NJ,98,13,,-0.099,0.844,0.689,27,148,-55.17173
2017-02-01 05:21:37,MH00904293,4293,"HELMS, William",9,House,(NJ-00),New Jersey,NJ,98,13,,0.085,0.389,0.695,17,89,-32.44243
2017-02-01 05:21:37,MH00908581,8581,"SLOAN, James",9,House,(NJ-00),New Jersey,NJ,98,13,,0.042,0.045,0.563,42,146,-83.7521
2017-02-01 05:21:37,MH00908748,8748,"SOUTHARD, Henry",9,House,(NJ-00),New Jersey,NJ,98,13,,0.027,0.474,0.715,22,140,-46.96415
2017-02-01 05:21:37,MH00905421,5421,"LAMBERT, John",9,House,(NJ-00),New Jersey,NJ,98,13,,0.247,0.465,0.544,23,109,-66.28028
2017-02-01 05:21:37,MH00902942,2942,"ELMER, Ebenezer",9,House,(NJ-00),New Jersey,NJ,98,13,,0.082,0.579,0.632,35,142,-65.15474
2017-02-01 05:21:37,MH00909257,9257,"TENNEY, Samuel",9,House,(NH-00),New Hampshire,NH,98,1,,0.564,-0.273,0.794,13,128,-29.48936
2017-02-01 05:21:37,MH00904600,4600,"HOUGH, David",9,House,(NH-00),New Hampshire,NH,98,1,,0.6,-0.218,0.735,18,130,-39.98812
2017-02-01 05:21:37,MH00900679,679,"BETTON, Silas",9,House,(NH-00),New Hampshire,NH,98,1,,0.716,-0.574,0.74,19,132,-39.76398
