date_generated,id,icpsr,bioname,congress,chamber,cqlabel,state,state_abbrev,district_code,party_code,dim1,dim2,geo_mean_probability,number_of_errors,number_of_votes,log_likelihood
2016-10-18 10:37:21,MH01110396,10396,"WRIGHT, Robert",11,House,(MD-07),Maryland,MD,7,13,0.054,0.222,0.632,19,95,-43.5488
2016-10-18 10:37:21,MH01110297,10297,"WITHERSPOON, Robert",11,House,(SC-03),South Carolina,SC,3,13,-0.06,0.127,0.714,39,263,-88.6869
2016-10-18 10:37:21,MH01110275,10275,"WINN, Richard",11,House,(SC-05),South Carolina,SC,5,13,-0.19,0.179,0.762,22,184,-49.89241
2016-10-18 10:37:21,MH01110228,10228,"WILSON, James",11,House,(NH-00),New Hampshire,NH,98,1,0.623,0.192,0.775,28,245,-62.35839
2016-10-18 10:37:21,MH01110069,10069,"WHITMAN, Ezekiel",11,House,(MA-15),Massachusetts,MA,15,1,0.431,-0.265,0.736,23,185,-56.79144
2016-10-18 10:37:21,MH01110055,10055,"WHITEHILL, Robert",11,House,(PA-04),Pennsylvania,PA,4,13,-0.286,0.14,0.81,22,254,-53.61248
2016-10-18 10:37:21,MH01109983,9983,"WHEATON, Laban",11,House,(MA-09),Massachusetts,MA,9,1,0.694,-0.533,0.867,14,249,-35.62781
2016-10-18 10:37:21,MH01109889,9889,"WEAKLEY, Robert",11,House,(TN-03),Tennessee,TN,3,13,-0.217,-0.198,0.717,37,256,-85.31263
2016-10-18 10:37:21,MH01109650,9650,"VARNUM, Joseph Bradley",11,House,(MA-04),Massachusetts,MA,4,13,-0.068,0.059,0.714,9,52,-17.48286
2016-10-18 10:37:21,MH01109630,9630,"VAN RENSSELAER, Killian Killian",11,House,(NY-07),New York,NY,7,1,0.708,-0.332,0.825,24,244,-47.00498
2016-10-18 10:37:21,MH01109619,9619,"VAN HORNE, Archibald",11,House,(MD-02),Maryland,MD,2,13,0.146,-0.46,0.633,48,226,-103.32598
2016-10-18 10:37:21,MH01109613,9613,"VAN DYKE, Nicholas",11,House,(DE-01),Delaware,DE,1,1,0.399,-0.24,0.837,12,183,-32.65268
2016-10-18 10:37:21,MH01109568,9568,"UPHAM, Jabez",11,House,(MA-10),Massachusetts,MA,10,1,0.514,-0.543,0.849,10,134,-21.88399
2016-10-18 10:37:21,MH01109510,9510,"TURNER, Charles, Jr.",11,House,(MA-07),Massachusetts,MA,7,13,0.129,0.801,0.754,36,241,-68.02443
2016-10-18 10:37:21,MH01109482,9482,"TROUP, George Michael",11,House,(GA-00),Georgia,GA,98,13,-0.239,-0.193,0.673,30,189,-74.95456
2016-10-18 10:37:21,MH01109451,9451,"TRACY, Uri",11,House,(NY-13),New York,NY,13,13,0.348,0.572,0.741,26,232,-69.61055
2016-10-18 10:37:21,MH01109328,9328,"THOMPSON, John",11,House,(NY-08),New York,NY,8,13,0.083,0.157,0.707,33,235,-81.36935
2016-10-18 10:37:21,MH01109216,9216,"TAYLOR, John",11,House,(SC-04),South Carolina,SC,4,13,-0.253,-0.385,0.597,61,225,-116.18637
2016-10-18 10:37:21,MH01109169,9169,"TALLMADGE, Benjamin",11,House,(CT-00),Connecticut,CT,98,1,0.649,-0.33,0.87,13,187,-25.99567
2016-10-18 10:37:21,MH01109154,9154,"TAGGART, Samuel",11,House,(MA-06),Massachusetts,MA,6,1,0.617,-0.291,0.823,21,228,-44.43778
2016-10-18 10:37:21,MH01109132,9132,"SWOOPE, Jacob",11,House,(VA-04),Virginia,VA,4,1,0.105,-0.995,0.82,24,252,-49.95801
2016-10-18 10:37:21,MH01109063,9063,"STURGES, Lewis Burr",11,House,(CT-00),Connecticut,CT,98,1,0.603,-0.438,0.862,14,214,-31.67608
2016-10-18 10:37:21,MH01108894,8894,"STEPHENSON, James",11,House,(VA-02),Virginia,VA,2,1,0.399,-0.615,0.915,4,210,-18.75451
2016-10-18 10:37:21,MH01108865,8865,"STEDMAN, William",11,House,(MA-11),Massachusetts,MA,11,1,0.624,-0.492,0.83,8,73,-13.61036
2016-10-18 10:37:21,MH01108842,8842,"STANLY, John",11,House,(NC-04),North Carolina,NC,4,1,0.411,-0.504,0.813,19,234,-48.53557
