date_generated,id,icpsr,bioname,congress,chamber,cqlabel,state,state_abbrev,district_code,party_code,party_noun,dim1,dim2,geo_mean_probability,number_of_errors,number_of_votes,log_likelihood
2017-01-11 04:34:46,MH00402440,2440,"DAYTON, Jonathan",4,House,(NJ-00),New Jersey,NJ,98,1,,0.473,0.159,0.604,17,61,-30.72683
2017-01-11 04:34:46,MH00405611,5611,"LEONARD, George",4,House,(MA-07),Massachusetts,MA,7,1,,0.844,0.357,0.73,17,83,-26.1155
2017-01-11 04:34:46,MH00408563,8563,"SKINNER, Thomson Joseph",4,House,(MA-01),Massachusetts,MA,1,13,,-0.054,0.91,0.833,6,108,-19.71289
2017-01-11 04:34:46,MH00402796,2796,"DUVALL, Gabriel",4,House,(MD-02),Maryland,MD,2,13,,,,,,,
2017-01-11 04:34:46,MH00404269,4269,"HEATH, John",4,House,(VA-19),Virginia,VA,19,13,,0.007,-0.927,0.62,11,54,-25.81954
2017-01-11 04:34:46,MH00406911,6911,"NICHOLAS, John",4,House,(VA-18),Virginia,VA,18,13,,-0.072,-0.246,0.718,12,75,-24.85241
2017-01-11 04:34:46,MH00401007,1007,"BRENT, Richard",4,House,(VA-17),Virginia,VA,17,13,,-0.224,-0.064,0.699,10,52,-18.63705
2017-01-11 04:34:46,MH00406886,6886,"NEW, Anthony",4,House,(VA-16),Virginia,VA,16,13,,-0.231,0.057,0.844,3,66,-11.1701
2017-01-11 04:34:46,MH00405903,5903,"MADISON, James, Jr.",4,House,(VA-15),Virginia,VA,15,13,,-0.061,-0.444,0.778,5,50,-12.54876
2017-01-11 04:34:46,MH00401380,1380,"CABELL, Samuel Jordan",4,House,(VA-14),Virginia,VA,14,13,,-0.422,0.003,0.86,5,69,-10.43042
2017-01-11 04:34:46,MH00401853,1853,"CLOPTON, John",4,House,(VA-13),Virginia,VA,13,13,,-0.268,-0.153,0.852,3,57,-9.14515
2017-01-11 04:34:46,MH00407156,7156,"PAGE, John",4,House,(VA-12),Virginia,VA,12,13,,-0.041,-0.032,0.556,15,60,-35.18878
2017-01-11 04:34:46,MH00407199,7199,"PARKER, Josiah",4,House,(VA-11),Virginia,VA,11,1,,0.187,0.092,0.594,12,61,-31.78035
2017-01-11 04:34:46,MH00404127,4127,"HARRISON, Carter Bassett",4,House,(VA-10),Virginia,VA,10,13,,-0.06,-0.185,0.764,8,76,-20.42404
2017-01-11 04:34:46,MH00403582,3582,"GILES, William Branch",4,House,(VA-09),Virginia,VA,9,13,,0.018,0.068,0.714,6,48,-16.14945
2017-01-11 04:34:46,MH00401739,1739,"CLAIBORNE, Thomas",4,House,(VA-08),Virginia,VA,8,13,,-0.111,0.08,0.761,7,73,-19.93938
2017-01-11 04:34:46,MH00409658,9658,"VENABLE, Abraham Bedford",4,House,(VA-07),Virginia,VA,7,13,,-0.244,0.068,0.815,8,73,-14.96251
2017-01-11 04:34:46,MH00401936,1936,"COLES, Isaac",4,House,(VA-06),Virginia,VA,6,13,,-0.347,-0.034,0.847,4,71,-11.77261
2017-01-11 04:34:46,MH00404026,4026,"HANCOCK, George",4,House,(VA-05),Virginia,VA,5,1,,-0.0,0.215,0.618,12,52,-25.0401
2017-01-11 04:34:46,MH00407603,7603,"PRESTON, Francis",4,House,(VA-04),Virginia,VA,4,13,,-0.112,-0.693,0.799,3,51,-11.42849
2017-01-11 04:34:46,MH00404850,4850,"JACKSON, George",4,House,(VA-03),Virginia,VA,3,13,,-0.546,0.337,0.815,9,76,-15.52513
2017-01-11 04:34:46,MH00406625,6625,"MOORE, Andrew",4,House,(VA-02),Virginia,VA,2,13,,-0.244,-0.45,0.752,11,76,-21.64049
2017-01-11 04:34:46,MH00408148,8148,"RUTHERFORD, Robert",4,House,(VA-01),Virginia,VA,1,13,,-0.1,-0.035,0.676,9,60,-23.48099
2017-01-11 04:34:46,MH00401195,1195,"BUCK, Daniel",4,House,(VT-02),Vermont,VT,2,1,,0.452,0.768,0.721,8,52,-16.97596
2017-01-11 04:34:46,MH00408639,8639,"SMITH, Israel",4,House,(VT-01),Vermont,VT,1,13,,0.014,-0.983,0.608,21,73,-36.26799
2017-01-11 04:34:46,MH00404843,4843,"JACKSON, Andrew",4,House,(TN-01),Tennessee,TN,1,13,,-0.497,0.868,0.783,5,40,-9.76552
2017-01-11 04:34:46,MH00402816,2816,"EARLE, Samuel",4,House,(SC-06),South Carolina,SC,6,13,,0.008,0.948,0.748,5,40,-11.63169
2017-01-11 04:34:46,MH00404090,4090,"HARPER, Robert Goodloe",4,House,(SC-05),South Carolina,SC,5,1,,0.469,-0.065,0.713,13,73,-24.6523
2017-01-11 04:34:46,MH00410275,10275,"WINN, Richard",4,House,(SC-04),South Carolina,SC,4,13,,-0.189,0.181,0.804,9,62,-13.54873
2017-01-11 04:34:46,MH00400656,656,"BENTON, Lemuel",4,House,(SC-03),South Carolina,SC,3,13,,-0.396,0.015,0.83,4,34,-6.34371
2017-01-11 04:34:46,MH00404019,4019,"HAMPTON, Wade",4,House,(SC-02),South Carolina,SC,2,13,,-0.083,0.997,0.836,4,60,-10.71614
2017-01-11 04:34:46,MH00408702,8702,"SMITH, William Loughton",4,House,(SC-01),South Carolina,SC,1,1,,0.47,0.5,0.711,16,79,-26.96304
2017-01-11 04:34:46,MH00407553,7553,"POTTER, Elisha Reynolds",4,House,(RI-00),Rhode Island,RI,98,1,,0.519,-0.069,0.583,13,36,-19.42819
2017-01-11 04:34:46,MH00400884,884,"BOURNE, Benjamin",4,House,(RI-00),Rhode Island,RI,98,1,,0.712,0.004,0.909,1,38,-3.62757
2017-01-11 04:34:46,MH00405935,5935,"MALBONE, Francis",4,House,(RI-00),Rhode Island,RI,98,1,,0.734,-0.592,0.824,10,76,-14.67089
2017-01-11 04:34:46,MH00403437,3437,"GALLATIN, Albert",4,House,(PA-12),Pennsylvania,PA,12,13,,-0.112,-0.105,0.766,11,80,-21.30941
2017-01-11 04:34:46,MH00403147,3147,"FINDLEY, William",4,House,(PA-11),Pennsylvania,PA,11,13,,-0.026,0.483,0.765,8,64,-17.11673
2017-01-11 04:34:46,MH00400429,429,"BARD, David",4,House,(PA-10),Pennsylvania,PA,10,13,,-0.381,0.202,0.763,10,58,-15.66793
2017-01-11 04:34:46,MH00403805,3805,"GREGG, Andrew",4,House,(PA-09),Pennsylvania,PA,9,13,,-0.024,0.203,0.676,11,69,-26.99643
2017-01-11 04:34:46,MH00404156,4156,"HARTLEY, Thomas",4,House,(PA-08),Pennsylvania,PA,8,1,,0.455,-0.245,0.776,6,57,-14.46557
2017-01-11 04:34:46,MH00405310,5310,"KITTERA, John Wilkes",4,House,(PA-07),Pennsylvania,PA,7,1,,0.578,0.185,0.79,7,61,-14.41429
2017-01-11 04:34:46,MH00405890,5890,"MACLAY, Samuel",4,House,(PA-06),Pennsylvania,PA,6,13,,-0.382,-0.905,0.803,7,78,-17.13452
2017-01-11 04:34:46,MH00402881,2881,"EGE, George",4,House,(PA-05),Pennsylvania,PA,5,1,,0.458,-0.582,0.753,5,33,-9.34341
2017-01-11 04:34:46,MH00404390,4390,"HIESTER, Daniel",4,House,(PA-05),Pennsylvania,PA,5,13,,0.08,-0.079,0.657,7,32,-13.46418
2017-01-11 04:34:46,MH00408555,8555,"SITGREAVES, Samuel",4,House,(PA-04),Pennsylvania,PA,4,1,,0.976,-0.102,0.814,8,69,-14.22003
2017-01-11 04:34:46,MH00407870,7870,"RICHARDS, John",4,House,(PA-04),Pennsylvania,PA,4,13,,0.032,0.181,0.712,13,61,-20.74189
2017-01-11 04:34:46,MH00409308,9308,"THOMAS, Richard",4,House,(PA-03),Pennsylvania,PA,3,1,,0.573,0.093,0.707,15,69,-23.88412
