date_generated,id,icpsr,bioname,congress,chamber,cqlabel,state,state_abbrev,district_code,party_code,dim1,dim2,geo_mean_probability,number_of_errors,number_of_votes,log_likelihood
2016-10-18 10:37:21,MS09213104,13104,"EDWARDS, Elaine Schwartzenburg",92,Senate,(LA),Louisiana,LA,0,100,-0.066,0.836,0.752,14,117,-33.37366
2016-10-18 10:37:21,MS09213103,13103,"GAMBRELL, David Henry",92,Senate,(GA),Georgia,GA,0,100,-0.138,0.758,0.734,97,732,-226.5412
2016-10-18 10:37:21,MS09213102,13102,"STEVENSON, Adlai Ewing III",92,Senate,(IL),Illinois,IL,0,100,-0.333,-0.174,0.763,91,778,-210.86757
2016-10-18 10:37:21,MS09213101,13101,"CHILES, Lawton Mainor, Jr.",92,Senate,(FL),Florida,FL,0,100,-0.224,0.553,0.615,161,680,-330.13929
2016-10-18 10:37:21,MS09213100,13100,"BUCKLEY, James Lane",92,Senate,(NY),New York,NY,0,112,0.498,-0.439,0.736,105,690,-211.7436
2016-10-18 10:37:21,MS09212109,12109,"STEVENS, Theodore Fulton (Ted)",92,Senate,(AK),Alaska,AK,0,200,0.218,-0.498,0.537,227,710,-441.59517
2016-10-18 10:37:21,MS09212108,12108,"SAXBE, William Bart",92,Senate,(OH),Ohio,OH,0,200,0.27,-0.879,0.638,117,540,-242.97726
2016-10-18 10:37:21,MS09212107,12107,"PACKWOOD, Robert William",92,Senate,(OR),Oregon,OR,0,200,0.135,-0.775,0.654,139,690,-292.57363
2016-10-18 10:37:21,MS09212106,12106,"HUGHES, Harold Everett",92,Senate,(IA),Iowa,IA,0,100,-0.591,0.256,0.817,62,727,-147.28466
2016-10-18 10:37:21,MS09212105,12105,"GRAVEL, Maurice Robert (Mike)",92,Senate,(AK),Alaska,AK,0,100,-0.284,0.08,0.655,131,633,-267.38019
2016-10-18 10:37:21,MS09212104,12104,"EAGLETON, Thomas Francis",92,Senate,(MO),Missouri,MO,0,100,-0.38,0.209,0.758,77,638,-176.7853
2016-10-18 10:37:21,MS09212103,12103,"CRANSTON, Alan",92,Senate,(CA),California,CA,0,100,-0.387,-0.205,0.799,75,723,-162.57988
2016-10-18 10:37:21,MS09212102,12102,"COOK, Marlow Webster",92,Senate,(KY),Kentucky,KY,0,200,0.135,-0.344,0.612,174,715,-351.01133
