date_generated,id,icpsr,bioname,congress,chamber,cqlabel,state,state_abbrev,district_code,party_code,dim1,dim2,geo_mean_probability,number_of_errors,number_of_votes,log_likelihood
2016-10-18 10:37:21,MH11294828,94828,"HALL, Ralph Moody",112,House,(TX-04),Texas,TX,4,200,0.423,0.314,0.869,91,1410,-197.87877
2016-10-18 10:37:21,MH11290327,90327,"ALEXANDER, Rodney",112,House,(LA-05),Louisiana,LA,5,200,0.33,0.412,0.894,68,1400,-156.82725
2016-10-18 10:37:21,MH11239308,39308,"GOODLATTE, Robert William",112,House,(VA-06),Virginia,VA,6,200,0.487,0.066,0.838,105,1422,-251.48623
2016-10-18 10:37:21,MH11239307,39307,"SCOTT, Robert C.",112,House,(VA-03),Virginia,VA,3,100,-0.458,0.054,0.843,96,1422,-242.39419
2016-10-18 10:37:21,MH11239305,39305,"JOHNSON, Eddie Bernice",112,House,(TX-30),Texas,TX,30,100,-0.49,0.244,0.829,114,1372,-257.34691
2016-10-18 10:37:21,MH11239304,39304,"GREEN, Raymond Eugene (Gene)",112,House,(TX-29),Texas,TX,29,100,-0.331,0.513,0.641,271,1397,-622.23353
2016-10-18 10:37:21,MH11239301,39301,"CLYBURN, James Enos",112,House,(SC-06),South Carolina,SC,6,100,-0.466,0.298,0.84,110,1393,-243.00223
2016-10-18 10:37:21,MH11231103,31103,"PAYNE, Donald, Jr.",112,House,(NJ-10),New Jersey,NJ,10,100,-0.515,-0.129,0.906,0,27,-2.65435
2016-10-18 10:37:21,MH11231102,31102,"MASSIE, Thomas",112,House,(KY-04),Kentucky,KY,4,200,0.57,-0.822,0.55,10,29,-17.33729
2016-10-18 10:37:21,MH11231101,31101,"DelBENE, Suzan K.",112,House,(WA-01),Washington,WA,1,100,-0.27,-0.193,0.892,0,29,-3.32142
2016-10-18 10:37:21,MH11231100,31100,"CURSON, David Alan",112,House,(MI-11),Michigan,MI,11,100,-0.407,0.818,0.875,2,29,-3.87896
2016-10-18 10:37:21,MH11229943,29943,"GONZALEZ, Charles A.",112,House,(TX-20),Texas,TX,20,100,-0.347,0.271,0.774,157,1376,-352.58623
2016-10-18 10:37:21,MH11229942,29942,"BACA, Joe",112,House,(CA-43),California,CA,43,100,-0.349,0.303,0.835,84,1340,-241.41792
2016-10-18 10:37:21,MH11229940,29940,"BALDWIN, Tammy",112,House,(WI-02),Wisconsin,WI,2,100,-0.552,-0.236,0.885,80,1390,-169.96388
2016-10-18 10:37:21,MH11229939,29939,"RYAN, Paul D.",112,House,(WI-01),Wisconsin,WI,1,200,0.552,-0.217,0.867,75,1394,-198.59675
2016-10-18 10:37:21,MH11229937,29937,"INSLEE, Jay Robert",112,House,(WA-01),Washington,WA,1,100,-0.331,-0.18,0.803,82,947,-207.52996
2016-10-18 10:37:21,MH11229932,29932,"WALDEN, Greg",112,House,(OR-02),Oregon,OR,2,200,0.335,-0.003,0.834,109,1425,-257.98851
2016-10-18 10:37:21,MH11229931,29931,"WU, David",112,House,(OR-01),Oregon,OR,1,100,-0.371,0.048,0.79,64,644,-152.03454
