date_generated,id,icpsr,bioname,congress,chamber,cqlabel,state,state_abbrev,district_code,party_code,dim1,dim2,geo_mean_probability,number_of_errors,number_of_votes,log_likelihood
2016-10-18 10:36:33,MS01310379,10379,"WORTHINGTON, Thomas",13,Senate,(OH),Ohio,OH,0,13,-0.178,-0.152,0.731,19,142,-44.45063
2016-10-18 10:36:33,MS01309979,9979,"WHARTON, Jesse",13,Senate,(TN),Tennessee,TN,0,13,-0.307,-0.2,0.758,14,119,-32.96108
2016-10-18 10:36:33,MS01309947,9947,"WELLS, William Hill",13,Senate,(DE),Delaware,DE,0,1,0.747,0.485,0.769,17,155,-40.77627
2016-10-18 10:36:33,MS01309741,9741,"WALKER, George",13,Senate,(KY),Kentucky,KY,0,13,-0.297,-0.085,0.824,7,75,-14.50892
2016-10-18 10:36:33,MS01309650,9650,"VARNUM, Joseph Bradley",13,Senate,(MA),Massachusetts,MA,0,13,-0.068,0.059,0.544,79,248,-150.7738
2016-10-18 10:36:33,MS01309517,9517,"TURNER, James",13,Senate,(NC),North Carolina,NC,0,13,-0.472,-0.882,0.773,29,239,-61.57224
2016-10-18 10:36:33,MS01309341,9341,"THOMPSON, Thomas Weston",13,Senate,(NH),New Hampshire,NH,0,1,0.57,-0.466,0.832,6,105,-19.27945
2016-10-18 10:36:33,MS01309216,9216,"TAYLOR, John",13,Senate,(SC),South Carolina,SC,0,13,-0.253,-0.385,0.782,22,230,-56.55446
2016-10-18 10:36:33,MS01309159,9159,"TALBOT, Isham",13,Senate,(KY),Kentucky,KY,0,13,0.134,0.607,0.705,13,120,-41.96913
2016-10-18 10:36:33,MS01309157,9157,"TAIT, Charles",13,Senate,(GA),Georgia,GA,0,13,-0.225,-0.359,0.765,24,225,-60.35542
2016-10-18 10:36:33,MS01308977,8977,"STONE, David",13,Senate,(NC),North Carolina,NC,0,13,-0.23,-0.973,0.639,26,112,-50.20827
2016-10-18 10:36:33,MS01308678,8678,"SMITH, Samuel",13,Senate,(MD),Maryland,MD,0,13,0.032,0.164,0.611,52,209,-102.81099
2016-10-18 10:36:33,MS01307985,7985,"ROBINSON, Jonathan",13,Senate,(VT),Vermont,VT,0,13,-0.359,0.452,0.806,21,180,-38.83383
