date_generated,id,icpsr,bioname,congress,chamber,cqlabel,state,state_abbrev,district_code,party_code,dim1,dim2,geo_mean_probability,number_of_errors,number_of_votes,log_likelihood
2016-10-18 10:36:33,MS03110462,10462,"YULEE, David Levy",31,Senate,(FL),Florida,FL,0,100,-0.56,0.423,0.687,70,368,-138.24775
2016-10-18 10:36:33,MS03110284,10284,"WINTHROP, Robert Charles",31,Senate,(MA),Massachusetts,MA,0,29,0.47,-0.046,0.826,7,86,-16.39186
2016-10-18 10:36:33,MS03110003,10003,"WHITCOMB, James",31,Senate,(IN),Indiana,IN,0,100,-0.37,-0.628,0.661,88,388,-160.8408
2016-10-18 10:36:33,MS03109903,9903,"WEBSTER, Daniel",31,Senate,(MA),Massachusetts,MA,0,29,0.447,0.182,0.542,20,64,-39.19782
2016-10-18 10:36:33,MS03109743,9743,"WALKER, Isaac Pigeon",31,Senate,(WI),Wisconsin,WI,0,100,-0.113,-0.994,0.696,82,449,-162.81187
2016-10-18 10:36:33,MS03109733,9733,"WALES, John",31,Senate,(DE),Delaware,DE,0,29,0.184,0.154,0.735,65,416,-127.83403
2016-10-18 10:36:33,MS03109570,9570,"UPHAM, William",31,Senate,(VT),Vermont,VT,0,29,0.455,0.213,0.813,25,291,-60.34473
2016-10-18 10:36:33,MS03109558,9558,"UNDERWOOD, Joseph Rogers",31,Senate,(KY),Kentucky,KY,0,29,0.003,0.295,0.622,113,461,-218.65262
2016-10-18 10:36:33,MS03109524,9524,"TURNEY, Hopkins Lacy",31,Senate,(TN),Tennessee,TN,0,100,-0.705,0.118,0.721,67,404,-132.4045
2016-10-18 10:36:33,MS03109061,9061,"STURGEON, Daniel",31,Senate,(PA),Pennsylvania,PA,0,100,-0.27,-0.282,0.658,80,395,-165.09539
2016-10-18 10:36:33,MS03108932,8932,"STEWART, David",31,Senate,(MD),Maryland,MD,0,29,,,,,,
2016-10-18 10:36:33,MS03108818,8818,"SPRUANCE, Presley",31,Senate,(DE),Delaware,DE,0,29,0.173,0.295,0.729,69,438,-138.25332
