date_generated,id,icpsr,bioname,congress,chamber,cqlabel,state,state_abbrev,district_code,party_code,dim1,dim2,geo_mean_probability,number_of_errors,number_of_votes,log_likelihood
2016-10-19 13:04:34,MH02810433,10433,"YOST, Jacob Senewell",28,House,(PA-05),Pennsylvania,PA,5,100,-0.149,-0.474,0.634,111,449,-204.3235
2016-10-19 13:04:34,MH02810411,10411,"YANCEY, William Lowndes",28,House,(AL-03),Alabama,AL,3,100,-0.647,0.763,0.714,19,109,-36.78358
2016-10-19 13:04:34,MH02810400,10400,"WRIGHT, William",28,House,(NJ-05),New Jersey,NJ,5,603,-0.093,0.537,0.698,64,387,-139.16526
2016-10-19 13:04:34,MH02810394,10394,"WRIGHT, Joseph Albert",28,House,(IN-07),Indiana,IN,7,100,-0.144,-0.376,0.607,136,523,-260.68075
2016-10-19 13:04:34,MH02810362,10362,"WOODWARD, Joseph Addison",28,House,(SC-03),South Carolina,SC,3,100,-0.751,0.591,0.669,110,477,-191.78752
2016-10-19 13:04:34,MH02810286,10286,"WISE, Henry Alexander",28,House,(VA-07),Virginia,VA,7,100,-0.223,0.529,0.522,13,34,-22.09207
2016-10-19 13:04:34,MH02810284,10284,"WINTHROP, Robert Charles",28,House,(MA-01),Massachusetts,MA,1,29,0.47,-0.046,0.846,34,531,-88.9361
2016-10-19 13:04:34,MH02810148,10148,"WILLIAMS, Henry",28,House,(MA-09),Massachusetts,MA,9,100,-0.081,-0.988,0.662,115,547,-225.83266
2016-10-19 13:04:34,MH02810120,10120,"WILKINS, William",28,House,(PA-21),Pennsylvania,PA,21,100,-0.095,0.708,0.185,47,87,-146.84625
2016-10-19 13:04:34,MH02810033,10033,"WHITE, John",28,House,(KY-06),Kentucky,KY,6,29,0.038,0.521,0.75,63,523,-150.25965
2016-10-19 13:04:34,MH02810011,10011,"WHITE, Benjamin",28,House,(ME-05),Maine,ME,5,100,-0.079,-0.728,0.679,31,162,-62.79955
2016-10-19 13:04:34,MH02809982,9982,"WHEATON, Horace",28,House,(NY-24),New York,NY,24,100,0.051,-0.999,0.694,83,452,-165.14938
2016-10-19 13:04:34,MH02809969,9969,"WETHERED, John",28,House,(MD-03),Maryland,MD,3,29,0.161,0.316,0.8,36,365,-81.25393
2016-10-19 13:04:34,MH02809953,9953,"WENTWORTH, John",28,House,(IL-04),Illinois,IL,4,100,0.013,-0.632,0.543,155,511,-311.82871
2016-10-19 13:04:34,MH02809934,9934,"WELLER, John B.",28,House,(OH-02),Ohio,OH,2,100,-0.346,-0.316,0.649,110,478,-206.70274
2016-10-19 13:04:34,MH02809679,9679,"VINTON, Samuel Finley",28,House,(OH-12),Ohio,OH,12,29,0.408,0.336,0.759,51,504,-138.86927
2016-10-19 13:04:34,MH02809624,9624,"VANMETER, John Inskeep",28,House,(OH-08),Ohio,OH,8,29,0.195,0.233,0.785,48,386,-93.28958
2016-10-19 13:04:34,MH02809597,9597,"VANCE, Joseph",28,House,(OH-04),Ohio,OH,4,29,0.367,0.563,0.77,61,503,-131.37095
2016-10-19 13:04:34,MH02809539,9539,"TYLER, Asher",28,House,(NY-31),New York,NY,31,29,0.345,0.341,0.87,29,542,-75.32056
2016-10-19 13:04:34,MH02809502,9502,"TUCKER, Tilghman Mayfield",28,House,(MS-00),Mississippi,MS,98,100,-0.483,-0.173,0.718,58,396,-131.203
