date_generated,id,icpsr,bioname,congress,chamber,cqlabel,state,state_abbrev,district_code,party_code,party_noun,dim1,dim2,geo_mean_probability,number_of_errors,number_of_votes,log_likelihood
2017-01-23 13:13:59,MH04709589,9589,"VAN AERNAM, Henry",47,House,(NY-33),New York,NY,33,200,,0.433,-0.021,0.802,23,219,-48.3608
2017-01-23 13:13:59,MH04708315,8315,"SCOVILLE, Jonathan",47,House,(NY-32),New York,NY,32,100,,-0.236,-0.487,0.671,28,141,-56.16919
2017-01-23 13:13:59,MH04702212,2212,"CROWLEY, Richard",47,House,(NY-31),New York,NY,31,200,,0.39,-0.722,0.798,8,68,-15.32049
2017-01-23 13:13:59,MH04709639,9639,"VAN VOORHIS, John",47,House,(NY-30),New York,NY,30,200,,0.325,-0.301,0.787,17,158,-37.81478
2017-01-23 13:13:59,MH04707874,7874,"RICHARDSON, David Plunket",47,House,(NY-29),New York,NY,29,200,,0.39,-0.019,0.752,17,158,-44.9332
2017-01-23 13:13:59,MH04702798,2798,"DWIGHT, Jeremiah Wilbur",47,House,(NY-28),New York,NY,28,200,,0.494,-0.225,0.73,31,202,-63.50031
2017-01-23 13:13:59,MH04709876,9876,"WATSON, Lewis Findlay",47,House,(PA-27),Pennsylvania,PA,27,200,,0.487,-0.168,0.897,7,181,-19.62663
2017-01-23 13:13:59,MH04709704,9704,"WADSWORTH, James Wolcott",47,House,(NY-27),New York,NY,27,200,,0.422,-0.574,0.714,28,187,-63.0516
2017-01-23 13:13:59,MH04705473,5473,"LAPHAM, Elbridge Gerry",47,House,(NY-27),New York,NY,27,200,,0.447,-0.285,0.772,75,546,-141.34864
2017-01-23 13:13:59,MH04706507,6507,"MILLER, Samuel Henry",47,House,(PA-26),Pennsylvania,PA,26,200,,0.229,0.316,0.678,41,238,-92.43567
2017-01-23 13:13:59,MH04701440,1440,"CAMP, John Henry",47,House,(NY-26),New York,NY,26,200,,0.479,-0.33,0.728,15,117,-37.11807
2017-01-23 13:13:59,MH04706752,6752,"MOSGROVE, James",47,House,(PA-25),Pennsylvania,PA,25,326,,-0.164,0.803,0.646,21,85,-37.15006
2017-01-23 13:13:59,MH04704452,4452,"HISCOCK, Frank",47,House,(NY-25),New York,NY,25,200,,0.399,-0.546,0.816,24,226,-45.8952
2017-01-23 13:13:59,MH04708396,8396,"SHALLENBERGER, William Shadrack",47,House,(PA-24),Pennsylvania,PA,24,200,,0.401,0.024,0.822,18,230,-45.09544
2017-01-23 13:13:59,MH04706059,6059,"MASON, Joseph",47,House,(NY-24),New York,NY,24,200,,0.361,-0.617,0.88,3,125,-15.99916
2017-01-23 13:13:59,MH04700536,536,"BAYNE, Thomas McKee",47,House,(PA-23),Pennsylvania,PA,23,200,,0.309,0.022,0.663,42,249,-102.41729
2017-01-23 13:13:59,MH04707602,7602,"PRESCOTT, Cyrus Dan",47,House,(NY-23),New York,NY,23,200,,0.345,0.122,0.71,33,210,-72.04359
2017-01-23 13:13:59,MH04702984,2984,"ERRETT, Russell",47,House,(PA-22),Pennsylvania,PA,22,200,,0.461,0.212,0.811,23,234,-49.1598
2017-01-23 13:13:59,MH04708559,8559,"SKINNER, Charles Rufus",47,House,(NY-22),New York,NY,22,200,,0.394,-0.005,0.686,37,216,-81.52809
2017-01-23 13:13:59,MH04706514,6514,"MILLER, Warner",47,House,(NY-22),New York,NY,22,200,,0.342,-0.26,0.75,78,530,-152.33371
2017-01-23 13:13:59,MH04710289,10289,"WISE, Morgan Ringland",47,House,(PA-21),Pennsylvania,PA,21,100,,-0.229,0.017,0.633,28,129,-59.00479
2017-01-23 13:13:59,MH04704870,4870,"JACOBS, Ferris, Jr.",47,House,(NY-21),New York,NY,21,200,,0.416,0.156,0.836,21,238,-42.52856
2017-01-23 13:13:59,MH04702265,2265,"CURTIN, Andrew Gregg",47,House,(PA-20),Pennsylvania,PA,20,100,,-0.289,-0.396,0.683,25,149,-56.86078
2017-01-23 13:13:59,MH04709432,9432,"TOWNSEND, Amos",47,House,(OH-20),Ohio,OH,20,200,,0.425,-0.228,0.836,18,258,-46.30956
