date_generated,id,icpsr,bioname,congress,chamber,cqlabel,state,state_abbrev,district_code,party_code,dim1,dim2,geo_mean_probability,number_of_errors,number_of_votes,log_likelihood
2016-10-18 10:36:33,MS02610453,10453,"YOUNG, Richard Montgomery",26,Senate,(IL),Illinois,IL,0,100,-0.575,0.442,0.65,47,247,-106.27036
2016-10-18 10:36:33,MS02610398,10398,"WRIGHT, Silas, Jr.",26,Senate,(NY),New York,NY,0,100,-0.41,-0.36,0.718,41,281,-92.91991
2016-10-18 10:36:33,MS02610174,10174,"WILLIAMS, Reuel",26,Senate,(ME),Maine,ME,0,100,-0.2,-0.528,0.651,59,254,-109.10819
2016-10-18 10:36:33,MS02610029,10029,"WHITE, Hugh Lawson",26,Senate,(TN),Tennessee,TN,0,29,-0.172,-0.183,0.743,19,185,-54.99982
2016-10-18 10:36:33,MS02610005,10005,"WHITE, Albert Smith",26,Senate,(IN),Indiana,IN,0,29,0.263,-0.204,0.703,51,271,-95.55927
2016-10-18 10:36:33,MS02609903,9903,"WEBSTER, Daniel",26,Senate,(MA),Massachusetts,MA,0,29,0.447,0.182,0.823,9,93,-18.15086
2016-10-18 10:36:33,MS02609757,9757,"WALL, Garret Dorset",26,Senate,(NJ),New Jersey,NJ,0,100,-0.255,-0.421,0.648,46,207,-89.74755
2016-10-18 10:36:33,MS02609753,9753,"WALKER, Robert John",26,Senate,(MS),Mississippi,MS,0,100,-0.572,0.412,0.666,61,255,-103.67753
2016-10-18 10:36:33,MS02609177,9177,"TAPPAN, Benjamin",26,Senate,(OH),Ohio,OH,0,100,-0.265,-0.964,0.803,29,302,-66.22479
2016-10-18 10:36:33,MS02609172,9172,"TALLMADGE, Nathaniel Pitcher",26,Senate,(NY),New York,NY,0,29,-0.169,0.827,0.742,36,226,-67.54346
2016-10-18 10:36:33,MS02609061,9061,"STURGEON, Daniel",26,Senate,(PA),Pennsylvania,PA,0,100,-0.27,-0.282,0.677,58,287,-112.0577
2016-10-18 10:36:33,MS02609012,9012,"STRANGE, Robert",26,Senate,(NC),North Carolina,NC,0,100,-0.288,-0.362,0.62,49,192,-91.90477
2016-10-18 10:36:33,MS02608779,8779,"SPENCE, John Selby",26,Senate,(MD),Maryland,MD,0,29,0.061,0.574,0.882,1,30,-3.75983
