date_generated,id,icpsr,bioname,congress,chamber,cqlabel,state,state_abbrev,district_code,party_code,party_noun,dim1,dim2,geo_mean_probability,number_of_errors,number_of_votes,log_likelihood
2017-01-25 03:22:44,MH04810288,10288,"WISE, John Sergeant",48,House,(VA-00),Virginia,VA,99,114,,0.282,-0.399,0.701,16,94,-33.36684
2017-01-25 03:22:44,MH04802915,2915,"ELLIOTT, Mortimer Fitzland",48,House,(PA-00),Pennsylvania,PA,99,100,,-0.207,-0.45,0.626,45,184,-86.15822
2017-01-25 03:22:44,MH04800643,643,"BENNETT, Risden Tyler",48,House,(NC-00),North Carolina,NC,99,100,,-0.776,0.3,0.742,36,260,-77.46052
2017-01-25 03:22:44,MH04808584,8584,"SLOCUM, Henry Warner",48,House,(NY-00),New York,NY,99,100,,-0.185,-0.041,0.607,33,142,-70.85429
2017-01-25 03:22:44,MH04806695,6695,"MORRILL, Edmund Needham",48,House,(KS-00),Kansas,KS,99,200,,0.388,0.62,0.746,29,208,-60.9525
2017-01-25 03:22:44,MH04807369,7369,"PETERS, Samuel Ritter",48,House,(KS-00),Kansas,KS,99,200,,0.422,0.887,0.744,33,281,-83.25108
2017-01-25 03:22:44,MH04807342,7342,"PERKINS, Bishop Walden",48,House,(KS-00),Kansas,KS,99,200,,0.436,0.424,0.77,31,256,-66.8103
2017-01-25 03:22:44,MH04804021,4021,"HANBACK, Lewis",48,House,(KS-00),Kansas,KS,99,200,,0.461,0.251,0.76,23,205,-56.22629
2017-01-25 03:22:44,MH04804049,4049,"HARDEMAN, Thomas, Jr.",48,House,(GA-00),Georgia,GA,99,100,,-0.471,-0.275,0.65,53,251,-107.94701
2017-01-25 03:22:44,MH04809084,9084,"SUMNER, Charles Allen",48,House,(CA-00),California,CA,99,100,,-0.191,-0.113,0.66,43,217,-90.00269
2017-01-25 03:22:44,MH04803622,3622,"GLASCOCK, John Raglan",48,House,(CA-00),California,CA,99,100,,-0.26,0.129,0.673,41,261,-103.39854
