date_generated,id,icpsr,bioname,congress,chamber,cqlabel,state,state_abbrev,district_code,party_code,party_noun,dim1,dim2,geo_mean_probability,number_of_errors,number_of_votes,log_likelihood
2017-02-01 05:21:37,MH02806473,6473,"MILLEN, John",28,House,(GA-00),Georgia,GA,98,100,,,,,,,
2017-02-01 05:21:37,MH02802053,2053,"COOPER, Mark Anthony",28,House,(GA-00),Georgia,GA,98,100,,-0.567,0.761,,,,
2017-02-01 05:21:37,MH02801262,1262,"BURKE, Edmund",28,House,(NH-00),New Hampshire,NH,98,100,,-0.479,-0.668,0.744,60,545,-160.92586
2017-02-01 05:21:37,MH02806961,6961,"NORRIS, Moses, Jr.",28,House,(NH-00),New Hampshire,NH,98,100,,-0.308,-0.606,0.718,72,481,-159.11213
2017-02-01 05:21:37,MH02807776,7776,"REDING, John Randall",28,House,(NH-00),New Hampshire,NH,98,100,,-0.384,-0.477,0.645,97,533,-233.43866
2017-02-01 05:21:37,MH02803922,3922,"HALE, John Parker",28,House,(NH-00),New Hampshire,NH,98,100,,0.11,-0.8,0.539,143,449,-277.26903
2017-02-01 05:21:37,MH02800915,915,"BOWLIN, James Butler",28,House,(MO-00),Missouri,MO,98,100,,-0.374,-0.21,0.67,86,438,-175.11094
2017-02-01 05:21:37,MH02807820,7820,"RELFE, James Hugh",28,House,(MO-00),Missouri,MO,98,100,,-0.318,-0.25,0.696,78,474,-171.77155
2017-02-01 05:21:37,MH02804705,4705,"HUGHES, James Madison",28,House,(MO-00),Missouri,MO,98,100,,-0.475,0.046,0.702,68,380,-134.35199
2017-02-01 05:21:37,MH02800901,901,"BOWER, Gustavus Miller",28,House,(MO-00),Missouri,MO,98,100,,-0.456,-0.171,0.747,57,361,-105.32849
2017-02-01 05:21:37,MH02804888,4888,"JAMESON, John",28,House,(MO-00),Missouri,MO,98,100,,-0.41,-0.271,0.73,61,418,-131.82499
2017-02-01 05:21:37,MH02804004,4004,"HAMMETT, William Henry",28,House,(MS-00),Mississippi,MS,98,100,,-0.596,0.204,0.762,48,401,-108.9729
