date_generated,id,icpsr,bioname,congress,chamber,cqlabel,state,state_abbrev,district_code,party_code,dim1,dim2,geo_mean_probability,number_of_errors,number_of_votes,log_likelihood
2016-10-19 13:04:34,MS05610302,10302,"WOLCOTT, Edward Oliver",56,Senate,(CO),Colorado,CO,0,200,0.184,0.156,0.632,13,81,-37.13108
2016-10-19 13:04:34,MS05609970,9970,"WETMORE, George Peabody",56,Senate,(RI),Rhode Island,RI,0,200,0.496,-0.867,0.878,4,117,-15.25638
2016-10-19 13:04:34,MS05609939,9939,"WELLINGTON, George Louis",56,Senate,(MD),Maryland,MD,0,200,0.147,-0.502,0.437,33,75,-62.07322
2016-10-19 13:04:34,MS05609842,9842,"WARREN, Francis Emroy",56,Senate,(WY),Wyoming,WY,0,200,0.48,-0.292,0.683,16,106,-40.41654
2016-10-19 13:04:34,MS05609665,9665,"VEST, George Graham",56,Senate,(MO),Missouri,MO,0,100,-0.581,0.206,0.715,16,110,-36.97416
2016-10-19 13:04:34,MS05609515,9515,"TURNER, George",56,Senate,(WA),Washington,WA,0,354,-0.154,0.83,0.705,15,99,-34.67104
2016-10-19 13:04:34,MS05609507,9507,"TURLEY, Thomas Battle",56,Senate,(TN),Tennessee,TN,0,100,-0.706,0.128,0.871,7,141,-19.47124
2016-10-19 13:04:34,MS05609429,9429,"TOWNE, Charles Arnette",56,Senate,(MN),Minnesota,MN,0,100,-0.016,0.239,0.616,24,97,-47.02524
2016-10-19 13:04:34,MS05609386,9386,"TILLMAN, Benjamin Ryan",56,Senate,(SC),South Carolina,SC,0,100,-0.364,-0.15,0.756,20,139,-38.85136
2016-10-19 13:04:34,MS05609371,9371,"THURSTON, John Mellen",56,Senate,(NE),Nebraska,NE,0,200,0.339,0.065,0.761,17,131,-35.86256
2016-10-19 13:04:34,MS05609246,9246,"TELLER, Henry Moore",56,Senate,(CO),Colorado,CO,0,354,0.161,0.477,0.448,79,150,-120.30906
2016-10-19 13:04:34,MS05609166,9166,"TALIAFERRO, James Piper",56,Senate,(FL),Florida,FL,0,100,-0.477,-0.399,0.786,7,110,-26.47737
2016-10-19 13:04:34,MS05609077,9077,"SULLIVAN, William Van Amberg",56,Senate,(MS),Mississippi,MS,0,100,-0.202,0.205,0.646,18,73,-31.90819
2016-10-19 13:04:34,MS05608948,8948,"STEWART, William Morris",56,Senate,(NV),Nevada,NV,0,1060,0.251,0.209,0.636,31,150,-67.81863
2016-10-19 13:04:34,MS05608800,8800,"SPOONER, John Coit",56,Senate,(WI),Wisconsin,WI,0,200,0.288,-0.371,0.831,10,134,-24.78105
2016-10-19 13:04:34,MS05608521,8521,"SIMON, Joseph",56,Senate,(OR),Oregon,OR,0,200,0.368,-0.059,0.77,11,114,-29.86916
2016-10-19 13:04:34,MS05608489,8489,"SHOUP, George Laird",56,Senate,(ID),Idaho,ID,0,200,0.421,0.266,0.833,9,149,-27.17241
2016-10-19 13:04:34,MS05608379,8379,"SEWELL, William Joyce",56,Senate,(NJ),New Jersey,NJ,0,200,0.259,-0.501,0.819,7,129,-25.78201
2016-10-19 13:04:34,MS05608309,8309,"SCOTT, Nathan Bay",56,Senate,(WV),West Virginia,WV,0,200,0.437,-0.449,0.784,11,118,-28.74836
2016-10-19 13:04:34,MS05608072,8072,"ROSS, Jonathan",56,Senate,(VT),Vermont,VT,0,200,0.299,-0.954,0.832,6,81,-14.90642
2016-10-19 13:04:34,MS05607745,7745,"RAWLINS, Joseph Lafayette",56,Senate,(UT),Utah,UT,0,100,-0.362,0.545,0.817,11,98,-19.86706
2016-10-19 13:04:34,MS05607668,7668,"QUAY, Matthew Stanley",56,Senate,(PA),Pennsylvania,PA,0,200,0.17,-0.434,0.663,24,127,-52.2389
