date_generated,id,icpsr,bioname,congress,chamber,cqlabel,state,state_abbrev,district_code,party_code,party_noun,dim1,dim2,geo_mean_probability,number_of_errors,number_of_votes,log_likelihood
2017-02-06 00:45:04,MS11220730,20730,"HELLER, Dean",112,Senate,(NV),Nevada,NV,0,200,,0.461,-0.459,0.4947964130289083,105,346,-243.4486751875714
2017-02-06 00:45:04,MS11241112,41112,"SCHATZ, Brian Emanuel",112,Senate,(HI),Hawaii,HI,0,100,,-0.422,-0.088,0.9293118131883973,0,20,-1.466219051568221
2017-02-06 00:45:04,MS11240707,40707,"BARRASSO, John A.",112,Senate,(WY),Wyoming,WY,0,200,,0.528,0.226,0.8127449922369818,29,400,-82.93515252875781
2017-02-06 00:45:04,MS11249706,49706,"ENZI, Michael B.",112,Senate,(WY),Wyoming,WY,0,200,,0.538,0.177,0.8265412951585734,30,399,-76.01165423092152
2017-02-06 00:45:04,MS11215703,15703,"KOHL, Herbert H.",112,Senate,(WI),Wisconsin,WI,0,100,,-0.256,-0.406,0.852,27,396,-63.35858
2017-02-06 00:45:04,MS11241111,41111,"JOHNSON, Ron",112,Senate,(WI),Wisconsin,WI,0,200,,0.596,-0.334,0.8385069982166441,33,409,-72.0381318206113
2017-02-06 00:45:04,MS11214922,14922,"ROCKEFELLER, John Davison IV (Jay)",112,Senate,(WV),West Virginia,WV,0,100,,-0.326,0.177,0.879,21,380,-48.84087
2017-02-06 00:45:04,MS11240915,40915,"MANCHIN, Joe, III",112,Senate,(WV),West Virginia,WV,0,100,,-0.063,0.446,0.7071229839518243,65,407,-141.04612528344302
2017-02-06 00:45:04,MS11249308,49308,"MURRAY, Patty",112,Senate,(WA),Washington,WA,0,100,,-0.341,-0.293,0.8855782692012278,18,403,-48.97031763858849
2017-02-06 00:45:04,MS11239310,39310,"CANTWELL, Maria E.",112,Senate,(WA),Washington,WA,0,100,,-0.286,-0.401,0.8354946291820887,31,408,-73.3303945680215
2017-02-06 00:45:04,MS11240909,40909,"WARNER, Mark",112,Senate,(VA),Virginia,VA,0,100,,-0.2,-0.048,0.8398524680198493,26,390,-68.0663239931286
2017-02-06 00:45:04,MS11240706,40706,"WEBB, James H. (Jim)",112,Senate,(VA),Virginia,VA,0,100,,-0.169,0.023,0.773,45,391,-100.69257
2017-02-06 00:45:04,MS11214307,14307,"LEAHY, Patrick Joseph",112,Senate,(VT),Vermont,VT,0,100,,-0.376,-0.137,0.8778485687833566,20,402,-52.37303159989936
2017-02-06 00:45:04,MS11229147,29147,"SANDERS, Bernard",112,Senate,(VT),Vermont,VT,0,328,,-0.508,-0.31,0.7794647903117532,31,400,-99.65910443411963
2017-02-06 00:45:04,MS11214503,14503,"HATCH, Orrin Grant",112,Senate,(UT),Utah,UT,0,200,,0.382,-0.006,0.7025397190492243,54,368,-129.92362904665322
2017-02-06 00:45:04,MS11241110,41110,"LEE, Mike",112,Senate,(UT),Utah,UT,0,200,,0.921,-0.389,0.8050287267126264,42,398,-86.31717210350645
2017-02-06 00:45:04,MS11249306,49306,"HUTCHISON, Kathryn Ann Bailey (Kay)",112,Senate,(TX),Texas,TX,0,200,,0.356,0.012,0.762,48,384,-104.24529
2017-02-06 00:45:04,MS11240305,40305,"CORNYN, John",112,Senate,(TX),Texas,TX,0,200,,0.498,-0.018,0.814117781959028,37,405,-83.28834240706323
2017-02-06 00:45:04,MS11240304,40304,"ALEXANDER, Lamar",112,Senate,(TN),Tennessee,TN,0,200,,0.323,-0.186,0.7636257645878823,45,398,-107.33162380720495
2017-02-06 00:45:04,MS11240705,40705,"CORKER, Robert (Bob)",112,Senate,(TN),Tennessee,TN,0,200,,0.391,-0.32,0.7915037803174162,39,401,-93.76207003520247
2017-02-06 00:45:04,MS11215425,15425,"JOHNSON, Timothy Peter (Tim)",112,Senate,(SD),South Dakota,SD,0,100,,-0.25,0.143,0.887,17,406,-48.57826
2017-02-06 00:45:04,MS11229754,29754,"THUNE, John",112,Senate,(SD),South Dakota,SD,0,200,,0.409,0.125,0.8090234158399937,37,400,-84.77096726581209
2017-02-06 00:45:04,MS11229566,29566,"GRAHAM, Lindsey O.",112,Senate,(SC),South Carolina,SC,0,200,,0.409,-0.174,0.7150652769875568,61,401,-134.48795903169187
2017-02-06 00:45:04,MS11229936,29936,"DeMINT, James W.",112,Senate,(SC),South Carolina,SC,0,200,,0.7,-0.102,0.798,40,369,-83.44081
2017-02-06 00:45:04,MS11229142,29142,"REED, John F. (Jack)",112,Senate,(RI),Rhode Island,RI,0,100,,-0.391,-0.245,0.8921022657083033,16,409,-46.69737267531525
2017-02-06 00:45:04,MS11240704,40704,"WHITEHOUSE, Sheldon",112,Senate,(RI),Rhode Island,RI,0,100,,-0.431,-0.217,0.9012074630299615,17,408,-42.440074011732534
2017-02-06 00:45:04,MS11229935,29935,"TOOMEY, Patrick Joseph",112,Senate,(PA),Pennsylvania,PA,0,200,,0.629,-0.292,0.7998036142959414,44,405,-90.472570749881
2017-02-06 00:45:04,MS11240703,40703,"CASEY, Robert (Bob), Jr.",112,Senate,(PA),Pennsylvania,PA,0,100,,-0.297,0.23,0.8689114181882593,27,407,-57.189236361369325
2017-02-06 00:45:04,MS11214871,14871,"WYDEN, Ronald Lee",112,Senate,(OR),Oregon,OR,0,100,,-0.313,-0.406,0.8596213891463527,23,398,-60.20276627614222
2017-02-06 00:45:04,MS11240908,40908,"MERKLEY, Jeff",112,Senate,(OR),Oregon,OR,0,100,,-0.434,-0.754,0.8593862038718479,25,407,-61.67550241865209
2017-02-06 00:45:04,MS11229555,29555,"COBURN, Thomas Allen",112,Senate,(OK),Oklahoma,OK,0,200,,0.782,0.055,0.776,51,383,-97.29195
2017-02-06 00:45:04,MS11215424,15424,"INHOFE, James Mountain",112,Senate,(OK),Oklahoma,OK,0,200,,0.551,0.037,0.7697920704214911,48,388,-101.51431753781725
2017-02-06 00:45:04,MS11229386,29386,"PORTMAN, Robert Jones (Rob)",112,Senate,(OH),Ohio,OH,0,200,,0.376,-0.258,0.7901180704141396,40,408,-96.11373849498813
2017-02-06 00:45:04,MS11229389,29389,"BROWN, Sherrod",112,Senate,(OH),Ohio,OH,0,100,,-0.442,-0.146,0.891391292725842,22,405,-46.56357357541668
2017-02-06 00:45:04,MS11241107,41107,"HOEVEN, John",112,Senate,(ND),North Dakota,ND,0,200,,0.337,0.336,0.7859280460426962,47,404,-97.31957422820247
2017-02-06 00:45:04,MS11215502,15502,"CONRAD, Kent",112,Senate,(ND),North Dakota,ND,0,100,,-0.296,0.582,0.864,29,403,-58.95028
2017-02-06 00:45:04,MS11240907,40907,"HAGAN, Kay",112,Senate,(NC),North Carolina,NC,0,100,,-0.202,0.281,0.857,27,405,-62.66907
2017-02-06 00:45:04,MS11229548,29548,"BURR, Richard M.",112,Senate,(NC),North Carolina,NC,0,200,,0.454,-0.06,0.771891778496652,40,388,-100.45743776643839
2017-02-06 00:45:04,MS11214858,14858,"SCHUMER, Charles Ellis (Chuck)",112,Senate,(NY),New York,NY,0,100,,-0.349,-0.402,0.9094213838409893,17,401,-38.07363617861031
2017-02-06 00:45:04,MS11220735,20735,"GILLIBRAND, Kirsten",112,Senate,(NY),New York,NY,0,100,,-0.309,0.02,0.9094626153737875,16,408,-38.719765675902124
2017-02-06 00:45:04,MS11229924,29924,"UDALL, Thomas (Tom)",112,Senate,(NM),New Mexico,NM,0,100,,-0.459,0.188,0.9163460420667233,14,401,-35.031845396494
2017-02-06 00:45:04,MS11214912,14912,"BINGAMAN, Jesse Francis, Jr. (Jeff)",112,Senate,(NM),New Mexico,NM,0,100,,-0.266,0.045,0.868,19,406,-57.43829
2017-02-06 00:45:04,MS11214914,14914,"LAUTENBERG, Frank Raleigh",112,Senate,(NJ),New Jersey,NJ,0,100,,-0.382,-0.579,0.916,11,380,-33.49883
2017-02-06 00:45:04,MS11229373,29373,"MENENDEZ, Robert",112,Senate,(NJ),New Jersey,NJ,0,100,,-0.361,-0.115,0.8790729613559868,19,405,-52.1993888133561
2017-02-06 00:45:04,MS11240906,40906,"SHAHEEN, Jeanne",112,Senate,(NH),New Hampshire,NH,0,100,,-0.277,-0.348,0.9006690275912111,17,407,-42.57929312508179
2017-02-06 00:45:04,MS11241106,41106,"AYOTTE, Kelly",112,Senate,(NH),New Hampshire,NH,0,200,,0.351,-0.612,0.791,38,408,-95.77281
2017-02-06 00:45:04,MS11215054,15054,"REID, Harry",112,Senate,(NV),Nevada,NV,0,100,,-0.276,0.258,0.827,25,409,-77.47897
