date_generated,id,icpsr,bioname,congress,chamber,cqlabel,state,state_abbrev,district_code,party_code,party_noun,dim1,dim2,geo_mean_probability,number_of_errors,number_of_votes,log_likelihood
2017-01-23 13:13:59,MH00209489,9489,"TRUMBULL, Jonathan, Jr.",2,House,(CT-00),Connecticut,CT,98,5000,,0.692,0.246,,,,
2017-01-23 13:13:59,MH00201750,1750,"CLARK, Abraham",2,House,(NJ-00),New Jersey,NJ,98,5000,,0.272,-0.907,0.666,16,89,-36.18344
2017-01-23 13:13:59,MH00200878,878,"BOUDINOT, Elias",2,House,(NJ-00),New Jersey,NJ,98,5000,,0.576,0.126,0.655,16,89,-37.63026
2017-01-23 13:13:59,MH00202440,2440,"DAYTON, Jonathan",2,House,(NJ-00),New Jersey,NJ,98,5000,,0.472,0.158,0.605,17,61,-30.66109
2017-01-23 13:13:59,MH00205303,5303,"KITCHELL, Aaron",2,House,(NJ-00),New Jersey,NJ,98,5000,,0.059,-0.355,0.497,38,97,-67.86158
2017-01-23 13:13:59,MH00203610,3610,"GILMAN, Nicholas",2,House,(NH-00),New Hampshire,NH,98,5000,,0.387,0.055,0.577,29,96,-52.83571
2017-01-23 13:13:59,MH00208644,8644,"SMITH, Jeremiah",2,House,(NH-00),New Hampshire,NH,98,5000,,0.452,-0.346,0.594,25,85,-44.2073
2017-01-23 13:13:59,MH00205713,5713,"LIVERMORE, Samuel",2,House,(NH-00),New Hampshire,NH,98,5000,,0.35,0.731,0.437,44,100,-82.73389
2017-01-23 13:13:59,MH00209706,9706,"WADSWORTH, Jeremiah",2,House,(CT-00),Connecticut,CT,98,5000,,0.738,0.206,0.814,5,77,-15.84448
2017-01-23 13:13:59,MH00209062,9062,"STURGES, Jonathan",2,House,(CT-00),Connecticut,CT,98,5000,,0.531,0.448,0.507,32,98,-66.62643
2017-01-23 13:13:59,MH00205543,5543,"LEARNED, Amasa",2,House,(CT-00),Connecticut,CT,98,5000,,0.815,0.306,0.843,3,90,-15.39687
2017-01-23 13:13:59,MH00204433,4433,"HILLHOUSE, James",2,House,(CT-00),Connecticut,CT,98,5000,,0.691,-0.249,0.661,16,89,-36.8834
2017-01-23 13:13:59,MH00203825,3825,"GRIFFIN, Samuel",2,House,(VA-10),Virginia,VA,10,4000,,0.183,-0.074,0.685,6,67,-25.33035
2017-01-23 13:13:59,MH00203582,3582,"GILES, William Branch",2,House,(VA-09),Virginia,VA,9,4000,,0.018,0.068,0.763,11,89,-24.02416
2017-01-23 13:13:59,MH00207199,7199,"PARKER, Josiah",2,House,(VA-08),Virginia,VA,8,4000,,0.187,0.092,0.589,20,90,-47.56553
2017-01-23 13:13:59,MH00203147,3147,"FINDLEY, William",2,House,(PA-08),Pennsylvania,PA,8,4000,,-0.026,0.483,0.738,9,83,-25.16222
2017-01-23 13:13:59,MH00209268,9268,"THACHER, George",2,House,(MA-08),Massachusetts,MA,8,5000,,0.835,0.502,0.641,23,96,-42.75845
2017-01-23 13:13:59,MH00207156,7156,"PAGE, John",2,House,(VA-07),Virginia,VA,7,4000,,-0.041,-0.032,0.695,14,87,-31.66486
2017-01-23 13:13:59,MH00204156,4156,"HARTLEY, Thomas",2,House,(PA-07),Pennsylvania,PA,7,5000,,0.455,-0.245,0.61,19,84,-41.5363
2017-01-23 13:13:59,MH00209808,9808,"WARD, Artemas",2,House,(MA-07),Massachusetts,MA,7,5000,,0.819,-0.573,0.775,13,87,-22.19325
2017-01-23 13:13:59,MH00208449,8449,"SHEREDINE, Upton",2,House,(MD-06),Maryland,MD,6,4000,,,,,,,
2017-01-23 13:13:59,MH00209658,9658,"VENABLE, Abraham Bedford",2,House,(VA-06),Virginia,VA,6,4000,,-0.244,0.068,0.834,7,87,-15.79176
2017-01-23 13:13:59,MH00203805,3805,"GREGG, Andrew",2,House,(PA-06),Pennsylvania,PA,6,4000,,-0.024,0.203,0.546,19,80,-48.34194
2017-01-23 13:13:59,MH00203695,3695,"GORDON, James",2,House,(NY-06),New York,NY,6,5000,,0.576,-0.138,0.679,14,80,-30.97726
2017-01-23 13:13:59,MH00205611,5611,"LEONARD, George",2,House,(MA-06),Massachusetts,MA,6,5000,,0.842,0.37,0.79,5,39,-9.19459
2017-01-23 13:13:59,MH00205903,5903,"MADISON, James, Jr.",2,House,(VA-05),Virginia,VA,5,4000,,-0.061,-0.444,0.731,13,92,-28.79201
2017-01-23 13:13:59,MH00209501,9501,"TUCKER, Thomas Tudor",2,House,(SC-05),South Carolina,SC,5,4000,,0.184,0.498,0.59,26,92,-48.54933
2017-01-23 13:13:59,MH00205310,5310,"KITTERA, John Wilkes",2,House,(PA-05),Pennsylvania,PA,5,5000,,0.578,0.185,0.667,17,69,-27.99252
2017-01-23 13:13:59,MH00203859,3859,"GROVE, William Barry",2,House,(NC-05),North Carolina,NC,5,5000,,0.3,-0.05,0.514,37,91,-60.58949
2017-01-23 13:13:59,MH00208511,8511,"SILVESTER, Peter",2,House,(NY-05),New York,NY,5,5000,,0.538,0.424,0.627,18,88,-41.13501
2017-01-23 13:13:59,MH00200886,886,"BOURNE, Shearjashub",2,House,(MA-05),Massachusetts,MA,5,5000,,0.935,0.108,0.823,6,98,-19.119
2017-01-23 13:13:59,MH00206830,6830,"MURRAY, William Vans",2,House,(MD-05),Maryland,MD,5,5000,,0.412,0.185,0.529,36,89,-56.63845
2017-01-23 13:13:59,MH00205564,5564,"LEE, Richard Bland",2,House,(VA-04),Virginia,VA,4,5000,,0.245,-0.037,0.606,19,84,-42.07503
2017-01-23 13:13:59,MH00209088,9088,"SUMTER, Thomas",2,House,(SC-04),South Carolina,SC,4,4000,,-0.687,-0.663,0.638,17,89,-40.00786
2017-01-23 13:13:59,MH00204390,4390,"HIESTER, Daniel",2,House,(PA-04),Pennsylvania,PA,4,4000,,0.08,-0.079,0.648,21,74,-32.08971
2017-01-23 13:13:59,MH00210193,10193,"WILLIAMSON, Hugh",2,House,(NC-04),North Carolina,NC,4,4000,,0.016,-0.212,0.672,16,84,-33.37664
2017-01-23 13:13:59,MH00208272,8272,"SCHOONMAKER, Cornelius Corneliusen",2,House,(NY-04),New York,NY,4,4000,,-0.005,-0.973,0.688,13,77,-28.79429
2017-01-23 13:13:59,MH00208344,8344,"SEDGWICK, Theodore",2,House,(MA-04),Massachusetts,MA,4,5000,,0.835,0.345,0.83,4,75,-13.94506
2017-01-23 13:13:59,MH00208896,8896,"STERETT, Samuel",2,House,(MD-04),Maryland,MD,4,4000,,0.363,0.932,0.731,7,79,-24.76386
2017-01-23 13:13:59,MH00207463,7463,"PINKNEY, William",2,House,(MD-03),Maryland,MD,3,5000,,-0.107,0.026,,,,
2017-01-23 13:13:59,MH00206625,6625,"MOORE, Andrew",2,House,(VA-03),Virginia,VA,3,4000,,-0.244,-0.45,0.793,9,89,-20.66222
2017-01-23 13:13:59,MH00204695,4695,"HUGER, Daniel",2,House,(SC-03),South Carolina,SC,3,5000,,0.441,0.897,0.738,7,78,-23.68449
2017-01-23 13:13:59,MH00204871,4871,"JACOBS, Israel",2,House,(PA-03),Pennsylvania,PA,3,5000,,0.277,-0.453,0.589,14,67,-35.4145
2017-01-23 13:13:59,MH00200259,259,"ASHE, John Baptista",2,House,(NC-03),North Carolina,NC,3,4000,,-0.486,-0.826,0.827,8,95,-18.06391
2017-01-23 13:13:59,MH00200649,649,"BENSON, Egbert",2,House,(NY-03),New York,NY,3,5000,,0.8,0.418,0.75,13,96,-27.65528
2017-01-23 13:13:59,MH00203541,3541,"GERRY, Elbridge",2,House,(MA-03),Massachusetts,MA,3,4000,,0.528,0.849,0.607,23,79,-39.4858
2017-01-23 13:13:59,MH00206418,6418,"MERCER, John Francis",2,House,(MD-03),Maryland,MD,3,4000,,-0.47,-0.021,0.835,5,59,-10.65095
2017-01-23 13:13:59,MH00210202,10202,"WILLIS, Francis",2,House,(GA-03),Georgia,GA,3,4000,,-0.135,0.762,0.746,11,87,-25.52205
2017-01-23 13:13:59,MH00204441,4441,"HINDMAN, William",2,House,(MD-02),Maryland,MD,2,5000,,0.798,-0.27,,,,
2017-01-23 13:13:59,MH00201118,1118,"BROWN, John",2,House,(VA-02),Virginia,VA,2,4000,,-0.277,-0.548,0.741,8,60,-17.99165
2017-01-23 13:13:59,MH00206932,6932,"NILES, Nathaniel",2,House,(VT-02),Vermont,VT,2,4000,,0.219,-0.976,0.712,15,97,-32.99318
2017-01-23 13:13:59,MH00200456,456,"BARNWELL, Robert",2,House,(SC-02),South Carolina,SC,2,5000,,0.523,0.852,0.724,12,99,-31.93829
2017-01-23 13:13:59,MH00206781,6781,"MUHLENBERG, Frederick Augustus Conrad",2,House,(PA-02),Pennsylvania,PA,2,4000,,0.236,0.437,0.686,14,89,-33.50526
2017-01-23 13:13:59,MH00205895,5895,"MACON, Nathaniel",2,House,(NC-02),North Carolina,NC,2,4000,,-0.33,-0.944,0.774,9,95,-24.36945
2017-01-23 13:13:59,MH00205498,5498,"LAURANCE, John",2,House,(NY-02),New York,NY,2,5000,,0.749,-0.049,0.626,15,82,-38.34484
2017-01-23 13:13:59,MH00203674,3674,"GOODHUE, Benjamin",2,House,(MA-02),Massachusetts,MA,2,5000,,0.779,0.057,0.784,11,96,-23.30414
2017-01-23 13:13:59,MH00208363,8363,"SENEY, Joshua",2,House,(MD-02),Maryland,MD,2,4000,,0.221,0.27,0.584,15,58,-31.18651
2017-01-23 13:13:59,MH00207084,7084,"ORR, Alexander Dalrymple",2,House,(KY-02),Kentucky,KY,2,4000,,-0.022,-0.343,0.814,1,32,-6.59751
2017-01-23 13:13:59,MH00200379,379,"BALDWIN, Abraham",2,House,(GA-02),Georgia,GA,2,4000,,-0.165,-0.373,0.723,15,100,-32.50365
2017-01-23 13:13:59,MH00206472,6472,"MILLEDGE, John",2,House,(GA-01),Georgia,GA,1,4000,,-0.015,-0.186,,,,
2017-01-23 13:13:59,MH00210006,10006,"WHITE, Alexander",2,House,(VA-01),Virginia,VA,1,5000,,0.098,-0.004,0.662,18,93,-38.40654
2017-01-23 13:13:59,MH00208639,8639,"SMITH, Israel",2,House,(VT-01),Vermont,VT,1,4000,,0.014,-0.983,0.578,26,83,-45.53398
2017-01-23 13:13:59,MH00208702,8702,"SMITH, William Loughton",2,House,(SC-01),South Carolina,SC,1,5000,,0.47,0.5,0.702,13,95,-33.62751
2017-01-23 13:13:59,MH00200884,884,"BOURNE, Benjamin",2,House,(RI-01),Rhode Island,RI,1,5000,,0.712,0.004,0.738,11,99,-30.09914
2017-01-23 13:13:59,MH00203196,3196,"FITZSIMONS, Thomas",2,House,(PA-01),Pennsylvania,PA,1,5000,,0.535,-0.244,0.593,29,98,-51.22713
2017-01-23 13:13:59,MH00208869,8869,"STEELE, John",2,House,(NC-01),North Carolina,NC,1,5000,,0.219,-0.23,0.553,31,87,-51.51176
2017-01-23 13:13:59,MH00209463,9463,"TREDWELL, Thomas",2,House,(NY-01),New York,NY,1,4000,,-0.161,-0.987,0.728,11,90,-28.61088
2017-01-23 13:13:59,MH00200154,154,"AMES, Fisher",2,House,(MA-01),Massachusetts,MA,1,5000,,0.857,0.223,0.836,5,92,-16.47037
2017-01-23 13:13:59,MH00205224,5224,"KEY, Philip",2,House,(MD-01),Maryland,MD,1,5000,,0.227,0.307,0.628,22,81,-37.66719
2017-01-23 13:13:59,MH00203798,3798,"GREENUP, Christopher",2,House,(KY-01),Kentucky,KY,1,4000,,-0.183,-0.325,0.593,8,35,-18.27729
2017-01-23 13:13:59,MH00209885,9885,"WAYNE, Anthony",2,House,(GA-01),Georgia,GA,1,4000,,0.115,0.993,0.749,3,29,-8.38415
2017-01-23 13:13:59,MH00209676,9676,"VINING, John",2,House,(DE-01),Delaware,DE,1,5000,,0.433,-0.264,0.567,12,39,-22.12876
2017-01-23 13:13:59,MS00209215,9215,"TAYLOR, John",2,Senate,(VA),Virginia,VA,0,4000,,-0.767,-0.6,,,,
2017-01-23 13:13:59,MS00207564,7564,"POTTS, Richard",2,Senate,(MD),Maryland,MD,0,5000,,0.409,-0.816,,,,
2017-01-23 13:13:59,MS00201118,1118,"BROWN, John",2,Senate,(KY),Kentucky,KY,0,4000,,-0.277,-0.548,,,,
2017-01-23 13:13:59,MS00202866,2866,"EDWARDS, John",2,Senate,(KY),Kentucky,KY,0,4000,,-0.725,-0.689,,,,
2017-01-23 13:13:59,MS00205565,5565,"LEE, Richard Henry",2,Senate,(VA),Virginia,VA,0,4000,,-0.384,-0.54,0.705,4,32,-11.18776
2017-01-23 13:13:59,MS00206594,6594,"MONROE, James",2,Senate,(VA),Virginia,VA,0,4000,,-0.514,-0.762,0.776,4,52,-13.20936
2017-01-23 13:13:59,MS00200956,956,"BRADLEY, Stephen Row",2,Senate,(VT),Vermont,VT,0,4000,,0.09,-0.202,0.469,16,47,-35.6046
2017-01-23 13:13:59,MS00207989,7989,"ROBINSON, Moses",2,Senate,(VT),Vermont,VT,0,4000,,-0.732,0.649,0.835,5,49,-8.82423
2017-01-23 13:13:59,MS00204837,4837,"IZARD, Ralph",2,Senate,(SC),South Carolina,SC,0,5000,,0.446,-0.587,0.741,6,51,-15.30178
2017-01-23 13:13:59,MS00201346,1346,"BUTLER, Pierce",2,Senate,(SC),South Carolina,SC,0,4000,,-0.4,-0.912,0.791,5,40,-9.38197
2017-01-23 13:13:59,MS00203315,3315,"FOSTER, Theodore",2,Senate,(RI),Rhode Island,RI,0,5000,,0.286,0.675,0.762,7,51,-13.86368
2017-01-23 13:13:59,MS00208845,8845,"STANTON, Joseph, Jr.",2,Senate,(RI),Rhode Island,RI,0,4000,,-0.091,0.736,0.639,11,50,-22.43019
2017-01-23 13:13:59,MS00206712,6712,"MORRIS, Robert",2,Senate,(PA),Pennsylvania,PA,0,5000,,0.7,-0.691,0.797,3,50,-11.36828
2017-01-23 13:13:59,MS00204212,4212,"HAWKINS, Benjamin",2,Senate,(NC),North Carolina,NC,0,4000,,-0.046,-0.664,0.768,5,51,-13.44937
2017-01-23 13:13:59,MS00205012,5012,"JOHNSTON, Samuel",2,Senate,(NC),North Carolina,NC,0,5000,,-0.025,-0.527,0.704,7,52,-18.24912
2017-01-23 13:13:59,MS00201302,1302,"BURR, Aaron",2,Senate,(NY),New York,NY,0,4000,,-0.887,-0.462,0.625,11,46,-21.58916
2017-01-23 13:13:59,MS00205270,5270,"KING, Rufus",2,Senate,(NY),New York,NY,0,5000,,0.575,-0.302,0.62,13,46,-22.0203
2017-01-23 13:13:59,MS00208150,8150,"RUTHERFURD, John",2,Senate,(NJ),New Jersey,NJ,0,5000,,0.871,-0.252,0.643,11,44,-19.45933
2017-01-23 13:13:59,MS00202576,2576,"DICKINSON, Philemon",2,Senate,(NJ),New Jersey,NJ,0,5000,,0.609,-0.696,0.783,2,50,-12.25672
2017-01-23 13:13:59,MS00210272,10272,"WINGATE, Paine",2,Senate,(NH),New Hampshire,NH,0,4000,,-0.037,0.999,0.869,3,51,-7.18642
2017-01-23 13:13:59,MS00205449,5449,"LANGDON, John",2,Senate,(NH),New Hampshire,NH,0,5000,,-0.37,0.107,0.62,12,48,-22.91596
2017-01-23 13:13:59,MS00201384,1384,"CABOT, George",2,Senate,(MA),Massachusetts,MA,0,5000,,0.657,0.569,0.768,4,52,-13.70101
2017-01-23 13:13:59,MS00209028,9028,"STRONG, Caleb",2,Senate,(MA),Massachusetts,MA,0,5000,,0.566,0.824,0.743,8,45,-13.35151
2017-01-23 13:13:59,MS00201536,1536,"CARROLL, Charles (of Carrollton)",2,Senate,(MD),Maryland,MD,0,5000,,0.234,-0.619,0.771,3,36,-9.38567
2017-01-23 13:13:59,MS00204333,4333,"HENRY, John",2,Senate,(MD),Maryland,MD,0,5000,,0.123,-0.573,0.786,3,51,-12.26718
2017-01-23 13:13:59,MS00203128,3128,"FEW, William",2,Senate,(GA),Georgia,GA,0,4000,,-0.505,-0.433,0.679,7,49,-18.96143
2017-01-23 13:13:59,MS00203877,3877,"GUNN, James",2,Senate,(GA),Georgia,GA,0,4000,,0.218,-0.884,0.699,8,45,-16.1445
2017-01-23 13:13:59,MS00207762,7762,"READ, George",2,Senate,(DE),Delaware,DE,0,5000,,0.282,-0.239,0.646,10,52,-22.7154
2017-01-23 13:13:59,MS00200507,507,"BASSETT, Richard",2,Senate,(DE),Delaware,DE,0,5000,,0.087,0.007,0.609,14,36,-17.85094
2017-01-23 13:13:59,MS00208457,8457,"SHERMAN, Roger",2,Senate,(CT),Connecticut,CT,0,5000,,0.589,0.307,0.578,19,52,-28.55038
2017-01-23 13:13:59,MS00202936,2936,"ELLSWORTH, Oliver",2,Senate,(CT),Connecticut,CT,0,5000,,0.53,0.809,0.743,8,52,-15.45558
2017-01-23 13:13:59,MP00299869,99869,"WASHINGTON, George",2,President,(POTUS),President,USA,0,5000,,,,,,,
