date_generated,id,icpsr,bioname,congress,chamber,cqlabel,state,state_abbrev,district_code,party_code,party_noun,dim1,dim2,geo_mean_probability,number_of_errors,number_of_votes,log_likelihood
2017-01-10 02:15:54,MH05710465,10465,"ZENOR, William Taylor",57,House,(IN-03),Indiana,IN,3,100,,-0.319,0.638,0.876,7,142,-18.75721
2017-01-10 02:15:54,MH05710444,10444,"YOUNG, James Rankin",57,House,(PA-04),Pennsylvania,PA,4,200,,0.408,-0.913,0.924,4,88,-6.98181
2017-01-10 02:15:54,MH05710384,10384,"WRIGHT, Charles Frederick",57,House,(PA-15),Pennsylvania,PA,15,200,,0.53,-0.449,0.943,1,92,-5.36702
2017-01-10 02:15:54,MH05710369,10369,"WOOTEN, Dudley Goodall",57,House,(TX-06),Texas,TX,6,100,,-0.52,0.308,0.913,2,52,-4.76099
2017-01-10 02:15:54,MH05710356,10356,"WOODS, Samuel Davis",57,House,(CA-02),California,CA,2,200,,0.412,0.769,0.808,11,123,-26.23924
2017-01-10 02:15:54,MH05710220,10220,"WILSON, Frank Eugene",57,House,(NY-05),New York,NY,5,100,,-0.314,-0.949,0.862,2,41,-6.09602
2017-01-10 02:15:54,MH05710165,10165,"WILLIAMS, John Sharp",57,House,(MS-05),Mississippi,MS,5,100,,-0.315,-0.386,0.766,17,127,-33.9314
2017-01-10 02:15:54,MH05710153,10153,"WILLIAMS, James Robert",57,House,(IL-20),Illinois,IL,20,100,,-0.336,0.438,0.78,14,147,-36.45219
2017-01-10 02:15:54,MH05710111,10111,"WILEY, Ariosto Appling",57,House,(AL-02),Alabama,AL,2,100,,-0.337,-0.41,0.88,4,94,-12.01873
2017-01-10 02:15:54,MH05710032,10032,"WHITE, James Bamford",57,House,(KY-10),Kentucky,KY,10,100,,-0.553,0.518,0.885,3,74,-9.06064
2017-01-10 02:15:54,MH05709985,9985,"WHEELER, Charles Kennedy",57,House,(KY-01),Kentucky,KY,1,100,,-0.534,-0.138,0.817,4,38,-7.68661
2017-01-10 02:15:54,MH05709908,9908,"WEEKS, Edgar",57,House,(MI-07),Michigan,MI,7,200,,0.492,0.687,0.882,4,91,-11.40669
