date_generated,id,icpsr,bioname,congress,chamber,cqlabel,state,state_abbrev,district_code,party_code,dim1,dim2,geo_mean_probability,number_of_errors,number_of_votes,log_likelihood
2016-10-18 10:37:21,MH02710445,10445,"YOUNG, John",27,House,(NY-30),New York,NY,30,29,0.291,0.048,0.758,89,710,-196.29744
2016-10-18 10:37:21,MH02710435,10435,"YOUNG, Augustus",27,House,(VT-04),Vermont,VT,4,29,0.286,0.035,0.756,106,818,-228.53094
2016-10-18 10:37:21,MH02710430,10430,"YORKE, Thomas Jones",27,House,(NJ-00),New Jersey,NJ,98,29,0.331,0.266,0.838,56,709,-125.68213
2016-10-18 10:37:21,MH02710324,10324,"WOOD, Fernando",27,House,(NY-03),New York,NY,3,100,-0.27,-0.37,0.638,121,604,-271.83321
2016-10-18 10:37:21,MH02710286,10286,"WISE, Henry Alexander",27,House,(VA-08),Virginia,VA,8,29,-0.223,0.529,0.509,258,700,-472.15973
2016-10-18 10:37:21,MH02710284,10284,"WINTHROP, Robert Charles",27,House,(MA-01),Massachusetts,MA,1,29,0.47,-0.046,0.795,65,637,-146.29688
2016-10-18 10:37:21,MH02710185,10185,"WILLIAMS, Thomas Wheeler",27,House,(CT-03),Connecticut,CT,3,29,0.347,0.152,0.803,73,760,-166.28178
2016-10-18 10:37:21,MH02710170,10170,"WILLIAMS, Lewis",27,House,(NC-13),North Carolina,NC,13,29,-0.056,0.485,0.69,64,380,-140.77743
2016-10-18 10:37:21,MH02710168,10168,"WILLIAMS, Joseph Lanier",27,House,(TN-03),Tennessee,TN,3,29,-0.024,0.292,0.545,219,687,-417.4576
2016-10-18 10:37:21,MH02710154,10154,"WILLIAMS, James Wray",27,House,(MD-03),Maryland,MD,3,100,-0.255,-0.062,0.693,87,572,-210.15724
2016-10-18 10:37:21,MH02710138,10138,"WILLIAMS, Christopher Harris",27,House,(TN-13),Tennessee,TN,13,29,-0.175,0.836,0.633,183,795,-363.28192
2016-10-18 10:37:21,MH02710035,10035,"WHITE, Joseph Livingston",27,House,(IN-03),Indiana,IN,3,29,0.129,0.091,0.61,140,611,-302.02407
2016-10-18 10:37:21,MH02710033,10033,"WHITE, John",27,House,(KY-09),Kentucky,KY,9,29,0.038,0.521,0.696,62,369,-133.82345
2016-10-18 10:37:21,MH02710018,10018,"WHITE, Edward Douglass",27,House,(LA-01),Louisiana,LA,1,29,0.13,0.274,0.671,145,693,-276.88163
2016-10-18 10:37:21,MH02709964,9964,"WESTBROOK, John",27,House,(PA-07),Pennsylvania,PA,7,100,-0.288,-0.435,0.766,97,732,-195.12527
2016-10-18 10:37:21,MH02709934,9934,"WELLER, John B.",27,House,(OH-02),Ohio,OH,2,100,-0.346,-0.316,0.723,128,777,-252.43261
2016-10-18 10:37:21,MH02709879,9879,"WATTERSON, Harvey Magee",27,House,(TN-09),Tennessee,TN,9,100,-0.396,-0.022,0.751,101,718,-205.9737
2016-10-18 10:37:21,MH02709858,9858,"WASHINGTON, William Henry",27,House,(NC-04),North Carolina,NC,4,29,-0.028,0.961,0.741,96,756,-226.90655
2016-10-18 10:37:21,MH02709845,9845,"WARREN, Lott",27,House,(GA-00),Georgia,GA,98,29,-0.184,0.983,0.665,151,794,-324.11386
2016-10-18 10:37:21,MH02709806,9806,"WARD, Aaron",27,House,(NY-04),New York,NY,4,100,-0.22,-0.546,0.67,110,613,-245.88311
2016-10-18 10:37:21,MH02709762,9762,"WALLACE, David",27,House,(IN-06),Indiana,IN,6,29,0.073,0.235,0.642,138,622,-275.77764
2016-10-18 10:37:21,MH02709628,9628,"VAN RENSSELAER, Henry Bell",27,House,(NY-14),New York,NY,14,29,0.313,0.002,0.763,74,631,-171.08435
2016-10-18 10:37:21,MH02709594,9594,"VAN BUREN, John",27,House,(NY-07),New York,NY,7,100,-0.322,-0.854,0.752,96,702,-200.06441
2016-10-18 10:37:21,MH02709558,9558,"UNDERWOOD, Joseph Rogers",27,House,(KY-03),Kentucky,KY,3,29,0.003,0.295,0.567,247,817,-462.84975
2016-10-18 10:37:21,MH02709524,9524,"TURNEY, Hopkins Lacy",27,House,(TN-05),Tennessee,TN,5,100,-0.705,0.118,0.781,86,771,-191.041
2016-10-18 10:37:21,MH02709491,9491,"TRUMBULL, Joseph",27,House,(CT-01),Connecticut,CT,1,29,0.315,0.103,0.814,61,765,-157.89185
2016-10-18 10:37:21,MH02709481,9481,"TROTTI, Samuel Wilds",27,House,(SC-04),South Carolina,SC,4,100,-0.459,0.477,0.746,19,127,-37.19933
2016-10-18 10:37:21,MH02709478,9478,"TRIPLETT, Philip",27,House,(KY-02),Kentucky,KY,2,29,-0.033,0.645,0.702,142,806,-284.69538
2016-10-18 10:37:21,MH02709412,9412,"TOMLINSON, Thomas Ash",27,House,(NY-13),New York,NY,13,29,0.386,-0.153,0.802,74,723,-159.83319
2016-10-18 10:37:21,MH02709407,9407,"TOLAND, George Washington",27,House,(PA-02),Pennsylvania,PA,2,29,0.383,0.044,0.793,105,882,-205.11504
2016-10-18 10:37:21,MH02709384,9384,"TILLINGHAST, Joseph Leonard",27,House,(RI-00),Rhode Island,RI,98,29,0.39,-0.115,0.745,116,871,-256.9122
2016-10-18 10:37:21,MH02709336,9336,"THOMPSON, Richard Wigginton",27,House,(IN-02),Indiana,IN,2,29,0.109,0.534,0.712,121,823,-278.98751
2016-10-18 10:37:21,MH02709330,9330,"THOMPSON, John Burton",27,House,(KY-05),Kentucky,KY,5,29,-0.073,0.745,0.696,113,710,-257.72355
2016-10-18 10:37:21,MH02709325,9325,"THOMPSON, Jacob",27,House,(MS-00),Mississippi,MS,98,100,-0.522,0.01,0.65,90,572,-246.84209
2016-10-18 10:37:21,MH02709167,9167,"TALIAFERRO, John",27,House,(VA-10),Virginia,VA,10,29,-0.071,0.548,0.603,224,859,-434.85142
2016-10-18 10:37:21,MH02709115,9115,"SWEENY, George",27,House,(OH-14),Ohio,OH,14,100,-0.318,-0.335,0.786,68,637,-153.6913
2016-10-18 10:37:21,MH02709089,9089,"SUMTER, Thomas De Lage",27,House,(SC-08),South Carolina,SC,8,100,-0.454,0.239,0.728,81,539,-170.84556
2016-10-18 10:37:21,MH02709081,9081,"SUMMERS, George William",27,House,(VA-19),Virginia,VA,19,29,-0.066,0.877,0.732,119,835,-260.06924
2016-10-18 10:37:21,MH02709054,9054,"STUART, John Todd",27,House,(IL-03),Illinois,IL,3,29,-0.043,0.521,0.666,139,731,-296.59426
2016-10-18 10:37:21,MH02709049,9049,"STUART, Alexander Hugh Holmes",27,House,(VA-17),Virginia,VA,17,29,0.007,0.43,0.66,148,701,-291.37579
2016-10-18 10:37:21,MH02709013,9013,"STRATTON, Charles Creighton",27,House,(NJ-00),New Jersey,NJ,98,29,0.165,0.27,0.732,132,838,-261.61508
2016-10-18 10:37:21,MH02708968,8968,"STOKELY, Samuel",27,House,(OH-19),Ohio,OH,19,29,0.171,0.166,0.724,95,645,-208.20198
2016-10-18 10:37:21,MH02708878,8878,"STEENROD, Lewis",27,House,(VA-21),Virginia,VA,21,100,-0.438,-0.282,0.805,83,905,-196.08691
2016-10-18 10:37:21,MH02708841,8841,"STANLY, Edward",27,House,(NC-03),North Carolina,NC,3,29,0.074,0.757,0.737,120,853,-260.23474
2016-10-18 10:37:21,MH02708808,8808,"SPRIGG, James Cresap",27,House,(KY-08),Kentucky,KY,8,29,-0.237,0.406,0.559,153,476,-277.18345
2016-10-18 10:37:21,MH02708738,8738,"SOLLERS, Augustus Rhodes",27,House,(MD-07),Maryland,MD,7,29,-0.012,0.535,0.655,59,294,-124.34575
2016-10-18 10:37:21,MH02708734,8734,"SNYDER, John",27,House,(PA-16),Pennsylvania,PA,16,100,-0.324,-0.453,0.705,127,815,-284.53414
