date_generated,id,icpsr,bioname,congress,chamber,cqlabel,state,state_abbrev,district_code,party_code,dim1,dim2,geo_mean_probability,number_of_errors,number_of_votes,log_likelihood
2016-10-18 10:37:21,MS08599369,99369,"THURMOND, James Strom",85,Senate,(SC),South Carolina,SC,0,100,0.284,0.959,0.726,39,255,-81.57094
2016-10-18 10:37:21,MS08510450,10450,"YOUNG, Milton Ruben",85,Senate,(ND),North Dakota,ND,0,200,0.172,0.187,0.571,69,227,-127.32677
2016-10-18 10:37:21,MS08510414,10414,"YARBOROUGH, Ralph Webster",85,Senate,(TX),Texas,TX,0,100,-0.417,0.513,0.828,16,204,-38.42611
2016-10-18 10:37:21,MS08510163,10163,"WILLIAMS, John James",85,Senate,(DE),Delaware,DE,0,200,0.6,-0.437,0.69,44,253,-93.78768
2016-10-18 10:37:21,MS08510110,10110,"WILEY, Alexander",85,Senate,(WI),Wisconsin,WI,0,200,0.168,-0.397,0.644,48,239,-105.31246
2016-10-18 10:37:21,MS08509865,9865,"WATKINS, Arthur Vivian",85,Senate,(UT),Utah,UT,0,200,0.311,-0.221,0.758,34,253,-70.21005
2016-10-18 10:37:21,MS08509374,9374,"THYE, Edward John",85,Senate,(MN),Minnesota,MN,0,200,0.125,-0.335,0.671,53,246,-98.11653
2016-10-18 10:37:21,MS08509174,9174,"TALMADGE, Herman Eugene",85,Senate,(GA),Georgia,GA,0,100,-0.093,0.996,0.779,26,243,-60.80126
2016-10-18 10:37:21,MS08509141,9141,"SYMINGTON, William Stuart (Stuart)",85,Senate,(MO),Missouri,MO,0,100,-0.32,0.256,0.834,17,251,-45.65801
2016-10-18 10:37:21,MS08508883,8883,"STENNIS, John Cornelius",85,Senate,(MS),Mississippi,MS,0,100,-0.057,0.998,0.764,30,255,-68.6642
2016-10-18 10:37:21,MS08508764,8764,"SPARKMAN, John Jackson",85,Senate,(AL),Alabama,AL,0,100,-0.204,0.791,0.731,38,255,-79.92757
2016-10-18 10:37:21,MS08508666,8666,"SMITH, Margaret Chase",85,Senate,(ME),Maine,ME,0,200,0.1,-0.374,0.62,57,255,-121.85722
2016-10-18 10:37:21,MS08508635,8635,"SMITH, Howard Alexander",85,Senate,(NJ),New Jersey,NJ,0,200,0.159,-0.867,0.777,24,248,-62.63593
2016-10-18 10:37:21,MS08508593,8593,"SMATHERS, George Armistead",85,Senate,(FL),Florida,FL,0,100,-0.143,0.711,0.682,50,232,-88.65429
2016-10-18 10:37:21,MS08508313,8313,"SCOTT, William Kerr",85,Senate,(NC),North Carolina,NC,0,100,-0.259,0.651,0.741,17,116,-34.78863
2016-10-18 10:37:21,MS08508270,8270,"SCHOEPPEL, Andrew Frank",85,Senate,(KS),Kansas,KS,0,200,0.376,0.013,0.759,35,241,-66.39381
2016-10-18 10:37:21,MS08508185,8185,"SALTONSTALL, Leverett",85,Senate,(MA),Massachusetts,MA,0,200,0.175,-0.531,0.729,32,243,-76.78132
2016-10-18 10:37:21,MS08508138,8138,"RUSSELL, Richard Brevard, Jr.",85,Senate,(GA),Georgia,GA,0,100,0.004,0.998,0.788,24,245,-58.38173
2016-10-18 10:37:21,MS08507958,7958,"ROBERTSON, Absalom Willis",85,Senate,(VA),Virginia,VA,0,100,0.077,0.747,0.603,57,234,-118.32402
2016-10-18 10:37:21,MS08507826,7826,"REVERCOMB, William Chapman",85,Senate,(WV),West Virginia,WV,0,200,0.28,0.07,0.512,77,224,-149.9404
2016-10-18 10:37:21,MS08507656,7656,"PURTELL, William Arthur",85,Senate,(CT),Connecticut,CT,0,200,0.186,-0.824,0.786,25,234,-56.41156
2016-10-18 10:37:21,MS08507638,7638,"PROXMIRE, William",85,Senate,(WI),Wisconsin,WI,0,100,-0.598,0.801,0.774,21,175,-44.73577
2016-10-18 10:37:21,MS08507551,7551,"POTTER, Charles Edward",85,Senate,(MI),Michigan,MI,0,200,0.249,-0.428,0.677,49,249,-97.2618
2016-10-18 10:37:21,MS08507271,7271,"PAYNE, Frederick George",85,Senate,(ME),Maine,ME,0,200,0.094,-0.51,0.731,35,254,-79.51141
2016-10-18 10:37:21,MS08507229,7229,"PASTORE, John Orlando",85,Senate,(RI),Rhode Island,RI,0,100,-0.256,-0.141,0.756,37,254,-71.19848
2016-10-18 10:37:21,MS08507070,7070,"O'MAHONEY, Joseph Christopher",85,Senate,(WY),Wyoming,WY,0,100,-0.236,0.242,0.68,42,211,-81.31201
2016-10-18 10:37:21,MS08506882,6882,"NEUBERGER, Richard Lewis",85,Senate,(OR),Oregon,OR,0,100,-0.543,-0.417,0.841,20,255,-44.07306
2016-10-18 10:37:21,MS08506856,6856,"NEELY, Matthew Mansfield",85,Senate,(WV),West Virginia,WV,0,100,-0.346,0.31,0.766,10,77,-20.54256
2016-10-18 10:37:21,MS08506820,6820,"MURRAY, James Edward",85,Senate,(MT),Montana,MT,0,100,-0.432,0.35,0.834,16,238,-43.20771
2016-10-18 10:37:21,MS08506796,6796,"MUNDT, Karl Earl",85,Senate,(SD),South Dakota,SD,0,200,0.274,-0.016,0.645,52,255,-112.0085
2016-10-18 10:37:21,MS08506745,6745,"MORTON, Thruston Ballard",85,Senate,(KY),Kentucky,KY,0,200,0.199,-0.395,0.714,33,250,-84.05503
2016-10-18 10:37:21,MS08506738,6738,"MORSE, Wayne Lyman",85,Senate,(OR),Oregon,OR,0,100,-0.849,0.528,0.828,26,254,-48.04985
