date_generated,id,icpsr,bioname,congress,chamber,cqlabel,state,state_abbrev,district_code,party_code,party_noun,dim1,dim2,geo_mean_probability,number_of_errors,number_of_votes,log_likelihood
2017-01-22 02:00:21,MH03004174,4174,"HASKELL, William T.",30,House,(TN-11),Tennessee,TN,11,29,,-0.071,0.901,0.821,13,186,-36.59864
2017-01-22 02:00:21,MH03008844,8844,"STANTON, Frederick Perry",30,House,(TN-10),Tennessee,TN,10,100,,-0.326,0.257,0.644,94,415,-182.39209
2017-01-22 02:00:21,MH03001670,1670,"CHASE, Lucien Bonaparte",30,House,(TN-09),Tennessee,TN,9,100,,-0.491,-0.107,0.786,28,276,-66.39739
2017-01-22 02:00:21,MH03000471,471,"BARROW, Washington",30,House,(TN-08),Tennessee,TN,8,29,,-0.067,0.86,0.781,31,316,-78.01985
2017-01-22 02:00:21,MH03003530,3530,"GENTRY, Meredith Poindexter",30,House,(TN-07),Tennessee,TN,7,29,,-0.091,0.582,0.737,36,267,-81.3867
2017-01-22 02:00:21,MH03009296,9296,"THOMAS, James Houston",30,House,(TN-06),Tennessee,TN,6,100,,-0.717,-0.159,0.823,37,408,-79.52236
2017-01-22 02:00:21,MH03005033,5033,"JONES, George Washington",30,House,(TN-05),Tennessee,TN,5,100,,-0.577,-0.408,0.777,46,426,-107.29797
2017-01-22 02:00:21,MH03004410,4410,"HILL, Hugh Lawson White",30,House,(TN-04),Tennessee,TN,4,100,,-0.583,-0.031,0.758,52,449,-124.56297
2017-01-22 02:00:21,MH03002218,2218,"CROZIER, John Hervey",30,House,(TN-03),Tennessee,TN,3,29,,-0.181,0.867,0.693,80,432,-158.55353
2017-01-22 02:00:21,MH03001889,1889,"COCKE, William Michael",30,House,(TN-02),Tennessee,TN,2,29,,-0.18,0.591,0.664,76,413,-169.31583
2017-01-22 02:00:21,MH03004940,4940,"JOHNSON, Andrew",30,House,(TN-01),Tennessee,TN,1,100,,-0.35,-0.121,0.664,71,383,-157.08015
2017-01-22 02:00:21,MH03002176,2176,"CRISFIELD, John Woodland",30,House,(MD-06),Maryland,MD,6,29,,-0.018,0.769,0.778,36,285,-71.38061
2017-01-22 02:00:21,MH03003002,3002,"EVANS, Alexander",30,House,(MD-05),Maryland,MD,5,29,,-0.023,0.437,0.651,68,352,-151.10298
2017-01-22 02:00:21,MH03006325,6325,"McLANE, Robert Milligan",30,House,(MD-04),Maryland,MD,4,100,,-0.286,0.014,0.648,69,321,-139.18325
2017-01-22 02:00:21,MH03005660,5660,"LIGON, Thomas Watkins",30,House,(MD-03),Maryland,MD,3,100,,-0.387,0.039,0.729,49,337,-106.46974
2017-01-22 02:00:21,MH03008044,8044,"ROMAN, James Dixon",30,House,(MD-02),Maryland,MD,2,29,,0.039,0.885,0.803,30,291,-63.76704
2017-01-22 02:00:21,MH03001656,1656,"CHAPMAN, John Grant",30,House,(MD-01),Maryland,MD,1,29,,0.004,0.938,0.839,28,351,-61.59115
2017-01-22 02:00:21,MH03003424,3424,"GAINES, John Pollard",30,House,(KY-10),Kentucky,KY,10,29,,-0.04,0.564,0.72,38,250,-82.27825
2017-01-22 02:00:21,MH03003371,3371,"FRENCH, Richard",30,House,(KY-09),Kentucky,KY,9,100,,-0.306,0.031,0.709,53,405,-139.19083
2017-01-22 02:00:21,MH03006665,6665,"MOREHEAD, Charles Slaughter",30,House,(KY-08),Kentucky,KY,8,29,,-0.098,0.712,0.755,42,332,-93.29124
2017-01-22 02:00:21,MH03002763,2763,"DUNCAN, William Garnett",30,House,(KY-07),Kentucky,KY,7,29,,-0.096,0.646,0.686,53,337,-127.23776
2017-01-22 02:00:21,MH03000029,29,"ADAMS, Green",30,House,(KY-06),Kentucky,KY,6,29,,0.128,0.448,0.748,46,342,-99.39526
2017-01-22 02:00:21,MH03009330,9330,"THOMPSON, John Burton",30,House,(KY-05),Kentucky,KY,5,29,,-0.072,0.75,0.683,51,307,-117.14189
2017-01-22 02:00:21,MH03001211,1211,"BUCKNER, Aylette",30,House,(KY-04),Kentucky,KY,4,29,,0.018,0.516,0.705,44,317,-110.76544
2017-01-22 02:00:21,MH03007389,7389,"PEYTON, Samuel Oldham",30,House,(KY-03),Kentucky,KY,3,100,,-0.429,-0.019,0.743,51,343,-101.82342
2017-01-22 02:00:21,MH03001789,1789,"CLARKE, Beverly Leonidas",30,House,(KY-02),Kentucky,KY,2,100,,-0.468,-0.159,0.79,32,335,-78.87544
2017-01-22 02:00:21,MH03000931,931,"BOYD, Linn",30,House,(KY-01),Kentucky,KY,1,100,,-0.515,-0.063,0.792,36,373,-87.18315
2017-01-22 02:00:21,MH03007454,7454,"PILSBURY, Timothy",30,House,(TX-02),Texas,TX,2,100,,-0.349,-0.103,0.687,53,286,-107.36189
2017-01-22 02:00:21,MH03005102,5102,"KAUFMAN, David Spangler",30,House,(TX-01),Texas,TX,1,100,,-0.53,0.082,0.784,37,366,-89.14027
2017-01-22 02:00:21,MH03007841,7841,"RHETT, Robert Barnwell",30,House,(SC-07),South Carolina,SC,7,100,,-0.623,0.568,0.782,24,244,-59.94323
2017-01-22 02:00:21,MH03004535,4535,"HOLMES, Isaac Edward",30,House,(SC-06),South Carolina,SC,6,100,,-0.349,0.443,0.589,56,200,-105.77609
2017-01-22 02:00:21,MH03001313,1313,"BURT, Armistead",30,House,(SC-05),South Carolina,SC,5,100,,-0.659,0.673,0.687,68,389,-146.06977
2017-01-22 02:00:21,MH03006377,6377,"McQUEEN, John",30,House,(SC-04),South Carolina,SC,4,100,,-0.912,-0.41,0.783,9,72,-17.62403
2017-01-22 02:00:21,MH03008534,8534,"SIMS, Alexander Dromgoole",30,House,(SC-04),South Carolina,SC,4,100,,-0.628,0.463,0.778,18,217,-54.41969
2017-01-22 02:00:21,MH03010362,10362,"WOODWARD, Joseph Addison",30,House,(SC-03),South Carolina,SC,3,100,,-0.751,0.594,0.654,80,381,-161.7567
2017-01-22 02:00:21,MH03008531,8531,"SIMPSON, Richard Franklin",30,House,(SC-02),South Carolina,SC,2,100,,-0.681,0.638,0.739,38,291,-87.96044
2017-01-22 02:00:21,MH03009761,9761,"WALLACE, Daniel",30,House,(SC-01),South Carolina,SC,1,100,,-0.924,-0.381,0.743,34,235,-69.65642
2017-01-22 02:00:21,MH03000745,745,"BLACK, James Augustus",30,House,(SC-01),South Carolina,SC,1,100,,-0.54,0.314,0.805,6,79,-17.11289
2017-01-22 02:00:21,MH03007118,7118,"OUTLAW, David",30,House,(NC-09),North Carolina,NC,9,29,,-0.175,0.754,0.681,75,408,-156.8038
2017-01-22 02:00:21,MH03002657,2657,"DONNELL, Richard Spaight",30,House,(NC-08),North Carolina,NC,8,29,,-0.127,0.862,0.731,45,334,-104.66391
2017-01-22 02:00:21,MH03006284,6284,"McKAY, James Iver",30,House,(NC-07),North Carolina,NC,7,100,,-0.547,0.218,0.755,45,383,-107.47489
2017-01-22 02:00:21,MH03002324,2324,"DANIEL, John Reeves Jones",30,House,(NC-06),North Carolina,NC,6,100,,-0.537,-0.053,0.777,37,375,-94.47314
2017-01-22 02:00:21,MH03009659,9659,"VENABLE, Abraham Watkins",30,House,(NC-05),North Carolina,NC,5,100,,-0.572,0.068,0.8,40,415,-92.75808
2017-01-22 02:00:21,MH03008447,8447,"SHEPPERD, Augustine Henry",30,House,(NC-04),North Carolina,NC,4,29,,-0.151,0.56,0.632,86,376,-172.26623
2017-01-22 02:00:21,MH03000468,468,"BARRINGER, Daniel Moreau",30,House,(NC-03),North Carolina,NC,3,29,,-0.24,0.964,0.739,53,367,-111.23846
2017-01-22 02:00:21,MH03000934,934,"BOYDEN, Nathaniel",30,House,(NC-02),North Carolina,NC,2,29,,0.068,0.451,0.65,84,376,-161.73879
2017-01-22 02:00:21,MH03001846,1846,"CLINGMAN, Thomas Lanier",30,House,(NC-01),North Carolina,NC,1,29,,-0.235,0.469,0.61,90,391,-193.35065
2017-01-22 02:00:21,MH03001095,1095,"BROWN, Albert Gallatin",30,House,(MS-04),Mississippi,MS,4,100,,-0.414,0.087,0.714,54,328,-110.29724
2017-01-22 02:00:21,MH03009419,9419,"TOMPKINS, Patrick Watson",30,House,(MS-03),Mississippi,MS,3,29,,-0.122,0.482,0.661,73,373,-154.40277
2017-01-22 02:00:21,MH03003088,3088,"FEATHERSTON, Winfield Scott",30,House,(MS-02),Mississippi,MS,2,100,,-0.616,-0.05,0.774,35,410,-105.28148
2017-01-22 02:00:21,MH03009325,9325,"THOMPSON, Jacob",30,House,(MS-01),Mississippi,MS,1,100,,-0.523,0.013,0.746,39,334,-98.0867
2017-01-22 02:00:21,MH03006735,6735,"MORSE, Isaac Edward",30,House,(LA-04),Louisiana,LA,4,100,,-0.455,0.268,0.731,43,248,-77.6185
2017-01-22 02:00:21,MH03004079,4079,"HARMANSON, John Henry",30,House,(LA-03),Louisiana,LA,3,100,,-0.566,0.037,0.755,33,288,-80.75593
2017-01-22 02:00:21,MH03009280,9280,"THIBODEAUX, Bannon Goforth",30,House,(LA-02),Louisiana,LA,2,29,,-0.071,0.734,0.744,46,307,-90.81396
2017-01-22 02:00:21,MH03005484,5484,"LA SÉRE, Emile",30,House,(LA-01),Louisiana,LA,1,100,,-0.493,0.082,0.766,40,346,-92.19689
2017-01-22 02:00:21,MH03009423,9423,"TOOMBS, Robert Augustus",30,House,(GA-08),Georgia,GA,8,29,,-0.345,0.939,0.64,69,344,-153.50798
2017-01-22 02:00:21,MH03008885,8885,"STEPHENS, Alexander Hamilton",30,House,(GA-07),Georgia,GA,7,29,,-0.2,0.591,0.664,63,342,-140.16825
2017-01-22 02:00:21,MH03001867,1867,"COBB, Howell",30,House,(GA-06),Georgia,GA,6,100,,-0.516,-0.076,0.808,36,423,-90.41942
2017-01-22 02:00:21,MH03005836,5836,"LUMPKIN, John Henry",30,House,(GA-05),Georgia,GA,5,100,,-0.554,-0.066,0.825,26,378,-72.55901
2017-01-22 02:00:21,MH03004046,4046,"HARALSON, Hugh Anderson",30,House,(GA-04),Georgia,GA,4,100,,-0.661,0.297,0.816,29,353,-71.57552
2017-01-22 02:00:21,MH03005048,5048,"JONES, John William",30,House,(GA-03),Georgia,GA,3,29,,-0.256,0.92,0.725,49,326,-104.91252
