date_generated,id,congress,chamber,rollnumber,date,keyvote,question,description,yea,nay,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,geo_mean_probability
2017-02-01 15:42:25,RS0290001,29,Senate,1,1845-03-06,,,RATIFY TREATY W/ CREEK INDIANS,41,0,Treaties,,Indian Affairs,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-02-01 15:42:25,RS0290002,29,Senate,2,1845-03-11,,,ANNEX TEXAS (PROC),23,20,,,Government Organization,,Government Management,-0.103,0.125,0.405,0.666,0.9,0.953,-3.392,0.924
2017-02-01 15:42:25,RS0290003,29,Senate,3,1845-03-12,,,RATIFY TREATY W/ FRANCE,33,8,Treaties,,Foreign Policy Resolutions,,Foreign and Defense Policy,1.0,0.016,0.119,-0.685,0.0,0.805,-16.629,0.667
2017-02-01 15:42:25,RS0290004,29,Senate,4,1845-03-12,,,ANNEXATION OF TEXAS,6,36,,,Government Organization,,Government Management,0.288,-0.958,0.046,0.534,0.0,0.857,-12.995,0.734
2017-02-01 15:42:25,RS0290005,29,Senate,5,1845-03-12,,,ANNEXATION OF TEXAS,9,32,,,Government Organization,,Government Management,-0.395,-0.315,0.223,0.536,0.444,0.878,-10.977,0.765
2017-02-01 15:42:25,RS0290006,29,Senate,6,1845-03-15,,,RATIFY CONVENTION W/ BAVARIA ON EMIGRATION TAXES,36,1,Treaties,,Foreign Policy Resolutions,,Foreign and Defense Policy,0.926,-0.378,0.272,-0.051,0.0,0.973,-3.755,0.903
2017-02-01 15:42:25,RS0290007,29,Senate,7,1845-03-19,,,RESTORE J. SCHENMBURG TO ROLLS OF ARMY,35,2,,,Defense Policy Resolutions,,Foreign and Defense Policy,-0.939,0.068,-0.158,0.002,0.0,0.946,-9.917,0.765
2017-02-01 15:42:25,RS0290008,29,Senate,8,1845-03-19,,,APPT. C. HASCAL RECIEVER OF PUB. MONEYS GENESEE MICH.,21,19,,,Government Organization,,Government Management,-0.249,0.507,0.272,0.693,0.842,0.925,-5.964,0.861
2017-02-01 15:42:25,RS0290009,29,Senate,9,1845-03-19,,,APPT. J. PRENTISS MARSHALL FOR N.Y.,11,29,,,Government Organization,,Government Management,-0.167,-0.959,0.292,0.525,0.273,0.8,-12.337,0.735
2017-02-01 15:42:25,RS0290010,29,Senate,10,1845-03-19,,,REQUEST PRES. TO NEGOTIATE W/ MEXICO,36,2,,,Foreign Policy Resolutions,,Foreign and Defense Policy,-0.962,-0.066,-0.24,0.601,-1.0,0.895,-9.06,0.788
2017-02-01 15:42:25,RS0290011,29,Senate,11,1845-12-04,,,APPT. SEVERAL STANDING COMMITEES BY BALLOT,20,21,,,Internal Organization,,Miscellaneous Policy,-0.431,0.387,0.195,0.546,0.8,0.902,-11.546,0.755
2017-02-01 15:42:25,RS0290012,29,Senate,12,1845-12-16,,,INSTRUCT COMMODORE OF NAVY TO INQUIRE INTO COND.OF NAVY,48,0,,,Defense Policy Resolutions,,Foreign and Defense Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-02-01 15:42:25,RS0290013,29,Senate,13,1845-12-17,,,APPT. SENATE PRINTER,28,21,,,Internal Organization,,Miscellaneous Policy,-0.273,0.595,0.431,1.144,0.952,0.98,-3.814,0.925
2017-02-01 15:42:25,RS0290014,29,Senate,14,1845-12-17,,,APPT. SENATE PRINTER,23,26,,,Internal Organization,,Miscellaneous Policy,-0.376,0.926,-0.26,-0.324,0.87,0.939,-9.652,0.821
2017-02-01 15:42:25,RS0290015,29,Senate,15,1845-12-17,,,APPT. SENATE PRINTER,28,21,,,Internal Organization,,Miscellaneous Policy,-0.378,0.097,-0.389,-0.902,0.857,0.939,-8.863,0.835
2017-02-01 15:42:25,RS0290016,29,Senate,16,1845-12-17,,,ELECT CHAPLAINS OF HOUSE (ADJ),20,28,Election of House Officers,,Internal Organization,,Miscellaneous Policy,0.307,-0.497,-0.197,-0.513,0.75,0.896,-13.632,0.753
2017-02-01 15:42:25,RS0290017,29,Senate,17,1845-12-18,,,COMPENSATE PEOPLE IN PORTLAND ME. FOR FRENCH SPOILAGE-1800,21,22,,,Budget Special Interest,,Government Management,-0.343,0.595,0.169,0.201,0.714,0.86,-14.441,0.715
2017-02-01 15:42:25,RS0290018,29,Senate,18,1845-12-22,,,ADMIT TEXAS TO UNION (PROC),31,13,,,Government Organization,,Government Management,0.098,-0.017,0.702,-0.486,1.0,1.0,-0.251,0.994
2017-02-01 15:42:25,RS0290019,29,Senate,19,1846-01-12,,,ANNUL AND ABROGATE ARTICLE OF CONVENTION W/ BRITIAN ON ORE,32,18,Treaties,,Foreign Policy Resolutions,,Foreign and Defense Policy,-0.571,0.229,-0.225,-0.988,0.722,0.9,-11.468,0.795
2017-02-01 15:42:25,RS0290020,29,Senate,20,1846-01-14,,,INTERPOSITION OF EUROPEAN POWERS IN POL. AFFAIRS OF AMERIC,28,23,,,Foreign Policy Resolutions,,Foreign and Defense Policy,-0.396,0.324,-0.236,-0.777,0.783,0.902,-9.708,0.827
2017-02-01 15:42:25,RS0290021,29,Senate,21,1846-01-15,,,APPT. J. SLIDELL MINISTER TO MEXICO (ADJ),26,24,,,Foreign Policy Resolutions,,Foreign and Defense Policy,-0.378,0.926,-0.172,-0.143,0.667,0.84,-19.872,0.672
2017-02-01 15:42:25,RS0290022,29,Senate,22,1846-01-20,,,APPT. J. SLIDELL MINISTER TO MEXICO,27,21,,,Foreign Policy Resolutions,,Foreign and Defense Policy,-0.458,0.889,0.455,1.104,0.952,0.979,-4.177,0.917
2017-02-01 15:42:25,RS0290023,29,Senate,23,1846-01-21,,,AUGMENT U.S. NAVAL FORCE,19,26,,,Defense Policy Budget,,Foreign and Defense Policy,-0.19,-0.963,0.06,0.065,0.053,0.6,-27.883,0.538
2017-02-01 15:42:25,RS0290024,29,Senate,24,1846-01-22,,,APPT. G. WOODWARD ASSOC. JUSTICE OF SUP. CT (PROC),21,28,Supreme Court,,Domestic Social Policy,,Government Management,-0.462,0.256,0.203,0.755,0.762,0.898,-12.964,0.768
2017-02-01 15:42:25,RS0290025,29,Senate,25,1846-01-22,,,APPT. G. WOODWARD ASSOC. JUSTICE OF SUP. CT,20,29,Supreme Court,,Domestic Social Policy,,Government Management,-0.242,-0.191,0.225,0.532,0.7,0.878,-10.735,0.803
2017-02-01 15:42:25,RS0290026,29,Senate,26,1846-01-22,,,ADJOURN,30,17,,,Internal Organization,,Miscellaneous Policy,-0.477,0.463,-0.324,-0.378,0.529,0.83,-12.117,0.773
2017-02-01 15:42:25,RS0290027,29,Senate,27,1846-01-26,,,INTERPOSITION OF EUROPEAN POWERS IN POL. AFFAIRS OF AMERIC,23,21,,,Foreign Policy Resolutions,,Foreign and Defense Policy,-0.531,0.847,0.432,1.247,0.857,0.932,-7.128,0.85
2017-02-01 15:42:25,RS0290028,29,Senate,28,1846-01-26,,,INTERPOSITION OF EUROPEAN POWERS IN POL. AFFAIRS OF AMERIC,26,21,,,Foreign Policy Resolutions,,Foreign and Defense Policy,-0.535,0.845,0.383,1.214,0.81,0.915,-9.509,0.817
2017-02-01 15:42:25,RS0290029,29,Senate,29,1846-01-28,,,APPT. H. ELLSWORTH CHARGE D'AFFAIRES SWEDED,32,5,,,Foreign Policy Resolutions,,Foreign and Defense Policy,-0.143,0.99,0.075,0.318,0.0,0.865,-12.463,0.714
2017-02-01 15:42:25,RS0290030,29,Senate,30,1846-01-28,,,N.H. CLAIMS AGAINST U.S. (PROC),19,21,,,Budget Special Interest,,Government Management,0.285,-0.841,0.143,0.433,0.684,0.85,-14.472,0.696
2017-02-01 15:42:25,RS0290031,29,Senate,31,1846-01-29,,,AUGMENT U.S. NAVAL FORCE,27,17,,,Defense Policy Budget,,Foreign and Defense Policy,-0.642,0.766,-0.233,-0.554,0.529,0.818,-16.668,0.685
2017-02-01 15:42:25,RS0290032,29,Senate,32,1846-02-02,,,COMPENSATE TEXAS FOR ARMS TAKEN,23,20,,,Budget Special Interest,,Government Management,-0.28,0.21,-0.267,-0.094,0.8,0.907,-9.979,0.793
2017-02-01 15:42:25,RS0290033,29,Senate,33,1846-02-03,,,COMPENSATE TEXAS FOR ARMS TAKEN,22,22,,,Budget Special Interest,,Government Management,-0.196,-0.962,0.325,0.061,0.773,0.886,-10.462,0.788
2017-02-01 15:42:25,RS0290034,29,Senate,34,1846-02-04,,,RELIEF OF N. GODDARD AND OTHERS,26,22,,,Budget Special Interest,,Government Management,0.081,-0.913,-0.382,-0.676,0.864,0.938,-7.06,0.863
