date_generated,id,congress,chamber,rollnumber,date,keyvote,question,description,yea,nay,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,geo_mean_probability
2017-02-01 14:50:28,RH1080001,108,House,1,2003-01-07,,Election of the Speaker,DENNIS HASTERT ELECTED SPEAKER OF THE HOUSE,228,201,Election of the Speaker of the House,,Internal Organization,,Miscellaneous Policy,0.015,0.023,-0.694,0.68,1.0,1.0,-0.287,0.999
2017-02-01 14:50:28,RH1080002,108,House,2,2003-01-07,,On motion to commit with instructions,Adopting rules for the One Hundred Eighth Congress.,200,225,,,Internal Organization,,Miscellaneous Policy,-0.118,-0.678,0.525,-0.654,0.995,0.998,-7.611,0.982
2017-02-01 14:50:28,RH1080003,108,House,3,2003-01-07,,On Agreeing to the Resolution,Adopting rules for the One Hundred Eighth Congress.,221,203,,,Internal Organization,,Miscellaneous Policy,0.041,0.093,-0.653,0.841,1.0,1.0,-0.501,0.999
2017-02-01 14:50:28,RH1080004,108,House,4,2003-01-08,,On Ordering the Previous Question,Providing for consideration of the bill (S. 23) to provide for a 5-month extension of the Temporary Extended Unemployment Compensation Act of 2002 and for a transition period for individuals receiving compensation when the program under such Act ends.,224,196,Unemployment/Jobs,,Budget General Interest,,Social Welfare,0.063,0.202,-0.676,0.841,1.0,1.0,-0.488,0.999
2017-02-01 14:50:28,RH1080005,108,House,5,2003-01-08,,On motion to commit with instructions,A bill to provide for a 5-month extension of the Temporary Extended Unemployment Compensation Act of 2002 and for a transition period for individuals receiving compensation when the program under such Act ends.,202,224,Unemployment/Jobs,,Budget General Interest,,Social Welfare,-0.0,-0.278,0.403,-0.214,0.99,0.995,-9.893,0.977
2017-02-01 14:50:28,RH1080006,108,House,6,2003-01-08,,On Passage,A bill to provide for a 5-month extension of the Temporary Extended Unemployment Compensation Act of 2002 and for a transition period for individuals receiving compensation when the program under such Act ends.,417,4,Unemployment/Jobs,,Budget General Interest,,Social Welfare,0.0,0.0,0.0,0.0,,,0.0,
2017-02-01 14:50:28,RH1080007,108,House,7,2003-01-08,,On Ordering the Previous Question,"Providing for consideration of the joint resolution (H.J. Res. 1) making further continuing appropriations for the fiscal year 2003, and for other purposes, and for consideration of the joint resolution (H.J. Res. 2) making further continuing appropriatins for the fiscal year 2003, and for other purposes.",225,198,,,Budget General Interest,,Government Management,-0.05,-0.231,-0.379,0.232,0.995,0.998,-9.846,0.977
2017-02-01 14:50:28,RH1080008,108,House,8,2003-01-08,,On Motion to Adjourn,ADJOURN,95,315,,,Internal Organization,,Miscellaneous Policy,-0.356,0.163,0.207,-0.235,0.158,0.805,-131.474,0.726
2017-02-01 14:50:28,RH1080009,108,House,9,2003-01-08,,Table the appeal of the ruling of the Chair,"Making further continuing appropriations for the fiscal year 2003, and for other purposes.",217,192,,,Budget General Interest,,Government Management,0.059,0.019,-0.481,0.687,0.995,0.998,-5.015,0.988
2017-02-01 14:50:28,RH1080010,108,House,10,2003-01-08,,On Motion to Recommit with Instructions,"Making further continuing appropriations for the fiscal year 2003, and for other purposes.",192,220,,,Budget General Interest,,Government Management,0.008,0.07,0.71,-0.413,0.995,0.998,-1.355,0.997
2017-02-01 14:50:28,RH1080011,108,House,11,2003-01-08,,On Motion to Suspend the Rules and Agree,Congratulating the Ohio State University football team for winning the 2002 NCAA Division I-A collegiate football national championship.,404,1,,,Government Organization,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-02-01 14:50:28,RH1080012,108,House,12,2003-01-27,,"On Motion to Suspend the Rules and Agree, as Amended",Honoring the contributions of Catholic schools.,392,0,Religion,Education,Government Organization,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-02-01 14:50:28,RH1080013,108,House,13,2003-01-27,,On Motion to Suspend the Rules and Agree,Supporting efforts to promote greater awareness of the need for youth mentors and increased involvement with youth through mentoring.,393,0,,,Government Organization,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
