date_generated,id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,vote_result
2016-10-19 13:03:23,RS0940013,94,Senate,13,1975-02-19,,69,30,TO PASS H.R. 1767.,Tariffs,,Foreign Policy Resolutions,Regulation Special Interest,Foreign and Defense Policy,-65.82382370551456,8.181273258011377,0.129,-0.31,0.239,0.021,0.767,0.929,-20.490632,
2016-10-19 13:03:23,RS0940014,94,Senate,14,1975-02-20,,52,44,"TO TABLE MANSFIELD POINT OF ORDER AGAINST PEARSON MOTION THAT SENATE NOW CONSIDER S.RES. 4, AMENDING RULE 22 SO AS TO LIMIT DEBATE; THAT DEBATE ON HIS (PEARSON'S) MOTION TO CONSIDER BE BROUGHT TO A CLOSE BY THE CHAIR IMMEDIATELY PUTTING THE MOTION TO ENDDEBATE TO THE SENATE FOR A YEA AND NAY VOTE AND, UPON THE ADOPTION THEREOF, BY A MAJORITY OF THOSE PRESENT AND VOTING, THE CHAIR SHALL IMMEDIATELY, WITHOUT FURTHER DEBATE, PUT TO THE SENATE THE QUESTION ON THE ADOPTION OF THE PENDING MOTION TO PROCEED TO ...",,,Internal Organization,,Miscellaneous Policy,-2.358874228354618,-0.21328615663746064,0.041,-0.31,0.239,0.586,0.727,0.875,-28.135198,
2016-10-19 13:03:23,RS0940015,94,Senate,15,1975-02-24,,30,58,TO RECESS FOR 1 HOUR (S.RES 4 PENDING ON THE SENATE CALENDER).,,,Internal Organization,,Miscellaneous Policy,-2.9611665977455006,0.18882548904153462,0.159,-0.282,-0.299,-0.584,0.667,0.886,-18.201008,
2016-10-19 13:03:23,RS0940016,94,Senate,16,1975-02-24,,39,51,TO TABLE ITEM I OF ALLEN MOTION.  ITEM I PROVIDES TO NOW CONSIDER S. RES. 4.,Tariffs,,Internal Organization,Regulation Special Interest,Miscellaneous Policy,-3.016879857661915,-0.1717217454815153,-0.102,0.136,-0.567,-1.087,0.846,0.933,-13.154441,
2016-10-19 13:03:23,RS0940017,94,Senate,17,1975-02-24,,28,60,TO RECESS UNTIL 5 O'CLOCK.,,,Internal Organization,,Miscellaneous Policy,-3.2761266219891048,0.2724333700271937,0.074,0.03,-0.422,-0.745,0.75,0.92,-12.837342,
2016-10-19 13:03:23,RS0940018,94,Senate,18,1975-02-24,,56,33,"TO TABLE ALLEN APPEAL FROM THE RULING OF THE CHAIR THAT ALLEN POINT OF ORDER WAS NOT WELL TAKEN.  THE ALLEN POINT OF ORDER WAS THAT THE ""ENTIRE MOTION"" (REFERRING TO HIS ENTIRE ORIGINAL MOTION RELATING TO CONSIDERATION OF S. RES. 4) WAS OUT OF ORDER.",,,Internal Organization,,Miscellaneous Policy,-3.3492642974885762,0.10403307884223725,0.023,0.027,0.216,0.373,0.667,0.876,-24.474744,
2016-10-19 13:03:23,RS0940019,94,Senate,19,1975-02-24,,53,36,"TO TABLE MOTION TO RECONSIDER VOTE TABLING ALLEN'S APPEAL FROM THE RULING OF THE CHAIR THAT HIS POINT OF ORDER AGAINST ""THE ENTIRE MOTION"" (P.S2497) WAS NOT WELL TAKEN. THE ""ENTIRE MOTION"" SEEMS TO REFER TO SEN. ALLENS ORIGINAL MOTION TO CONSIDER S. RES.4.",,,Internal Organization,,Miscellaneous Policy,-2.96303585251908,-0.07613057262259437,-0.267,0.715,0.437,0.853,0.806,0.921,-16.470948,
2016-10-19 13:03:23,RS0940020,94,Senate,20,1975-02-24,,50,41,TO TABLE SEN. MANSFIELD'S POINT OF ORDER THAT SEN. MONDALE'S MOTION TO CLOSE DEBATE ON ALLEN'S MOTION TO NOW CONSIDER S. RES. 4 WAS OUT OF ORDER.,,,Internal Organization,,Miscellaneous Policy,-2.956343670959751,-0.18111188606563483,0.14,-0.595,0.275,0.538,0.756,0.89,-25.280737,
2016-10-19 13:03:23,RS0940021,94,Senate,21,1975-02-24,,50,41,TO RECONSIDER THE VOTE BY WHICH SEN. MANSFIELD'S POINT OF ORDER AGAINST SEN. MONDALE'S MOTION TO CLOSE DEBATE ON SEN. ALLEN'S MOTION TO CONSIDER S. 4 WAS TABLED.,,,Internal Organization,,Miscellaneous Policy,-2.7447988326248183,-0.22008321867800293,0.016,-0.264,0.364,0.767,0.829,0.923,-18.706538,
2016-10-19 13:03:23,RS0940022,94,Senate,22,1975-02-24,,50,41,TO SUSTAIN THE RULING OF THE CHAIR THAT SEN. MONDALE'S MOTION TO CLOSE DEBATE ON SEN. ALLEN'S MOTION TO CONSIDER S. RES. 4 WAS NOT DEBATABLE.,,,Internal Organization,,Miscellaneous Policy,-2.7447988326248183,-0.22008321867800293,0.016,-0.264,0.364,0.767,0.829,0.923,-18.706538,
2016-10-19 13:03:23,RS0940023,94,Senate,23,1975-02-25,,55,36,TO TABLE SEN. ALLEN'S MOTION TO POSTPONE UNTIL THE NEXT LEGISLATIVE DAY HIS MOTION TO CLOSE DEBATE ON ALLEN MOTION TO NOW CONSIDER S. RES. 4.,,,Internal Organization,,Miscellaneous Policy,-3.3888769069098275,-0.042223108888672756,0.074,-0.293,0.3,0.512,0.778,0.912,-19.594676,
2016-10-19 13:03:23,RS0940024,94,Senate,24,1975-02-25,,90,2,TO TABLE SEN. TOWER'S POINT OF ORDER AGAINST SEN. H.C. BYRD'S MOTION TO POSTPONE FOR 1 WEEK CONSIDERATION OF MONDALE MOTION TO CLOSE DEBATE ON ALLEN MOTION TO NOW CONSIDER S. RES. 4.,,,Internal Organization,,Miscellaneous Policy,,,0.0,0.0,0.0,0.0,-17.5,0.598,0.0,
2016-10-19 13:03:23,RS0940025,94,Senate,25,1975-02-25,,55,38,TO TABLE SEN. H.C. BYRD'S MOTION TO POSTPONE FOR 1 WEEK MONDALE MOTION TO CLOSE DEBATE ON ALLEN MOTION TO NOW CONSIDER S. RES. 4.,,,Internal Organization,,Miscellaneous Policy,-3.025217970623963,-0.10857223300364421,-0.102,0.2,0.499,0.954,0.816,0.925,-14.462359,
2016-10-19 13:03:23,RS0940026,94,Senate,26,1975-02-26,,87,8,"TO CLOSE FURTHER DEBATE ON S. 281, AUTHORIZING ADDITIONAL INTERIM FUNDING FOR MAINTENANCE AND CONTINUED SERVICE OF RAILROADS OPERATING UNDER THE REGIONAL RAILROAD REORGANIZA- TION ACT.",,,Internal Organization,,Miscellaneous Policy,-0.5860970781245088,0.8625325061406932,-0.139,0.944,0.091,0.898,0.375,0.947,-13.845181,
2016-10-19 13:03:23,RS0940027,94,Senate,27,1975-02-26,,92,0,"TO TABLE THE ALLEN APPEAL FROM A RULING OF THE CHAIR THAT SEN. ALLEN'S POINT OF ORDER THAT RULE 22 UNDER WHICH CLOTURE ON DEBATE ON S. 281 WAS INVOKED, (SEE VAR. 36) WAS NOT IN EFFECT, WAS OUT OF ORDER.",,,Internal Organization,,Miscellaneous Policy,,,0.0,0.0,0.0,0.0,-3500000.0,0.62,0.0,
2016-10-19 13:03:23,RS0940028,94,Senate,28,1975-02-26,,64,30,TO AGREE TO A HOUSE AMENDMENT TO S. 281.  THE AMENDMENT CONTAINED THE LANGUAGE OF H.R. 2051.,,,Budget Special Interest,,Government Management,-1.8256575929480554,0.40400646124974166,0.39,-0.308,0.125,0.396,0.267,0.766,-41.221156,
2016-10-19 13:03:23,RS0940029,94,Senate,29,1975-02-26,,57,35,TO TABLE SEN. ALLEN'S MOTION TO POSTPONE FOR 30 DAYS SEN. MONDALE'S MOTION TO CLOSE DEBATE ON ALLEN MOTION TO NOW CONSIDER S. RES. 4.,,,Internal Organization,,Miscellaneous Policy,-2.5369819403718603,0.019693835361617895,-0.157,0.418,0.479,1.092,0.8,0.924,-14.395434,
2016-10-19 13:03:23,RS0940030,94,Senate,30,1975-02-26,,47,43,TO TABLE MANSFIELD POINT OF ORDER AGAINST MONDALE MOTION TO CLOSE DEBATE ON ALLEN MOTION TO CONSIDER S. RES. 4.,,,Internal Organization,,Miscellaneous Policy,-2.50721244528291,-0.260158673796224,-0.022,-0.205,0.264,0.609,0.767,0.889,-23.725643,
2016-10-19 13:03:23,RS0940031,94,Senate,31,1975-02-26,,62,29,"TO PASS H.J.RES. 210, MAKING FURTHER URGENT SUPPLEMENTAL APPROPRIATIONS FOR FISCAL 1975.",,,Budget Special Interest,,Government Management,-2.064272801430861,0.4398602956421361,0.309,-0.198,0.111,0.311,0.276,0.769,-41.699515,
2016-10-19 13:03:23,RS0940032,94,Senate,32,1975-03-03,,54,38,TO RECONSIDER THE VOTE BY WHICH SEN. MANSFIELD'S POINT OF ORDER AGAINST.  SEN. MONDALE'S MOTION TO CLOSE DEBATE ON ALLEN MOTION TO CONSIDER S. RES. 4 WAS TABLED,,,Internal Organization,,Miscellaneous Policy,-2.453683804922186,-0.553525210834962,-0.129,-0.237,-0.224,-0.528,0.605,0.837,-29.597043,
2016-10-19 13:03:23,RS0940033,94,Senate,33,1975-03-03,,40,52,TO TABLE SEN. MANSFIELD'S POINT OF ORDER.  (SEE VAR. 42),,,Internal Organization,,Miscellaneous Policy,-2.537944924596712,-0.5176292808007988,-0.122,-0.208,0.251,0.572,0.65,0.848,-26.857273,
2016-10-19 13:03:23,RS0940034,94,Senate,34,1975-03-03,,48,16,TO ADJOURN.,,,Internal Organization,,Miscellaneous Policy,-3.5551080554934167,0.44783595278585586,-0.13,0.91,0.268,0.436,0.625,0.906,-13.629427,
2016-10-19 13:03:23,RS0940035,94,Senate,35,1975-03-04,,66,26,"TO TABLE SEN. ALLEN'S MOTION TO AMEND THE JOURNAL OF MAR. 03 BY INSERTING THE ""PRAYER OF ST. FRANCIS OF ASSISI.""",,,Internal Organization,,Miscellaneous Policy,-3.7119161185336695,0.4300528125042794,0.038,0.289,0.258,0.402,0.654,0.902,-18.842964,
2016-10-19 13:03:23,RS0940036,94,Senate,36,1975-03-04,,62,26,TO TABLE SEN. ALLEN'S MOTION TO AMEND THE JOURNAL OF MAR. 03 BY INSERTING THE LORD'S PRAYER.,,,Internal Organization,,Miscellaneous Policy,-6.590708824849129,0.8461285474098683,0.266,-0.907,0.245,0.215,0.654,0.898,-23.66193,
2016-10-19 13:03:23,RS0940037,94,Senate,37,1975-03-04,,63,27,TO TABLE SEN. HELMS MOTION TO RECONSIDER THE VOTE BY WHICH SEN. ALLEN'S MOTION TO INSERT THE LORD'S PRAYER IN THE JOURNAL OF MAR. 03 WAS TABLED.,,,Internal Organization,,Miscellaneous Policy,-3.3680083208699547,0.34416884040786544,0.101,0.004,0.29,0.498,0.63,0.889,-17.712563,
2016-10-19 13:03:23,RS0940038,94,Senate,38,1975-03-04,,29,63,THAT THE SENATE RECESS UNTIL 2:05 THAT AFTERMOON.,,,Internal Organization,,Miscellaneous Policy,-3.8482873016053083,0.3021044206364512,0.085,-0.025,-0.342,-0.514,0.724,0.913,-15.744009,
2016-10-19 13:03:23,RS0940039,94,Senate,39,1975-03-04,,86,8,TO TABLE SEN. ALLEN'S MOTION THAT THE SENATE PROCEED TO CONSIDER S. RES. 4.,,,Internal Organization,,Miscellaneous Policy,-1.4868728192292238,1.0540142943114812,0.037,0.999,0.118,0.459,0.0,0.915,-18.767148,
2016-10-19 13:03:23,RS0940040,94,Senate,40,1975-03-04,,65,28,TO TABLE SEN. HELM'S MOTION TO RECONSIDER THE VOTE TABLING SEN. ALLEN'S MOTION THAT THE SENATE PROCEED TO CONSIDER S. RES. 4.,,,Internal Organization,,Miscellaneous Policy,-4.75260880241096,0.442383048922959,0.051,0.2,0.295,0.359,0.714,0.914,-16.797876,
2016-10-19 13:03:23,RS0940041,94,Senate,41,1975-03-05,,54,43,ON A VOTE REQUESTED BY SEN. CURTIS TO AGREE TO THE MANSFIELD POINT OF ORDER AGAINST SEN. MONDALE'S MOTION TO CLOSE DEBATE ON SEN. ALLEN'S MOTION TO CONSIDER S. RES. 4.,,,Internal Organization,,Miscellaneous Policy,-2.1249680697865787,-0.411379246718385,0.133,-0.694,-0.248,-0.675,0.698,0.866,-33.070392,
2016-10-19 13:03:23,RS0940042,94,Senate,42,1975-03-05,CQ,75,23,"TO IMPOSE CLOTURE ON THE ALLEN MOTION TO CONSIDER S.RES. 4. (THIS CLOTURE MOTION WAS OFFERED IN LIEU OF MONDALE MOTION, AS PART OF LEADERSHIP COMPROMISE.)",,,Internal Organization,,Miscellaneous Policy,-2.152068187705838,0.5063053396432449,-0.215,0.969,0.208,0.559,0.478,0.878,-24.569468,
2016-10-19 13:03:23,RS0940043,94,Senate,43,1975-03-05,,69,27,TO NOW CONSIDER S. RES. 4.,Tariffs,,Foreign Policy Resolutions,Regulation Special Interest,Foreign and Defense Policy,-2.3866403790992265,0.345526151290781,-0.234,0.904,0.274,0.664,0.556,0.875,-22.271383,
2016-10-19 13:03:23,RS0940044,94,Senate,44,1975-03-05,,86,5,TO CONFIRM CARLA A. HILLS AS SECRETARY OF HOUSING AND URBAN DEVELOPMENT.,Housing/Housing Programs/Rent Control,,Government Organization,,Government Management,20.2825056594742,12.061678339089777,-0.59,0.095,-0.256,0.073,0.4,0.967,-13.557327,
2016-10-19 13:03:23,RS0940045,94,Senate,45,1975-03-07,,74,23,"TO IMPOSE CLOTURE ON S. RES. 4, AS AMENDED BY THE COMPROMISE AMENDMENT OFFERED BY BYRD, TO PROVIDE THAT CLOTURE MAY BE INVOKED BY 3/5 OF SENATORS DULY CHOSEN AND SWORN AND THAT FURTHER CHANGE OF RULE 22 WILL REQUIRE A 2/3 MAJORITY.",,,Internal Organization,,Miscellaneous Policy,-2.086257173930012,0.5012310221704176,-0.206,0.931,0.202,0.56,0.478,0.876,-24.356375,
2016-10-19 13:03:23,RS0940046,94,Senate,46,1975-03-07,,57,34,"TO TABLE SEN. HATHAWAY'S AMENDMENT TO S. RES. 4, PROPOSING TO ALLOW EACH SENATOR 1/2 HOUR BEFORE AND 1/2 HOUR AFTER CLOTURE VOTE AND TO ALLOW A SENATOR TO YIELD HIS REMAINING TIME TO ANOTHER SENATOR.",,,Internal Organization,,Miscellaneous Policy,-3.7243414896140328,0.3523578553352981,0.064,0.114,0.085,0.132,0.382,0.769,-48.464269,
2016-10-19 13:03:23,RS0940047,94,Senate,47,1975-03-07,,31,59,TO RECONSIDER VOTE BY WHICH SEN. HATHAWAY'S AMENDMENT TO S. RES. 4 WAS TABLED.  (SEE VAR. 56),,,Internal Organization,,Miscellaneous Policy,-4.860238028957513,0.6540021366930486,0.093,0.202,-0.1,-0.119,0.419,0.8,-43.733219,
2016-10-19 13:03:23,RS0940048,94,Senate,48,1975-03-07,,75,15,TO TABLE SEN. ALLEN'S APPEAL FROM THE RULING OF THE CHAIR THAT HIS MOTION TO AMEND S. RES. 4 (BY STRIKING AND INSERTING) WAS NOT DIVISIBLE.,,,Internal Organization,,Miscellaneous Policy,-1.964791918979044,0.8240631030488232,-0.087,0.995,0.142,0.418,0.467,0.911,-24.257449,
2016-10-19 13:03:23,RS0940049,94,Senate,49,1975-03-07,,69,19,TO TABLE SEN. ALLEN'S AMENDMENT TO S. RES. 4 TO PROVIDE THAT EACH MEMBER HAVE 1 HOUR OF DEBATE PRIOR TO VOTE ON INVOKING CLOTURE.,,,Internal Organization,,Miscellaneous Policy,-1.415010392421193,0.5754681085793428,-0.182,0.833,0.103,0.421,0.474,0.886,-28.990306,
2016-10-19 13:03:23,RS0940050,94,Senate,50,1975-03-07,,74,17,TO RECONSIDER THE VOTE BY WHICH IT WAS AGREED TO TABLE SEN. ALLEN'S AMENDMENT TO S. RES. 4 (SEE VAR. 59).,,,Internal Organization,,Miscellaneous Policy,-1.2779436803703088,0.6518248723011142,-0.051,0.717,0.097,0.439,0.471,0.901,-27.287088,
2016-10-19 13:03:23,RS0940051,94,Senate,51,1975-03-07,,69,22,TO TABLE ALLEN AMENDMNT TO S. RES. 4 TO PROVIDE THAT NO MORE THAN A TOTAL OF THREE CLOTURE MOTIONS CAN BE FILED WITH RESPECT TO ANY SENATE BILL OR ITS COMPANION HOUSE BILL IN ANY ONE CONGRESS.,,,Internal Organization,,Miscellaneous Policy,-1.4049017834413888,0.45969515248349363,-0.307,0.891,0.137,0.564,0.455,0.868,-27.074256,
2016-10-19 13:03:23,RS0940052,94,Senate,52,1975-03-07,,74,17,TO RECONSIDER THE VOTE BY WHICH IT WAS AGREED TO TABLE SEN. ALLEN'S AMENDMENT TO S. RES 4.  (SEE VAR. 61.),,,Internal Organization,,Miscellaneous Policy,-1.7786380761025797,0.6736192176315909,0.074,0.542,0.143,0.465,0.412,0.89,-23.683758,
2016-10-19 13:03:23,RS0940053,94,Senate,53,1975-03-07,,75,13,TO TABLE SEN. ALLEN'S AMENDMENT TO S.RES. 4 TO PROVIDE THAT NO MORE THAN A TOTAL OF 3 CLOTURE MOTIONS CAN BE FILED WITH RESPECT TO ANY SENATE BILL OR ITS COMPANION HOUSE BILL IN ANY ONE SESSION OF CONGRESS.,,,Internal Organization,,Miscellaneous Policy,-1.5154592938716278,0.6940627341643907,-0.19,0.982,0.158,0.603,0.462,0.92,-18.559918,
2016-10-19 13:03:23,RS0940054,94,Senate,54,1975-03-07,,77,10,"TO TABLE SEN. ALLEN'S AMENDMENT TO S. RES. 4 (AS MODIFIED BY SEN. BYRD'S AMENDMENT) TO ADD TO THE LIST OF MOTIONS THAT COULD BE INCLUDED UNDER RULE 22 ""CONSIDERATION OF ANY OTHER BILL, RESOLUTION, OR OTHER MOTION ON THE CALENDER;""  THIS ADDITIONAL MATTERWOULD HAVE PRIORITY OVER ALL OTHER MOTIONS.",,,Internal Organization,,Miscellaneous Policy,-1.5331518681839462,0.8151543832906623,-0.116,0.993,0.145,0.547,0.6,0.954,-16.399389,
2016-10-19 13:03:23,RS0940055,94,Senate,55,1975-03-07,,58,28,"TO PASS S. RES. 4, AS AMENDED.",Tariffs,,Foreign Policy Resolutions,Regulation Special Interest,Foreign and Defense Policy,-2.7744606017702105,0.2707992965663998,0.094,0.01,0.13,0.271,0.536,0.849,-34.718816,
2016-10-19 13:03:23,RS0940056,94,Senate,56,1975-03-11,,40,58,"TO AMEND S. 7, PROVIDING FOR THE REGULATION AND DEVELOPMENT OF SURFACE COAL MINING OPERATIONS, BY WITHDRAWING FROM ALL FORMS OF SURFACE MINING ANY FEDERAL COAL DEPOSITS WHERE THE SURFACE IS OWNED BY ANOTHER PARTY.",Coal Mining Regulation/Strip Mining/Black Lung,,Regulation Special Interest,,Government Management,-1.9654508029223634,-0.4161132811674902,0.148,-0.707,0.157,0.462,0.625,0.847,-40.195198,
2016-10-19 13:03:23,RS0940057,94,Senate,57,1975-03-11,,28,69,TO AMEND S. 7 SO AS TO REMOVE RESTRICTIONS AGAINST MINING FEDERAL FOREST LANDS.,Coal Mining Regulation/Strip Mining/Black Lung,,Regulation Special Interest,,Government Management,-12.049340113457166,1.7025094441663766,0.213,-0.864,-0.25,-0.12,0.643,0.897,-23.191165,
2016-10-19 13:03:23,RS0940058,94,Senate,58,1975-03-11,,17,77,"TO AMEND S. 7 BY STRIKING SECTION 716, ESTABLISHING FEDERAL POLICY CONCERNING SURFACE OWNER PROTECTION WHERE FEDERAL DEPOSITS ARE TO BE MINED.",Coal Mining Regulation/Strip Mining/Black Lung,,Regulation Special Interest,,Government Management,-5.405519349360167,1.64066232192322,0.12,0.992,-0.243,-0.26,0.412,0.894,-19.69021,
2016-10-19 13:03:23,RS0940059,94,Senate,59,1975-03-12,,28,66,TO AMEND S. 7 BY PROVIDING TO PHASE OUT SURFACE MINING ON SLOPES OF OVER 20 DEGREES.,Coal Mining Regulation/Strip Mining/Black Lung,,Regulation Special Interest,,Government Management,-1.5738570458712666,-0.5974835806422296,0.095,-0.747,0.163,0.599,0.464,0.84,-34.283825,
2016-10-19 13:03:23,RS0940060,94,Senate,60,1975-03-12,,18,79,TO AMEND S. 7 BY ALLOWING STATES TO OPT OUT OF PROVISIONS OF THE BILL.,Coal Mining Regulation/Strip Mining/Black Lung,States Rights vs. Federal Government,Regulation Special Interest,,Government Management,-2.3932482432245954,0.7725264706727106,0.159,0.392,-0.168,-0.406,0.556,0.918,-23.681099,
2016-10-19 13:03:23,RS0940061,94,Senate,61,1975-03-12,,20,78,TO AMEND S. 7 BY STRIKING FROM THE BILL THE SECTION RELATING TO SPECIAL EMPLOYMENT BENEFITS FOR PERSONS WHO LOSE THEIR JOBS AS A RESULT OF THE BILL.,Coal Mining Regulation/Strip Mining/Black Lung,Unemployment/Jobs,Regulation Special Interest,,Government Management,-48.49395959508299,13.122248282574066,0.29,-0.941,-0.327,-0.039,0.55,0.908,-17.009328,
2016-10-19 13:03:23,RS0940062,94,Senate,62,1975-03-12,,85,13,TO PASS S. 7.,Coal Mining Regulation/Strip Mining/Black Lung,,Regulation Special Interest,,Government Management,-2.6259251557603203,1.0321516215723356,0.299,0.247,0.316,0.696,0.538,0.939,-14.34821,
2016-10-19 13:03:23,RS0940063,94,Senate,63,1975-03-13,,33,65,"TO TABLE GLENN AMENDMENT TO S. 622, A BILL PROVIDING STANDBY EMERGENCY AUTHORITY TO ASSURE THAT THE ESSENTIAL ENERGY NEEDS OF THE U.S. ARE MET. THE AMENDMENT PROVIDES TO DELETE A SECTION EXEMPTING STATES FROM PRICE CONTROL WITH RESPECT TO OIL THEY OWN.",Energy,Price Controls,Regulation Special Interest,,Government Management,-2.2226551349782144,0.3909529599767757,0.148,0.062,-0.093,-0.242,0.212,0.735,-48.651378,
