date_generated,id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,geo_mean_probability
2017-01-23 07:31:50,RS0930001,93,Senate,1,1973-01-23,,76,12,"TO CONFIRM THE NOMINATION OF WILLIAM P. CLEMENTS, JR, OF TEXAS TO BE DEPUTY SECRETARY OF DEFENSE IN THE DEPARTMENT OF DEFENSE.",,,Defense Policy Resolutions,,Foreign and Defense Policy,-0.454,0.181,-0.301,0.239,0.25,0.898,-18.478082,0.811
2017-01-23 07:31:50,RS0930002,93,Senate,2,1973-01-23,,88,0,"TO CONFIRM THE NOMINATION OF JAMES R SCHLESINGER, OF VIRGINIA, TO BE DIRECTOR OF CENTRAL INTELLIGENCE.",CIA/Spying/Intelligence,,Government Organization,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-01-23 07:31:50,RS0930003,93,Senate,3,1973-01-29,,86,1,"TO CONFIRM THE NOMINATION OF ELLIOT RICHARDSON, OF MASSACHUSETTS, TO BE SECRETARY OF DEFENSE.",,,Defense Policy Resolutions,,Foreign and Defense Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-01-23 07:31:50,RS0930004,93,Senate,4,1973-01-31,,85,3,"TO CONFIRM THE NOMINATION OF PETER J. BRENNAN, OF NEW YORK, TO BE SECRETARY OF LABOR.",Workplace conditions/8 hour day,,Budget Special Interest,,Government Management,-0.881,-0.473,-0.395,0.54,0.0,0.966,-7.159863,0.922
2017-01-23 07:31:50,RS0930005,93,Senate,5,1973-02-01,,75,15,"TO PASS S. 606, OMNIBUS RIVERS AND HARBORS AND FLOOD CONTROL BILL.",Public Works,,Budget Special Interest,,Government Management,0.358,-0.929,0.169,-0.11,0.133,0.856,-25.890097,0.75
2017-01-23 07:31:50,RS0930006,93,Senate,6,1973-02-05,,74,18,"TO PASS S. 518, A BILL PROVIDING THAT APPOINTMENTS TO THE OFFICES OF THE DIRECTOR AND DEPUTY DIRECTOR OF THE OFFICE OF MANAGEMENT AND BUDGET SHALL BE SUBJECT TO CONFIRMATION BY THE SENATE.",,,Government Organization,,Government Management,0.327,0.945,0.246,-0.015,0.5,0.902,-21.979604,0.787
2017-01-23 07:31:50,RS0930007,93,Senate,7,1973-02-05,,28,56,"TO AMEND S. 38, PROPOSED AIRPORT DEVELOPMENT ACCELERATION ACT, BY PROVIDING THAT ALL AIRPORTS REGARDLESS OF SIZE RECEIVE FUNDS ON THE BASIS OF A 75%-25% MATCHING FORMULA.",Airlines/Airports/Airline Industry,,Budget Special Interest,,Government Management,-0.923,-0.384,0.01,0.341,0.107,0.702,-48.851764,0.559
2017-01-23 07:31:50,RS0930008,93,Senate,8,1973-02-05,,54,31,TO AMEND S. 38 BY STATING THE SENSE OF THE CONGRESS THAT NO FUNDS AUTHORIZED THEREIN SHALL BE SUBJECT TO IMPOUNDMENT.,Airlines/Airports/Airline Industry,,Budget Special Interest,,Government Management,0.117,-0.935,0.341,0.103,0.839,0.941,-14.6983,0.841
2017-01-23 07:31:50,RS0930009,93,Senate,9,1973-02-05,,71,16,TO PASS S. 38.,Airlines/Airports/Airline Industry,,Budget Special Interest,,Government Management,0.433,-0.483,0.172,0.102,0.5,0.908,-26.510386,0.737
2017-01-23 07:31:50,RS0930010,93,Senate,10,1973-02-07,,37,49,"TO AMEND S.RES. 60, A RESOLUTION TO ESTABLISH A SELECT COMMITTEE TO INVESTIGATE 1972 PRESIDENTIAL CAMPAIGN ACTIVITIES, BY INCREASING THE SELECT COMMITTEE MEMBERSHIP FROM FIVE TO SIX, EQUALLY DIVIDED BETWEEN MAJORITY AND MINORITY.",Impeachments and Investigations,,Domestic Social Policy,Internal Organization,Civil Liberties,-0.094,0.033,-0.704,0.642,0.973,0.988,-2.740714,0.969
2017-01-23 07:31:50,RS0930011,93,Senate,11,1973-02-07,,38,47,"TO AMEND S.RES. 60 BY INCREASING THE SELECT COMMITTEE MEM- BERSHIP FROM FIVE TO SIX, EQUALLY DIVIDED BETWEEN MINORITY AND MAJORITY, AND PROVIDING THAT, IN THE EVENT OF A TIE VOTE IN THE SELECT COMMITTEE, THE POSITION TAKEN BY THE CHAIRMAN SHALL BE THE PRVAILING POSITION.",Impeachments and Investigations,,Domestic Social Policy,Internal Organization,Civil Liberties,-0.249,-0.508,-0.508,0.622,0.947,0.976,-7.164342,0.919
2017-01-23 07:31:50,RS0930012,93,Senate,12,1973-02-07,,34,49,TO AMEND S.RES. 60 SO AS TO BROADEN THE SCOPE OF THE IN- VESTIGATION FROM THE PRESIDENTIAL ELECTION CAMPAIGN OF 1972 TO THE LAST THREE PRESIDENTIAL ELECTION CAMPAIGNS.,Impeachment of President,,Domestic Social Policy,Internal Organization,Civil Liberties,0.083,0.475,-0.358,0.302,0.912,0.964,-8.11207,0.907
2017-01-23 07:31:50,RS0930013,93,Senate,13,1973-02-07,,86,0,TO PASS S.RES. 60.,Impeachments and Investigations,,Domestic Social Policy,Internal Organization,Civil Liberties,0.0,0.0,0.0,0.0,,,0.0,
