date_generated,id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,geo_mean_probability
2017-01-23 00:25:07,RH0930001,93,House,1,1973-01-03,,236,188,TO ELECT THE SPEAKER OF THE HOUSE OF REPRESENTATIVES FOR THE 93RD CONGRESS.,Election of the Speaker of the House,,Internal Organization,,Miscellaneous Policy,-0.034,-0.056,0.759,-1.396,0.984,0.993,-10.734086,0.975
2017-01-23 00:25:07,RH0930002,93,House,2,1973-01-03,,208,204,"TO ORDER THE PREVIOUS QUESTION ON H.RES. 6, ADOPTION OF THE RULES OF THE HOUSE OF REPRESENTATIVES FOR THE 93RD CONGRESS.",,,Internal Organization,,Miscellaneous Policy,-0.133,-0.991,0.456,-0.164,0.897,0.949,-49.145342,0.888
2017-01-23 00:25:07,RH0930003,93,House,3,1973-01-31,,206,167,"TO ORDER THE PREVIOUS QUESTION ON H. RES. 176, THE RULE PROVIDING FOR CONSIDERATION OF H. RES. 132, A RESOLUTION TO CREATE A SELECT COMMITTEE TO STUDY THE OPERATION AND IMPLEMENTATION OF RULES X AND XI OF THE RULES OF THE HOUSE OF REPRESENTATIVES.  RULESX & XI RELATE TO THE PROCEDURES AND JURISDICTIONS OF THE STANDING COMMITTEES OF THE HOUSE.",,,Internal Organization,,Miscellaneous Policy,-0.072,0.948,0.07,0.055,0.205,0.645,-227.777563,0.543
2017-01-23 00:25:07,RH0930004,93,House,4,1973-01-31,,239,135,"TO AGREE TO H. RES. 176, THE RULE PROVIDING FOR THE CONSIDERATION OF H. RES. 132.",,,Internal Organization,,Miscellaneous Policy,0.012,0.552,0.09,0.159,0.306,0.751,-196.519541,0.591
2017-01-23 00:25:07,RH0930005,93,House,5,1973-01-31,,284,91,TO AGREE TO H. RES. 132.,,,Internal Organization,,Miscellaneous Policy,0.453,-0.234,0.147,0.375,0.222,0.813,-150.906419,0.669
2017-01-23 00:25:07,RH0930006,93,House,6,1973-02-05,,285,40,"TO SUSPEND THE RULES AND PASS H. J. RES. 123, A BILL TO AMEND SECTION 123 OF THE FEDERAL-AID HIGHWAY ACT OF 1970, ESTABLISHING THE COMM. ON HIGHWAY BEAUTIFICATION.",,,Government Organization,,Government Management,0.405,0.16,0.181,0.322,0.205,0.904,-83.755161,0.773
2017-01-23 00:25:07,RH0930007,93,House,7,1973-02-07,,244,158,"TO AGREE TO THE PREVIOUS QUESTION ON H. RES. 188, THE RULE UNDER WHICH H.R. 2107, A BILL TO REQUIRE THE SECRETARY OF AGRICULTURE TO CARRY OUT A RURAL ENVIRONMENTAL ASSISTANCE PROGRAM, WAS CONSIDERED.",Agriculture,,Budget Special Interest,,Agriculture,0.034,-0.175,0.203,-0.318,0.778,0.913,-94.872019,0.79
2017-01-23 00:25:07,RH0930008,93,House,8,1973-02-07,,177,217,TO AMEND H.R. 2107 SO AS TO REDUCE FUNDS IN THE BILL BY $85 MILLION.,Agriculture,,Budget Special Interest,,Agriculture,-0.212,-0.548,-0.144,0.252,0.712,0.87,-145.7215,0.691
2017-01-23 00:25:07,RH0930009,93,House,9,1973-02-07,,133,260,"TO AMEND H.R. 2107 SO AS TO RESTRICT REPA PAYMENTS TO FARMERS WITH AN AVERAGE ANNUAL NET INCOME OF $10,000 OR LESS.",Agriculture,,Budget Special Interest,,Agriculture,-0.09,-0.445,-0.12,0.383,0.579,0.857,-141.149213,0.698
2017-01-23 00:25:07,RH0930010,93,House,10,1973-02-07,,254,147,TO PASS H.R. 2107.,Agriculture,,Budget Special Interest,,Agriculture,0.336,0.452,0.141,-0.324,0.483,0.81,-159.002514,0.673
