date_generated,id,congress,chamber,rollnumber,date,keyvote,question,description,yea,nay,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,geo_mean_probability
2017-02-01 15:42:25,RH0570001,57,House,1,1901-12-02,,,ELEC. SPEAKER,342,2,Election of the Speaker of the House,,Internal Organization,,Miscellaneous Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-02-01 15:42:25,RH0570002,57,House,2,1901-12-02,,,HOUSE RULES,180,143,,,Internal Organization,,Miscellaneous Policy,0.072,0.001,-0.737,0.011,1.0,1.0,-0.201361,0.999
2017-02-01 15:42:25,RH0570003,57,House,3,1901-12-02,,,HOUSE RULES,144,186,,,Internal Organization,,Miscellaneous Policy,-0.004,-0.026,0.357,-0.004,0.986,0.994,-6.689865,0.98
2017-02-01 15:42:25,RH0570004,57,House,4,1901-12-18,,,PROVIDE REVENUE FOR PHILIPPINES,122,175,,,Foreign Policy Budget,,Foreign and Defense Policy,-0.042,0.902,0.28,-0.018,0.942,0.976,-26.874164,0.913
2017-02-01 15:42:25,RH0570005,57,House,5,1901-12-18,,,PROVIDE REVENUE FOR PHILIPPINES,167,128,,,Foreign Policy Budget,,Foreign and Defense Policy,0.009,0.86,-0.236,-0.05,0.921,0.966,-38.763232,0.877
2017-02-01 15:42:25,RH0570006,57,House,6,1902-01-09,,,BUILD CANAL CONNECTING ATLANTIC & PACIFIC,308,2,Public Works,,Budget Special Interest,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-02-01 15:42:25,RH0570007,57,House,7,1902-01-24,,,1902 DEFICIENCIES IN APPS.,180,107,,,Budget Special Interest,,Government Management,-0.138,-0.545,-0.241,-0.049,0.811,0.93,-44.851599,0.855
2017-02-01 15:42:25,RH0570008,57,House,8,1902-01-24,,,1902 DEFICIENCIES IN APPS.,126,159,,,Budget Special Interest,,Government Management,0.152,-0.004,0.535,-0.158,0.984,0.993,-4.73533,0.984
2017-02-01 15:42:25,RH0570009,57,House,9,1902-01-27,,,PROCEDURAL,109,88,,,Internal Organization,,Miscellaneous Policy,-0.052,-0.03,-0.215,0.091,0.932,0.97,-23.693979,0.887
2017-02-01 15:42:25,RH0570010,57,House,10,1902-01-31,,,SUBJECT OLEOMARGINE TO STATE LAWS,154,71,Agriculture,,Regulation Special Interest,Domestic Social Policy,Agriculture,-0.544,0.826,-0.326,-0.66,0.817,0.942,-52.532726,0.792
2017-02-01 15:42:25,RH0570011,57,House,11,1902-02-01,,,"PROHIBIT LIQUOR, FIREARMS, OPIUM CERT. PAC. ISLAND",187,21,Temperance and Liquor,,Foreign Policy Resolutions,Regulation Special Interest,Foreign and Defense Policy,-0.144,-0.685,-0.136,-0.537,0.286,0.928,-42.719983,0.814
2017-02-01 15:42:25,RH0570012,57,House,12,1902-02-03,,,ADJOURN,66,190,,,Internal Organization,,Miscellaneous Policy,-0.438,0.404,0.261,0.411,0.712,0.926,-54.917698,0.807
2017-02-01 15:42:25,RH0570013,57,House,13,1902-02-03,,,SUBJECT OLEOMARGINE TO STATE LAWS,178,72,Agriculture,,Regulation Special Interest,Domestic Social Policy,Agriculture,-0.551,0.835,-0.374,-0.627,0.708,0.916,-58.697291,0.791
2017-02-01 15:42:25,RH0570014,57,House,14,1902-02-12,,,INSPECT PLACES WHERE BUTTER IS RENOVATED,167,140,Agriculture,,Regulation Special Interest,Budget Special Interest,Agriculture,0.037,0.999,0.094,0.061,0.46,0.755,-155.252127,0.603
2017-02-01 15:42:25,RH0570015,57,House,15,1902-02-12,,,SUBJECT OLEOMARGINE TO STATE LAWS,116,163,Agriculture,,Regulation Special Interest,Domestic Social Policy,Agriculture,-0.573,0.819,0.2,0.557,0.603,0.835,-111.277409,0.671
2017-02-01 15:42:25,RH0570016,57,House,16,1902-02-13,,,SP/AM CLAIMS COMMISSION,131,78,Treaties,,Foreign Policy Resolutions,,Foreign and Defense Policy,0.218,0.976,-0.059,0.149,0.128,0.675,-112.64214,0.583
2017-02-01 15:42:25,RH0570017,57,House,17,1902-02-17,,,REPEAL WAR TAXES,167,126,Tax rates,,Budget General Interest,,Government Management,0.064,0.039,-0.734,-0.009,1.0,1.0,-0.153775,0.999
2017-02-01 15:42:25,RH0570018,57,House,18,1902-02-17,,,REPEAL WAR TAXES,158,122,Tax rates,,Budget General Interest,,Government Management,0.008,0.078,-0.507,0.425,0.992,0.996,-4.631789,0.984
2017-02-01 15:42:25,RH0570019,57,House,19,1902-02-17,,,REPEAL WAR TAXES,291,0,Tax rates,,Budget General Interest,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-02-01 15:42:25,RH0570020,57,House,20,1902-03-03,,,PROVIDE REVENUE FOR PHILIPPINES,105,83,,,Foreign Policy Budget,,Foreign and Defense Policy,0.002,-0.961,-0.272,0.039,0.952,0.979,-17.463922,0.911
2017-02-01 15:42:25,RH0570021,57,House,21,1902-03-04,,,PROVIDE REVENUE FOR PHILIPPINES,140,111,,,Foreign Policy Budget,,Foreign and Defense Policy,0.132,0.083,-0.615,-0.778,0.973,0.988,-10.732158,0.958
2017-02-01 15:42:25,RH0570022,57,House,22,1902-03-10,,,RURAL FREE DELIVERY SERVICE,96,140,,,Budget Special Interest,,Government Management,-0.006,-0.359,0.164,0.076,0.865,0.945,-52.071278,0.802
2017-02-01 15:42:25,RH0570023,57,House,23,1902-03-11,,,REPEAL DUTIES ON CUBAN SUGAR WLD HELP SUGAR TRUST,125,87,Tariffs,,Regulation Special Interest,,Government Management,-0.004,0.398,-0.315,0.146,0.977,0.991,-8.775423,0.959
2017-02-01 15:42:25,RH0570024,57,House,24,1902-03-25,,,DISPUTED ELEC. KEN.,124,137,Disputed Elections to Congress,,Internal Organization,,Miscellaneous Policy,0.011,0.843,0.441,0.289,0.984,0.992,-8.848499,0.967
2017-02-01 15:42:25,RH0570025,57,House,25,1902-03-27,,,PROMOTE EFFICIENCY OF REV. CUTTER SERV. (PROCEDURA,118,68,,,Budget Special Interest,,Government Management,-0.428,-0.77,-0.16,0.285,0.618,0.86,-70.142853,0.686
2017-02-01 15:42:25,RH0570026,57,House,26,1902-04-03,,,PROMOTE EFFICIENCY OF REV. CUTTER SERV. (PROCEDURA,134,50,,,Budget Special Interest,,Government Management,-0.663,-0.641,-0.203,0.58,0.4,0.836,-65.598922,0.7
2017-02-01 15:42:25,RH0570027,57,House,27,1902-04-07,,,EXTEND NATL. BANK CHARTERS 20 YRS,119,49,Banking and Finance,,Government Organization,,Government Management,-0.205,-0.014,-0.462,0.391,0.918,0.976,-10.361957,0.94
2017-02-01 15:42:25,RH0570028,57,House,28,1902-04-08,,,RECIPROCAL TRADE W/CUBA,177,80,,,Foreign Policy Resolutions,,Foreign and Defense Policy,0.743,0.669,-0.001,0.252,-0.025,0.681,-146.007588,0.567
2017-02-01 15:42:25,RH0570029,57,House,29,1902-04-16,,,RECIPROCAL TRADE W/CUBA,153,124,,,Foreign Policy Resolutions,,Foreign and Defense Policy,0.62,0.784,-0.11,0.394,0.355,0.711,-142.298942,0.598
2017-02-01 15:42:25,RH0570030,57,House,30,1902-04-18,,,DUTY ON REFINED SUGAR,205,109,Tariffs,,Regulation Special Interest,,Government Management,0.386,-0.06,0.264,-0.325,0.523,0.834,-88.630321,0.754
2017-02-01 15:42:25,RH0570031,57,House,31,1902-04-18,,,RECIPROCAL TRADE W/CUBA,246,54,,,Foreign Policy Resolutions,,Foreign and Defense Policy,0.146,0.989,0.057,0.268,-0.037,0.813,-130.376479,0.648
2017-02-01 15:42:25,RH0570032,57,House,32,1902-04-22,,,BILLS OF LANDING,125,37,,,Budget Special Interest,,Government Management,0.753,0.654,0.204,-0.396,0.27,0.833,-61.932517,0.682
2017-02-01 15:42:25,RH0570033,57,House,33,1902-04-23,,,SUBJECT OLEOMARGINE TO STATE LAWS,164,90,Agriculture,,Regulation Special Interest,Domestic Social Policy,Agriculture,-0.581,0.796,-0.251,-0.639,0.629,0.87,-83.084435,0.721
