date_generated,id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,geo_mean_probability
2017-01-22 15:22:52,RH0940001,94,House,1,1975-01-14,,288,143,"TO ELECT A SPEAKER OF THE HOUSE.  VOTES FOR CARL ALBERT, DEM ARE CODED (1) VOTES FOR JOHN RHODES (R) ARE CODED (6)",Election of the Speaker of the House,,Internal Organization,,Miscellaneous Policy,-0.188,-0.741,0.669,-1.165,0.965,0.988,-23.271076,0.947
2017-01-22 15:22:52,RH0940002,94,House,2,1975-01-14,,247,172,"TO ORDER THE PREVIOUS QUESTION ON ADOPTION OF H.RES. 5, ADOPTING THE RULES OF THE HOUSE OF REP. FOR THE 94TH CONGRESS.  THE RULES CHANGES CONCERNED PROXY VOTING IN COMMITTEES, THE INTERNAL SECURITY COMMITTEE AND COMMITTEE STAFF FOR THE MINORITY.",,,Internal Organization,,Miscellaneous Policy,-0.081,-0.286,0.419,0.01,0.842,0.935,-53.522729,0.88
2017-01-22 15:22:52,RH0940003,94,House,3,1975-01-14,,259,150,TO AGREE TO H. RES. 5 (SEE ROLL CALL 4).,,,Internal Organization,,Miscellaneous Policy,-0.016,-0.053,0.428,-0.08,0.899,0.963,-42.745218,0.901
2017-01-22 15:22:52,RH0940004,94,House,4,1975-02-04,,377,39,"TO SUSPEND THE RULES AND PASS H.R. 1589, AMENDING THE FOOD STAMP ACT OF 1964.",Food Stamps/Food Programs,,Budget Special Interest,,Social Welfare,0.375,0.021,0.275,0.276,0.308,0.935,-60.785301,0.864
2017-01-22 15:22:52,RH0940005,94,House,5,1975-02-05,,310,116,"TO PASS H.R. 1767, SUSPENDING FOR A 90-DAY PERIOD THE AUTHORITY OF THE PRESIDENT TO ADJUST IMPORT TARIFFS ON PETROLEUM OR PRODUCTS DERIVED THEREFROM.",Tariffs,,Regulation Special Interest,,Government Management,0.011,-1.0,0.173,-0.134,0.548,0.878,-137.832922,0.724
2017-01-22 15:22:52,RH0940006,94,House,6,1975-02-05,,250,171,"TO PASS H.R. 2634, TO INCREASE THE TEMPORARY DEBT LIMIT AND TO EXTEND SUCH TEMPORARY DEBT LIMIT UNTIL JUNE 30, 1975.",Debt Ceilings,,Budget General Interest,,Government Management,0.198,-0.268,0.084,0.237,0.353,0.738,-229.401798,0.58
2017-01-22 15:22:52,RH0940007,94,House,7,1975-02-19,,271,137,TO PASS H.R. 2051 AMENDING THE REGIONAL RAIL ORGANIZATION ACT OF 1973 TO INCREASE FINANCIAL ASSISTANCE AVAILABLE UNDER SECTIONS OF THE ACT.,,,Budget Special Interest,,Government Management,0.087,0.201,0.07,0.231,0.316,0.771,-214.824762,0.591
2017-01-22 15:22:52,RH0940008,94,House,8,1975-02-19,,141,265,"TO AMEND H.RES. 138, ESTABLISHING A SELECT COMMITTEE ON INTELLIGENCE, BY PROVIDING FOR EQUAL REPRESENTATION OF MAJORITY AND MINORITY MEMBERS ON THE COMMITTEE.",CIA/Spying/Intelligence,,Internal Organization,,Miscellaneous Policy,0.013,0.116,-0.352,0.421,0.936,0.978,-39.266419,0.908
2017-01-22 15:22:52,RH0940009,94,House,9,1975-02-19,,290,123,"TO AMEND H. RES. 138, ESTABLISHING A SELECT COMMITTEE ON INTELLIGENCE.",CIA/Spying/Intelligence,,Internal Organization,,Miscellaneous Policy,0.135,-0.023,0.16,0.29,0.537,0.862,-144.031829,0.706
2017-01-22 15:22:52,RH0940010,94,House,10,1975-02-20,,170,236,"TO AMEND H.J.RES. 210, MAKING FURTHER SUPPLEMENTAL APPROPRIATIONS FOR FISCAL 1975, BY STRIKING LANGUAGE APPROPRIATING FUNDS FOR THE RENOVATION AND MAINTAINANCE OF A FEDERAL OFFICE BUILDING FOR USE OF ADDITIONAL CONGRESIONAL OFFICE SPACE.",,,Internal Organization,Budget Special Interest,Government Management,-0.055,0.941,-0.143,-0.002,0.479,0.783,-189.542912,0.627
