date_generated,id,congress,chamber,rollnumber,date,keyvote,question,description,yea,nay,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,geo_mean_probability
2017-02-01 15:42:25,RH0340001,34,House,1,1855-12-14,,,HOW LONG TO ADJOURN,36,184,,,Internal Organization,,Miscellaneous Policy,0.232,0.545,0.018,-0.616,0.25,0.877,-67.788,0.735
2017-02-01 15:42:25,RH0340002,34,House,2,1855-12-19,,,RULES FOR ELECTING SPEAKER,214,7,,,Internal Organization,,Miscellaneous Policy,-0.142,0.981,0.113,0.897,0.0,0.968,-21.76,0.906
2017-02-01 15:42:25,RH0340003,34,House,3,1855-12-22,,,RULES FOR ELECTING SPEAKER,114,107,,,Internal Organization,,Miscellaneous Policy,0.104,-0.076,0.374,-0.962,0.972,0.986,-16.551,0.928
2017-02-01 15:42:25,RH0340004,34,House,4,1855-12-22,,,RULES FOR ELECTING SPEAKER,109,110,,,Internal Organization,,Miscellaneous Policy,0.217,0.515,-0.172,0.261,0.761,0.881,-63.911,0.747
2017-02-01 15:42:25,RH0340005,34,House,5,1855-12-22,,,RULES FOR ELECTING SPEAKER,101,115,,,Internal Organization,,Miscellaneous Policy,0.016,0.073,0.178,-0.313,0.822,0.917,-48.659,0.798
2017-02-01 15:42:25,RH0340006,34,House,6,1855-12-22,,,ADJOURN,40,176,,,Internal Organization,,Miscellaneous Policy,0.409,0.592,0.016,-0.57,0.075,0.829,-78.258,0.696
2017-02-01 15:42:25,RH0340007,34,House,7,1855-12-22,,,RULES FOR ELECTING SPEAKER,103,109,,,Internal Organization,,Miscellaneous Policy,0.173,0.504,0.286,-0.451,0.903,0.953,-25.322,0.887
2017-02-01 15:42:25,RH0340008,34,House,8,1855-12-24,,,RULES FOR ELECTING SPEAKER,113,101,,,Internal Organization,,Miscellaneous Policy,0.17,-0.009,0.264,-0.908,0.941,0.972,-22.456,0.9
2017-02-01 15:42:25,RH0340009,34,House,9,1855-12-24,,,ADJOURN,114,94,,,Internal Organization,,Miscellaneous Policy,0.466,0.751,0.15,-0.296,0.628,0.832,-88.782,0.653
2017-02-01 15:42:25,RH0340010,34,House,10,1855-12-26,,,RULES FOR ELECTING SPEAKER,104,94,,,Internal Organization,,Miscellaneous Policy,0.16,-0.032,0.274,-0.915,0.936,0.97,-19.362,0.907
2017-02-01 15:42:25,RH0340011,34,House,11,1855-12-26,,,RULES FOR ELECTING SPEAKER,84,110,,,Internal Organization,,Miscellaneous Policy,0.635,0.678,0.129,-0.597,0.607,0.83,-75.672,0.677
2017-02-01 15:42:25,RH0340012,34,House,12,1855-12-26,,,NO ADJOURNMENT UNTIL SPEAKER ELECTED,125,72,,,Internal Organization,,Miscellaneous Policy,0.391,0.917,-0.113,0.369,0.444,0.797,-81.247,0.662
2017-02-01 15:42:25,RH0340013,34,House,13,1855-12-26,,,NO ADJOURNMENT UNTIL SPEAKER ELECTED,116,86,,,Internal Organization,,Miscellaneous Policy,0.559,0.77,-0.141,0.543,0.64,0.847,-74.899,0.69
2017-02-01 15:42:25,RH0340014,34,House,14,1855-12-26,,,LET JAMES L. ORR PRESIDE,88,108,,,Internal Organization,,Miscellaneous Policy,0.227,-0.03,-0.568,1.309,0.932,0.969,-16.865,0.918
2017-02-01 15:42:25,RH0340015,34,House,15,1855-12-26,,,RECESS,85,110,,,Internal Organization,,Miscellaneous Policy,0.435,0.879,0.086,-0.24,0.435,0.754,-103.211,0.589
2017-02-01 15:42:25,RH0340016,34,House,16,1855-12-26,,,LET JAMES L. ORR PRESIDE,112,84,,,Internal Organization,,Miscellaneous Policy,-0.219,-0.469,0.036,-0.263,0.357,0.724,-110.815,0.568
2017-02-01 15:42:25,RH0340017,34,House,17,1855-12-26,,,ADJOURN,93,116,,,Internal Organization,,Miscellaneous Policy,0.298,0.903,0.223,-0.435,0.828,0.923,-49.918,0.788
2017-02-01 15:42:25,RH0340018,34,House,18,1855-12-26,,,ADJOURN,110,96,,,Internal Organization,,Miscellaneous Policy,0.161,-0.032,0.519,-0.982,0.958,0.981,-14.313,0.933
2017-02-01 15:42:25,RH0340019,34,House,19,1855-12-29,,,ADJOURN,20,180,,,Internal Organization,,Miscellaneous Policy,-0.886,0.067,0.246,-1.851,0.0,0.9,-54.795,0.76
2017-02-01 15:42:25,RH0340020,34,House,20,1855-12-29,,,ADJOURN,79,125,,,Internal Organization,,Miscellaneous Policy,0.451,0.872,0.118,-0.411,0.506,0.809,-84.162,0.662
2017-02-01 15:42:25,RH0340021,34,House,21,1855-12-29,,,ADJOURN,102,92,,,Internal Organization,,Miscellaneous Policy,0.111,-0.105,0.14,-0.459,0.859,0.933,-46.365,0.787
2017-02-01 15:42:25,RH0340022,34,House,22,1855-12-31,,,HEAR PRESIDENT'S MSG. READ,87,126,,,Internal Organization,,Miscellaneous Policy,-0.042,0.004,0.285,0.07,0.793,0.915,-38.181,0.836
2017-02-01 15:42:25,RH0340023,34,House,23,1855-12-31,,,HEAR PRES'S MSG. AFTER SPEAKER ELECTED,108,104,,,Internal Organization,,Miscellaneous Policy,0.079,-0.027,-0.272,-0.005,0.837,0.92,-42.404,0.819
2017-02-01 15:42:25,RH0340024,34,House,24,1855-12-31,,,ADJOURN,82,127,,,Internal Organization,,Miscellaneous Policy,-0.09,0.094,0.099,-0.343,0.549,0.823,-80.115,0.682
2017-02-01 15:42:25,RH0340025,34,House,25,1855-12-31,,,HEAR PRES'S MSG. AFTER SPEAKER ELECTED (ADJOURN),120,85,,,Internal Organization,,Miscellaneous Policy,0.193,-0.122,0.115,-0.099,0.541,0.81,-95.346,0.628
2017-02-01 15:42:25,RH0340026,34,House,26,1856-01-02,,,PROCEDURAL,125,89,,,Internal Organization,,Miscellaneous Policy,0.007,-1.0,0.226,-0.26,0.708,0.879,-55.487,0.772
2017-02-01 15:42:25,RH0340027,34,House,27,1856-01-02,,,HOW TO ELEC. SPEAKER,114,103,,,Internal Organization,,Miscellaneous Policy,0.127,-0.018,0.524,-1.14,0.942,0.972,-14.202,0.937
2017-02-01 15:42:25,RH0340028,34,House,28,1856-01-02,,,PROCEDURAL,118,91,,,Internal Organization,,Miscellaneous Policy,-0.016,0.003,-0.37,-0.059,0.846,0.933,-26.24,0.882
