date_generated,id,congress,chamber,rollnumber,date,keyvote,question,description,yea,nay,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,geo_mean_probability
2017-02-01 14:50:28,RH0550001,55,House,1,1897-03-15,,,ELEC. SPEAKER,314,22,Election of the Speaker of the House,,Internal Organization,,Miscellaneous Policy,0.103,0.887,-0.047,2.053,0.591,0.973,-26.69809,0.924
2017-02-01 14:50:28,RH0550002,55,House,2,1897-03-15,,,HOUSE RULES,182,154,,,Internal Organization,,Miscellaneous Policy,0.149,-0.08,-0.243,0.128,0.903,0.955,-46.352717,0.871
2017-02-01 14:50:28,RH0550003,55,House,3,1897-03-19,,,TARIFFS (PROCEDURAL),180,132,Tariffs,,Regulation General Interest,,Government Management,0.043,0.06,-0.734,-0.372,0.992,0.997,-1.752431,0.994
2017-02-01 14:50:28,RH0550004,55,House,4,1897-03-19,,,PROCEDURAL,174,117,,,Internal Organization,,Miscellaneous Policy,0.249,0.939,-0.353,0.464,0.94,0.976,-17.882403,0.94
2017-02-01 14:50:28,RH0550005,55,House,5,1897-03-19,,,1898 SUNDRY CIVIL EXPENSES,158,74,,,Budget Special Interest,,Government Management,-0.112,0.467,-0.198,0.164,0.811,0.94,-36.779081,0.853
2017-02-01 14:50:28,RH0550006,55,House,6,1897-03-29,,,APPROVE JOURNAL,164,2,,,Internal Organization,,Miscellaneous Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-02-01 14:50:28,RH0550007,55,House,7,1897-03-29,,,APPROVE JOURNAL,224,1,,,Internal Organization,,Miscellaneous Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-02-01 14:50:28,RH0550008,55,House,8,1897-03-31,,,TARIFFS,202,140,Tariffs,,Regulation General Interest,,Government Management,0.051,0.999,-0.482,0.211,0.971,0.988,-10.700009,0.969
2017-02-01 14:50:28,RH0550009,55,House,9,1897-03-31,,,NO DUTY ON ANY ITEM MANF. BY ORG. FORMED IN U.S.,148,198,Tariffs,,Regulation General Interest,,Government Management,0.023,-0.435,0.341,-0.035,0.973,0.988,-15.140713,0.957
2017-02-01 14:50:28,RH0550010,55,House,10,1897-03-31,,,TARIFFS,208,122,Tariffs,,Regulation General Interest,,Government Management,-0.003,1.0,-0.324,0.117,0.943,0.979,-22.956337,0.933
2017-02-01 14:50:28,RH0550011,55,House,11,1897-04-17,,,HOW LONG TO ADJOURN,106,91,,,Internal Organization,,Miscellaneous Policy,0.133,-0.692,-0.719,-0.327,0.989,0.995,-4.188393,0.979
2017-02-01 14:50:28,RH0550012,55,House,12,1897-04-23,,,PROCEDURAL,89,78,,,Internal Organization,,Miscellaneous Policy,0.097,0.003,-0.731,-0.157,1.0,1.0,-0.382333,0.998
2017-02-01 14:50:28,RH0550013,55,House,13,1897-05-03,,,HOW LONG TO ADJOURN,128,46,,,Internal Organization,,Miscellaneous Policy,0.049,0.921,-0.1,0.348,0.37,0.833,-59.350266,0.711
2017-02-01 14:50:28,RH0550014,55,House,14,1897-05-03,,,SPEAKER SHLD. APPT. COMMS.,50,125,,,Internal Organization,,Miscellaneous Policy,0.171,0.985,0.122,-0.456,0.5,0.857,-53.189348,0.738
2017-02-01 14:50:28,RH0550015,55,House,15,1897-05-06,,,WHEN TO MEET,103,83,,,Internal Organization,,Miscellaneous Policy,0.156,-0.007,-0.728,0.24,0.988,0.995,-2.657204,0.986
2017-02-01 14:50:28,RH0550016,55,House,16,1897-05-13,,,WM SENIFISNIS' REMARKS,83,96,,,Internal Organization,,Miscellaneous Policy,0.15,-0.987,0.919,0.259,0.976,0.989,-6.509098,0.964
2017-02-01 14:50:28,RH0550017,55,House,17,1897-05-17,,,"$50,000 FOR AMERICANS IN CUBA (ADJOURN)",90,72,,,Foreign Policy Budget,,Foreign and Defense Policy,0.079,-0.014,-0.632,1.0,0.958,0.981,-5.083262,0.969
2017-02-01 14:50:28,RH0550018,55,House,18,1897-05-20,,,"$50,000 FOR AMERICANS IN CUBA (PROCEDURAL)",121,87,,,Foreign Policy Budget,,Foreign and Defense Policy,0.163,-0.004,-1.011,0.173,0.954,0.981,-10.401424,0.951
2017-02-01 14:50:28,RH0550019,55,House,19,1897-05-20,,,"$50,000 FOR AMERICANS IN CUBA (PROCEDURAL)",114,84,,,Foreign Policy Budget,,Foreign and Defense Policy,0.137,0.001,-0.41,0.001,0.988,0.995,-6.946624,0.966
2017-02-01 14:50:28,RH0550020,55,House,20,1897-05-27,,,U.S. SHOULD BE NEUTRAL ABT. CUBA (PROCEDURAL),89,53,,,Foreign Policy Resolutions,,Foreign and Defense Policy,0.102,0.001,-0.738,-0.051,1.0,1.0,-1.065635,0.993
2017-02-01 14:50:28,RH0550021,55,House,21,1897-06-01,,,U.S. SHOULD BE NEUTRAL ABT. CUBA (PROCEDURAL),89,58,,,Foreign Policy Resolutions,,Foreign and Defense Policy,0.093,0.996,-0.251,0.215,0.914,0.966,-15.509887,0.9
