date_generated,id,congress,chamber,rollnumber,date,keyvote,question,description,yea,nay,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,geo_mean_probability
2017-02-01 14:50:28,RH0100001,10,House,1,1807-10-28,,,CHOOSE COMMS BY BALLOT VS. BY SPEAKER,24,87,,,Internal Organization,,Miscellaneous Policy,0.332,-0.943,0.056,0.349,0.042,0.793,-50.056,0.637
2017-02-01 14:50:28,RH0100002,10,House,2,1807-11-05,,,ATTACK ON FRIGATE CHESAPEAKE,24,93,,,Foreign Policy Resolutions,Defense Policy Resolutions,Foreign and Defense Policy,0.439,0.565,-0.235,0.305,0.667,0.932,-22.311,0.826
2017-02-01 14:50:28,RH0100003,10,House,3,1807-11-10,,,NAVY APPS.,124,2,,,Defense Policy Budget,,Foreign and Defense Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-02-01 14:50:28,RH0100004,10,House,4,1807-11-17,,,SECRECY OF PROCEDINGS,22,104,,,Internal Organization,,Miscellaneous Policy,0.09,0.489,-0.023,-0.826,0.409,0.897,-32.959,0.77
2017-02-01 14:50:28,RH0100005,10,House,5,1807-11-21,,,BUY INVISIBLE INK FORMULA,54,53,,,Budget Special Interest,,Government Management,0.091,-0.354,-0.118,-0.13,0.528,0.766,-55.156,0.597
2017-02-01 14:50:28,RH0100006,10,House,6,1807-11-26,,,OWN 50 ACRES TO VOTE IN MISS.,41,79,Voting Rights,,Domestic Social Policy,,Civil Liberties,-0.619,0.61,0.104,0.313,0.0,0.658,-67.059,0.572
2017-02-01 14:50:28,RH0100007,10,House,7,1807-11-26,,,NO VOTING IN MISS. UNTIL OK W/GA.,35,86,Voting Rights,,Domestic Social Policy,,Civil Liberties,0.095,-0.929,0.162,0.329,0.286,0.793,-48.96,0.667
2017-02-01 14:50:28,RH0100008,10,House,8,1807-11-27,,,PHILA. MERCH. WANT TRADE RESTORED,50,79,Tariffs,,Regulation General Interest,,Government Management,0.637,0.613,-0.164,0.691,0.48,0.798,-52.303,0.667
2017-02-01 14:50:28,RH0100009,10,House,9,1807-12-02,,,BUILD BRIDGE OVER POTOMAC,85,43,Public Works,,Budget Special Interest,,Government Management,-0.425,0.063,-0.046,0.053,0.0,0.664,-81.212,0.53
2017-02-01 14:50:28,RH0100010,10,House,10,1807-12-02,,,VOTING RIGHTS IN MISS. TERR.,73,55,Voting Rights,,Domestic Social Policy,,Civil Liberties,0.11,-0.173,0.003,-0.318,0.309,0.703,-73.839,0.562
2017-02-01 14:50:28,RH0100011,10,House,11,1807-12-04,,,GRADUALLY ARM THE MILITIA,111,16,,,Defense Policy Resolutions,,Foreign and Defense Policy,0.134,-0.964,-0.046,-0.406,0.125,0.89,-40.618,0.726
2017-02-01 14:50:28,RH0100012,10,House,12,1807-12-04,,,ARM SOME OF THE MILITIA,48,78,,,Defense Policy Resolutions,,Foreign and Defense Policy,0.343,0.121,-0.022,-0.802,0.625,0.857,-46.556,0.691
2017-02-01 14:50:28,RH0100013,10,House,13,1807-12-04,,,"BUY SOME ARMS NOW, SOME LATER",41,86,,,Defense Policy Budget,,Foreign and Defense Policy,-0.158,0.237,0.044,-0.568,0.366,0.795,-54.268,0.652
2017-02-01 14:50:28,RH0100014,10,House,14,1807-12-04,,,ARM THE MILITIA,72,55,,,Defense Policy Budget,,Foreign and Defense Policy,-0.456,0.589,0.109,0.621,0.473,0.772,-56.781,0.639
2017-02-01 14:50:28,RH0100015,10,House,15,1807-12-11,,,BUILD GUNBOATS,112,19,,,Defense Policy Budget,,Foreign and Defense Policy,-0.147,-0.735,0.048,-0.716,0.105,0.87,-29.416,0.799
