date_generated,id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,geo_mean_probability
2017-01-23 13:12:32,RS1080001,108,Senate,1,2003-01-07,,51,46,Motion to Adjourn,,,Internal Organization,,Miscellaneous Policy,0.059,-0.116,-0.624,1.001,0.978,0.99,-1.783,0.982
2017-01-23 13:12:32,RS1080002,108,Senate,2,2003-01-16,,45,52,To provide additional funds for certain homeland security measures.,,,Budget Special Interest,Defense Policy Budget,Government Management,-0.019,-0.189,0.678,-0.694,1.0,1.0,-0.492,0.995
2017-01-23 13:12:32,RS1080003,108,Senate,3,2003-01-16,,45,52,To provide additional funds for certain homeland security measures.,,,Budget Special Interest,Defense Policy Budget,Government Management,-0.019,-0.189,0.678,-0.694,1.0,1.0,-0.492,0.995
2017-01-23 13:12:32,RS1080004,108,Senate,4,2003-01-16,,52,45,To provide additional funding for innovative programs at the state and local level.,Education,,Budget Special Interest,,Government Management,-0.057,0.007,-0.738,0.202,0.978,0.99,-1.489,0.985
2017-01-23 13:12:32,RS1080005,108,Senate,5,2003-01-16,,46,51,To provide additional funding for education.,Education,,Budget Special Interest,,Government Management,-0.012,-0.148,0.681,-0.698,1.0,1.0,-0.498,0.995
2017-01-23 13:12:32,RS1080006,108,Senate,6,2003-01-17,,52,46,"To restore funding for nondiscretionary Byrne grants to a level of $500,000,000.",Narcotics,,Budget Special Interest,,Government Management,-0.057,-0.998,-0.529,0.05,0.957,0.98,-5.359,0.947
2017-01-23 13:12:32,RS1080007,108,Senate,7,2003-01-17,,46,52,To nullify all across-the-board rescissions contained in this joint resolution.,,,Budget Special Interest,,Government Management,-0.057,-0.001,0.739,-0.203,0.978,0.99,-1.489,0.985
2017-01-23 13:12:32,RS1080008,108,Senate,8,2003-01-17,,62,33,To strike section 211 of Division B.,Shipping/Maritime,,Budget Special Interest,Regulation Special Interest,Government Management,0.367,0.814,0.193,-0.089,0.545,0.842,-36.295,0.682
2017-01-23 13:12:32,RS1080009,108,Senate,9,2003-01-21,,92,0,"A bill to enhance the operation of the AMBER Alert communications network in order to facilitate the recovery of abducted children, to provide for enhanced notification on highways of alerts and information on such children, and for other purposes.","Children (aid, infant mortality, etc.)",,Government Organization,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-01-23 13:12:32,RS1080010,108,Senate,10,2003-01-21,,88,4,To provide additional amounts for low-income home energy assistance.,Emergency Fuel Assistance,,Budget Special Interest,,Government Management,0.574,-0.099,0.715,-0.366,0.25,0.967,-7.37,0.923
2017-01-23 13:12:32,RS1080011,108,Senate,11,2003-01-22,,51,45,To provide for a study by the National Academy of Sciences.,Pollution and Environmental Protection,,Regulation Special Interest,,Government Management,-0.345,0.844,-0.51,-1.023,0.889,0.948,-16.088,0.846
2017-01-23 13:12:32,RS1080012,108,Senate,12,2003-01-22,CQ,46,51,To require a study of the final rule relating to prevention of significant deterioration and nonattainment new source review to determine the effects of the final rule on air pollution and human health.,Pollution and Environmental Protection,,Regulation Special Interest,,Government Management,-0.226,0.654,0.324,0.574,0.826,0.918,-19.659,0.817
2017-01-23 13:12:32,RS1080013,108,Senate,13,2003-01-22,,95,0,"Thomas J. Ridge, of Pennsylvania, to be Secretary of Homeland Security",,,Government Organization,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-01-23 13:12:32,RS1080014,108,Senate,14,2003-01-22,,45,49,To expend the Temporary Extended Unemployment Compensation Act of 2002.,Unemployment/Jobs,,Domestic Social Policy,Budget Special Interest,Social Welfare,0.08,-0.17,0.738,0.136,1.0,1.0,-2.595,0.973
2017-01-23 13:12:32,RS1080015,108,Senate,15,2003-01-22,,59,35,To provide agricultural assistance.,Agriculture,,Budget Special Interest,,Agriculture,-0.138,-0.247,-0.308,-0.098,0.8,0.926,-16.168,0.842
2017-01-23 13:12:32,RS1080016,108,Senate,16,2003-01-22,,39,57,To provide emergency disaster assistance to agricultural producers.,Agriculture,,Budget Special Interest,,Agriculture,-0.096,0.349,0.414,-0.184,0.872,0.948,-10.459,0.897
2017-01-23 13:12:32,RS1080017,108,Senate,17,2003-01-22,,48,46,To make additional appropriations for emergency relief activities.,Humanitarian Assistance (foreign),,Foreign Policy Budget,,Foreign and Defense Policy,-0.041,-0.999,-0.238,0.152,0.891,0.947,-19.189,0.815
2017-01-23 13:12:32,RS1080018,108,Senate,18,2003-01-22,,64,31,To provide special minimum funding requirements for certain pension plans maintained pursuant to collective bargaining agreements.,Airlines/Airports/Airline Industry,,Regulation Special Interest,Budget Special Interest,Government Management,-0.425,0.114,-0.07,-0.129,0.194,0.737,-55.565,0.557
2017-01-23 13:12:32,RS1080019,108,Senate,19,2003-01-23,,36,61,"To restrict funds made available for IMET assistance for Indonesian military personnel to ""Expanded International Military Education and Training"" assistance unless certain conditions are met.",,,Foreign Policy Resolutions,,Foreign and Defense Policy,0.027,-0.899,0.16,0.179,0.639,0.866,-33.431,0.708
2017-01-23 13:12:32,RS1080020,108,Senate,20,2003-01-23,,51,46,To increase funding for reducing health disparities and promoting minority health.,Civil Rights/Desegregation/Busing/Affirmative Action,,Domestic Social Policy,Budget Special Interest,Social Welfare,0.024,-0.054,-0.733,0.132,0.978,0.99,-1.664,0.983
2017-01-23 13:12:32,RS1080021,108,Senate,21,2003-01-23,,41,56,To improve health care under the medicare and medicaid programs.,,,Domestic Social Policy,Budget Special Interest,Social Welfare,-0.053,0.969,0.401,-0.117,0.829,0.928,-13.657,0.869
2017-01-23 13:12:32,RS1080022,108,Senate,22,2003-01-23,,62,34,"To require completion of the feasibility study required by Public Law 105-245, and the other requirements of that law relating to construction of an emergency outlet at Devils Lake, North Dakota, before any appropriated funds are spent for the project.",Pollution and Environmental Protection,,Budget Special Interest,Regulation Special Interest,Government Management,0.177,-0.388,0.031,-0.308,0.206,0.719,-55.631,0.56
2017-01-23 13:12:32,RS1080023,108,Senate,23,2003-01-23,,67,30,"To reduce the total construction general account in the Corps of Engineers, Flood Control, Mississippi River and Tributaries, etc., account by $14,750,000 and restore the appropriation for the Yazoo Basin Backwater Pumping Plant to the $250,000 level recmmended by the President.",Pollution and Environmental Protection,,Budget Special Interest,Regulation Special Interest,Government Management,-0.524,0.541,-0.174,-0.383,0.367,0.804,-42.347,0.646
2017-01-23 13:12:32,RS1080024,108,Senate,24,2003-01-23,,50,48,To increase appropriations for workforce investment activities.,Unemployment/Jobs,,Budget Special Interest,,Government Management,0.022,-0.011,-0.705,-0.505,0.896,0.949,-5.431,0.946
2017-01-23 13:12:32,RS1080025,108,Senate,25,2003-01-23,,50,48,To propose a substitute.,Union Regulation/Davis-Bacon/Situs Picketing,,Regulation Special Interest,,Government Management,0.083,0.057,-0.721,0.267,0.937,0.969,-3.861,0.961
2017-01-23 13:12:32,RS1080026,108,Senate,26,2003-01-23,,47,50,"To prohibit funds to be used to establish, apply, or enforce certain goals relating to Federal employees and public-private competitions or work force conversions, and for other purposes.",Union Regulation/Davis-Bacon/Situs Picketing,,Regulation Special Interest,,Government Management,0.095,0.472,0.735,-0.225,0.936,0.969,-3.832,0.961
2017-01-23 13:12:32,RS1080027,108,Senate,27,2003-01-23,,53,45,To increase the appropriation for the Hazardous Substance Superfund.,Pollution and Environmental Protection,,Budget Special Interest,Regulation General Interest,Government Management,-0.092,0.478,-0.72,-0.319,0.933,0.969,-5.137,0.949
2017-01-23 13:12:32,RS1080028,108,Senate,28,2003-01-23,,69,29,"Joint Resolution making consolidated appropriations for the fiscal year ending September 30, 2003, and for other purposes.",,,Budget General Interest,,Government Management,-0.373,0.584,-0.329,-0.363,0.724,0.918,-23.282,0.789
