date_generated,id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood
2017-01-15 03:28:24,RH1020001,102,House,1,1991-01-03,,262,165,"(HOUSE ELECTED THOMAS S. FOLEY, OF THE STATE OF WASHINGTON, AS SPEAKER OF THE HOUSE OF HOUSE OF REPRESENTATIVES OVER ROBERT H. MICHEL OF ILLINOIS.)",Election of the Speaker of the House,,Internal Organization,,Miscellaneous Policy,4.990758937315807,-0.2695656700538429,0.047,-0.035,0.749,-0.868,0.994,0.998,-6.263271
2017-01-15 03:28:24,RH1020002,102,House,2,1991-01-03,,250,163,RULES FOR THE 102ND CONGRESS,,,Internal Organization,,Miscellaneous Policy,3.9896958701076057,-0.21555692241462704,0.043,-0.044,0.725,-1.051,0.994,0.998,-5.224286
2017-01-15 03:28:24,RH1020003,102,House,3,1991-01-03,,161,256,RULES FOR THE 102ND CONGRESS,Constitutional Amendments,,Budget General Interest,,Government Management,4.763033268378361,-0.2769668297608099,0.055,-0.015,-0.742,0.901,0.994,0.998,-6.019021
2017-01-15 03:28:24,RH1020004,102,House,4,1991-01-03,,242,161,RULES FOR THE 102ND CONGRESS,,,Internal Organization,,Miscellaneous Policy,4.771377489743573,-0.280654384446153,0.054,-0.023,0.74,-0.897,0.994,0.998,-6.016608
2017-01-15 03:28:24,RH1020005,102,House,5,1991-01-12,,286,92,"(HOUSE APPROVED THE JOURNAL OF FRIDAY, JANUARY 11, 1991.)",,,Internal Organization,,Miscellaneous Policy,1.8116648726288413,-0.7927109113767422,0.421,-0.03,0.239,-0.763,0.522,0.884,-96.861997
2017-01-15 03:28:24,RH1020006,102,House,6,1991-01-12,,302,132,TO EXPRESS THE SENSE OF CONGRESS THAT CONGRESS MUST APPROVE ANY OFFENSIVE MILITARY ACTION AGAINST IRAQ,,,Defense Policy Resolutions,,Foreign and Defense Policy,-8.618071074525655,1.4527311686138096,0.129,0.341,0.225,0.151,0.674,0.901,-97.622816
2017-01-15 03:28:24,RH1020007,102,House,7,1991-01-12,,183,251,REGARDING UNITED STATES POLICY TO REVERSE IRAQ’S OCCUPATION OF KUWAIT,,,Defense Policy Resolutions,,Foreign and Defense Policy,-6.370859219379178,-1.1821322471061222,-0.119,-0.424,0.217,0.197,0.699,0.873,-127.306203
2017-01-15 03:28:24,RH1020008,102,House,8,1991-01-12,,251,183,TO AUTHORIZE THE USE OF UNITED STATES ARMED FORCES PURSUANT TO UNITED NATIONS SECURITY COUNCIL RESOLUTION 678,,,Defense Policy Resolutions,Defense Policy Budget,Foreign and Defense Policy,-6.235092679197737,-1.1567375116916945,-0.135,-0.315,-0.221,-0.205,0.716,0.88,-123.652067
2017-01-15 03:28:24,RH1020009,102,House,9,1991-01-18,,399,6,SUPPORTING THE UNITED STATES PRESENCE IN THE PERSIAN GULF,,,Defense Policy Resolutions,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-15 03:28:24,RH1020010,102,House,10,1991-01-23,,416,0,CONDEMNING THE IRAQI ATTACK AGAINST ISRAEL,,,Defense Policy Resolutions,Foreign Policy Resolutions,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0,,,0.0
