date_generated,id,congress,chamber,rollnumber,date,keyvote,question,description,yea,nay,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,geo_mean_probability
2017-02-02 23:33:55,RS0980001,98,Senate,1,1983-02-01,,,CONFIRM ELIZABETH DOLE     SEC OF TRANSPORTATION,98,0,,,Government Organization,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-02-02 23:33:55,RS0980002,98,Senate,2,1983-02-16,,,CONFIRM RICHARD BURT       ASST SEC OF STATE,82,11,,,Government Organization,,Government Management,0.247,0.566,0.232,0.595,0.364,0.925,-15.852,0.843
2017-02-02 23:33:55,RS0980003,98,Senate,3,1983-03-01,,,CHANGES IN TARIFF ON OCEAN COMMERCE,61,32,Tariffs,Shipping/Maritime,Regulation Special Interest,,Government Management,0.556,0.831,0.064,-0.039,0.062,0.677,-56.849,0.543
2017-02-02 23:33:55,RS0980004,98,Senate,4,1983-03-01,,,ELIM SOME ANTITRUST PROV IN SHIPPING,25,69,Shipping/Maritime,Interstate Commerce/Anti-trust/Restraint of Commerce,Regulation Special Interest,,Government Management,-0.417,-0.393,0.082,0.043,0.08,0.755,-49.769,0.589
2017-02-02 23:33:55,RS0980005,98,Senate,5,1983-03-01,,,ELIM SOME ANTITRUST PROV IN SHIPPING,24,71,Shipping/Maritime,Interstate Commerce/Anti-trust/Restraint of Commerce,Regulation Special Interest,,Government Management,-0.482,-0.875,0.068,0.065,0.0,0.747,-51.277,0.583
2017-02-02 23:33:55,RS0980006,98,Senate,6,1983-03-01,,,PASS IMPROVEMENT OF INT'L OCEAN COMM TRANSPORT SYSTEM,65,33,Shipping/Maritime,Interstate Commerce/Anti-trust/Restraint of Commerce,Regulation Special Interest,,Government Management,0.718,-0.677,0.056,0.047,0.03,0.673,-61.047,0.536
2017-02-02 23:33:55,RS0980007,98,Senate,7,1983-03-03,,,RATIFY TREATY ON AMEND EXPOSITIONS PROTOCOL,85,0,Treaties,,Foreign Policy Resolutions,Regulation Special Interest,Foreign and Defense Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-02-02 23:33:55,RS0980008,98,Senate,8,1983-03-03,,,CONFIRM MARGARET HECKLER   SEC OF HHS,83,3,Public Health,,Government Organization,,Government Management,0.572,0.82,0.205,0.231,0.0,0.965,-8.994,0.901
2017-02-02 23:33:55,RS0980009,98,Senate,9,1983-03-08,,,RATIFY EX. B. 95-1 MONTREAL AVIATION PROTOCOLS,50,43,Airlines/Airports/Airline Industry,,Internal Organization,Domestic Social Policy,Miscellaneous Policy,-0.473,-0.412,-0.042,0.198,0.302,0.677,-57.662,0.538
2017-02-02 23:33:55,RS0980010,98,Senate,10,1983-03-08,,,CONFIRM LEWIS TAMBS        AMBASSADOR TO COLOMBIA,74,20,,,Government Organization,,Foreign and Defense Policy,-0.323,-0.077,-0.324,0.059,0.45,0.883,-23.445,0.779
2017-02-02 23:33:55,RS0980011,98,Senate,11,1983-03-08,,,CONFIRM JOHN A. SVAHN      UNDERSEC OF HHS,81,11,Public Health,,Government Organization,,Government Management,-0.397,0.036,-0.44,0.27,-0.091,0.87,-18.407,0.819
2017-02-02 23:33:55,RS0980012,98,Senate,12,1983-03-09,,,REQUEST ATTENDANCE OF ABSENT SENATORS,87,5,,,Internal Organization,,Miscellaneous Policy,0.652,-0.758,0.153,-0.227,0.0,0.946,-15.149,0.848
2017-02-02 23:33:55,RS0980013,98,Senate,13,1983-03-09,,,SENSE OF SENATE AGAINST FURTHER EDUCATION CUTS,84,10,Education,,Domestic Social Policy,Internal Organization,Social Welfare,0.664,-0.659,0.42,0.596,0.5,0.947,-10.891,0.891
2017-02-02 23:33:55,RS0980014,98,Senate,14,1983-03-09,,,TABLE INCREASED STATE FUNDING FORMULA,44,52,States Rights vs. Federal Government,Unemployment/Jobs,Regulation Special Interest,Budget Special Interest,Government Management,-0.269,0.963,0.03,0.009,0.045,0.563,-65.215,0.507
2017-02-02 23:33:55,RS0980015,98,Senate,15,1983-03-10,,,TABLE 3-TIER UNEMPLOYMENT BENEFITS SYSTEM,49,50,States Rights vs. Federal Government,Unemployment/Jobs,Regulation Special Interest,Budget Special Interest,Government Management,-0.196,0.978,-0.047,-0.052,0.224,0.616,-65.954,0.514
2017-02-02 23:33:55,RS0980016,98,Senate,16,1983-03-11,CQ,,TABLE $1.6B FOR NEGLECTED NEEDS,34,54,Unemployment/Jobs,,Regulation Special Interest,Budget Special Interest,Government Management,-0.051,-0.412,0.413,0.366,0.882,0.955,-14.581,0.847
2017-02-02 23:33:55,RS0980017,98,Senate,17,1983-03-11,,,EXTEND UNEMPLOY FOR RR WORKER W<10 YRS EXPER BY 10 WKS,70,18,Unemployment/Jobs,,Regulation Special Interest,Budget Special Interest,Government Management,0.431,-0.057,0.251,-0.406,0.333,0.864,-25.188,0.751
2017-02-02 23:33:55,RS0980018,98,Senate,18,1983-03-11,,,EXTEND UNEMPLOY FOR RR WORKER W<10 YRS EXPER BY 13 WKS,30,60,Unemployment/Jobs,,Regulation Special Interest,Budget Special Interest,Government Management,0.335,0.127,-0.49,0.535,0.633,0.878,-20.909,0.793
2017-02-02 23:33:55,RS0980019,98,Senate,19,1983-03-14,,,INSTALLMENT PAYMENTS MADE AT BEGINNING EACH QUARTER,73,21,,,Regulation Special Interest,,Government Management,0.048,0.999,0.063,0.207,-0.048,0.766,-45.814,0.614
2017-02-02 23:33:55,RS0980020,98,Senate,20,1983-03-14,,,EXTEND HEALTH SERVICES FOR DISADVANTAGED,80,14,Unemployment/Jobs,Public Health,Regulation Special Interest,Budget Special Interest,Government Management,0.175,0.604,0.328,0.768,0.357,0.904,-16.491,0.839
2017-02-02 23:33:55,RS0980021,98,Senate,21,1983-03-14,,,STRIKE ALL OTHER PROGRAMS EXCEPT UNEMPLOY TRUST,17,80,Unemployment/Jobs,,Regulation Special Interest,Budget Special Interest,Government Management,0.269,0.373,-0.212,-0.413,0.412,0.897,-22.35,0.794
2017-02-02 23:33:55,RS0980022,98,Senate,22,1983-03-14,,,STRIKE ALL PROV EXCEPT MIL CONST SHLTER HOMELS SUR+ FOOD,20,77,Housing/Housing Programs/Rent Control,,Regulation Special Interest,Budget Special Interest,Government Management,0.363,0.035,-0.194,-0.219,0.4,0.876,-27.883,0.75
2017-02-02 23:33:55,RS0980023,98,Senate,23,1983-03-14,,,REDUCTIONS IN CERTAIN PROGS,16,80,,,Regulation Special Interest,Budget Special Interest,Government Management,0.481,-0.412,-0.214,-0.099,0.312,0.885,-23.633,0.782
2017-02-02 23:33:55,RS0980024,98,Senate,24,1983-03-15,,,REDUCE FUNDS FOR ARMY CORPS OF ENGINEERS,45,51,,,Budget Special Interest,Defense Policy Budget,Government Management,-0.068,0.008,0.085,0.336,0.4,0.719,-50.601,0.59
2017-02-02 23:33:55,RS0980025,98,Senate,25,1983-03-16,,,REQUEST ATTENDANCE OF ABSENT SENATORS,94,5,,,Internal Organization,,Miscellaneous Policy,0.784,-0.62,0.167,-0.118,0.0,0.949,-18.117,0.833
2017-02-02 23:33:55,RS0980026,98,Senate,26,1983-03-16,,,INVOKE CLOTURE ON HR 1718 (EMERG SUPP APPROPRIATIONS),50,48,,,Internal Organization,,Miscellaneous Policy,0.397,-0.269,0.046,0.442,0.5,0.755,-51.906,0.589
2017-02-02 23:33:55,RS0980027,98,Senate,27,1983-03-16,,,INVOKE CLOTURE ON INTEREST TAX WITHOLDING,59,39,Tax rates,,Internal Organization,Regulation Special Interest,Miscellaneous Policy,0.044,-0.27,0.003,-0.449,0.359,0.745,-47.833,0.614
2017-02-02 23:33:55,RS0980028,98,Senate,28,1983-03-17,,,RELAXES TAX WITHOLDING FOR SMALL BUSINESS,96,0,Tax rates,,Budget Special Interest,Regulation Special Interest,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-02-02 23:33:55,RS0980029,98,Senate,29,1983-03-17,,,INCREASE FULL RETIREMENT BENEFITS TO 68,12,84,,,Budget Special Interest,Domestic Social Policy,Government Management,0.428,0.061,-0.605,-1.029,0.5,0.938,-9.208,0.909
2017-02-02 23:33:55,RS0980030,98,Senate,30,1983-03-17,,,PASS HR 1718 EMERG SUPP APPROPRIATIONS,82,16,,,Regulation Special Interest,Budget Special Interest,Government Management,0.157,0.825,0.226,0.405,0.312,0.888,-22.16,0.798
2017-02-02 23:33:55,RS0980031,98,Senate,31,1983-03-17,,,ADJUST COLA STABILIZER POST 1982,25,72,Social Security,,Budget Special Interest,Domestic Social Policy,Social Welfare,0.406,-0.666,-0.196,-0.135,0.56,0.887,-32.415,0.716
2017-02-02 23:33:55,RS0980032,98,Senate,32,1983-03-18,,,NO SOC SEC COLA IN 1983,13,80,Social Security,,Budget Special Interest,Domestic Social Policy,Social Welfare,0.435,0.261,-0.35,-0.102,0.538,0.935,-13.611,0.864
2017-02-02 23:33:55,RS0980033,98,Senate,33,1983-03-18,,,REQ MEDICAID COST CONTAINMENT BE ESTABLISH BY 7/1,28,64,Welfare,,Budget Special Interest,Domestic Social Policy,Social Welfare,-0.032,-0.999,0.478,0.407,0.714,0.913,-16.767,0.833
2017-02-02 23:33:55,RS0980034,98,Senate,34,1983-03-18,,,TABLE BENEFITS TO ALIENS,34,58,Immigration/Naturalization,,Domestic Social Policy,Foreign Policy Resolutions,Social Welfare,-0.609,0.756,0.174,0.516,0.471,0.804,-43.664,0.622
2017-02-02 23:33:55,RS0980035,98,Senate,35,1983-03-21,,,BENEFITS TO DISABLED OVER AGE 62,30,61,Public Health,,Domestic Social Policy,Budget Special Interest,Social Welfare,-0.235,-0.031,0.304,-0.048,0.7,0.901,-22.843,0.778
2017-02-02 23:33:55,RS0980036,98,Senate,36,1983-03-21,,,TABLE DELAY OF IMPLEMENT OF WITHOLDING,38,58,Tax rates,Banking and Finance,Budget Special Interest,Regulation Special Interest,Government Management,0.206,-0.236,-0.023,0.385,0.395,0.76,-49.789,0.595
2017-02-02 23:33:55,RS0980037,98,Senate,37,1983-03-21,,,DELAY OF IMPLEMENT OF WITHOLDING PROV INTEREST RATE < 8%,35,57,Tax rates,Banking and Finance,Budget Special Interest,Regulation Special Interest,Government Management,-0.253,-0.351,-0.035,0.582,0.486,0.804,-39.484,0.651
2017-02-02 23:33:55,RS0980038,98,Senate,38,1983-03-22,,,TABLE WAIVE CONG BUDG ACT W/RESP TO WITHOLDING,54,43,Tax rates,Budget resolution ,Budget Special Interest,Regulation Special Interest,Government Management,-0.291,-0.089,-0.045,0.391,0.558,0.804,-46.707,0.618
2017-02-02 23:33:55,RS0980039,98,Senate,39,1983-03-22,,,TABLE REMOVING SOC SEC TRUST FROM UNIFIED BUDGET,56,41,Budget resolution ,Social Security,Budget Special Interest,Regulation Special Interest,Government Management,-0.025,-0.999,-0.143,-0.042,0.512,0.794,-42.906,0.643
