date_generated,id,congress,chamber,rollnumber,date,keyvote,question,description,yea,nay,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,geo_mean_probability
2017-02-01 15:42:25,RS0260001,26,Senate,1,1840-01-03,,,CEED CERTAIN LAND TO STATES,15,28,Public Lands,,Budget Special Interest,,Government Management,-0.309,0.948,-0.216,-0.392,0.733,0.907,-11.67,0.762
2017-02-01 15:42:25,RS0260002,26,Senate,2,1840-01-07,,,U.S. SHOULD ASSUME OR GUARANTEE STATE AND LOCAL DEBT,15,25,Banking and Finance,,Budget General Interest,,Government Management,-0.164,0.179,-0.535,-1.252,0.933,0.975,-3.294,0.921
2017-02-01 15:42:25,RS0260003,26,Senate,3,1840-01-13,,,DETERMINE LENGTH OF ADJOURNMENT,21,15,,,Internal Organization,,Miscellaneous Policy,0.347,-0.438,-0.06,-0.67,0.533,0.806,-17.173,0.621
2017-02-01 15:42:25,RS0260004,26,Senate,4,1840-01-14,,,BILL TO SAFEKEEP TRANSFER AND DIST. PUBLIC REVENUE,16,26,Banking and Finance,,Budget General Interest,,Government Management,0.086,-0.261,-0.421,-1.43,0.937,0.976,-2.809,0.935
2017-02-01 15:42:25,RS0260005,26,Senate,5,1840-01-14,,,INCREASE SALARY OF RECEIVER AT N.Y. $3-4000,23,19,,,Budget Special Interest,,Government Management,0.213,-0.926,0.176,0.402,0.684,0.857,-16.521,0.675
2017-02-01 15:42:25,RS0260006,26,Senate,6,1840-01-14,,,INCREASE SALARY OF RECEIVERS $2.5-3000,20,22,,,Budget Special Interest,,Government Management,-0.11,0.994,0.111,-0.057,0.45,0.738,-22.773,0.581
2017-02-01 15:42:25,RS0260007,26,Senate,7,1840-01-15,,,APPT H. BIRCHARD SOLICITOR OF TREASURY,32,4,,,Government Organization,,Government Management,0.287,0.958,-0.04,0.73,0.0,0.889,-8.671,0.786
2017-02-01 15:42:25,RS0260008,26,Senate,8,1840-01-15,,,SALARY OF NEW ORLEANS MINT TREASURER - $2000,12,27,,,Budget Special Interest,,Government Management,-0.357,-0.915,0.094,0.09,0.083,0.718,-23.137,0.553
2017-02-01 15:42:25,RS0260009,26,Senate,9,1840-01-15,,,GIVE TREASURER OF NEW ORLEANS MINT $1000 FOR EXTRA DUTIES,25,13,,,Budget Special Interest,,Government Management,0.416,-0.861,0.355,0.934,0.692,0.895,-6.694,0.838
2017-02-01 15:42:25,RS0260010,26,Senate,10,1840-01-15,,,INCREASE SALARY OF RECEIVER AT N.Y. $3-4000,20,21,,,Budget Special Interest,,Government Management,0.193,-0.704,-0.199,-0.681,0.7,0.854,-13.291,0.723
2017-02-01 15:42:25,RS0260011,26,Senate,11,1840-01-16,,,PROHIBIT USE OF NOTES BILLS PAPER TO PAY SUMS DUE GOVT.,33,6,Banking and Finance,,Budget General Interest,,Government Management,-0.308,0.951,0.005,0.298,0.0,0.846,-16.919,0.648
2017-02-01 15:42:25,RS0260012,26,Senate,12,1840-01-17,,,DISTRICT MARSHALL MUST EXAMINE BOOKS OF PUBLIC OFFICERS,8,29,,,Regulation Special Interest,,Government Management,-0.26,0.449,-0.158,-1.539,0.625,0.919,-6.73,0.834
2017-02-01 15:42:25,RS0260013,26,Senate,13,1840-01-17,,,HOW U.S. AGENTS MAY DRAW DRAFTS,15,27,Banking and Finance,,Regulation Special Interest,,Government Management,0.262,-0.704,-0.46,-1.096,0.867,0.952,-4.201,0.905
2017-02-01 15:42:25,RS0260014,26,Senate,14,1840-01-17,,,BILL TO SAFEKEEP TRANSFER AND DIST. PUBLIC REVENUE,24,18,Banking and Finance,,Budget General Interest,,Government Management,-0.099,-0.071,0.382,1.604,0.944,0.976,-4.441,0.9
