date_generated,id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood
2017-01-15 03:28:24,RH1060029,106,House,29,1999-03-02,,416,0,To Amend the Export Apple and Pear Act to Limit the Applicability of the Act to Apples,Agriculture,,Budget Special Interest,,Agriculture,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-15 03:28:24,RH1060030,106,House,30,1999-03-03,,326,90,Peace Corps Authorizations FY2000-FY2003,,,Foreign Policy Budget,,Foreign and Defense Policy,-3.774416669306323,1.713722584249294,0.347,0.404,0.201,0.308,0.433,0.877,-115.821802
2017-01-15 03:28:24,RH1060031,106,House,31,1999-03-03,,413,2,Clarify the Application of the “Death on the High Seas Act” to Aviation Incidents,Airlines/Airports/Airline Industry,,Foreign Policy Resolutions,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-15 03:28:24,RH1060032,106,House,32,1999-03-04,,415,2,Disaster Mitigation and Cost Reduction Act,,,Budget Special Interest,,Government Management,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-15 03:28:24,RH1060033,106,House,33,1999-03-10,,356,39,JOURNAL QUESTION: ON APPROVING THE JOURNAL,,,Internal Organization,,Miscellaneous Policy,2.4043025076274804,1.6110332678773736,-0.705,-0.084,-0.18,0.433,0.077,0.909,-108.39414
2017-01-15 03:28:24,RH1060034,106,House,34,1999-03-10,,399,12,Nursing Home Resident Protection Amendments,Public Health,,Regulation Special Interest,,Social Welfare,-47.55472898111094,33.48920826798543,0.689,0.724,0.37,0.045,0.25,0.978,-30.582032
2017-01-15 03:28:24,RH1060035,106,House,35,1999-03-10,,217,198,Providing for consideration of H.R. 800; Education Flexibility Partnership Act,Education,,Domestic Social Policy,Budget Special Interest,Social Welfare,9.1595670424701,0.16255307267952157,-0.016,0.016,-0.738,0.466,1.0,1.0,-2.489891
2017-01-15 03:28:24,RH1060036,106,House,36,1999-03-10,,204,218,Holt of New Jersey to Ehlers of Michigan Amendment,Education,,Domestic Social Policy,Budget Special Interest,Social Welfare,9.907235204398113,-0.16215581787708105,0.063,0.462,0.37,-0.216,0.975,0.988,-14.83046
2017-01-15 03:28:24,RH1060037,106,House,37,1999-03-10,,406,13,Ehlers of Michigan Amendment,Education,,Domestic Social Policy,Budget Special Interest,Social Welfare,-2.611080304197708,2.2792587082983813,0.619,0.663,0.186,0.412,0.154,0.974,-45.182395
2017-01-15 03:28:24,RH1060038,106,House,38,1999-03-10,,196,228,George Miller of California Amendment,Education,,Domestic Social Policy,Budget Special Interest,Social Welfare,6.193147555660107,0.8393926906820357,-0.147,-0.071,0.484,-0.452,0.959,0.981,-22.337357
2017-01-15 03:28:24,RH1060039,106,House,39,1999-03-11,,195,223,Scott of Virginia Amendment,Education,Unemployment/Jobs,Domestic Social Policy,Budget Special Interest,Social Welfare,9.66065774371247,0.49537222944191106,-0.049,0.022,0.304,-0.182,0.969,0.986,-25.49243
2017-01-15 03:28:24,RH1060040,106,House,40,1999-03-11,,330,90,Education Flexibility Partnership Act,Education,,Domestic Social Policy,Budget Special Interest,Social Welfare,40.62800450058803,16.555597831739327,-0.407,0.02,-0.857,0.122,0.633,0.921,-74.886125
2017-01-15 03:28:24,RH1060041,106,House,41,1999-03-11,,418,1,Short-Term Extension of Farm Bankruptcy Law,Agriculture,,Domestic Social Policy,,Civil Liberties,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-15 03:28:24,RH1060042,106,House,42,1999-03-11,,413,6,Expressing Support for Open Elections in Indonesia,,,Foreign Policy Resolutions,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-15 03:28:24,RH1060043,106,House,43,1999-03-11,,421,0,Expressing the Sense of Congress criticizing China for its Human Rights Abuses,Human Rights,Communists/Communism/Unamerican Activities,Foreign Policy Resolutions,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-15 03:28:24,RH1060044,106,House,44,1999-03-11,,219,203,Providing for consideration of H.Con.Res. 42; Peacekeeping Operations in Kosovo,,,Defense Policy Budget,Foreign Policy Budget,Foreign and Defense Policy,11.202081250742493,0.07340416250148499,-0.002,0.051,-0.736,0.38,1.0,1.0,-2.266456
2017-01-15 03:28:24,RH1060045,106,House,45,1999-03-11,,218,201,Providing for consideration of H.Con.Res. 42; Peacekeeping Operations in Kosovo,,,Defense Policy Budget,Foreign Policy Budget,Foreign and Defense Policy,9.705665890530646,0.2920110395829371,0.051,0.787,-0.391,0.233,0.98,0.99,-18.423202
2017-01-15 03:28:24,RH1060046,106,House,46,1999-03-11,,218,205,MOTION QUESTION: SUSTAIN THE RULING OF THE CHAIR,,,Defense Policy Budget,Foreign Policy Budget,Foreign and Defense Policy,3.913367557342793,-0.05683418893356982,0.025,0.041,-0.657,0.971,1.0,1.0,-1.072072
2017-01-15 03:28:24,RH1060047,106,House,47,1999-03-11,,178,237,Fowler of Florida to Gejdenson of Connecticut,,,Defense Policy Budget,Foreign Policy Budget,Foreign and Defense Policy,-5.843617795956429,0.919905324571695,0.007,0.879,-0.195,-0.193,0.719,0.88,-117.040206
2017-01-15 03:28:24,RH1060048,106,House,48,1999-03-11,,220,191,Peacekeeping Operations in Kosovo,,,Defense Policy Budget,Foreign Policy Budget,Foreign and Defense Policy,-5.908510950598851,0.6646936351347335,0.058,0.322,0.142,0.139,0.696,0.859,-140.218934
2017-01-15 03:28:24,RH1060049,106,House,49,1999-03-16,,403,3,Federal Maritime Commission Authorization Act,Shipping/Maritime,,Budget Special Interest,Government Organization,Government Management,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-15 03:28:24,RH1060050,106,House,50,1999-03-16,,385,23,Women’s Business Center Amendments Act of 1999,Women's Equality,,Budget Special Interest,,Government Management,51.860359848319646,-33.83481498095273,0.653,0.03,0.269,-0.03,0.261,0.958,-52.222094
2017-01-15 03:28:24,RH1060051,106,House,51,1999-03-16,,380,24,Expressing Congressional Opposition to the Unilateral Declaration of a Palestinian State,,,Foreign Policy Resolutions,,Foreign and Defense Policy,-11.451692843829688,-7.9748612908671666,-0.686,-0.119,-0.198,-0.1,0.083,0.946,-79.11114
2017-01-15 03:28:24,RH1060052,106,House,52,1999-03-17,,428,0,Upton of Michigan Amendment,Shipping/Maritime,,Budget Special Interest,,Government Management,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-15 03:28:24,RH1060053,106,House,53,1999-03-17,,424,4,LoBiondo of New Jersey Amendment,Shipping/Maritime,,Budget Special Interest,,Government Management,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-15 03:28:24,RH1060054,106,House,54,1999-03-17,,424,7,Coast Guard Authorization Act of 1999,Shipping/Maritime,,Budget Special Interest,,Government Management,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-15 03:28:24,RH1060055,106,House,55,1999-03-17,CQ,289,142,Provide for a Reduction in the Volume of Steel Imports,Tariffs,,Regulation Special Interest,,Government Management,2.836758929568201,-0.8770193660285673,-0.043,-0.999,0.103,-0.21,0.331,0.78,-193.94414
2017-01-15 03:28:24,RH1060056,106,House,56,1999-03-18,,239,185,Providing for consideration of H.R. 4; National Missile Defense System,Arms Control,Science and Technology,Defense Policy Budget,,Foreign and Defense Policy,-20.068684063666485,-2.787203664531309,-0.134,-0.098,-0.288,-0.083,0.892,0.953,-51.423653
2017-01-15 03:28:24,RH1060057,106,House,57,1999-03-18,CQ,152,269,National Missile Defense System,Arms Control,Science and Technology,Defense Policy Budget,,Foreign and Defense Policy,-9.731276586868262,-2.3329248915665683,-0.231,-0.085,0.212,0.126,0.743,0.907,-96.682148
2017-01-15 03:28:24,RH1060058,106,House,58,1999-03-18,,317,105,National Missile Defense System,Arms Control,Science and Technology,Defense Policy Budget,,Foreign and Defense Policy,-4.322214905214313,-1.632341598128368,-0.389,0.049,-0.278,-0.372,0.629,0.908,-87.389403
2017-01-15 03:28:24,RH1060059,106,House,59,1999-03-23,,254,152,Affirming the Congress’ Opposition to All Forms of Racism and Bigotry,Civil Rights/Desegregation/Busing/Affirmative Action,,Domestic Social Policy,,Civil Liberties,-40.48578278121607,-7.763327162868622,-0.188,-0.152,-0.217,-0.031,0.75,0.906,-78.895661
2017-01-15 03:28:24,RH1060060,106,House,60,1999-03-23,,428,2,Arlington National Cemetery Burial Eligibility Act,,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-15 03:28:24,RH1060061,106,House,61,1999-03-23,,429,1,Commemorating the 20th Anniversary of the Taiwan Relations Act,Taiwan (1979-80),,Foreign Policy Resolutions,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-15 03:28:24,RH1060062,106,House,62,1999-03-23,,421,0,Concerning Anti-Semitic Statements Made by Members of the Duma of the Russian Federation,,,Foreign Policy Resolutions,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-15 03:28:24,RH1060063,106,House,63,1999-03-23,,205,222,Education Flexibility Partnership Act,Education,,Domestic Social Policy,Budget Special Interest,Social Welfare,8.431324922056428,0.3631976024941943,0.032,0.633,0.328,-0.225,0.976,0.988,-25.871173
2017-01-15 03:28:24,RH1060064,106,House,64,1999-03-23,,205,218,Committee Funding Resolution for the 106th Congress,,,Budget Special Interest,Internal Organization,Government Management,6.153980048190073,0.037461940144570216,-0.003,0.019,0.698,-0.656,0.995,0.998,-2.178727
2017-01-15 03:28:24,RH1060065,106,House,65,1999-03-23,,216,210,Committee Funding Resolution for the 106th Congress,,,Budget Special Interest,Internal Organization,Government Management,3.852767058221413,0.006750065730017574,-0.253,-0.968,-0.425,0.638,0.986,0.993,-23.879203
2017-01-15 03:28:24,RH1060066,106,House,66,1999-03-24,,77,345,Stenholm of Texas Amendment,,,Budget Special Interest,,Government Management,1.1182952516175348,0.8643960460639835,0.115,0.993,0.064,-0.331,-0.091,0.801,-168.083259
2017-01-15 03:28:24,RH1060067,106,House,67,1999-03-24,,202,228,Emergency Supplemental Appropriations for FY 1999,,,Budget Special Interest,,Government Management,19.03018361144719,1.1780564264006517,-0.035,0.512,0.306,-0.093,0.95,0.977,-32.903684
2017-01-15 03:28:24,RH1060068,106,House,68,1999-03-24,,164,265,Tiahrt of Kansas Amendment,,,Budget Special Interest,,Government Management,-33.1449540351714,8.254673370898365,0.253,-0.131,-0.149,-0.026,0.518,0.816,-154.890355
2017-01-15 03:28:24,RH1060069,106,House,69,1999-03-24,,220,212,Emergency Supplemental Appropriations for FY 1999,,,Budget Special Interest,,Government Management,4.309035537262828,0.2830022347316943,-0.288,-0.958,-0.225,0.302,0.901,0.951,-88.418615
2017-01-15 03:28:24,RH1060070,106,House,70,1999-03-24,,424,1,Expressing support of the House of Representatives for the members of the U.S. Armed Forces engaged in military operations against the Federal Republic of Yugoslavia,,,Defense Policy Resolutions,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-15 03:28:24,RH1060071,106,House,71,1999-03-25,,224,203,"Providing for the consideration of H. Con. Res. 68, Congressional Budget for U.S. Government for FY 2000",Budget resolution ,,Budget General Interest,,Government Management,22.256582157213025,1.2198817651183556,-0.058,-0.071,-0.735,0.191,0.99,0.995,-7.967166
2017-01-15 03:28:24,RH1060072,106,House,72,1999-03-25,,228,194,"Providing for the consideration of H. Con. Res. 68, Congressional Budget for U.S. Government for FY 2000",Budget resolution ,,Budget General Interest,,Government Management,-234.56048754196615,-23.481927779112684,-0.098,-0.495,-0.365,-0.009,0.923,0.964,-31.207103
2017-01-15 03:28:24,RH1060073,106,House,73,1999-03-25,,2,426,Coburn of Oklahoma Substitute Amendment,Budget resolution ,,Budget General Interest,,Government Management,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-15 03:28:24,RH1060074,106,House,74,1999-03-25,,134,295,Minge of Minnesota Substitute Amendment,Budget resolution ,,Budget General Interest,,Government Management,0.8857893272595537,0.3764253252419492,0.424,0.752,0.051,-0.333,0.209,0.753,-225.91305
2017-01-15 03:28:24,RH1060075,106,House,75,1999-03-25,,173,250,Spratt of South Carolina Substitute Amendment,Budget resolution ,,Budget General Interest,,Government Management,9.296735305316282,1.6292017072485865,-0.122,0.495,0.217,-0.135,0.809,0.922,-91.117056
2017-01-15 03:28:24,RH1060076,106,House,76,1999-03-25,,221,208,Congressional Budget for U.S. Government for FY 2000,Budget resolution ,,Budget General Interest,,Government Management,42.921017835725316,-0.24160508917862658,0.005,-0.027,-0.423,0.057,0.986,0.993,-13.813463
2017-01-15 03:28:24,RH1060077,106,House,77,1999-04-12,,392,1,"Agree to Senate Amendments with Amendment to H.R. 98, Aviation War Risk Insurance Program Extension",,,Foreign Policy Resolutions,Government Organization,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-15 03:28:24,RH1060078,106,House,78,1999-04-12,,394,0,"To Designate the Federal Building located at 310 New Bern Avenue in Raleigh, North Carolina, as the “Terry Sanford Federal Building”.",,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-15 03:28:24,RH1060079,106,House,79,1999-04-12,,349,44,Congressional Budget for U.S. Government for FY 2000,Budget resolution ,,Budget General Interest,,Government Management,-8.277247292310214,4.74219723821656,0.466,0.885,0.239,0.167,0.091,0.898,-89.90989
2017-01-15 03:28:24,RH1060080,106,House,80,1999-04-13,,412,2,Public Safety Officer Medal of Valor Act of 1999,,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-15 03:28:24,RH1060081,106,House,81,1999-04-13,,418,0,Congratulating the State of Qatar and its Citizens for their Commitment to Democratic Ideals and Women’s Suffrage,,,Foreign Policy Resolutions,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-15 03:28:24,RH1060082,106,House,82,1999-04-14,,343,53,JOURNAL QUESTION: ON APPROVING THE JOURNAL,,,Internal Organization,,Miscellaneous Policy,2.909915637399905,1.7248774421001407,-0.623,-0.088,-0.161,0.32,0.094,0.879,-130.123742
2017-01-15 03:28:24,RH1060083,106,House,83,1999-04-14,,221,205,"Waiving Points of Order Against the Conference Report H. Con. Res 68, Congressional Budget for U.S.Government for FY 2000",Budget resolution ,,Budget General Interest,,Government Management,6.556196307779155,0.41015852677565745,-0.074,-0.075,-0.645,0.569,0.985,0.993,-7.665767
2017-01-15 03:28:24,RH1060084,106,House,84,1999-04-14,,220,208,Congressional Budget for U.S. Government for FY 2000,Budget resolution ,,Budget General Interest,,Government Management,16.13923041482491,-0.24453153456307403,0.011,-0.067,-0.293,0.105,0.981,0.991,-21.569
2017-01-15 03:28:24,RH1060085,106,House,85,1999-04-14,,220,207,"Providing for the consideration of H.R. 472, Local Census Quality Control Act",,,Government Organization,,Government Management,6.154545386806456,0.03846363616041937,-0.003,0.02,-0.697,0.655,0.995,0.998,-2.177597
2017-01-15 03:28:24,RH1060086,106,House,86,1999-04-14,,219,205,"Providing for the consideration of H.R. 472, Local Census Quality Control Act",,,Government Organization,,Government Management,5.354973579263659,0.22048899601201905,-0.038,0.017,-0.687,0.742,0.99,0.995,-3.520395
2017-01-15 03:28:24,RH1060087,106,House,87,1999-04-14,,202,226,Maloney of New York Substitute Amendment,,,Government Organization,,Government Management,7.145492330994211,0.43212496780935317,0.061,0.868,0.446,-0.361,0.965,0.984,-20.203817
2017-01-15 03:28:24,RH1060088,106,House,88,1999-04-14,,223,207,Local Census Quality Control Act,,,Government Organization,,Government Management,13.029176562243793,0.3638169437428262,-0.028,-0.001,-0.41,0.182,0.976,0.988,-13.086703
2017-01-15 03:28:24,RH1060089,106,House,89,1999-04-15,,229,199,Proposing an Amendment to the Constitution of the United States With Respect to Tax Limitations,Tax rates,Constitutional Amendments,Budget General Interest,,Government Management,-7.219349310530931,-0.30605753381096934,-0.096,0.387,-0.176,-0.141,0.814,0.914,-106.106035
2017-01-15 03:28:24,RH1060090,106,House,90,1999-04-15,,424,0,Availability of Certain Tax Benefits For Services As Part of Operation Allied Force,Tax rates,,Defense Policy Budget,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-15 03:28:24,RH1060091,106,House,91,1999-04-20,,424,1,To Authorize the President to Award a Gold Medal on Behalf of the Congress to Rosa Parks in Recognition of Her Contribution to the Nation,Civil Rights/Desegregation/Busing/Affirmative Action,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-15 03:28:24,RH1060092,106,House,92,1999-04-20,,421,2,Condemning the Murder of Human Rights Lawyer Rosemary Nelson and Calling for the Protection of Defense Attorneys in Northern Ireland,,,Foreign Policy Resolutions,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-15 03:28:24,RH1060093,106,House,93,1999-04-21,,368,57,Education Flexibility Partnership Act,Education,,Domestic Social Policy,Budget Special Interest,Social Welfare,110.53261330744705,52.50399132103735,-0.475,0.001,-0.516,0.027,0.421,0.922,-69.448723
2017-01-15 03:28:24,RH1060094,106,House,94,1999-04-21,,414,3,Earthquake Hazards Reduction Authorization Act,,,Budget Special Interest,,Government Management,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-15 03:28:24,RH1060095,106,House,95,1999-04-22,,414,0,Emergency Supplemental Appropriations for FY 1999,,,Budget Special Interest,,Government Management,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-15 03:28:24,RH1060096,106,House,96,1999-04-27,,422,1,"Satellite Copyright, Competition, and Consumer Protection Act",Radio/Television/Motion Pictures/Telecommunications,,Regulation Special Interest,,Government Management,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-15 03:28:24,RH1060097,106,House,97,1999-04-28,,348,46,JOURNAL QUESTION: ON APPROVING THE JOURNAL,,,Internal Organization,,Miscellaneous Policy,3.5545553334698634,2.1483428540897007,-0.657,-0.187,-0.177,0.288,0.109,0.896,-120.533266
2017-01-15 03:28:24,RH1060098,106,House,98,1999-04-28,,213,210,Providing for Consideration of Certain Bills and Resolutions Concerning the Federal Republic of Yugoslavia,,,Defense Policy Budget,Defense Policy Resolutions,Foreign and Defense Policy,3.4029903894277083,-0.07328266262900651,-0.173,-0.662,-0.486,0.826,0.99,0.995,-13.362564
2017-01-15 03:28:24,RH1060099,106,House,99,1999-04-28,,249,180,Military Operations in the Federal Republic of Yugoslavia Limitation Act,,,Defense Policy Budget,Defense Policy Resolutions,Foreign and Defense Policy,5.117683364551988,0.39423104634741735,0.117,0.993,-0.146,0.165,0.661,0.858,-156.727238
2017-01-15 03:28:24,RH1060100,106,House,100,1999-04-28,,139,290,"Directing the President, pursuant to section 5(c) of the War Powers Resolution, to remove U.S. Armed Forces from their positions in connection with the present operations against the Federal Republic of Yugoslavia",,,Defense Policy Budget,Defense Policy Resolutions,Foreign and Defense Policy,-28.711856156066503,9.86020067534588,0.329,0.414,-0.139,-0.028,0.41,0.809,-168.647797
2017-01-15 03:28:24,RH1060101,106,House,101,1999-04-28,,2,427,Declaring a State of War Between the United States and the Government of the Federal Republic of Yugoslavia,,,Defense Policy Resolutions,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-15 03:28:24,RH1060102,106,House,102,1999-04-28,,213,213,Authorizing the President of the United States to Conduct Military Air Operations and Missile Strikes Against the Federal Republic of Yugoslavia (Serbia and Montenegro),,,Defense Policy Budget,Defense Policy Resolutions,Foreign and Defense Policy,10.450064062034668,-0.7059103780496164,0.162,0.987,0.159,-0.088,0.737,0.869,-146.270316
2017-01-15 03:28:24,RH1060103,106,House,103,1999-04-29,,418,5,Water Resources Development Act,,,Budget Special Interest,,Government Management,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-15 03:28:24,RH1060104,106,House,104,1999-05-04,,413,2,Urging the Congress and the President to Fully Fund the Federal Government’s Obligation Under the Individuals with Disabilities Education Act,Handicapped,,Domestic Social Policy,Budget Special Interest,Social Welfare,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-15 03:28:24,RH1060105,106,House,105,1999-05-04,,397,13,Urging the Congress and the President to Increase Funding for the Pell Grant Program and Existing Campus-Based Aid Programs,Education,,Budget Special Interest,,Social Welfare,4.315517505250504,-4.329517505250505,1.0,-0.014,0.291,-0.39,0.0,0.968,-37.878596
2017-01-15 03:28:24,RH1060106,106,House,106,1999-05-04,,408,1,Expressing the sense of the House of Representatives in support of America’s teachers.,Education,,Government Organization,,Social Welfare,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-15 03:28:24,RH1060107,106,House,107,1999-05-05,,359,41,JOURNAL QUESTION: ON APPROVING THE JOURNAL,,,Internal Organization,,Miscellaneous Policy,3.7893097184389433,2.3243123433250195,-0.663,-0.188,-0.19,0.29,0.146,0.912,-110.118604
