date_generated,id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,geo_mean_probability
2017-01-25 03:21:58,RS1070011,107,Senate,11,2001-02-08,,98,0,"A bill to provide for enhanced safety, public awareness, and environmental protection in pipeline transportation, and for other purposes.",Energy,,Regulation Special Interest,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-01-25 03:21:58,RS1070012,107,Senate,12,2001-02-14,,98,0,"A bill to make technical corrections in patent, copyright, and trademark laws.",,,Regulation Special Interest,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-01-25 03:21:58,RS1070013,107,Senate,13,2001-02-15,,92,0,"Joe M. Allbaugh, of Texas, to be Director of the Federal Emergency Management Agency",,,Government Organization,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-01-25 03:21:58,RS1070014,107,Senate,14,2001-02-28,,95,0,"John M. Duncan, of the District of Columbia, to be a Deputy Under Secretary of the Treasury",,,Government Organization,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-01-25 03:21:58,RS1070015,107,Senate,15,2001-03-06,CQ,56,44,"A joint resolution providing for congressional disapproval of the rule submitted by the Department of Labor under chapter 8 of title 5, United States Code, relating to ergonomics.",OSHA,,Domestic Social Policy,Regulation Special Interest,Social Welfare,-0.091,-0.595,-0.55,-0.206,0.886,0.95,-11.276147,0.893
2017-01-25 03:21:58,RS1070016,107,Senate,16,2001-03-07,,34,65,To create an exemption for certain debtors that can demonstrate to the satisfaction of the court that the reason for the filing was a result of debts incurred through medical expenses.,Public Health,,Domestic Social Policy,,Civil Liberties,-0.204,-0.301,0.333,0.162,0.529,0.838,-23.510963,0.789
2017-01-25 03:21:58,RS1070017,107,Senate,17,2001-03-07,,58,41,To provide small business creditors priority over larger businesses relating to distribution of the bankruptcy estate.,,,Domestic Social Policy,,Civil Liberties,-0.246,-0.501,-0.705,0.503,0.902,0.96,-15.655825,0.854
2017-01-25 03:21:58,RS1070018,107,Senate,18,2001-03-08,,50,49,"To make an amendment with respect to predatory lending practices, and for other purposes.",Banking and Finance,,Domestic Social Policy,,Civil Liberties,-0.018,-0.151,-0.275,-0.09,0.878,0.939,-13.975167,0.868
2017-01-25 03:21:58,RS1070019,107,Senate,19,2001-03-08,,55,41,"To strike certain provisions relating to small businesses, and for other purposes,",,,Domestic Social Policy,,Civil Liberties,-0.182,-0.039,-0.482,-0.017,0.878,0.948,-15.119224,0.854
2017-01-25 03:21:58,RS1070020,107,Senate,20,2001-03-13,,55,42,To make an amendment with respect to extensions of credit to underage consumers.,,,Domestic Social Policy,,Civil Liberties,-0.103,-0.037,-0.203,0.015,0.786,0.907,-24.544734,0.776
2017-01-25 03:21:58,RS1070021,107,Senate,21,2001-03-13,,61,37,To remove the dollar limitation on retirement savings protected in bankruptcy.,,,Domestic Social Policy,,Civil Liberties,-0.098,-0.501,-0.152,-0.116,0.459,0.796,-36.289787,0.691
2017-01-25 03:21:58,RS1070022,107,Senate,22,2001-03-13,,53,47,To establish an off-budget lockbox to strengthen Social Security and Medicare.,Social Security,,Budget General Interest,,Government Management,0.281,0.957,0.494,-0.399,0.894,0.95,-9.884789,0.906
2017-01-25 03:21:58,RS1070023,107,Senate,23,2001-03-13,,52,48,To establish a procedure to safeguard the surpluses of the Social Security and Medicare hospital insurance trust funds.,Social Security,,Budget General Interest,,Government Management,-0.186,-0.971,-0.495,0.399,0.979,0.99,-5.880738,0.943
2017-01-25 03:21:58,RS1070024,107,Senate,24,2001-03-13,,44,55,To make an amendment with respect to the preservation of claims and defenses upon the sale or transfer of a predatory loan.,Banking and Finance,,Domestic Social Policy,,Civil Liberties,0.008,0.88,-0.373,-0.219,0.932,0.97,-11.851878,0.887
2017-01-25 03:21:58,RS1070025,107,Senate,25,2001-03-13,,58,41,To amend the Truth in Lending Act with respect to extensions of credit to consumers under the age of 21.,,,Domestic Social Policy,,Civil Liberties,-0.187,-0.072,-0.501,0.319,0.805,0.919,-14.765723,0.861
2017-01-25 03:21:58,RS1070026,107,Senate,26,2001-03-14,,67,30,To provide for the nondischargeability of debts arising from the exchange of electric energy.,Energy,,Regulation Special Interest,,Government Management,-0.576,-0.818,-0.089,0.101,0.1,0.722,-56.581241,0.558
2017-01-25 03:21:58,RS1070027,107,Senate,27,2001-03-14,,64,35,To provide a complete substitute.,,,Domestic Social Policy,,Civil Liberties,-0.24,-0.112,-0.742,0.14,0.743,0.909,-19.069365,0.825
2017-01-25 03:21:58,RS1070028,107,Senate,28,2001-03-14,,58,41,To disallow certain claims and prohibit coercive debt collection practices.,Banking and Finance,,Domestic Social Policy,,Civil Liberties,-0.169,-0.295,-0.539,-0.127,0.829,0.929,-14.407564,0.865
2017-01-25 03:21:58,RS1070029,107,Senate,29,2001-03-14,,80,19,"An original bill to amend title 11, United States Code, and for other purposes.",,,Domestic Social Policy,,Civil Liberties,-0.285,-0.521,-0.393,-0.323,0.737,0.949,-20.220986,0.815
2017-01-25 03:21:58,RS1070030,107,Senate,30,2001-03-15,,40,60,"To limit the value of certain real and personal property that a debtor may elect to exempt under State or local law, and for other purposes.",Agriculture,,Domestic Social Policy,,Civil Liberties,0.213,-0.958,-0.207,-0.027,0.75,0.9,-28.107265,0.755
2017-01-25 03:21:58,RS1070031,107,Senate,31,2001-03-15,,99,0,To protect the identities of minor children in bankruptcy proceedings.,"Children (aid, infant mortality, etc.)",,Domestic Social Policy,,Civil Liberties,0.0,0.0,0.0,0.0,,,0.0,
2017-01-25 03:21:58,RS1070032,107,Senate,32,2001-03-15,,56,43,To correct the treatment of certain spousal income for purposes of means testing.,,,Domestic Social Policy,,Civil Liberties,-0.02,0.734,0.519,0.53,0.93,0.97,-9.354197,0.91
2017-01-25 03:21:58,RS1070033,107,Senate,33,2001-03-15,,22,77,To change the relevant time period in determining current monthly income.,Welfare,,Domestic Social Policy,,Civil Liberties,-0.319,-0.003,0.683,0.052,0.591,0.909,-22.791193,0.794
2017-01-25 03:21:58,RS1070034,107,Senate,34,2001-03-15,,36,63,"To address the acceptable period of time between the filing of petitions for relief under chapter 12 of title 11, United States Code.",,,Domestic Social Policy,,Civil Liberties,-0.208,0.001,0.297,0.211,0.639,0.869,-23.66931,0.787
2017-01-25 03:21:58,RS1070035,107,Senate,35,2001-03-15,,79,18,"To strike section 1310, relating to barring certain foreign judgments.",,,Domestic Social Policy,Foreign Policy Resolutions,Civil Liberties,-0.064,0.786,0.059,0.356,-0.111,0.794,-39.103731,0.668
2017-01-25 03:21:58,RS1070036,107,Senate,36,2001-03-15,,83,15,"An original bill to amend title 11, United States Code, and for other purposes.",,,Domestic Social Policy,,Civil Liberties,-0.533,0.388,-0.198,-0.225,0.4,0.908,-29.353571,0.741
2017-01-25 03:21:58,RS1070037,107,Senate,37,2001-03-19,,51,48,To increase contribution limits in response to candidate's use of personal wealth and limit time to use contributions to repay personal loans to campaigns.,"Campaign Contributions, Lobbying/House Ethics Campaign Laws",,Regulation Special Interest,,Government Management,0.09,-0.438,0.152,0.081,0.729,0.869,-34.099939,0.709
2017-01-25 03:21:58,RS1070038,107,Senate,38,2001-03-20,,70,30,To amend the Federal Election Campaign Act of 1971 to modify contribution limits in response to expenditures of a candidate from personal funds.,"Campaign Contributions, Lobbying/House Ethics Campaign Laws",,Regulation Special Interest,,Government Management,-0.232,0.973,-0.157,0.031,0.3,0.79,-43.857843,0.645
2017-01-25 03:21:58,RS1070039,107,Senate,39,2001-03-20,,37,63,To amend the Federal Election Campaign Act of 1971 to prohibit separate segregated funds and nonconnected political committees from using soft money to subsidize hard dollar fundraising.,"Campaign Contributions, Lobbying/House Ethics Campaign Laws",,Regulation Special Interest,,Government Management,0.052,0.999,-0.316,-0.275,0.676,0.88,-21.26433,0.808
2017-01-25 03:21:58,RS1070040,107,Senate,40,2001-03-20,,74,25,To prohibit candidates and Members of Congress from accepting certain contributions while Congress is in session.,"Campaign Contributions, Lobbying/House Ethics Campaign Laws",,Regulation Special Interest,,Government Management,0.307,0.952,0.12,0.079,-0.04,0.737,-46.616396,0.624
2017-01-25 03:21:58,RS1070041,107,Senate,41,2001-03-21,,70,30,"To amend the Communications Act of 1934 to require television broadcast stations, and providers of cable or satellite television service, to provide lowest unit rate to committees of political parties purchasing time on behalf of candidates.","Campaign Contributions, Lobbying/House Ethics Campaign Laws",,Regulation Special Interest,,Government Management,-0.026,1.0,0.144,0.243,0.3,0.79,-39.636148,0.673
2017-01-25 03:21:58,RS1070042,107,Senate,42,2001-03-21,,36,64,To allow a State to enact voluntary public financing legislation regarding the election of Federal candidates in such State.,"Campaign Contributions, Lobbying/House Ethics Campaign Laws",,Regulation Special Interest,,Government Management,-0.205,-0.063,0.253,-0.052,0.556,0.84,-27.085407,0.763
2017-01-25 03:21:58,RS1070043,107,Senate,43,2001-03-21,,69,32,To strike section 304 and add a provision to require disclosure to and consent by shareholders and members regarding use of funds for political activities.,"Campaign Contributions, Lobbying/House Ethics Campaign Laws",Union Regulation/Davis-Bacon/Situs Picketing,Regulation Special Interest,,Government Management,0.132,0.951,0.245,0.218,0.625,0.881,-27.418236,0.762
2017-01-25 03:21:58,RS1070044,107,Senate,44,2001-03-22,,60,40,To add a provision to require disclosure to shareholders and members regarding use of funds for political activities.,"Campaign Contributions, Lobbying/House Ethics Campaign Laws",Union Regulation/Davis-Bacon/Situs Picketing,Regulation Special Interest,,Government Management,0.146,0.509,0.297,0.143,0.8,0.92,-17.401805,0.84
2017-01-25 03:21:58,RS1070045,107,Senate,45,2001-03-22,,99,0,To strike section 304.,"Campaign Contributions, Lobbying/House Ethics Campaign Laws",Union Regulation/Davis-Bacon/Situs Picketing,Regulation Special Interest,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-01-25 03:21:58,RS1070046,107,Senate,46,2001-03-23,,53,40,To require labor organizations to provide notice to members concerning their rights with respect to the expenditure of funds for activities unrelated to collective bargaining.,"Campaign Contributions, Lobbying/House Ethics Campaign Laws",Union Regulation/Davis-Bacon/Situs Picketing,Regulation Special Interest,,Government Management,0.187,0.103,0.439,0.246,0.85,0.935,-11.260083,0.886
2017-01-25 03:21:58,RS1070047,107,Senate,47,2001-03-26,,40,56,A joint resolution proposing an amendment to the Constitution of the United States relating to contributions and expenditures intended to affect elections.,"Campaign Contributions, Lobbying/House Ethics Campaign Laws",Constitutional Amendments,Regulation Special Interest,,Government Management,0.206,0.979,0.146,-0.204,0.575,0.823,-39.819719,0.66
2017-01-25 03:21:58,RS1070048,107,Senate,48,2001-03-26,,51,46,To apply the prohibition on electioneering communications to targeted communications of certain tax-exempt organizations.,"Campaign Contributions, Lobbying/House Ethics Campaign Laws",,Regulation Special Interest,,Government Management,-0.846,-0.533,0.02,-0.273,-0.043,0.505,-65.309925,0.51
2017-01-25 03:21:58,RS1070049,107,Senate,49,2001-03-27,,52,47,"To amend the Federal Election Campaign Act of 1971 to provide meaningful campaign finance reform through requiring better reporting, decreasing the role of soft money, and increasing individual contribution limits, and for other purposes.","Campaign Contributions, Lobbying/House Ethics Campaign Laws",,Regulation Special Interest,,Government Management,0.073,-0.144,0.232,0.277,0.872,0.939,-19.974133,0.817
2017-01-25 03:21:58,RS1070050,107,Senate,50,2001-03-27,,0,100,"To amend the Federal Election Campaign Act of 1971 to provide meaningful campaign finance reform through requiring better reporting, decreasing the role of soft money, and increasing individual contribution limits, and for other purposes.","Campaign Contributions, Lobbying/House Ethics Campaign Laws",,Regulation Special Interest,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-01-25 03:21:58,RS1070051,107,Senate,51,2001-03-27,,60,40,"To amend the Federal Election Campaign Act of 1971 to provide meaningful campaign finance reform through requiring better reporting, decreasing the role of soft money, and increasing individual contribution limits, and for other purposes.","Campaign Contributions, Lobbying/House Ethics Campaign Laws",,Regulation Special Interest,,Government Management,-0.051,0.511,0.364,0.724,0.775,0.91,-17.490432,0.84
2017-01-25 03:21:58,RS1070052,107,Senate,52,2001-03-27,,30,70,To amend the Federal Election Campaign Act of 1971 to provide partial public financing for Senate candidates who abide by voluntary spending limits.,"Campaign Contributions, Lobbying/House Ethics Campaign Laws",,Regulation Special Interest,,Government Management,-0.248,0.262,0.35,-0.102,0.6,0.88,-26.162586,0.77
2017-01-25 03:21:58,RS1070053,107,Senate,53,2001-03-28,,46,54,To modify and index contribution limits.,"Campaign Contributions, Lobbying/House Ethics Campaign Laws",,Regulation Special Interest,,Government Management,-0.111,0.887,0.296,0.075,0.87,0.94,-19.073053,0.826
2017-01-25 03:21:58,RS1070054,107,Senate,54,2001-03-28,,46,54,To amend the Federal Election Campaign Act of 1971 to clarify individual contribution limits.,"Campaign Contributions, Lobbying/House Ethics Campaign Laws",,Regulation Special Interest,,Government Management,0.071,0.248,-0.222,-0.05,0.848,0.93,-19.665695,0.821
2017-01-25 03:21:58,RS1070055,107,Senate,55,2001-03-28,,84,16,To modify and index contribution limits.,"Campaign Contributions, Lobbying/House Ethics Campaign Laws",,Regulation Special Interest,,Government Management,-0.397,0.105,-0.18,0.093,0.062,0.85,-33.067862,0.718
2017-01-25 03:21:58,RS1070056,107,Senate,56,2001-03-28,,52,48,To condition the availability of television media rates for national committees of political parties on the adherence of those committees to existing coordinated spending limits.,"Campaign Contributions, Lobbying/House Ethics Campaign Laws",,Regulation Special Interest,,Government Management,0.196,0.961,0.404,-0.227,0.937,0.97,-9.745301,0.907
2017-01-25 03:21:58,RS1070057,107,Senate,57,2001-03-29,,28,72,"To strike title II, including section 204 of such title, as added by the amendment proposed by Mr. Wellstone (Amendment No. 145).","Campaign Contributions, Lobbying/House Ethics Campaign Laws",,Regulation Special Interest,,Government Management,0.357,0.212,-0.234,0.015,0.393,0.83,-27.797262,0.757
2017-01-25 03:21:58,RS1070058,107,Senate,58,2001-03-29,,32,67,To amend the Federal Election Campaign Act of 1971 to provide for a voluntary system of spending limits with respect to Senate election campaigns.,"Campaign Contributions, Lobbying/House Ethics Campaign Laws",,Regulation Special Interest,,Government Management,-0.238,0.008,0.284,-0.03,0.531,0.848,-26.995717,0.761
2017-01-25 03:21:58,RS1070059,107,Senate,59,2001-03-29,,57,43,"To make certain provisions nonseverable, and to provide for expedited judicial review of any provision of, or amendment made by, this Act.","Campaign Contributions, Lobbying/House Ethics Campaign Laws",,Regulation Special Interest,,Government Management,-0.131,0.45,0.185,0.434,0.698,0.87,-31.811815,0.728
2017-01-25 03:21:58,RS1070060,107,Senate,60,2001-03-29,,72,28,To provide candidates for election to Federal office with the opportunity to respond to negative political advertisements sponsored by noncandidates.,"Campaign Contributions, Lobbying/House Ethics Campaign Laws",,Regulation Special Interest,,Government Management,-0.247,0.26,-0.399,0.241,0.536,0.87,-25.747549,0.773
2017-01-25 03:21:58,RS1070061,107,Senate,61,2001-03-29,,82,17,No Statement of Purpose on File.,"Campaign Contributions, Lobbying/House Ethics Campaign Laws",,Regulation Special Interest,,Government Management,0.442,-0.422,0.247,-0.1,0.118,0.848,-25.341995,0.774
2017-01-25 03:21:58,RS1070062,107,Senate,62,2001-03-30,,41,50,To make amendments regarding the enforcement authority  and procedures of the Federal Election Commission.,"Campaign Contributions, Lobbying/House Ethics Campaign Laws",,Regulation Special Interest,,Government Management,-0.036,0.999,0.268,-0.087,0.854,0.934,-21.275752,0.792
2017-01-25 03:21:58,RS1070063,107,Senate,63,2001-03-30,,57,34,"Relating to coordination expenditure or other disbursement, a means of payment made in concert or cooperation with the candidate's authorized political committee, or their agents, or a political party committee or its agents.","Campaign Contributions, Lobbying/House Ethics Campaign Laws",,Regulation Special Interest,,Government Management,0.181,0.299,0.292,0.132,0.735,0.901,-16.595352,0.833
2017-01-25 03:21:58,RS1070064,107,Senate,64,2001-04-02,CQ,59,41,A bill to amend the Federal Election Campaign Act of 1971 to provide bipartisan campaign reform.,"Campaign Contributions, Lobbying/House Ethics Campaign Laws",,Regulation Special Interest,,Government Management,-0.075,0.468,0.381,0.85,0.805,0.92,-16.813496,0.845
2017-01-25 03:21:58,RS1070065,107,Senate,65,2001-04-03,,50,50,To revise certain provisions providing for a reserve fund for prescription drugs and medicare reform in the Senate.,Budget resolution ,,Budget General Interest,,Government Management,0.015,-0.055,-0.728,0.216,0.98,0.99,-2.194912,0.978
2017-01-25 03:21:58,RS1070066,107,Senate,66,2001-04-03,,50,50,"To establish a prescription drug benefit under Title XVIII of the Social Security Act, without using funds generated from either the Medicare or Social Security surpluses, that is voluntary; accessible to all beneficiaries; designed to assist beneficiaris with the high cost of prescription drugs, protect them from excessive out of pocket costs, and give them bargaining power in the marketplace; affordable to all beneficiaries and the program; administered using private sector entities and competitive pur...",Budget resolution ,,Budget General Interest,,Government Management,0.015,-0.055,0.728,-0.216,0.98,0.99,-2.194912,0.978
2017-01-25 03:21:58,RS1070067,107,Senate,67,2001-04-04,,51,49,To provide for additional agriculture assistance.,Agriculture,Budget resolution ,Budget General Interest,,Government Management,-0.008,-0.107,-0.676,0.749,1.0,1.0,-0.625905,0.994
2017-01-25 03:21:58,RS1070068,107,Senate,68,2001-04-04,,47,53,"To provide emergency assistance to producers of agricultural commodities in fiscal year 2001, and additional funds for farm and conservation programs during fiscal years 2002 through 2001.",Agriculture,Budget resolution ,Budget General Interest,,Government Management,-0.093,-0.048,0.606,-0.733,0.957,0.98,-6.866886,0.934
2017-01-25 03:21:58,RS1070069,107,Senate,69,2001-04-04,CQ,53,48,To make certain that no child is left behind and to maintain fiscal discipline by making a major investment in education and a commensurate reduction in the share of tax relief given to the wealthiest one percent of Americans.,Budget resolution ,Education,Budget General Interest,,Government Management,0.046,-0.769,0.398,-0.228,0.958,0.98,-8.231948,0.922
2017-01-25 03:21:58,RS1070070,107,Senate,70,2001-04-04,,96,4,"Increase descretionary health funding by $700,000,000.",Public Health,Budget resolution ,Budget General Interest,Domestic Social Policy,Government Management,0.383,-0.861,0.165,-0.637,0.0,0.96,-10.718892,0.898
2017-01-25 03:21:58,RS1070071,107,Senate,71,2001-04-04,,47,52,"To amend the congressional budget to allow for the continued transformation of the military, to fulfill congressional commitments to provide quality health care for active and retired military families, and to continue improvements in compensation, housig, and other quality of life issues.",Budget resolution ,,Defense Policy Budget,,Government Management,0.092,0.964,0.304,-0.176,0.936,0.97,-14.756613,0.862
2017-01-25 03:21:58,RS1070072,107,Senate,72,2001-04-04,,84,16,"To increase the levels of new budget authority and budget outlays provided for the National Defense (050) major functional category for fiscal year 2002, and to make corresponding adjustments necessitated by those increases.",Budget resolution ,,,,Government Management,-0.588,0.258,-0.226,-0.502,0.437,0.91,-27.441639,0.76
2017-01-25 03:21:58,RS1070073,107,Senate,73,2001-04-05,,47,53,To eliminate further cuts in Medicare payments to home health agencies.,Budget resolution ,,Budget General Interest,Domestic Social Policy,Government Management,-0.101,-0.49,0.73,-0.068,0.979,0.99,-5.019494,0.951
2017-01-25 03:21:58,RS1070074,107,Senate,74,2001-04-05,,99,1,To establish a reserve fund to eliminate further cuts in medicare payments to home health agencies.,Budget resolution ,,Budget General Interest,Domestic Social Policy,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-01-25 03:21:58,RS1070075,107,Senate,75,2001-04-05,,51,49,To provide for tax relief.,Budget resolution ,,Budget General Interest,,Government Management,-0.008,-0.107,-0.676,0.749,1.0,1.0,-0.625905,0.994
2017-01-25 03:21:58,RS1070076,107,Senate,76,2001-04-05,,39,61,To call for immediate action by the United States Senate on passage of an Economic Stimulus Package in FY01 and to provide for further tax cuts in Fiscal Years 2002-11 as part of a fiscally responsible budget that ensures maximum feasible debt reduction.,Budget resolution ,Tax rates,Budget General Interest,,Government Management,-0.2,-0.003,0.744,0.172,0.821,0.93,-12.907978,0.879
2017-01-25 03:21:58,RS1070077,107,Senate,77,2001-04-05,,46,54,"To increase natural resources, environment, energy and other spending to ensure full funding of the Land Conservation, Preservation, and Infrastructure Improvement Program; to help preserve the core operating budgets of the major environmental agencies t provide appropriate funding for activities related to enforcement of environmental statutes and setting of standards that protect natural resources and the public's health; to address contaminated brownfield sites and urban sprawl and promote smart growt...",Budget resolution ,Pollution and Environmental Protection,Budget General Interest,Domestic Social Policy,Government Management,-0.096,-0.436,0.55,0.07,0.913,0.96,-8.516837,0.918
2017-01-25 03:21:58,RS1070078,107,Senate,78,2001-04-05,,54,46,To improve the fiscal discipline of the budget process by creating a point of order against emergency spending that does not meet the definition of an emergency requirement.,Budget resolution ,,Budget General Interest,Internal Organization,Government Management,-0.003,0.605,-0.193,0.061,0.717,0.87,-28.697346,0.751
2017-01-25 03:21:58,RS1070079,107,Senate,79,2001-04-05,,51,50,To eliminate the marriage penalty tax.,Budget resolution ,Tax rates,Budget General Interest,,Government Management,0.015,-0.055,-0.728,0.216,0.98,0.99,-2.194912,0.979
2017-01-25 03:21:58,RS1070080,107,Senate,80,2001-04-05,,94,6,"To provide for a $85 billion tax rebate, and for other purposes.",Budget resolution ,Tax rates,Budget General Interest,,Government Management,-0.215,-0.977,-0.115,-0.411,0.0,0.94,-20.896558,0.811
2017-01-25 03:21:58,RS1070081,107,Senate,81,2001-04-05,,45,55,To provide for a tax cut accelerator.,Budget resolution ,Tax rates,Budget General Interest,,Government Management,0.089,0.005,-0.676,-0.743,0.911,0.96,-6.94022,0.933
2017-01-25 03:21:58,RS1070082,107,Senate,82,2001-04-05,,54,46,To increase funding for IDEA.,Budget resolution ,Handicapped,Budget General Interest,Domestic Social Policy,Government Management,-0.014,0.922,0.592,0.34,0.957,0.98,-7.933332,0.924
2017-01-25 03:21:58,RS1070083,107,Senate,83,2001-04-05,,49,51,To provide tax credits for small business to purchase health insurance for their employees and to provide for the deductibility of health insurance for the self-employed and those who don't receive health insurance from their employers and for long-term are.,Budget resolution ,Public Health,Budget General Interest,Domestic Social Policy,Government Management,0.037,-0.271,-0.735,0.068,1.0,1.0,-2.274472,0.978
2017-01-25 03:21:58,RS1070084,107,Senate,84,2001-04-06,,53,46,To increase discretionary funding for veterans medical care by $1.718 billion in 2002 and each year thereafter to ensure that veterans have access to quality medical care.,Budget resolution ,Military Pensions/Veterans Benefits,Defense Policy Budget,Domestic Social Policy,Government Management,0.004,1.0,0.331,0.102,0.935,0.97,-13.621346,0.871
2017-01-25 03:21:58,RS1070085,107,Senate,85,2001-04-06,,99,0,Increase Veterans discretionary spending for FY02.,Budget resolution ,Military Pensions/Veterans Benefits,Defense Policy Budget,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-01-25 03:21:58,RS1070086,107,Senate,86,2001-04-06,,65,35,"A concurrent resolution establishing the congressional budget for the United States Government for fiscal year 2002, revising the congressional budget for the United States Government for fiscal year 2001, and setting forth appropriate budgetary levels fr each of fiscal years 2003 through 2011.",Budget resolution ,,Budget General Interest,,Government Management,-0.235,-0.001,-0.76,0.008,0.743,0.91,-15.488671,0.857
2017-01-25 03:21:58,RS1070087,107,Senate,87,2001-04-25,,100,0,"A bill to amend the Comprehensive Environmental Response, Compensation, and Liability Act of 1980 to promote the cleanup and reuse of brownfields, to provide financial assistance for brownfields revitalization, to enhance State response programs, and forother purposes.",Pollution and Environmental Protection,,Regulation Special Interest,Budget Special Interest,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-01-25 03:21:58,RS1070088,107,Senate,88,2001-05-01,,96,3,An original bill to extend programs and activities under the Elementary and Secondary Education Act of 1965.,Education,,Domestic Social Policy,Budget Special Interest,Social Welfare,-0.584,-0.655,-0.33,0.104,0.0,0.97,-9.563523,0.908
2017-01-25 03:21:58,RS1070089,107,Senate,89,2001-05-03,,100,0,To improve the Read First Program.,Education,,Domestic Social Policy,Budget Special Interest,Social Welfare,0.0,0.0,0.0,0.0,,,0.0,
2017-01-25 03:21:58,RS1070090,107,Senate,90,2001-05-03,,93,7,To improve the provisions relating to certain assessments.,Education,,Domestic Social Policy,Budget Special Interest,Social Welfare,0.568,-0.073,0.361,-0.134,0.286,0.95,-13.249547,0.876
2017-01-25 03:21:58,RS1070091,107,Senate,91,2001-05-03,,79,21,To increase the authorization of appropriations for local educational agency grants.,Education,,Domestic Social Policy,Budget Special Interest,Social Welfare,0.441,0.024,0.302,-0.234,0.476,0.89,-24.279567,0.784
2017-01-25 03:21:58,RS1070092,107,Senate,92,2001-05-08,,58,43,"John Robert Bolton, of Maryland, to be Under Secretary of State for Arms Control and International Security",Arms Control,,Foreign Policy Resolutions,,Foreign and Defense Policy,-0.098,0.743,-0.74,0.305,0.907,0.96,-9.808198,0.907
2017-01-25 03:21:58,RS1070093,107,Senate,93,2001-05-08,,27,73,To tie funding under the Elementary and Secondary Education Act of 1965 to improved student performance.,Education,,Domestic Social Policy,Budget Special Interest,Social Welfare,0.363,-0.146,-0.341,0.084,0.556,0.88,-22.184366,0.801
