date_generated,id,congress,chamber,rollnumber,date,keyvote,question,description,yea,nay,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,geo_mean_probability
2017-02-01 05:20:49,RH0190001,19,House,1,1826-01-04,,,WHAT CONGMN. APPTD. TO EXEC POSTS SINCE 1789,144,42,,,Government Organization,,Government Management,-0.125,-0.992,0.094,-0.313,0.024,0.784,-78.242786,0.657
2017-02-01 05:20:49,RH0190002,19,House,2,1826-01-19,,,8 NOT 9 ASSC. JUST. ON SUP. CT.,60,119,Supreme Court,,Domestic Social Policy,,Civil Liberties,-0.308,-0.058,0.065,0.059,0.167,0.719,-102.90792,0.563
2017-02-01 05:20:49,RH0190003,19,House,3,1826-01-25,,,REORG. JUDICIARY,45,152,Judiciary,,Domestic Social Policy,,Civil Liberties,-0.372,-0.693,0.088,0.087,0.178,0.811,-92.129647,0.626
2017-02-01 05:20:49,RH0190004,19,House,4,1826-01-25,,,REORG. JUDICIARY,46,144,Judiciary,,Domestic Social Policy,,Civil Liberties,0.085,-0.996,0.059,0.232,0.13,0.788,-87.351304,0.631
2017-02-01 05:20:49,RH0190005,19,House,5,1826-01-25,,,REORG. JUDICIARY,132,60,Judiciary,,Domestic Social Policy,,Civil Liberties,-0.36,0.164,-0.079,-0.15,0.25,0.764,-98.936523,0.597
2017-02-01 05:20:49,RH0190006,19,House,6,1826-01-27,,,INFO. FROM PRES. ABT. PANAMA MEETING,60,115,,,Foreign Policy Resolutions,,Foreign and Defense Policy,-0.141,0.451,0.109,-0.076,0.383,0.789,-86.557978,0.61
2017-02-01 05:20:49,RH0190007,19,House,7,1826-02-03,,,INFO. FROM PRES. ABT. PANAMA MEETING,71,98,,,Foreign Policy Resolutions,,Foreign and Defense Policy,-0.086,0.099,0.15,-0.279,0.535,0.805,-68.255795,0.668
2017-02-01 05:20:49,RH0190008,19,House,8,1826-02-03,,,INFO. FROM PRES. ABT. PANAMA MEETING,125,40,,,Foreign Policy Resolutions,,Foreign and Defense Policy,-0.249,0.209,-0.185,0.269,0.325,0.836,-51.868082,0.73
2017-02-01 05:20:49,RH0190009,19,House,9,1826-02-10,,,AID WIDOW OF SEAMAN,87,71,Military Pensions/Veterans Benefits,,Defense Policy Budget,,Foreign and Defense Policy,-0.589,-0.808,-0.051,0.123,0.155,0.618,-103.712615,0.519
2017-02-01 05:20:49,RH0190010,19,House,10,1826-02-13,,,AID WIDOW OF SEAMAN,98,77,Military Pensions/Veterans Benefits,,Defense Policy Budget,,Foreign and Defense Policy,-0.651,-0.759,-0.044,0.108,0.013,0.563,-116.33949,0.514
2017-02-01 05:20:49,RH0190011,19,House,11,1826-02-24,,,ADJOURN 3 DAYS,87,77,,,Internal Organization,,Miscellaneous Policy,-0.666,0.123,-0.008,-0.155,0.13,0.591,-108.245377,0.517
2017-02-01 05:20:49,RH0190012,19,House,12,1826-03-11,,,ASYLUM FOR TEACH. DEAF & DUMB OF KEN.,120,43,Welfare,,Budget Special Interest,,Social Welfare,-0.548,0.836,-0.096,-0.067,0.14,0.773,-81.261545,0.607
2017-02-01 05:20:49,RH0190013,19,House,13,1826-03-11,,,SUBSCRIP. OF STOCK IN DISMAL SWAMP CANAL,89,54,Public Works,,Government Organization,,Government Management,-0.413,0.221,-0.071,-0.389,0.519,0.818,-62.993969,0.644
2017-02-01 05:20:49,RH0190014,19,House,14,1826-03-13,,,SUBSCRIP. OF STOCK IN DISMAL SWAMP CANAL,102,72,Public Works,,Government Organization,,Government Management,-0.05,-0.016,-0.056,-0.323,0.417,0.759,-84.083327,0.617
2017-02-01 05:20:49,RH0190015,19,House,15,1826-04-01,,,METHOD OF CHOOSING ELECTORS,123,64,Constitutional Amendments,,Domestic Social Policy,,Civil Liberties,0.148,0.948,0.073,0.1,0.156,0.711,-107.866427,0.562
2017-02-01 05:20:49,RH0190016,19,House,16,1826-04-01,,,METHOD OF CHOOSING ELECTORS,138,52,Constitutional Amendments,,Domestic Social Policy,,Civil Liberties,-0.125,-0.992,0.14,-0.334,0.231,0.789,-80.269332,0.655
2017-02-01 05:20:49,RH0190017,19,House,17,1826-04-01,,,METHOD OF CHOOSING ELECTORS,91,102,Constitutional Amendments,,Domestic Social Policy,,Civil Liberties,0.307,0.952,0.057,-0.11,0.264,0.653,-122.211071,0.531
2017-02-01 05:20:49,RH0190018,19,House,18,1826-04-12,,,PAY TO MOVE FLA. INDIANS W. OF MISS. RIV.,140,7,,,Indian Affairs,,Government Management,0.962,-0.272,0.26,0.42,0.0,0.952,-23.939636,0.85
2017-02-01 05:20:49,RH0190019,19,House,19,1826-04-15,,,WHEN TO ADJOURN,70,90,,,Internal Organization,,Miscellaneous Policy,-0.041,-0.65,-0.083,0.112,0.3,0.694,-93.977223,0.556
2017-02-01 05:20:49,RH0190020,19,House,20,1826-04-15,,,WHEN TO ADJOURN,78,87,,,Internal Organization,,Miscellaneous Policy,-0.015,-0.429,-0.088,0.07,0.333,0.685,-94.680332,0.563
2017-02-01 05:20:49,RH0190021,19,House,21,1826-04-15,,,"ADJOURN MAY 22, 1826",149,29,,,Internal Organization,,Miscellaneous Policy,0.315,-0.949,0.115,-0.139,0.103,0.854,-70.302172,0.674
2017-02-01 05:20:49,RH0190022,19,House,22,1826-04-18,,,PANAMA CONF.,81,108,,,Foreign Policy Resolutions,,Foreign and Defense Policy,0.076,0.002,-0.179,0.276,0.556,0.81,-71.327301,0.686
2017-02-01 05:20:49,RH0190023,19,House,23,1826-04-20,,,PANAMA CONF.,99,94,,,Foreign Policy Resolutions,,Foreign and Defense Policy,0.013,-0.013,0.159,-0.212,0.617,0.813,-79.41086,0.663
2017-02-01 05:20:49,RH0190024,19,House,24,1826-04-21,,,PANAMA CONF.,31,157,,,Foreign Policy Resolutions,,Foreign and Defense Policy,-0.139,-0.99,-0.065,0.355,0.065,0.846,-71.009745,0.685
2017-02-01 05:20:49,RH0190025,19,House,25,1826-04-21,,,PANAMA CONF.,54,143,,,Foreign Policy Resolutions,,Foreign and Defense Policy,-0.818,0.573,0.03,-0.286,0.019,0.731,-116.45803,0.554
2017-02-01 05:20:49,RH0190026,19,House,26,1826-04-21,,,PANAMA CONF.,61,133,,,Foreign Policy Resolutions,,Foreign and Defense Policy,-0.214,-0.096,0.618,-0.934,0.77,0.927,-35.773123,0.832
2017-02-01 05:20:49,RH0190027,19,House,27,1826-04-22,,,PANAMA CONF.,135,60,,,Foreign Policy Resolutions,,Foreign and Defense Policy,-0.22,-0.127,-0.596,0.879,0.767,0.928,-37.153916,0.827
2017-02-01 05:20:49,RH0190028,19,House,28,1826-04-27,,,REV. WAR VET. PENSIONS,39,124,Military Pensions/Veterans Benefits,,Defense Policy Budget,,Foreign and Defense Policy,-0.679,-0.734,0.186,-0.363,0.128,0.791,-70.853746,0.647
2017-02-01 05:20:49,RH0190029,19,House,29,1826-04-28,,,REORGAN. JUDICIARY,110,60,Judiciary,,Domestic Social Policy,,Civil Liberties,-0.375,-0.68,-0.206,0.318,0.5,0.824,-65.766101,0.679
2017-02-01 05:20:49,RH0190030,19,House,30,1826-05-01,,,RIFLES FOR SEIGE AT PLATTSBURG,101,58,,,Defense Policy Budget,,Foreign and Defense Policy,-0.346,0.439,-0.042,-0.012,-0.017,0.629,-102.232801,0.526
2017-02-01 05:20:49,RH0190031,19,House,31,1826-05-01,,,REV. WAR WID. PENSIONS,103,53,Military Pensions/Veterans Benefits,,Defense Policy Budget,,Foreign and Defense Policy,-0.408,-0.737,0.066,-0.378,0.283,0.756,-81.823608,0.592
2017-02-01 05:20:49,RH0190032,19,House,32,1826-05-01,,,REV. WAR PENSIONS,90,86,Military Pensions/Veterans Benefits,,Defense Policy Budget,,Foreign and Defense Policy,-0.47,-0.625,0.066,-0.242,0.337,0.676,-109.453221,0.537
2017-02-01 05:20:49,RH0190033,19,House,33,1826-05-01,,,REV. WAR PENSIONS,57,107,Military Pensions/Veterans Benefits,,Defense Policy Budget,,Foreign and Defense Policy,-0.66,-0.751,0.209,-0.585,0.246,0.738,-79.168307,0.617
2017-02-01 05:20:49,RH0190034,19,House,34,1826-05-02,,,REV. WAR PENSIONS,59,93,Military Pensions/Veterans Benefits,,Defense Policy Budget,,Foreign and Defense Policy,-0.461,-0.28,0.083,-0.275,0.153,0.671,-88.636089,0.558
2017-02-01 05:20:49,RH0190035,19,House,35,1826-05-02,,,REV. WAR PENSIONS,68,108,Military Pensions/Veterans Benefits,,Defense Policy Budget,,Foreign and Defense Policy,-0.563,-0.827,0.163,-0.381,0.324,0.739,-88.421403,0.605
2017-02-01 05:20:49,RH0190036,19,House,36,1826-05-09,,,PAY TO MOVE CREEK INDIANS W. OF MISS. RIV.,159,15,,,Indian Affairs,,Government Management,0.588,0.12,0.187,-0.122,0.2,0.931,-35.247277,0.817
2017-02-01 05:20:49,RH0190037,19,House,37,1826-05-09,,,TREATY W/CREEK,168,10,Treaties,,Indian Affairs,,Government Management,-0.266,0.964,-0.149,0.415,-0.1,0.938,-30.88672,0.841
2017-02-01 05:20:49,RH0190038,19,House,38,1826-05-11,,,RELIEF OF WILLIE BLOUNT,90,70,,,Budget Special Interest,,Government Management,0.528,0.481,0.051,-0.215,0.214,0.656,-100.698691,0.533
2017-02-01 05:20:49,RH0190039,19,House,39,1826-05-12,,,RELIEF OF JOHN COX,89,74,,,Budget Special Interest,,Government Management,-0.266,-0.964,-0.081,0.074,0.189,0.632,-100.329062,0.54
2017-02-01 05:20:49,RH0190040,19,House,40,1826-05-12,,,"$15,533.35 W/NO INT. TO JAMES MONROE",90,73,,,Budget Special Interest,,Government Management,-0.05,-0.999,0.042,-0.04,0.041,0.571,-108.975638,0.512
2017-02-01 05:20:49,RH0190041,19,House,41,1826-05-12,,,PAY JAMES MONROE,103,57,,,Budget Special Interest,,Government Management,-0.321,-0.947,-0.092,0.02,0.158,0.7,-90.031758,0.57
2017-02-01 05:20:49,RH0190042,19,House,42,1826-05-15,,,RELIEF OF JOSEPH FLAGET,115,40,,,Budget Special Interest,,Government Management,-0.59,0.808,-0.085,-0.033,0.05,0.755,-80.95448,0.593
2017-02-01 05:20:49,RH0190043,19,House,43,1826-05-15,,,REPAIR CUMBERLAND RD.,44,107,Public Works,,Budget Special Interest,,Government Management,-0.295,0.335,0.139,0.125,0.5,0.854,-57.107737,0.685
2017-02-01 05:20:49,RH0190044,19,House,44,1826-05-16,,,REORGAN. JUDICIARY,100,90,Judiciary,,Domestic Social Policy,,Civil Liberties,-0.881,0.317,0.006,0.221,0.156,0.6,-126.528548,0.514
2017-02-01 05:20:49,RH0190045,19,House,45,1826-05-17,,,REV. WAR PENSIONS,71,85,Military Pensions/Veterans Benefits,,Defense Policy Budget,,Foreign and Defense Policy,-0.265,-0.19,0.1,-0.408,0.423,0.737,-77.253576,0.609
2017-02-01 05:20:49,RH0190046,19,House,46,1826-05-17,,,REV. WAR PENSIONS,75,76,Military Pensions/Veterans Benefits,,Defense Policy Budget,,Foreign and Defense Policy,-0.178,-0.201,0.085,-0.337,0.52,0.762,-79.518798,0.591
2017-02-01 05:20:49,RH0190047,19,House,47,1826-05-18,,,REPAIR CUMBERLAND RD.,49,97,Public Works,,Budget Special Interest,,Government Management,-0.414,0.841,0.16,0.289,0.367,0.788,-60.099193,0.663
2017-02-01 05:20:49,RH0190048,19,House,48,1826-05-18,,,REPAIR CUMBERLAND RD.,76,70,Public Works,,Budget Special Interest,,Government Management,-0.165,0.986,-0.111,-0.111,0.357,0.692,-79.689493,0.579
2017-02-01 05:20:49,RH0190049,19,House,49,1826-05-18,,,REPAIR CUMBERLAND RD.,92,62,Public Works,,Budget Special Interest,,Government Management,-0.203,0.549,-0.134,-0.194,0.5,0.799,-67.012304,0.647
2017-02-01 05:20:49,RH0190050,19,House,50,1826-05-19,,,PAY JAMES MONROE,64,66,,,Budget Special Interest,,Government Management,-0.198,0.98,-0.058,-0.085,0.312,0.662,-83.283746,0.527
2017-02-01 05:20:49,RH0190051,19,House,51,1826-05-20,,,WHEN TO ADJOURN,77,87,,,Internal Organization,,Miscellaneous Policy,0.073,0.254,-0.076,-0.089,0.234,0.64,-97.266358,0.553
2017-02-01 05:20:49,RH0190052,19,House,52,1826-05-20,,,WHEN TO ADJOURN,66,77,,,Internal Organization,,Miscellaneous Policy,0.034,0.514,-0.078,-0.079,0.273,0.664,-85.260716,0.551
2017-02-01 05:20:49,RH0190053,19,House,53,1826-05-20,,,PAY JAMES MONROE,57,62,,,Budget Special Interest,,Government Management,-0.338,0.908,-0.04,-0.133,0.158,0.597,-77.391169,0.522
2017-02-01 05:20:49,RH0190054,19,House,54,1826-05-20,,,RELIEF OF ANNA DUBORD,84,41,,,Budget Special Interest,,Government Management,-0.216,0.315,-0.07,0.137,0.098,0.704,-71.210178,0.566
2017-02-01 05:20:49,RH0190055,19,House,55,1826-05-20,,,WHEN TO ADJOURN,59,73,,,Internal Organization,,Miscellaneous Policy,0.163,-0.987,-0.088,-0.015,0.203,0.644,-80.944962,0.542
2017-02-01 05:20:49,RH0190056,19,House,56,1826-05-21,,,PAY JAMES MONROE,63,57,,,Budget Special Interest,,Government Management,-0.296,0.955,-0.05,-0.092,0.158,0.6,-78.243226,0.521
2017-02-01 05:20:49,RH0190057,19,House,57,1826-05-21,,,REPAIR CUMBERLAND RD.,52,54,Public Works,,Budget Special Interest,,Government Management,-0.307,0.793,-0.073,-0.224,0.365,0.689,-62.118488,0.557
2017-02-01 05:20:49,RH0190058,19,House,58,1826-05-21,,,ADJOURN,33,70,,,Internal Organization,,Miscellaneous Policy,-0.532,-0.629,0.066,-0.041,0.182,0.738,-61.635312,0.55
2017-02-01 05:20:49,RH0190059,19,House,59,1827-01-03,,,EXPORT & IMPORT LIQUOR FOR DRAWBACK,106,67,Tariffs,,Budget Special Interest,Regulation Special Interest,Government Management,0.986,-0.168,0.052,0.306,0.179,0.682,-106.944272,0.539
2017-02-01 05:20:49,RH0190060,19,House,60,1827-01-11,,,HELP GREEK PEOPLE,54,109,Humanitarian Assistance (foreign),,Foreign Policy Budget,,Foreign and Defense Policy,-0.192,-0.981,-0.049,0.168,0.037,0.681,-99.004541,0.545
2017-02-01 05:20:49,RH0190061,19,House,61,1827-01-12,,,REV. WAR VETS.,80,106,Military Pensions/Veterans Benefits,,Defense Policy Budget,,Foreign and Defense Policy,-0.566,-0.824,0.172,-0.468,0.287,0.694,-95.518879,0.598
2017-02-01 05:20:49,RH0190062,19,House,62,1827-01-15,,,REV. WAR VETS.,101,80,Military Pensions/Veterans Benefits,,Defense Policy Budget,,Foreign and Defense Policy,-0.49,-0.773,0.144,-0.525,0.4,0.735,-89.836611,0.609
2017-02-01 05:20:49,RH0190063,19,House,63,1827-01-15,,,REV. WAR VETS.,78,94,Military Pensions/Veterans Benefits,,Defense Policy Budget,,Foreign and Defense Policy,-0.537,-0.844,-0.133,0.47,0.333,0.698,-92.25548,0.585
2017-02-01 05:20:49,RH0190064,19,House,64,1827-01-15,,,REV. WAR VETS.,76,109,Military Pensions/Veterans Benefits,,Defense Policy Budget,,Foreign and Defense Policy,-0.67,-0.592,0.1,-0.354,0.118,0.638,-109.761034,0.552
2017-02-01 05:20:49,RH0190065,19,House,65,1827-01-16,,,REV. WAR VETS.,91,100,Military Pensions/Veterans Benefits,,Defense Policy Budget,,Foreign and Defense Policy,-0.607,-0.795,0.112,-0.373,0.242,0.639,-112.241432,0.556
2017-02-01 05:20:49,RH0190066,19,House,66,1827-01-16,,,REV. WAR VETS.,97,92,Military Pensions/Veterans Benefits,,Defense Policy Budget,,Foreign and Defense Policy,-0.522,-0.853,-0.133,0.387,0.272,0.646,-105.722625,0.572
2017-02-01 05:20:49,RH0190067,19,House,67,1827-01-18,,,REFUND FINES VICTIMS OF AL. & SED. LAWS,72,80,Alien and Sedition Laws,,Domestic Social Policy,,Civil Liberties,0.121,0.507,0.167,-0.313,0.653,0.836,-59.646344,0.675
2017-02-01 05:20:49,RH0190068,19,House,68,1827-01-19,,,RELEF OF ALEXANDRIA FIRE VICTIMS,109,67,Humanitarian Assistance (foreign),,Budget Special Interest,,Government Management,-0.203,-0.979,-0.106,-0.005,0.313,0.739,-94.542148,0.584
2017-02-01 05:20:49,RH0190069,19,House,69,1827-01-20,,,LAND CLAIMS IN OHIO,86,51,Public Lands,,Budget Special Interest,,Government Management,0.086,0.996,-0.114,0.159,0.353,0.759,-70.961427,0.596
2017-02-01 05:20:49,RH0190070,19,House,70,1827-01-22,,,REV. WAR VETS.,93,77,Military Pensions/Veterans Benefits,,Defense Policy Budget,,Foreign and Defense Policy,-0.652,-0.758,-0.099,0.334,0.221,0.647,-103.596669,0.544
2017-02-01 05:20:49,RH0190071,19,House,71,1827-01-23,,,TARIFFS,76,112,Tariffs,,Regulation General Interest,,Government Management,-0.091,0.126,0.288,-0.65,0.671,0.867,-50.744748,0.763
2017-02-01 05:20:49,RH0190072,19,House,72,1827-01-26,,,REV. WAR VETS.,86,88,Military Pensions/Veterans Benefits,,Defense Policy Budget,,Foreign and Defense Policy,-0.616,-0.788,-0.155,0.591,0.43,0.718,-92.670884,0.587
2017-02-01 05:20:49,RH0190073,19,House,73,1827-01-27,,,CLAIM OF WILLIE BLOUNT,73,68,,,Budget Special Interest,,Government Management,0.617,0.787,0.069,-0.316,0.25,0.638,-86.15794,0.543
2017-02-01 05:20:49,RH0190074,19,House,74,1827-01-27,,,CLAIM OF WILLIE BLOUNT,69,97,,,Budget Special Interest,,Government Management,0.58,0.448,-0.054,0.267,0.217,0.675,-100.493357,0.546
2017-02-01 05:20:49,RH0190075,19,House,75,1827-01-27,,,CLAIM OF WILLIE BLOUNT,90,76,,,Budget Special Interest,,Government Management,0.673,0.74,0.067,-0.303,0.276,0.669,-101.592275,0.542
2017-02-01 05:20:49,RH0190076,19,House,76,1827-02-01,,,INCREASE DUTY ON WOOLENS,93,95,Tariffs,,Regulation Special Interest,,Government Management,0.124,0.405,0.245,-0.483,0.731,0.867,-56.995553,0.738
2017-02-01 05:20:49,RH0190077,19,House,77,1827-02-03,,,CLAIM OF JOHN COXE REPS. (ADJOURN),65,89,,,Budget Special Interest,,Government Management,-0.319,-0.947,0.136,-0.144,0.4,0.747,-80.300103,0.594
2017-02-01 05:20:49,RH0190078,19,House,78,1827-02-03,,,CLAIM OF JOHN COXE REPS.,76,67,,,Budget Special Interest,,Government Management,-0.2,-0.909,0.084,-0.122,0.269,0.657,-87.386129,0.543
