date_generated,id,congress,chamber,rollnumber,date,keyvote,question,description,yea,nay,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,geo_mean_probability
2017-02-01 15:42:25,RH0900001,90,House,1,1967-01-10,,,ELEC. SPEAKER,245,186,Election of the Speaker of the House,,Internal Organization,,Miscellaneous Policy,0.003,0.049,0.725,-1.356,0.984,0.993,-12.443,0.971
2017-02-01 15:42:25,RH0900002,90,House,2,1967-01-10,,,ADMIN. OATH OF OFFICE TO ADAM CLAYTON POWELL,126,304,,,Internal Organization,,Miscellaneous Policy,-0.288,-0.028,0.443,0.278,0.746,0.925,-74.338,0.841
2017-02-01 15:42:25,RH0900003,90,House,3,1967-01-10,,,SEATING ADAM CLAYTON POWELL REFERRED TO SELECT COM,363,65,,,Internal Organization,,Miscellaneous Policy,-0.423,-0.056,-0.347,-0.278,0.385,0.906,-78.63,0.832
2017-02-01 15:42:25,RH0900004,90,House,4,1967-01-10,,,HOUSE RULES,196,225,,,Internal Organization,,Miscellaneous Policy,-0.118,0.134,0.319,-0.076,0.872,0.94,-69.226,0.848
2017-02-01 15:42:25,RH0900005,90,House,5,1967-01-10,,,ELIM. 21 DAY RULE,234,185,,,Internal Organization,,Miscellaneous Policy,-0.038,-0.068,-0.536,-0.945,0.881,0.947,-56.66,0.873
2017-02-01 15:42:25,RH0900006,90,House,6,1967-02-08,,,INC. DEBT CEILING,233,192,Debt Ceilings,,Budget General Interest,,Government Management,0.087,0.561,0.419,-0.631,0.953,0.979,-30.815,0.93
2017-02-01 15:42:25,RH0900007,90,House,7,1967-02-08,,,INCLUDE $3B CERTIFICATES ISSUED BY FED. NATL. MORT,156,263,Debt Ceilings,,Budget General Interest,,Government Management,-0.358,-0.797,-0.254,0.75,0.801,0.926,-84.81,0.816
2017-02-01 15:42:25,RH0900008,90,House,8,1967-02-08,,,INC. PUB. DEBT TO $336B,217,200,Debt Ceilings,,Budget General Interest,,Government Management,-0.064,0.189,0.361,-0.179,0.895,0.95,-51.214,0.884
2017-02-01 15:42:25,RH0900009,90,House,9,1967-02-20,,,EST. SPECIAL RESERVES & NATL. GUARD TECH. RETIREME,328,14,,,Defense Policy Resolutions,,Foreign and Defense Policy,-0.582,-0.022,-0.366,-0.237,0.214,0.968,-30.64,0.914
2017-02-01 15:42:25,RH0900010,90,House,10,1967-02-21,,,AGRIC. COMM. MAKE INVESTS.,230,86,,,Internal Organization,Budget Special Interest,Government Management,-0.205,0.622,0.029,0.38,0.244,0.794,-148.219,0.626
2017-02-01 15:42:25,RH0900011,90,House,11,1967-02-21,,,AGRIC. COMM. MAKE INVESTS.,306,19,,,Internal Organization,Budget Special Interest,Government Management,-1.0,-0.001,-0.253,0.866,0.0,0.942,-63.98,0.821
2017-02-01 15:42:25,RH0900012,90,House,12,1967-03-01,,,SEAT ADAM CLAYTON POWELL WO/SENIORITY & FINE HIM,202,222,,,Internal Organization,,Miscellaneous Policy,-0.451,0.603,0.167,0.638,0.599,0.809,-167.266,0.673
2017-02-01 15:42:25,RH0900013,90,House,13,1967-03-01,,,DECLARE ADAM CLAYTON POWELL SEAT VACANT,263,161,,,Internal Organization,,Miscellaneous Policy,-0.399,0.365,-0.168,-0.593,0.565,0.835,-156.028,0.692
2017-02-01 15:42:25,RH0900014,90,House,14,1967-03-01,CQ,,DECLARE ADAM CLAYTON POWELL SEAT VACANT,248,176,,,Internal Organization,,Miscellaneous Policy,-0.503,0.5,-0.164,-0.67,0.506,0.794,-172.814,0.665
2017-02-01 15:42:25,RH0900015,90,House,15,1967-03-01,,,DECLARE ADAM CLAYTON POWELL SEAT VACANT,307,116,,,Internal Organization,,Miscellaneous Policy,-0.389,0.299,-0.222,-0.419,0.586,0.886,-113.999,0.763
2017-02-01 15:42:25,RH0900016,90,House,16,1967-03-01,,,DECLARE ADAM CLAYTON POWELL SEAT VACANT,312,9,,,Internal Organization,,Miscellaneous Policy,-0.707,0.707,-0.18,0.148,0.0,0.972,-45.362,0.868
2017-02-01 15:42:25,RH0900017,90,House,17,1967-03-02,CQ,,NO APPS. FOR VIETNAM WAR,18,374,Vietnam War,,Defense Policy Budget,,Foreign and Defense Policy,-0.584,-0.081,0.368,0.53,0.444,0.974,-29.548,0.927
2017-02-01 15:42:25,RH0900018,90,House,18,1967-03-08,,,SUPPORT GENEVA CONF. TO END VIETNAM WAR,366,13,Vietnam War,,Foreign Policy Resolutions,,Foreign and Defense Policy,-0.804,0.297,-0.275,-0.423,0.077,0.968,-33.819,0.914
2017-02-01 15:42:25,RH0900019,90,House,19,1967-03-09,,,EMERG. FOOD ASST. TO INDIA,319,68,Humanitarian Assistance (foreign),,Foreign Policy Budget,,Foreign and Defense Policy,0.051,0.69,0.143,0.513,0.254,0.87,-113.568,0.745
2017-02-01 15:42:25,RH0900020,90,House,20,1967-03-09,,,HIRE ATTNY. DEFEND HOUSE AG. ADAM CLAYTON POWELL S,259,89,,,Internal Organization,Budget Special Interest,Government Management,-0.144,0.604,0.039,0.543,0.455,0.862,-121.254,0.705
2017-02-01 15:42:25,RH0900021,90,House,21,1967-03-15,,,INTEREST EQUALIZATION TAX,262,138,Tax rates,,Budget General Interest,,Government Management,0.205,0.548,0.185,-0.144,0.565,0.85,-132.551,0.717
2017-02-01 15:42:25,RH0900022,90,House,22,1967-03-16,,,$12B FOR TROOPS IN VIETNAM,387,11,Vietnam War,,Defense Policy Budget,,Foreign and Defense Policy,-0.732,0.038,-0.611,-1.429,0.364,0.982,-19.588,0.952
2017-02-01 15:42:25,RH0900023,90,House,23,1967-03-16,,,RESTORE CERT. INVEST. CREDIT & ACCEL. DEPRECIATION,389,2,Banking and Finance,,Budget Special Interest,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-02-01 15:42:25,RH0900024,90,House,24,1967-03-20,,,VET'S PENSIONS,369,0,Military Pensions/Veterans Benefits,,Defense Policy Budget,,Foreign and Defense Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-02-01 15:42:25,RH0900025,90,House,25,1967-03-20,,,EST. COMMISSION TO RECOMMEND ABT. NATL HOLIDAYS,317,35,,,Government Organization,,Government Management,-0.814,-0.458,-0.113,-0.123,0.0,0.901,-114.829,0.722
2017-02-01 15:42:25,RH0900026,90,House,26,1967-03-21,,,$42.5M ADMIN PAC. IS. TRUST TERR.,372,15,,,Foreign Policy Budget,,Foreign and Defense Policy,0.453,0.887,0.188,0.2,0.067,0.964,-52.019,0.874
