date_generated,id,congress,chamber,rollnumber,date,keyvote,question,description,yea,nay,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,geo_mean_probability
2017-02-01 05:20:49,RH0670001,67,House,1,1921-04-11,,,ELEC. SPEAKER,419,0,Election of the Speaker of the House,,Internal Organization,,Miscellaneous Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-02-01 05:20:49,RH0670002,67,House,2,1921-04-11,,,DISPUTED ELEC. KAN.,286,113,Disputed Elections to Congress,,Internal Organization,,Miscellaneous Policy,-0.04,-0.43,-0.37,0.09,0.956,0.987,-19.363987,0.953
2017-02-01 05:20:49,RH0670003,67,House,3,1921-04-15,,,Emergency Tariff of 1921,121,268,Tariffs,,Regulation Special Interest,,Government Management,0.041,0.999,0.317,-0.112,0.909,0.972,-33.73106,0.917
2017-02-01 05:20:49,RH0670004,67,House,4,1921-04-15,,,Emergency Tariff of 1921,275,116,Tariffs,,Regulation Special Interest,,Government Management,-0.034,0.697,-0.2,0.048,0.776,0.934,-72.604674,0.831
2017-02-01 05:20:49,RH0670005,67,House,5,1921-04-28,,,AUTH. INCORP. OF COMPANIES TRADING W/CHINA,72,266,,,Foreign Policy Resolutions,Government Organization,Foreign and Defense Policy,0.143,0.99,0.137,-0.439,0.403,0.873,-83.165074,0.782
2017-02-01 05:20:49,RH0670006,67,House,6,1921-05-02,,,AUTH. PRES. APPT. PRSN. TO COOP. W/COMM. ON REORG.,251,126,,,Government Organization,,Government Management,-0.048,-0.013,-0.737,0.525,0.992,0.997,-3.157511,0.992
2017-02-01 05:20:49,RH0670007,67,House,7,1921-05-02,,,AUTH. PRES. APPT. PRSN. TO COOP. W/COMM. ON REORG.,126,244,,,Government Organization,,Government Management,-0.044,-0.01,0.725,-0.525,0.992,0.997,-2.962917,0.992
2017-02-01 05:20:49,RH0670008,67,House,8,1921-05-02,,,PROCEDURAL,255,54,,,Internal Organization,,Miscellaneous Policy,-0.329,-0.227,-0.228,0.098,0.296,0.877,-68.115056,0.802
2017-02-01 05:20:49,RH0670009,67,House,9,1921-05-02,,,AUTH. PRES. APPT. PRSN. TO COOP. W/COMM. ON REORG.,224,98,,,Government Organization,,Government Management,-0.087,0.166,-0.381,0.378,0.949,0.984,-15.065424,0.954
2017-02-01 05:20:49,RH0670010,67,House,10,1921-05-03,,,GRANT EMIL FISCHER U.S. CITIZENSHIP,163,171,Immigration/Naturalization,,Domestic Social Policy,,Government Management,-0.733,-0.461,-0.087,0.653,0.405,0.71,-177.06215,0.589
2017-02-01 05:20:49,RH0670011,67,House,11,1921-05-04,,,Capper–Volstead Act,97,231,Agriculture,,Regulation Special Interest,,Agriculture,-0.021,0.991,0.156,-0.073,0.649,0.896,-98.571004,0.74
2017-02-01 05:20:49,RH0670012,67,House,12,1921-05-04,,,Capper–Volstead Act,297,51,Agriculture,,Regulation Special Interest,,Agriculture,0.428,-0.705,0.015,-0.417,0.176,0.879,-107.954205,0.733
2017-02-01 05:20:49,RH0670013,67,House,13,1921-05-05,,,COMPETENCY OF WITNESSES,286,66,,,Domestic Social Policy,,Civil Liberties,0.576,-0.05,0.139,-0.111,0.106,0.832,-147.926867,0.657
2017-02-01 05:20:49,RH0670014,67,House,14,1921-05-05,,,PROVIDE FOR A NATL. BUDGET SYSTEM,59,297,,,Government Organization,,Government Management,-0.03,0.931,0.157,-0.393,0.373,0.896,-74.092282,0.812
2017-02-01 05:20:49,RH0670015,67,House,15,1921-05-05,,,PROVIDE FOR A NATL. BUDGET SYSTEM,346,10,,,Government Organization,,Government Management,-0.508,-0.861,-0.211,-0.164,-0.1,0.969,-41.392754,0.89
2017-02-01 05:20:49,RH0670016,67,House,16,1921-05-06,,,APPORTIONMENT OF REPS. ACCORDING TO 1920 CENSUS,287,47,Ratio of Representatives to Population,,Internal Organization,,Miscellaneous Policy,0.526,0.851,0.129,0.125,0.021,0.862,-136.412586,0.665
2017-02-01 05:20:49,RH0670017,67,House,17,1921-05-10,,,1922 ARMY APPS.,200,165,,,Defense Policy Budget,,Foreign and Defense Policy,0.088,-0.353,0.161,-0.44,0.642,0.838,-130.709131,0.699
2017-02-01 05:20:49,RH0670018,67,House,18,1921-05-10,,,REDUCE NO. OF ARMY ENLISTED MEN,184,170,,,Defense Policy Budget,,Foreign and Defense Policy,0.398,0.435,0.24,-0.449,0.729,0.87,-108.638482,0.736
2017-02-01 05:20:49,RH0670019,67,House,19,1921-05-13,,,Future Trading Act,271,71,Tax rates,,Budget Special Interest,Regulation Special Interest,Agriculture,0.275,-0.394,0.051,-0.494,0.352,0.865,-112.976822,0.719
2017-02-01 05:20:49,RH0670020,67,House,20,1921-05-13,,,TEMP. DUTIES ON CERT. AGRIC. PRODS.,240,106,Tariffs,,Regulation Special Interest,,Government Management,-0.115,0.156,-0.255,0.212,0.858,0.957,-41.911371,0.886
2017-02-01 05:20:49,RH0670021,67,House,21,1921-05-13,,,Emergency Quota Act,285,41,Immigration/Naturalization,,Domestic Social Policy,,Social Welfare,-0.219,-0.419,-0.081,-0.626,0.415,0.926,-62.595141,0.825
2017-02-01 05:20:49,RH0670022,67,House,22,1921-05-23,,,Emergency Tariff of 1921,268,118,Tariffs,,Regulation Special Interest,,Government Management,-0.041,0.521,-0.204,0.091,0.831,0.948,-60.492495,0.855
2017-02-01 05:20:49,RH0670023,67,House,23,1921-05-25,,,1921 DEFICIENCIES IN APPS.,246,135,,,Budget Special Interest,,Government Management,-0.013,-0.331,-0.277,0.185,0.948,0.982,-32.176112,0.919
2017-02-01 05:20:49,RH0670024,67,House,24,1921-05-26,,,INC. EXPEND. LIMIT MAINT. BUREAU OF SUPPLIES & ACC,194,157,,,Budget Special Interest,,Government Management,-0.338,-0.347,-0.075,0.323,0.42,0.741,-180.505737,0.598
2017-02-01 05:20:49,RH0670025,67,House,25,1921-05-26,,,APPS. VARIOUS SALARIES,244,109,,,Budget Special Interest,,Government Management,-0.164,-0.21,-0.285,0.517,0.89,0.966,-36.932008,0.901
2017-02-01 05:20:49,RH0670026,67,House,26,1921-05-26,,,1921 DEFICIENCIES IN APPS.,308,27,,,Budget Special Interest,,Government Management,-0.494,-0.229,-0.248,0.151,0.0,0.919,-60.217109,0.835
2017-02-01 05:20:49,RH0670027,67,House,27,1921-05-27,,,PROVIDE FOR A NATL. BUDGET SYSTEM,335,3,,,Government Organization,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-02-01 05:20:49,RH0670028,67,House,28,1921-06-01,,,STATE LAWS ABT. MONOPOLIES,96,195,Interstate Commerce/Anti-trust/Restraint of Commerce,,Regulation General Interest,,Government Management,0.371,0.929,0.207,-0.583,0.792,0.931,-57.111659,0.822
2017-02-01 05:20:49,RH0670029,67,House,29,1921-06-02,,,Packers and Stockyards Act,71,258,Interstate Commerce/Anti-trust/Restraint of Commerce,,Regulation General Interest,,Agriculture,-0.258,-0.225,0.144,-0.056,0.296,0.848,-105.266013,0.726
2017-02-01 05:20:49,RH0670030,67,House,30,1921-06-07,,,1922 NAVY APPS.,259,133,,,Defense Policy Budget,,Foreign and Defense Policy,-0.016,0.026,-0.407,0.56,0.955,0.985,-18.534178,0.954
2017-02-01 05:20:49,RH0670031,67,House,31,1921-06-08,,,APPS. FOR PUB. SCHOOLS,276,31,Education,,Budget Special Interest,,Government Management,-0.124,0.992,-0.053,0.458,0.032,0.902,-75.961952,0.781
2017-02-01 05:20:49,RH0670032,67,House,32,1921-06-08,,,PROT. MIL. AGAINST VENERAL DISEASE,187,81,Public Health,,Domestic Social Policy,,Social Welfare,-0.071,0.403,-0.1,0.16,0.494,0.847,-108.188295,0.668
2017-02-01 05:20:49,RH0670033,67,House,33,1921-06-08,,,APPS. PASSPORT BUREAU,260,13,,,Budget Special Interest,,Government Management,0.731,0.172,0.208,0.268,0.077,0.956,-44.327986,0.85
2017-02-01 05:20:49,RH0670034,67,House,34,1921-06-08,,,SALARIES CERT. TREAS. PPL.,144,132,,,Budget Special Interest,,Government Management,-0.054,-0.739,-0.165,0.26,0.659,0.837,-102.260479,0.69
2017-02-01 05:20:49,RH0670035,67,House,35,1921-06-08,,,SALARY COMPTROLLER OF CURRENCY,189,77,,,Budget Special Interest,,Government Management,0.054,0.616,-0.243,0.32,0.883,0.966,-28.669216,0.898
2017-02-01 05:20:49,RH0670036,67,House,36,1921-06-10,,,EST. VET'S BUREAU IN TREAS. DEPT.,224,113,Military Pensions/Veterans Benefits,,Government Organization,,Government Management,-0.464,-0.886,-0.087,0.082,0.221,0.739,-190.139805,0.569
2017-02-01 05:20:49,RH0670037,67,House,37,1921-06-10,,,EST. VET'S BUREAU IN TREAS. DEPT.,334,0,Military Pensions/Veterans Benefits,,Government Organization,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-02-01 05:20:49,RH0670038,67,House,38,1921-06-11,,,PEACE W/GERMANY & AUSTRO-HUNGARY,213,105,,,Foreign Policy Resolutions,,Foreign and Defense Policy,-0.059,0.03,-0.316,0.327,0.933,0.978,-21.892391,0.933
2017-02-01 05:20:49,RH0670039,67,House,39,1921-06-13,,,JOINT DISARMAMENT,112,254,,,Foreign Policy Resolutions,,Foreign and Defense Policy,-0.008,0.039,0.743,-0.477,1.0,1.0,-1.696438,0.995
