date_generated,id,congress,chamber,rollnumber,date,keyvote,question,description,yea,nay,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,geo_mean_probability
2017-02-01 15:42:25,RH0470001,47,House,1,1881-12-05,,,ELEC. SPEAKER,277,8,Election of the Speaker of the House,,Internal Organization,,Miscellaneous Policy,0.041,0.894,0.016,1.426,0.375,0.982,-16.447605,0.944
2017-02-01 15:42:25,RH0470002,47,House,2,1881-12-05,,,ELEC. CLERK,277,9,Election of House Officers,,Internal Organization,,Miscellaneous Policy,0.034,0.884,0.018,1.545,0.444,0.982,-16.750906,0.943
2017-02-01 15:42:25,RH0470003,47,House,3,1881-12-05,,,ELEC. VARIOUS HOUSE EMPLOYEES,123,157,Election of House Officers,,Internal Organization,,Miscellaneous Policy,-0.094,0.073,0.708,0.653,0.984,0.993,-5.584705,0.98
2017-02-01 15:42:25,RH0470004,47,House,4,1881-12-16,,,EXEMPT TOBACCO FARMERS FROM TAX,100,138,Tax rates,,Budget Special Interest,,Agriculture,-0.001,1.0,0.201,-0.112,0.81,0.92,-54.878462,0.794
2017-02-01 15:42:25,RH0470005,47,House,5,1881-12-19,,,APPT. INTEROCEANIC SHIP CANAL COMM.,96,16,,,Internal Organization,,Miscellaneous Policy,-0.362,0.708,-0.325,-0.012,0.625,0.946,-11.89929,0.899
2017-02-01 15:42:25,RH0470006,47,House,6,1882-01-11,,,HOW TO APPT. HOUSE COMMS.,88,142,,,Internal Organization,,Miscellaneous Policy,0.369,0.83,0.067,-0.246,0.239,0.709,-126.696451,0.576
2017-02-01 15:42:25,RH0470007,47,House,7,1882-01-11,,,NO POLYGAMOUS PERSN ELIGIBLE FOR HOUSE,109,139,Religion,,Domestic Social Policy,Internal Organization,Civil Liberties,0.217,0.282,-0.205,0.006,0.771,0.899,-67.364085,0.762
2017-02-01 15:42:25,RH0470008,47,House,8,1882-01-16,,,INCORP. GARFIELD MEM. HOSP. IN D.C.,140,85,,,D. C.,Government Organization,Government Management,-0.256,0.967,-0.106,-0.002,0.329,0.747,-112.266052,0.607
2017-02-01 15:42:25,RH0470009,47,House,9,1882-01-17,,,INC. MEMBERSHIP ON COMMS.,73,177,,,Internal Organization,,Miscellaneous Policy,-0.483,-0.04,0.081,0.005,0.178,0.76,-136.35317,0.58
2017-02-01 15:42:25,RH0470010,47,House,10,1882-01-17,,,INC. MEMBERSHIP ON COMMS.,107,140,,,Internal Organization,,Miscellaneous Policy,0.519,0.224,-0.032,0.077,-0.056,0.543,-166.559872,0.509
2017-02-01 15:42:25,RH0470011,47,House,11,1882-01-18,,,PROCEDURAL,163,74,,,Internal Organization,,Miscellaneous Policy,0.079,0.936,-0.094,0.203,0.311,0.785,-105.258912,0.641
2017-02-01 15:42:25,RH0470012,47,House,12,1882-01-19,,,INC. MEMBERSHIP ON COMMS.,160,91,,,Internal Organization,,Miscellaneous Policy,0.398,0.917,0.042,0.035,-0.044,0.622,-163.212699,0.522
2017-02-01 15:42:25,RH0470013,47,House,13,1882-01-20,,,HOW LONG TO ADJOURN,93,114,,,Internal Organization,,Miscellaneous Policy,0.672,-0.695,0.028,0.195,0.118,0.604,-137.957504,0.514
2017-02-01 15:42:25,RH0470014,47,House,14,1882-01-20,,,THEOPHILUS P. CHANDLER NOT LIABLE,144,50,,,Budget Special Interest,,Government Management,-0.325,0.342,-0.123,0.165,0.34,0.83,-75.414338,0.678
2017-02-01 15:42:25,RH0470015,47,House,15,1882-01-24,,,1883 FORTIFS.,236,0,,,Defense Policy Budget,,Foreign and Defense Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-02-01 15:42:25,RH0470016,47,House,16,1882-01-25,,,RETIREMENT OF SUP. CT. JUSTICE WARD HUNT,139,91,Supreme Court,,Domestic Social Policy,,Civil Liberties,-0.085,0.17,-0.127,0.155,0.648,0.861,-81.398374,0.702
2017-02-01 15:42:25,RH0470017,47,House,17,1882-01-26,,,PAY OF COMM. CLERKS,104,118,,,Internal Organization,Budget Special Interest,Government Management,0.095,0.798,0.15,-0.082,0.75,0.883,-75.162135,0.713
2017-02-01 15:42:25,RH0470018,47,House,18,1882-01-26,,,PAY OF COMM. CLERKS,90,119,,,Internal Organization,Budget Special Interest,Government Management,0.159,0.959,0.094,-0.128,0.489,0.78,-107.266146,0.599
2017-02-01 15:42:25,RH0470019,47,House,19,1882-01-27,,,$7600 TO CHILDREN OF GEN. JAMES H. CARLETON,82,87,,,Budget Special Interest,,Government Management,0.052,0.091,-0.15,-0.068,0.829,0.917,-48.767917,0.749
2017-02-01 15:42:25,RH0470020,47,House,20,1882-01-30,,,REPEAL LAND GRANTS TO RRS (PROCEDURAL),161,58,Public Lands,,Budget Special Interest,,Government Management,1.0,0.004,0.069,0.056,0.0,0.735,-117.994639,0.583
2017-02-01 15:42:25,RH0470021,47,House,21,1882-01-31,,,CHANGE & REPAIR HOUSE WING CAPITOL,103,113,Public Works,,Budget Special Interest,,Government Management,-0.153,-0.691,0.117,-0.118,0.67,0.843,-91.702784,0.654
2017-02-01 15:42:25,RH0470022,47,House,22,1882-01-31,,,CHANGE & REPAIR HOUSE WING CAPITOL,116,98,Public Works,,Budget Special Interest,,Government Management,-0.284,-0.87,-0.142,0.206,0.653,0.841,-85.155317,0.672
2017-02-01 15:42:25,RH0470023,47,House,23,1882-02-03,,,HOW LONG TO ADJOURN,104,105,,,Internal Organization,,Miscellaneous Policy,0.05,-0.196,0.069,0.07,0.471,0.737,-117.267647,0.571
2017-02-01 15:42:25,RH0470024,47,House,24,1882-02-06,,,APPT. COMMISSION ON LIQUOR TRAFFIC,113,99,Temperance and Liquor,,Government Organization,,Government Management,0.01,-0.443,-0.187,-0.09,0.899,0.953,-38.41049,0.834
2017-02-01 15:42:25,RH0470025,47,House,25,1882-02-06,,,ADJOURN,111,101,,,Internal Organization,,Miscellaneous Policy,-0.79,-0.564,-0.042,0.218,0.139,0.59,-141.203175,0.514
2017-02-01 15:42:25,RH0470026,47,House,26,1882-02-07,,,RATIO OF REPS. ACCORDING TO 10TH CENSUS,163,63,Ratio of Representatives to Population,,Internal Organization,,Miscellaneous Policy,0.997,0.071,0.064,0.151,0.0,0.721,-122.025627,0.583
