date_generated,id,congress,chamber,rollnumber,date,keyvote,question,description,yea,nay,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,geo_mean_probability
2017-02-01 15:42:25,RS0230001,23,Senate,1,1833-12-02,,,SEATING OF SEN A. ROBBINS OF R.I.,15,19,,,Internal Organization,,Miscellaneous Policy,-0.182,-0.566,0.716,-0.424,1.0,1.0,-2.731,0.923
2017-02-01 15:42:25,RS0230002,23,Senate,2,1833-12-10,,,SENATE STANDING COMMITEES SEATED BY SENATE,22,18,,,Internal Organization,,Miscellaneous Policy,0.066,0.998,-0.637,0.49,0.833,0.925,-4.822,0.886
2017-02-01 15:42:25,RS0230003,23,Senate,3,1833-12-11,,,INFO FROM PRES. ON REMOVAL OF MONEY FROM NATL. BANK,23,18,National Bank,,Budget General Interest,,Government Management,-0.074,0.337,-0.42,0.04,0.833,0.927,-6.478,0.854
2017-02-01 15:42:25,RS0230004,23,Senate,4,1833-12-16,,,REAPPOINTMENT OF STANDING COMMITEES (PROC),28,13,,,Internal Organization,,Miscellaneous Policy,-0.077,-0.967,0.095,-0.203,0.077,0.707,-21.521,0.592
2017-02-01 15:42:25,RS0230005,23,Senate,5,1834-01-08,,,ORDER N. BIDDLE PRE. OF NATL. BANK TO APPEAR BEFORE SENAT,12,34,National Bank,,Government Organization,,Government Management,-0.127,0.992,0.179,-0.156,0.333,0.826,-16.011,0.706
2017-02-01 15:42:25,RS0230006,23,Senate,6,1834-01-21,,,ALLOW SENATE TO USE COMTINGENT FUND AT PLEASURE,34,13,,,Budget Special Interest,Internal Organization,Government Management,-0.008,-1.0,-0.237,-0.375,0.538,0.872,-13.871,0.744
2017-02-01 15:42:25,RS0230007,23,Senate,7,1834-02-10,,,SEND NOM. FOR DIRECTORS-NATL. BANK TO FINANCE COMMITEE,20,28,National Bank,,Government Organization,,Government Management,0.165,0.948,0.629,-1.008,0.9,0.958,-5.842,0.885
2017-02-01 15:42:25,RS0230008,23,Senate,8,1834-02-17,,,PRINT COPIES OF PRES. MESSAGE REL. TO NATL. BANK,25,17,National Bank,,Budget Special Interest,,Government Management,0.169,0.986,0.219,0.022,0.765,0.905,-10.885,0.772
2017-02-01 15:42:25,RS0230009,23,Senate,9,1834-02-27,,,SEND NOM. FOR DIRECTORS-NATL. BANK TO FINANCE COMMITEE,18,27,National Bank,,Government Organization,,Government Management,-0.103,0.064,0.688,-0.582,0.778,0.911,-5.602,0.883
2017-02-01 15:42:25,RS0230010,23,Senate,10,1834-02-27,,,APPT. P. WAGER AS DIRECTOR OF NATL. BANK,20,25,National Bank,,Government Organization,,Government Management,0.032,0.533,0.682,-0.741,0.85,0.933,-5.194,0.891
2017-02-01 15:42:25,RS0230011,23,Senate,11,1834-02-27,,,APPT. D. GILPIN DIRECTOR OF NATL. BANK,20,24,National Bank,,Government Organization,,Government Management,-0.023,0.243,0.68,-0.748,0.85,0.932,-5.145,0.89
2017-02-01 15:42:25,RS0230012,23,Senate,12,1834-02-27,,,APPT. J. SULLIVAN DIRECTOR OF NATL. BANK,18,27,National Bank,,Government Organization,,Government Management,-0.129,-0.032,0.646,-0.983,1.0,1.0,-3.747,0.92
2017-02-01 15:42:25,RS0230013,23,Senate,13,1834-02-27,,,APPT. H. MCELDERY DIRECTOR OF NATL. BANK,20,25,National Bank,,Government Organization,,Government Management,0.032,0.533,0.682,-0.741,0.85,0.933,-5.194,0.891
2017-02-01 15:42:25,RS0230014,23,Senate,14,1834-03-05,,,SEC. OF SENATE CONTRACT HOUSE PRINTER FOR DOCUMENTS,23,20,,,Internal Organization,,Miscellaneous Policy,-0.181,-0.984,0.143,-0.172,0.6,0.814,-20.632,0.619
2017-02-01 15:42:25,RS0230015,23,Senate,15,1834-03-05,,,INQUIRY INTO PUBLIC LAND SALE MISS. AND ALA.,40,0,Public Lands,,Budget Special Interest,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-02-01 15:42:25,RS0230016,23,Senate,16,1834-03-05,,,INQUIRY INTO OFFICERS OF PUBLIC LAND SALES ABUSED OFFICE,39,1,Impeachments and Investigations,,Budget Special Interest,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-02-01 15:42:25,RS0230017,23,Senate,17,1834-03-05,,,POWER OF COMMITTEE TO INVEST. PUBLIC LAND SALES,13,27,Impeachments and Investigations,,Internal Organization,,Miscellaneous Policy,-0.156,-0.08,0.722,-0.381,0.923,0.975,-23.12,0.561
2017-02-01 15:42:25,RS0230018,23,Senate,18,1834-03-17,,,REMOVE MONEY FROM NATL. BANK DO NOT RENEW CHARTER,20,24,National Bank,,Government Organization,Budget General Interest,Government Management,-0.065,0.07,0.648,-0.939,0.95,0.977,-4.401,0.905
