date_generated,id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood
2017-01-15 03:28:24,RH1150001,115,House,1,2017-01-03,,239,194,Vote RH1150001,,,,,,-6.11852807445446,0.09569490112964885,-0.146,0.989,-0.603,-0.57,0.995,0.998,6.228
2017-01-15 03:28:24,RH1150002,115,House,2,2017-01-03,,228,184,Adopting rules for the One Hundred Fifteenth Congress,,,,,,35.04519938083474,-0.5747683894741906,0.017,0.021,-0.715,0.118,1.0,1.0,0.236
2017-01-15 03:28:24,RH1150003,115,House,3,2017-01-03,,237,193,Adopting rules for the One Hundred Fifteenth Congress,,,,,,34.46111272448749,-0.5678389163162874,0.017,0.018,-0.715,0.12,1.0,1.0,0.238
2017-01-15 03:28:24,RH1150004,115,House,4,2017-01-03,,193,236,Adopting rules for the One Hundred Fifteenth Congress,,,,,,34.46111272448749,-0.5678389163162874,0.017,0.018,0.715,-0.12,1.0,1.0,0.238
2017-01-15 03:28:24,RH1150005,115,House,5,2017-01-03,,234,193,Adopting rules for the One Hundred Fifteenth Congress,,,,,,-4.4992548953522125,0.1696348639412496,-0.181,0.984,-0.599,-0.77,0.984,0.993,12.019
2017-01-15 03:28:24,RH1150006,115,House,6,2017-01-04,,183,236,Midnight Rules Relief Act of 2017,,,,,,90.15001942276994,4.851101048829577,-0.054,-0.017,0.717,-0.046,0.995,0.998,2.2
2017-01-15 03:28:24,RH1150007,115,House,7,2017-01-04,,238,184,Midnight Rules Relief Act of 2017,,,,,,-3.7785059614724177,-0.21940760807018658,-0.102,0.166,-0.603,-0.923,0.984,0.993,5.154
2017-01-15 03:28:24,RH1150008,115,House,8,2017-01-05,,235,188,"Providing for consideration of the bill (H.R. 26) Regulations from the Executive in Need of Scrutiny Act, and providing for consideration of the resolution (H.Res. 11) objecting to United Nations Security Council Resolution 2334 as an obstacle to IsraeliPalestinian peace, and for other purposes",,,,,,-5.559316231657133,0.2935241008178264,0.228,-0.974,-0.446,-0.464,0.989,0.995,13.092
2017-01-15 03:28:24,RH1150009,115,House,9,2017-01-05,,231,187,"Providing for consideration of the bill (H.R. 26) Regulations from the Executive in Need of Scrutiny Act, and providing for consideration of the resolution (H.Res. 11) objecting to United Nations Security Council Resolution 2334 as an obstacle to IsraeliPalestinian peace, and for other purposes",,,,,,-8.146529462073966,0.4850694107585207,-0.02,0.648,-0.693,-0.492,0.995,0.998,4.181
2017-01-15 03:28:24,RH1150010,115,House,10,2017-01-05,,342,80,"Objecting to United Nations Security Council Resolution 2334 as an obstacle to Israeli-Palestinian peace, and for other purposes",,,,,,-1.7191415193722328,-0.8443685588200079,-0.223,-0.461,-0.14,-0.471,0.3,0.867,117.933
2017-01-15 03:28:24,RH1150011,115,House,11,2017-01-05,,235,185,Messer of Indiana Amendment No. 2,,,,,,-6.192818404292583,-0.09294146255453298,-0.036,0.13,-0.666,-0.622,0.995,0.998,1.588
2017-01-15 03:28:24,RH1150012,115,House,12,2017-01-05,,193,230,Grijalva of Arizona Amendment No. 3,,,,,,-3.2304257716846383,0.3553423699172105,0.123,-0.042,0.582,1.042,0.969,0.986,12.271
2017-01-15 03:28:24,RH1150013,115,House,13,2017-01-05,,190,233,Castor of Florida Amendment No. 4,,,,,,17.817475832286338,-1.0193747690483563,0.113,0.994,0.382,-0.124,0.984,0.993,14.428
2017-01-15 03:28:24,RH1150014,115,House,14,2017-01-05,,186,232,Cicilline of Rhode Island Amendment No. 5,,,,,,-6.202790736666645,-0.09130046651999921,-0.036,0.132,0.666,0.621,0.995,0.998,1.591
2017-01-15 03:28:24,RH1150015,115,House,15,2017-01-05,,192,231,Conyers of Michigan Amendment No. 6,,,,,,-13.163457139971483,1.556134342678232,0.062,0.74,0.767,0.337,0.984,0.993,9.276
2017-01-15 03:28:24,RH1150016,115,House,16,2017-01-05,,190,234,Johnson of Georgia Amendment No. 7,,,,,,34.46111272448749,-0.5678389163162874,0.017,0.018,0.715,-0.12,1.0,1.0,0.237
2017-01-15 03:28:24,RH1150017,115,House,17,2017-01-05,,194,231,Nadler of New York Amendment No. 9,,,,,,-10.136993230934287,0.4921503384532856,-0.05,0.999,0.326,0.186,0.969,0.986,24.078
2017-01-15 03:28:24,RH1150018,115,House,18,2017-01-05,,190,235,McNerney of California Amendment No. 10,,,,,,34.46111272448749,-0.5678389163162874,0.017,0.018,0.715,-0.12,1.0,1.0,0.238
2017-01-15 03:28:24,RH1150019,115,House,19,2017-01-05,,193,232,Scott of Virginia Amendment No. 11,,,,,,13.225625344113544,-0.838963757570498,0.022,-0.548,0.327,-0.143,0.984,0.993,16.824
2017-01-15 03:28:24,RH1150020,115,House,20,2017-01-05,,230,193,King of Iowa Amendment No. 12,,,,,,-24.741311699632043,3.1705403655381836,0.168,-0.986,-0.693,-0.162,0.979,0.991,11.602
2017-01-15 03:28:24,RH1150021,115,House,21,2017-01-05,,190,235,Regulations from the Executive in Need of Scrutiny Act of 2017,,,,,,34.46111272448749,-0.5678389163162874,0.017,0.018,0.715,-0.12,1.0,1.0,0.238
2017-01-15 03:28:24,RH1150022,115,House,22,2017-01-05,,237,187,Regulations from the Executive in Need of Scrutiny Act of 2017,,,,,,-4.458255841979151,-0.12291279209895753,-0.05,0.1,-0.629,-0.816,0.995,0.998,3.125
2017-01-15 03:28:24,RH1150023,115,House,23,2017-01-09,,405,0,Improving Access to Maternity Care Act,,,,,,16.765796100724682,16.79079610072468,-1.0,0.025,-0.974,0.336,0.0,1.0,0.042
2017-01-15 03:28:24,RH1150024,115,House,24,2017-01-09,,404,0,Protecting Patient Access to Emergency Medications Act of 2017,,,,,,10.481582106130025,10.528692613493245,-0.994,0.11,-0.975,0.538,0.0,1.0,0.04
2017-01-15 03:28:24,RH1150025,115,House,25,2017-01-10,,234,179,Providing for consideration of the bill (H.R. 5) Regulatory Accountability Act of 2017 and providing for consideration of the bill (H.R. 79) to clarify the definition of general solicitation under Federal securities law,,,,,,-13.42146592542023,-0.11218324892226472,0.066,-0.998,-0.485,-0.209,0.994,0.998,7.887
2017-01-15 03:28:24,RH1150026,115,House,26,2017-01-10,,233,183,Providing for consideration of the bill (H.R. 5) Regulatory Accountability Act of 2017 and providing for consideration of the bill (H.R. 79) to clarify the definition of general solicitation under Federal securities law,,,,,,35.34473099947434,-0.6162051579905381,0.018,0.02,-0.715,0.117,1.0,1.0,0.24
2017-01-15 03:28:24,RH1150027,115,House,27,2017-01-10,,248,162,Vote RH1150027,,,,,,1.8894901468751952,0.7252227086876444,-0.74,-0.673,-0.082,0.251,0.105,0.646,264.548
2017-01-15 03:28:24,RH1150028,115,House,28,2017-01-10,,167,249,Velazquez of New York Part B Amendment No. 1,,,,,,517.6396512741197,72.42427187582852,-0.138,0.99,0.358,-0.004,0.91,0.964,39.461
2017-01-15 03:28:24,RH1150029,115,House,29,2017-01-10,,163,253,Clay of Missouri Part B Amendment No. 2,,,,,,6.0494943707499695,1.1715917953404935,-0.214,-0.123,0.66,-0.631,0.945,0.978,27.804
2017-01-15 03:28:24,RH1150030,115,House,30,2017-01-10,,344,73,Helping Angels Lead Our Startups (HALOS) Act,,,,,,100.99200759709944,41.93673909961657,-0.408,0.732,-0.681,0.039,0.507,0.914,74.954
2017-01-15 03:28:24,RH1150031,115,House,31,2017-01-11,,232,168,"Providing for consideration of H.R. 78, the SEC Regulatory Accountability Act; H.R. 238, the Commodity End-User Relief Act; and for other purposes",,,,,,35.64942695636637,-0.632339112170961,0.019,0.045,-0.715,0.116,1.0,1.0,0.221
2017-01-15 03:28:24,RH1150032,115,House,32,2017-01-11,,233,170,"Providing for consideration of H.R. 78, the SEC Regulatory Accountability Act; H.R. 238, the Commodity End-User Relief Act; and for other purposes",,,,,,-6.204314763874672,-0.07593782462256893,-0.171,0.985,-0.531,-0.495,0.988,0.995,8.192
2017-01-15 03:28:24,RH1150033,115,House,33,2017-01-11,,386,17,Tested Ability to Leverage Exceptional National Talent Act,,,,,,-4.610182304279264,-4.3113684758894,-0.979,0.202,-0.33,-0.414,0.0,0.958,47.582
2017-01-15 03:28:24,RH1150034,115,House,34,2017-01-11,,237,185,Goodlatte of Virginia Part A Amendment No. 1,,,,,,-4.769001981747257,-0.2542339722555384,0.014,-0.321,-0.611,-0.741,0.989,0.995,8.053
2017-01-15 03:28:24,RH1150035,115,House,35,2017-01-11,,260,161,Peterson of Minnesota Part A Amendment No. 5,,,,,,-4.97776017801837,-0.9815941392801172,-0.333,0.676,-0.21,-0.244,0.795,0.922,97.562
2017-01-15 03:28:24,RH1150036,115,House,36,2017-01-11,,189,231,Castor of Florida Part A Amendment No. 8,,,,,,-5.82652535264062,0.03527585207835965,-0.065,0.414,0.272,0.27,0.979,0.99,21.324
2017-01-15 03:28:24,RH1150037,115,House,37,2017-01-11,,190,232,Cicilline of Rhode Island Part A Amendment No. 9,,,,,,-7.813642671220692,0.4962362879453517,-0.012,0.59,0.689,0.51,0.995,0.998,4.074
2017-01-15 03:28:24,RH1150038,115,House,38,2017-01-11,,188,234,Johnson of Georgia Part A Amendment No. 10,,,,,,-6.2127952378548175,-0.07823503808706381,-0.034,0.133,0.666,0.62,0.995,0.998,1.614
2017-01-15 03:28:24,RH1150039,115,House,39,2017-01-11,,190,233,Ruiz of California Part A Amendment No. 11,,,,,,-3.941951715329897,0.10073893266396905,-0.185,0.83,0.61,0.895,0.989,0.995,9.701
2017-01-15 03:28:24,RH1150040,115,House,40,2017-01-11,,195,227,Scott of Virginia Part A Amendment No. 12,,,,,,-3.915270152292869,0.27042083228269786,-0.182,0.983,0.373,0.551,0.959,0.981,30.333
2017-01-15 03:28:24,RH1150041,115,House,41,2017-01-11,,188,235,Tonko of New York Part A Amendment No. 13,,,,,,-6.2127952378548175,-0.07823503808706381,-0.034,0.133,0.666,0.62,0.995,0.998,1.614
2017-01-15 03:28:24,RH1150042,115,House,42,2017-01-11,,185,236,Grijalva of Arizona Part A Amendment No. 14,,,,,,-6.115231976052656,-0.4183298214376342,-0.107,0.236,0.664,0.628,0.989,0.995,4.196
2017-01-15 03:28:24,RH1150043,115,House,43,2017-01-11,,190,233,Regulatory Accountability Act of 2017,,,,,,29.538096620989275,-0.5026857391778069,0.018,0.029,0.715,-0.14,1.0,1.0,0.221
