date_generated,id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,geo_mean_probability
2017-01-23 00:25:07,RH0740001,74,House,1,1935-01-03,,412,11,"ELECTION OF SPEAKER OF HOUSE OF REPRESENTATIVES J.W. BYRNS (DEM.), B.H. SNELL (REP.), G.J. SCHNEIDER (PROG.), AND W.P. LAMBERTSON (REP.).  THEY ARE CODED BYRNS (1), SNELL (2), SCHNEIDER (5), AND LAMBERTSON (6).",Election of the Speaker of the House,,Internal Organization,,Miscellaneous Policy,0.68,0.725,0.186,0.106,0.0,0.974,-57.165596,0.874
2017-01-23 00:25:07,RH0740002,74,House,2,1935-01-03,,245,170,"TO ORDER THE PREVIOUS QUESTION ON H. RES. 17, A RESOLUTION ADOPTING AS RULES OF THE 74TH CONGRESS THOSE OF THE PREVIOUS CONGRESS WITH AN AMENDMENT INCREASING THE REQUIREMENTS OF THE DISCHARGE RULE FROM 145 SIGNATURES TO 218 SIGNATURES.",,,Internal Organization,,Miscellaneous Policy,-0.505,-0.796,0.198,-0.543,0.565,0.821,-174.169111,0.657
2017-01-23 00:25:07,RH0740003,74,House,3,1935-01-03,,245,166,"TO PASS H. RES. 17, ADOPTING AS RULES OF THE 74TH CONGRESS THOSE OF THE PREVIOUS CONGRESS WITH AN AMENDMENT INCREASING THE REQUIREMENTS OF DISCHARGE RULE OF THE PREVIOUS CONGRESS FROM 145 SIGNATURES TO 218 SIGNATURES.",,,Internal Organization,,Miscellaneous Policy,-0.542,-0.84,0.194,-0.572,0.554,0.82,-175.048345,0.653
2017-01-23 00:25:07,RH0740004,74,House,4,1935-01-22,,285,113,TO ADJOURN AND THEREBY PREPARE THE WAY FOR REPORTING TO THE HOUSE THE ANNUAL APPROPRIATION BILL FOR THE POST OFFICE AND TREASURY DEPARTMENTS (P. 781-2).,,,Budget Special Interest,,Government Management,-0.007,-0.013,0.728,-1.365,0.92,0.977,-21.870658,0.947
2017-01-23 00:25:07,RH0740005,74,House,5,1935-01-23,,264,148,"TO ORDER THE PREVIOUS QUESTION ON H. RES. 65, A CLOSED RULE FOR DEBATE ON H.J. RES. 117, (P. RES. 11) WORK RELIEF APPROPRIATIONS.",Unemployment/Jobs,,Budget General Interest,,Government Management,-0.09,0.044,0.866,-1.754,0.77,0.917,-94.457266,0.795
2017-01-23 00:25:07,RH0740006,74,House,6,1935-01-23,,257,154,"TO PASS H. RES. 65, A CLOSED RULE FOR DEBATE ON H.J. RES. 117, (P. RES. 11) WORK RELIEF APPROPRIATIONS.",Unemployment/Jobs,,Budget General Interest,,Government Management,-0.101,0.093,0.286,-0.498,0.701,0.888,-112.932042,0.76
2017-01-23 00:25:07,RH0740007,74,House,7,1935-01-24,,271,106,"TO TABLE H. RES. 56, A RESOLUTION REQUESTING THE NAMES AND ADDRESSES OF ALL PERSONS AND CORPORATIONS WHO OWN TAX-EXEMPT SECURITIES IM THE AMOUNT OF $100,000 OR OVER.",,,Government Organization,,Government Management,0.343,0.939,0.042,0.064,0.0,0.719,-228.990883,0.545
2017-01-23 00:25:07,RH0740008,74,House,8,1935-01-24,,134,285,"TO AMEND H.J. RES. 117, BY REQUIRING EVERY RULE AND REGULATION PROMULGATED BY THE PRESIDENT IN THIS RELIEF PROGRAM TO BE POSTED AND PUBLISHED FOR 30 DAYS AND SENT TO THE OFFICE OF THE CLERK OF EVERY U. S. DISTRICT COURT, BEFORE IT BECOMES OPERATIVE.  (P.940, COL",Unemployment/Jobs,,Budget General Interest,,Government Management,-0.063,0.038,-0.29,0.445,0.806,0.938,-87.200396,0.812
2017-01-23 00:25:07,RH0740009,74,House,9,1935-01-24,,107,311,"TO RECOMMIT H.J. RES. 117 TO APPROPRIATIONS COMM. WITH INSTRUCTIONS TO NEGATE ESSENTIAL PROVISIONS OF THE BILL (941, COL. 1).",Unemployment/Jobs,,Budget General Interest,,Government Management,0.025,-0.054,-1.082,1.061,0.888,0.971,-41.372664,0.906
2017-01-23 00:25:07,RH0740010,74,House,10,1935-01-24,,333,81,TO PASS H.J. RES. 117.,Unemployment/Jobs,,Budget General Interest,,Government Management,0.189,-0.173,0.242,-0.029,0.593,0.92,-74.426322,0.835
