date_generated,id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood
2017-01-15 03:28:24,RH1100001,110,House,1,2007-01-04,,233,202,NANCY PELOSI ELECTED SPEAKER OF THE HOUSE,Election of the Speaker of the House,,Internal Organization,,Miscellaneous Policy,6.278399551497182,-0.26915836591378584,0.076,0.208,0.698,-0.643,1.0,1.0,-0.592449
2017-01-15 03:28:24,RH1100002,110,House,2,2007-01-04,,222,197,"Providing for the consideration of H. Res. 6, adopting the Rules of the House of Representatives for the One Hundred Tenth Congress",,,Internal Organization,,Miscellaneous Policy,6.287807785355271,-0.2757661240380403,0.093,0.309,0.686,-0.631,1.0,1.0,-0.571224
2017-01-15 03:28:24,RH1100003,110,House,3,2007-01-04,,199,232,"Providing for the consideration of H. Res. 6, adopting the Rules of the House of Representatives for the One Hundred Tenth Congress",,,Internal Organization,,Miscellaneous Policy,6.566985238527962,-0.2896889666969573,0.07,0.17,-0.721,0.635,1.0,1.0,-0.586354
2017-01-15 03:28:24,RH1100004,110,House,4,2007-01-04,,235,195,"Providing for the consideration of H. Res. 6, adopting the Rules of the House of Representatives for the One Hundred Tenth Congress",,,Internal Organization,,Miscellaneous Policy,-20.072783059594524,1.2609461797747288,0.013,1.0,0.413,0.119,0.985,0.993,-15.543497
2017-01-15 03:28:24,RH1100005,110,House,5,2007-01-04,,426,0,Adopting the Rules of the House of Representatives for the One Hundred Tenth Congress,,,Internal Organization,,Miscellaneous Policy,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-15 03:28:24,RH1100006,110,House,6,2007-01-04,,430,1,Adopting the Rules of the House of Representatives for the One Hundred Tenth Congress,"Campaign Contributions, Lobbying/House Ethics Campaign Laws",,Internal Organization,,Miscellaneous Policy,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-15 03:28:24,RH1100007,110,House,7,2007-01-05,,430,0,Adopting the Rules of the House of Representatives for the One Hundred Tenth Congress,,,Internal Organization,,Miscellaneous Policy,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-15 03:28:24,RH1100008,110,House,8,2007-01-05,,280,152,Adopting the Rules of the House of Representatives for the One Hundred Tenth Congress,,,Internal Organization,,Miscellaneous Policy,-7.488053682102077,2.1968598637445593,0.221,0.542,0.268,0.207,0.757,0.914,-80.254685
2017-01-15 03:28:24,RH1100009,110,House,9,2007-01-05,,200,232,Adopting the Rules of the House of Representatives for the One Hundred Tenth Congress,,,Internal Organization,,Miscellaneous Policy,6.310298056278351,-0.27347967171437126,0.066,0.143,-0.695,0.637,1.0,1.0,-0.584697
2017-01-15 03:28:24,RH1100010,110,House,10,2007-01-05,,232,200,Adopting the Rules of the House of Representatives for the One Hundred Tenth Congress,,,Internal Organization,,Miscellaneous Policy,6.424281083276149,-0.2807297082463974,0.063,0.124,0.702,-0.632,1.0,1.0,-0.582237
2017-01-15 03:28:24,RH1100011,110,House,11,2007-01-09,,195,232,To enhance intelligence oversight authority,CIA/Spying/Intelligence,,Government Organization,,Government Management,6.407758499241536,-0.28484395543704755,0.083,0.247,-0.729,0.658,1.0,1.0,-0.603629
2017-01-15 03:28:24,RH1100012,110,House,12,2007-01-09,,239,188,To enhance intelligence oversight authority,CIA/Spying/Intelligence,,Government Organization,,Government Management,16.263519578779107,-2.20827128923489,0.168,0.524,0.329,-0.117,0.957,0.981,-28.207717
2017-01-15 03:28:24,RH1100013,110,House,13,2007-01-09,,198,230,Implementing the 9/11Commission Recommendations Act,U. N.,,Defense Policy Budget,Government Organization,Foreign and Defense Policy,-26.196682976080986,0.5600971722585105,0.031,-0.252,-0.77,-0.17,0.99,0.995,-5.258899
2017-01-15 03:28:24,RH1100014,110,House,14,2007-01-09,,299,128,Implementing the 9/11Commission Recommendations Act,,,Defense Policy Budget,Government Organization,Foreign and Defense Policy,-7.751328072986878,2.7679063903339847,0.306,0.396,0.26,0.194,0.625,0.888,-91.378608
2017-01-15 03:28:24,RH1100015,110,House,15,2007-01-10,,232,197,Fair Minimum Wage Act,Minimum Wage,,Regulation General Interest,,Social Welfare,6.674217265493756,-0.2937248574874006,0.096,0.347,0.697,-0.604,1.0,1.0,-0.60398
