date_generated,id,congress,chamber,rollnumber,date,keyvote,question,description,yea,nay,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,geo_mean_probability
2017-02-02 23:33:55,RS0970001,97,Senate,1,1981-01-20,,,CONFIRM CASPAR WEINBERGER  SEC OF DEFENSE,98,2,,,Government Organization,Defense Policy Resolutions,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-02-02 23:33:55,RS0970002,97,Senate,2,1981-01-21,,,REQUEST ATTENDANCE OF ABSENT SENATORS,94,2,,,Internal Organization,,Miscellaneous Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-02-02 23:33:55,RS0970003,97,Senate,3,1981-01-21,,,CONFIRM ALEXANDER HAIG     SEC OF STATE,94,6,,,Government Organization,Foreign Policy Resolutions,Government Management,-0.515,-0.094,-0.227,-0.24,-0.333,0.92,-17.255,0.842
2017-02-02 23:33:55,RS0970004,97,Senate,4,1981-01-21,,,CONFIRM RICHARD SCHWEIKER  SEC OF HHS,100,0,Public Health,,Government Organization,Domestic Social Policy,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-02-02 23:33:55,RS0970005,97,Senate,5,1981-01-21,,,CONFIRM WILLIAM EMERSON BROCK  US TRADE REPRESENTATIVE,100,0,,,Government Organization,Foreign Policy Resolutions,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-02-02 23:33:55,RS0970006,97,Senate,6,1981-01-21,,,CONFIRM DONALD REGAN       SEC OF TREASURY,100,0,Banking and Finance,,Government Organization,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-02-02 23:33:55,RS0970007,97,Senate,7,1981-01-22,,,REQUEST ATTENDANCE OF ABSENT SENATORS,90,3,,,Internal Organization,,Miscellaneous Policy,0.652,-0.758,0.175,-0.254,0.0,0.968,-11.893,0.88
2017-02-02 23:33:55,RS0970008,97,Senate,8,1981-01-22,,,CONFIRM WILLIAM FRENCH SMITH  ATTORNEY GENERAL,98,1,Judiciary,,Government Organization,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-02-02 23:33:55,RS0970009,97,Senate,9,1981-01-22,,,CONFIRM JOHN BLOCK         SEC OF AGRICULTURE,100,0,Agriculture,,Government Organization,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-02-02 23:33:55,RS0970010,97,Senate,10,1981-01-22,,,CONFIRM MALCOLM BALDRIGE   SEC OF COMMERCE,99,1,Interstate Commerce/Anti-trust/Restraint of Commerce,,Government Organization,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-02-02 23:33:55,RS0970011,97,Senate,11,1981-01-22,,,CONFIRM SAMUEL PIERCE      SEC OF HUD,100,0,Housing/Housing Programs/Rent Control,,Government Organization,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-02-02 23:33:55,RS0970012,97,Senate,12,1981-01-22,,,CONFIRM ANDREW LEWIS       SEC OF TRANSPORTATION,100,0,,,Government Organization,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-02-02 23:33:55,RS0970013,97,Senate,13,1981-01-22,,,CONFIRM JAMES WATT         SEC OF INTERIOR,87,12,Parks and Conservation,,Government Organization,,Government Management,-0.389,0.013,-0.714,-0.371,0.5,0.939,-14.472,0.864
2017-02-02 23:33:55,RS0970014,97,Senate,14,1981-01-22,,,CONFIRM JAMES EDWARDS      SEC OF ENERGY,96,3,Energy,,Government Organization,,Government Management,-0.537,0.48,-0.508,-0.133,0.333,0.98,-6.913,0.933
2017-02-02 23:33:55,RS0970015,97,Senate,15,1981-01-22,,,CONFIRM TERRELL BELL       SEC OF EDUCATION,95,2,Education,,Government Organization,Domestic Social Policy,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-02-02 23:33:55,RS0970016,97,Senate,16,1981-01-27,,,CONFIRM WILLIAM CASEY      DIR OF CIA,97,0,CIA/Spying/Intelligence,,Government Organization,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-02-02 23:33:55,RS0970017,97,Senate,17,1981-01-27,,,CONFIRM DAVID STOCKMAN     DIR OF OMB,96,0,,,Government Organization,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-02-02 23:33:55,RS0970018,97,Senate,18,1981-01-29,,,CONFIRM JEANNE KIRKPATRICK US REP TO UNITED NATIONS,86,0,U. N.,,Government Organization,Foreign Policy Resolutions,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-02-02 23:33:55,RS0970019,97,Senate,19,1981-02-03,,,CONFIRM RAYMOND DONOVAN    SEC OF LABOR,81,17,,,Government Organization,,Government Management,-0.368,0.062,-0.251,0.116,0.0,0.827,-27.231,0.757
2017-02-02 23:33:55,RS0970020,97,Senate,20,1981-02-03,,,CONFIRM FRANK CARLUCCI     SEC OF DEFENSE,93,6,,,Government Organization,Defense Policy Resolutions,Government Management,0.284,0.927,0.199,0.475,0.5,0.97,-12.309,0.883
2017-02-02 23:33:55,RS0970021,97,Senate,21,1981-02-05,,,CONFIRM ADMIRAL INMAN      DEPUTY DIR OF CIA,96,0,CIA/Spying/Intelligence,,Government Organization,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-02-02 23:33:55,RS0970022,97,Senate,22,1981-02-06,,,TABLE DECREASE LEVEL OF DEBT INCREASE,54,43,Debt Ceilings,,Budget General Interest,,Government Management,-0.101,-0.005,-0.723,0.378,0.953,0.979,-27.815,0.751
2017-02-02 23:33:55,RS0970023,97,Senate,23,1981-02-06,CQ,,PASS DEBT LIMIT INCREASE,74,19,Debt Ceilings,,Budget General Interest,,Government Management,-0.567,0.211,-0.106,0.568,0.316,0.86,-32.911,0.702
2017-02-02 23:33:55,RS0970024,97,Senate,24,1981-02-24,,,CONFIRM WILLIAM CLARK     ASST SEC OF STATE,71,24,,,Government Organization,Foreign Policy Resolutions,Government Management,-0.287,0.126,-0.287,0.112,0.542,0.884,-24.986,0.769
2017-02-02 23:33:55,RS0970025,97,Senate,25,1981-02-24,,,CONFIRM MURRAY WEIDENBAUM MEMBER COUNCIL ECON ADVISERS,96,0,,,Government Organization,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-02-02 23:33:55,RS0970026,97,Senate,26,1981-03-03,,,AGREE EN BLOC TO COMMITTEE FUNDING RESOLUTIONS,95,0,,,Internal Organization,Budget Special Interest,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-02-02 23:33:55,RS0970027,97,Senate,27,1981-03-10,CQ,,EXTEND ANTI-TRUST OIL EXEMPTION FOR PRICE CONTROLS,26,72,Price Controls,Interstate Commerce/Anti-trust/Restraint of Commerce,Regulation Special Interest,,Government Management,-0.333,0.943,0.232,0.12,0.5,0.867,-34.274,0.705
