date_generated,id,congress,chamber,rollnumber,date,keyvote,question,description,yea,nay,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,geo_mean_probability
2017-02-02 23:33:55,RS0860001,86,Senate,1,1959-01-07,,,ADJOURN--PREVENT MOTION ADOPT NEW SEN RULES,73,24,,,Internal Organization,,Miscellaneous Policy,-0.044,-0.386,-0.137,-0.705,0.208,0.804,-30.32,0.732
2017-02-02 23:33:55,RS0860002,86,Senate,2,1959-01-09,,,SENATE RULES (TABLE),61,37,,,Internal Organization,,Miscellaneous Policy,-0.023,-0.145,-0.27,-1.45,0.73,0.898,-24.321,0.78
2017-02-02 23:33:55,RS0860003,86,Senate,3,1959-01-12,,,SEN RULES--ENABLE 2/3 SEN VOTE SHUT OFF DEBATE,29,69,,,Internal Organization,,Miscellaneous Policy,-0.041,-0.314,0.303,1.157,0.586,0.878,-23.141,0.79
2017-02-02 23:33:55,RS0860004,86,Senate,4,1959-01-12,,,SEN RULES--ENABLE 3/5 SEN VOTE SHUT OFF DEBATE,38,60,,,Internal Organization,,Miscellaneous Policy,-0.211,0.087,0.267,1.184,0.632,0.857,-26.769,0.761
2017-02-02 23:33:55,RS0860005,86,Senate,5,1959-01-12,,,AMEND SENATE RULES (ADOPT),75,23,,,Internal Organization,,Miscellaneous Policy,0.36,0.566,0.042,0.306,0.261,0.827,-43.465,0.642
2017-02-02 23:33:55,RS0860006,86,Senate,6,1959-02-04,,,HOUSING ACT--CUT AUTHORIZATION,33,64,Housing/Housing Programs/Rent Control,,Budget Special Interest,Domestic Social Policy,Social Welfare,0.088,-0.16,-0.701,-0.243,0.727,0.907,-14.319,0.863
2017-02-02 23:33:55,RS0860007,86,Senate,7,1959-02-04,,,HOUSING ACT--DELETE AUTH OF 35000 PUB HOUSING UNITS,39,57,Housing/Housing Programs/Rent Control,,Budget Special Interest,Domestic Social Policy,Social Welfare,0.024,-0.03,-0.271,-0.206,0.744,0.896,-23.84,0.78
2017-02-02 23:33:55,RS0860008,86,Senate,8,1959-02-05,,,HOUSING ACT--REDUCE AUTH FOR ADD. PUB HOUSING,41,55,Housing/Housing Programs/Rent Control,,Budget Special Interest,Domestic Social Policy,Social Welfare,0.018,-0.141,-0.318,-0.261,0.756,0.896,-22.587,0.79
2017-02-02 23:33:55,RS0860009,86,Senate,9,1959-02-05,,,HOUSING ACT--SUBSTITUE REVISED URBAN RENEWAL PROVISIONS,37,58,Housing/Housing Programs/Rent Control,,Budget Special Interest,Domestic Social Policy,Social Welfare,0.052,0.001,-0.691,-0.731,0.838,0.937,-13.504,0.867
2017-02-02 23:33:55,RS0860010,86,Senate,10,1959-02-05,,,HOUSING ACT--ANNUAL APPS FOR URBAN RENEWAL,37,59,Housing/Housing Programs/Rent Control,,Budget Special Interest,Domestic Social Policy,Social Welfare,-0.157,-0.235,0.381,0.322,0.838,0.938,-20.263,0.81
2017-02-02 23:33:55,RS0860011,86,Senate,11,1959-02-05,,,HOUSING ACT--PREVENT RAISE GI LOAN INTEREST RATE,32,63,Housing/Housing Programs/Rent Control,,Budget Special Interest,Domestic Social Policy,Social Welfare,-0.264,0.457,0.14,-0.12,0.125,0.705,-44.723,0.625
2017-02-02 23:33:55,RS0860012,86,Senate,12,1959-02-05,,,HOUSING ACT--AUTH 2.7 BILLION FOR HOUSING (PASS),67,29,Housing/Housing Programs/Rent Control,,Budget Special Interest,Domestic Social Policy,Social Welfare,0.107,0.188,0.41,0.49,0.69,0.906,-19.547,0.816
2017-02-02 23:33:55,RS0860013,86,Senate,13,1959-02-06,,,AUTH FED GRANTS ON MATCH BASIS FOR AIRPORT CONSTRUCT,39,56,Airlines/Airports/Airline Industry,,Budget Special Interest,,Government Management,0.077,0.661,-0.303,0.482,0.821,0.926,-16.981,0.836
2017-02-02 23:33:55,RS0860014,86,Senate,14,1959-02-06,,,RESTRICT FED GRANTS TO AIRPORT BLDGS W/ AIR SAFETY FEATURE,37,59,Public Safety,Airlines/Airports/Airline Industry,Budget Special Interest,,Government Management,-0.112,-0.475,-0.278,0.292,0.865,0.948,-14.372,0.861
2017-02-02 23:33:55,RS0860015,86,Senate,15,1959-02-06,,,REDUCE AUTH FOR AIRPORT CONSTRUCT,41,54,Airlines/Airports/Airline Industry,,Budget Special Interest,,Government Management,0.084,0.997,-0.629,0.872,0.878,0.947,-13.722,0.866
