date_generated,id,congress,chamber,rollnumber,date,keyvote,question,description,yea,nay,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,geo_mean_probability
2017-02-01 14:50:28,RS0560001,56,Senate,1,1899-12-14,,,NAVY SEC INFORM RE ADM DEWEY SALUTE P.I. FLAG (TABLE),44,20,,,Defense Policy Resolutions,,Foreign and Defense Policy,0.039,0.894,-0.207,0.202,0.8,0.938,-10.734343,0.846
2017-02-01 14:50:28,RS0560002,56,Senate,2,1900-01-04,,,US SETTLE PUB LAND ACCTS--GOV NOT PAY STATE FOR IND RESERV,48,5,Public Lands,,Budget Special Interest,Indian Affairs,Government Management,0.003,0.727,0.119,0.712,0.2,0.925,-11.717644,0.802
2017-02-01 14:50:28,RS0560003,56,Senate,3,1900-01-16,,,REQUEST PRES FURNISH INFO RE PEACE TREATY W/ SPAIN,42,24,Treaties,,Foreign Policy Resolutions,,Foreign and Defense Policy,0.054,0.923,-0.175,0.148,0.667,0.879,-17.658986,0.765
2017-02-01 14:50:28,RS0560004,56,Senate,4,1900-01-23,,,CONVEN. B/N US GERMANY AND UK RE SAMOAN ISLANDS,10,20,Treaties,,Foreign Policy Resolutions,,Foreign and Defense Policy,0.119,0.042,0.71,-0.306,1.0,1.0,-0.299232,0.99
2017-02-01 14:50:28,RS0560005,56,Senate,5,1900-01-24,,,CENSUS APPS--STATS RE DEAF DUMB AND BLIND (PRC.),31,32,,,Budget Special Interest,,Government Management,0.247,-0.329,0.121,0.159,0.387,0.698,-32.425654,0.598
2017-02-01 14:50:28,RS0560006,56,Senate,6,1900-01-24,,,CENSUS APPS--STATS RE MINES AND MINERALS,16,36,,,Budget Special Interest,,Government Management,-0.863,-0.498,0.096,-0.305,-0.062,0.673,-30.439549,0.557
2017-02-01 14:50:28,RS0560007,56,Senate,7,1900-01-29,,,RATIFY CONVEN. B/N US GERMANY AND UK RE SAMOAN ISLANDS,21,38,Treaties,,Foreign Policy Resolutions,,Foreign and Defense Policy,-0.005,-0.023,1.213,-0.154,0.905,0.966,-3.859291,0.937
2017-02-01 14:50:28,RS0560008,56,Senate,8,1900-01-30,,,PRES INFORM IF SAMOAN PEOPLE CONSULTED RE US/GER. TREATY,43,23,Human Rights,Treaties,Foreign Policy Resolutions,,Foreign and Defense Policy,0.083,0.7,-0.196,0.179,0.826,0.939,-13.029525,0.821
2017-02-01 14:50:28,RS0560009,56,Senate,9,1900-02-14,,,Gold Standard Act,27,50,Banking and Finance,U.S. Currency,Foreign Policy Resolutions,,Foreign and Defense Policy,0.4,0.917,0.255,-0.544,0.741,0.909,-14.358079,0.83
2017-02-01 14:50:28,RS0560010,56,Senate,10,1900-02-15,,,Gold Standard Act,30,47,Banking and Finance,U.S. Currency,Foreign Policy Resolutions,,Foreign and Defense Policy,0.282,0.44,0.283,-0.64,0.767,0.909,-12.208023,0.853
2017-02-01 14:50:28,RS0560011,56,Senate,11,1900-02-15,,,Gold Standard Act,47,32,Banking and Finance,U.S. Currency,Foreign Policy Resolutions,,Foreign and Defense Policy,0.168,-0.001,-0.692,0.621,0.937,0.975,-3.851699,0.952
2017-02-01 14:50:28,RS0560012,56,Senate,12,1900-02-15,,,Gold Standard Act,47,29,Banking and Finance,U.S. Currency,Budget Special Interest,,Government Management,0.327,0.624,-0.372,0.829,0.793,0.921,-9.061134,0.888
