date_generated,id,congress,chamber,rollnumber,date,keyvote,question,description,yea,nay,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,geo_mean_probability
2017-02-01 14:50:28,RH0030001,3,House,1,1794-01-02,,,MEDITER. PIRATES,46,44,Mediterranean Pirates,,Defense Policy Budget,Foreign Policy Budget,Foreign and Defense Policy,0.222,0.974,0.275,0.064,0.814,0.91,-19.399,0.804
2017-02-01 14:50:28,RH0030002,3,House,2,1794-01-08,,,CHANGE U.S. FLAG,50,42,,,Government Organization,,Miscellaneous Policy,0.502,-0.865,0.17,0.244,0.634,0.833,-32.155,0.7
2017-02-01 14:50:28,RH0030003,3,House,3,1794-01-21,,,MILITARY PAY,64,24,,,Defense Policy Budget,,Foreign and Defense Policy,0.486,-0.874,0.074,-0.119,-0.087,0.713,-49.923,0.563
2017-02-01 14:50:28,RH0030004,3,House,4,1794-01-21,,,VETERANS PENSIONS,54,32,Military Pensions/Veterans Benefits,,Defense Policy Budget,,Foreign and Defense Policy,-0.162,0.987,-0.097,-0.047,0.156,0.682,-49.133,0.561
2017-02-01 14:50:28,RH0030005,3,House,5,1794-02-05,,,FOREIGN TRADE,51,47,,,Regulation General Interest,,Government Management,0.535,-0.845,0.267,0.53,0.783,0.896,-21.439,0.8
2017-02-01 14:50:28,RH0030006,3,House,6,1794-02-14,,,AID HENRY LATIMER,57,31,,,Budget Special Interest,,Government Management,0.07,0.998,-0.141,0.041,0.452,0.807,-36.942,0.657
2017-02-01 14:50:28,RH0030007,3,House,7,1794-02-21,,,MEDITER. PIRATES,43,41,Mediterranean Pirates,,Defense Policy Budget,,Foreign and Defense Policy,0.213,-0.04,-0.212,-0.15,0.78,0.893,-18.937,0.798
2017-02-01 14:50:28,RH0030008,3,House,8,1794-03-04,,,CONST. AMEND. JUDICIAL POWER,8,77,Constitutional Amendments,,Government Organization,,Civil Liberties,0.58,-0.658,-0.125,0.471,0.125,0.917,-21.85,0.771
2017-02-01 14:50:28,RH0030009,3,House,9,1794-03-04,,,CONST. AMEND. JUDICIAL POWER,81,9,Constitutional Amendments,,Government Organization,,Civil Liberties,0.518,-0.856,0.103,-0.404,-0.125,0.899,-19.324,0.805
2017-02-01 14:50:28,RH0030010,3,House,10,1794-03-10,,,MEDITER. PIRATES,50,39,Mediterranean Pirates,,Defense Policy Budget,,Foreign and Defense Policy,0.12,-0.014,-0.215,-0.102,0.769,0.898,-20.979,0.788
