date_generated,id,congress,chamber,rollnumber,date,keyvote,question,description,yea,nay,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,geo_mean_probability
2017-02-02 23:33:55,RH1090001,109,House,1,2005-01-04,,Election of the Speaker,DENNIS HASTERT ELECTED SPEAKER OF THE HOUSE,226,199,Election of the Speaker of the House,,Internal Organization,,Miscellaneous Policy,0.028,0.104,-0.694,0.653,1.0,1.0,-0.251,0.999
2017-02-02 23:33:55,RH1090002,109,House,2,2005-01-04,,On Consideration of the Resolution,Adopting rules for the One Hundred Ninth Congress.,224,192,,,Internal Organization,,Miscellaneous Policy,0.052,0.442,-0.398,0.429,0.995,0.998,-8.146,0.981
2017-02-02 23:33:55,RH1090003,109,House,3,2005-01-04,,On Ordering the Previous Question,Adopting rules for the One Hundred Ninth Congress.,222,196,,,Internal Organization,,Miscellaneous Policy,0.016,0.016,-0.678,0.665,1.0,1.0,-0.27,0.999
2017-02-02 23:33:55,RH1090004,109,House,4,2005-01-04,,On Motion to Commit with Instructions,Adopting rules for the One Hundred Ninth Congress.,196,219,,,Internal Organization,,Miscellaneous Policy,0.058,0.978,0.776,-0.172,0.995,0.998,-3.253,0.992
2017-02-02 23:33:55,RH1090005,109,House,5,2005-01-04,,On Agreeing to the Resolution,Adopting rules for the One Hundred Ninth Congress.,220,195,,,Internal Organization,,Miscellaneous Policy,0.016,0.016,-0.678,0.666,1.0,1.0,-0.27,0.999
2017-02-02 23:33:55,RH1090006,109,House,6,2005-01-06,,On Agreeing to the Objection,OBJECT TO ELECTORAL VOTE IN OHIO,31,267,Electoral Votes,,Government Organization,,Government Management,-0.501,0.006,0.758,-0.159,0.419,0.94,-35.289,0.888
2017-02-02 23:33:55,RH1090007,109,House,7,2005-01-25,,"On Motion to Suspend the Rules and Agree, as Amended","Congratulating the people of Ukraine for conducting a democratic, transparent, and fair runoff presidential election on December 26, 2004, and congratulating Viktor Yushchenko on his election as President of Ukraine and his commitment to democracy and reorm.",392,1,,,Foreign Policy Resolutions,,Foreign and Defense Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-02-02 23:33:55,RH1090008,109,House,8,2005-01-25,,On Motion to Suspend the Rules and Agree,"Commending countries and organizations for marking the 60th anniversary of the liberation of Auschwitz and urging a strengthening of the fight against racism, intolerance, bigotry, prejudice, discrimination, and anti-Semitism.",393,0,,,Foreign Policy Resolutions,,Foreign and Defense Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-02-02 23:33:55,RH1090009,109,House,9,2005-01-26,,On Agreeing to the Amendment,"To amend title 31, United States Code, to provide reasonable standards for congressional gold medals, and for other purposes.",189,212,,,Government Organization,,Government Management,-0.138,-0.367,0.281,-0.339,0.979,0.99,-24.503,0.941
2017-02-02 23:33:55,RH1090010,109,House,10,2005-01-26,,On Agreeing to the Amendment,"To amend title 31, United States Code, to provide reasonable standards for congressional gold medals, and for other purposes.",182,211,,,Government Organization,,Government Management,-0.077,-0.563,0.386,-0.158,0.989,0.995,-11.434,0.971
2017-02-02 23:33:55,RH1090011,109,House,11,2005-01-26,,On Motion to Recommit with Instructions,"To amend title 31, United States Code, to provide reasonable standards for congressional gold medals, and for other purposes.",187,217,,,Government Organization,,Government Management,0.013,0.365,0.349,-0.361,0.989,0.995,-13.057,0.968
2017-02-02 23:33:55,RH1090012,109,House,12,2005-01-26,,On Passage,"To amend title 31, United States Code, to provide reasonable standards for congressional gold medals, and for other purposes.",231,173,,,Government Organization,,Government Management,-0.116,-0.161,-0.197,0.024,0.873,0.946,-73.339,0.834
2017-02-02 23:33:55,RH1090013,109,House,13,2005-02-01,,On Motion to Suspend the Rules and Agree,Honoring the contributions of Catholic schools.,408,0,Education,Religion,Government Organization,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-02-02 23:33:55,RH1090014,109,House,14,2005-02-01,,On Motion to Suspend the Rules and Pass,"To designate the facility of the United States Postal Service located at 30777 Rancho California Road in Temecula, California, as the ""Dalip Singh Saund Post Office Building"".",410,0,,,Government Organization,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-02-02 23:33:55,RH1090015,109,House,15,2005-02-02,,On Agreeing to the Resolution,Expressing the continued support of Congress for equal access of military recruiters to institutions of higher education.,327,84,Education,Peace Movements/Pacifism/Anti-Military,Defense Policy Resolutions,,Foreign and Defense Policy,-0.381,-0.276,-0.582,-0.406,0.702,0.939,-60.72,0.863
2017-02-02 23:33:55,RH1090016,109,House,16,2005-02-02,,On Motion to Suspend the Rules and Agree,"Commending the Palestinian people for conducting a free and fair presidential election on January 9, 2005, and for other purposes.",415,1,,,Foreign Policy Resolutions,,Foreign and Defense Policy,0.0,0.0,0.0,0.0,,,0.0,
