date_generated,id,congress,chamber,rollnumber,date,keyvote,question,description,yea,nay,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,geo_mean_probability
2017-02-01 14:50:28,RH0640001,64,House,1,1915-12-06,,,ELEC. SPEAKER,417,5,Election of the Speaker of the House,,Internal Organization,,Miscellaneous Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-02-01 14:50:28,RH0640002,64,House,2,1915-12-06,,,HOUSE RULES,193,209,,,Internal Organization,,Miscellaneous Policy,-0.028,-0.135,-0.365,0.0,,,-32.268919,0.923
2017-02-01 14:50:28,RH0640003,64,House,3,1915-12-16,,,INC. TAXES (PROCEDURAL),208,191,Tax rates,,Budget General Interest,,Government Management,0.104,-0.992,0.633,0.16,0.979,0.99,-15.183406,0.963
2017-02-01 14:50:28,RH0640004,64,House,4,1915-12-16,,,INC. TAXES (PROCEDURAL),212,191,Tax rates,,Budget General Interest,,Government Management,0.103,-0.993,0.669,0.168,0.979,0.99,-15.138464,0.963
2017-02-01 14:50:28,RH0640005,64,House,5,1915-12-16,,,"EXTEND REVENUE ACT TO APRIL 30 NOT DEC. 31, 1916",197,210,Tax rates,,Budget General Interest,,Government Management,0.102,-0.995,-0.567,-0.186,0.964,0.983,-21.471547,0.949
2017-02-01 14:50:28,RH0640006,64,House,6,1915-12-16,,,INC. TAXES,220,203,Tax rates,,Budget General Interest,,Government Management,0.096,-0.995,0.578,0.179,0.966,0.983,-21.590519,0.95
2017-02-01 14:50:28,RH0640007,64,House,7,1916-01-06,,,LIMIT $1000 DEPOSIT 2% INT. POSTAL SAVINGS,31,317,Banking and Finance,,Budget Special Interest,,Government Management,-0.068,0.998,0.027,-0.459,-0.032,0.908,-94.999753,0.761
2017-02-01 14:50:28,RH0640008,64,House,8,1916-01-25,,,AID STATES BUILD RURAL POST ROADS,293,92,Public Works,,Budget Special Interest,,Government Management,0.006,-0.529,0.046,-0.454,0.348,0.844,-139.721717,0.696
2017-02-01 14:50:28,RH0640009,64,House,9,1916-01-26,,,PROHIBIT CHILD LABOR ITEMS FROM INTERST. COMMER.,48,317,"Children (aid, infant mortality, etc.)",,Regulation General Interest,,Social Welfare,-0.477,-0.022,0.251,-0.189,0.146,0.888,-82.076804,0.799
2017-02-01 14:50:28,RH0640010,64,House,10,1916-02-02,,,PROHIBIT CHILD LABOR ITEMS FROM INTERST. COMMER.,343,50,"Children (aid, infant mortality, etc.)",,Regulation General Interest,,Social Welfare,-0.489,-0.11,-0.243,0.158,0.18,0.896,-86.548777,0.802
2017-02-01 14:50:28,RH0640011,64,House,11,1916-02-09,,,EST. ARMY & NAVY HONOR ROLL,213,109,,,Defense Policy Resolutions,,Foreign and Defense Policy,-0.454,-0.891,-0.15,0.158,0.505,0.832,-146.34556,0.635
2017-02-01 14:50:28,RH0640012,64,House,12,1916-02-11,,,1917 POST OFFICE APPS.,309,0,,,Budget Special Interest,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-02-01 14:50:28,RH0640013,64,House,13,1916-02-15,,,$2.594M NOT $2M LINCOLN MEMORIAL,259,86,,,Budget Special Interest,,Government Management,-0.408,-0.189,-0.276,0.362,0.605,0.901,-82.961738,0.786
2017-02-01 14:50:28,RH0640014,64,House,14,1916-02-19,,,PENSIONS SURVIVORS OF INDIAN WARS,221,108,Military Pensions/Veterans Benefits,,Defense Policy Budget,Indian Affairs,Foreign and Defense Policy,-0.415,-0.594,-0.159,0.164,0.5,0.836,-137.439196,0.659
2017-02-01 14:50:28,RH0640015,64,House,15,1916-02-19,,,1917 POST OFFICE APPS.,138,201,,,Budget Special Interest,,Government Management,-0.364,-0.447,0.011,0.083,0.051,0.614,-226.998639,0.512
2017-02-01 14:50:28,RH0640016,64,House,16,1916-02-26,,,1917 POST OFFICE APPS.,210,171,,,Budget Special Interest,,Government Management,0.105,0.243,0.232,0.017,0.93,0.969,-55.023129,0.866
2017-02-01 14:50:28,RH0640017,64,House,17,1916-02-28,,,MAX. WEIGHT 150 NOT 50 LBS. PARCEL POST PACKAGES,141,181,,,Regulation Special Interest,,Government Management,0.457,0.83,0.118,-0.486,0.504,0.783,-139.389749,0.649
2017-02-01 14:50:28,RH0640018,64,House,18,1916-03-01,,,NO WAR CLAIM UNLESS LOYAL DURING CIVIL WAR,187,174,Nullification/Secession/Reconstruction,,Regulation Special Interest,,Government Management,-0.031,0.404,-0.275,0.035,0.885,0.945,-46.78274,0.878
2017-02-01 14:50:28,RH0640019,64,House,19,1916-03-07,,,WARN CITIZENS ABT. TRAVELING ARMED MECH. VESSELS (,257,161,WWI,,Foreign Policy Resolutions,,Foreign and Defense Policy,-0.106,0.994,0.126,0.212,0.447,0.787,-184.05485,0.644
2017-02-01 14:50:28,RH0640020,64,House,20,1916-03-07,,,WARN CITIZENS ABT. TRAVELING ARMED MECH. VESSELS (,275,141,WWI,,Foreign Policy Resolutions,,Foreign and Defense Policy,0.031,1.0,0.12,0.172,0.333,0.774,-184.774019,0.641
2017-02-01 14:50:28,RH0640021,64,House,21,1916-03-07,,,WARN CITIZENS ABT. TRAVELING ARMED MECH. VESSELS,278,144,WWI,,Foreign Policy Resolutions,,Foreign and Defense Policy,-0.137,0.871,0.075,0.235,0.25,0.744,-220.42679,0.593
2017-02-01 14:50:28,RH0640022,64,House,22,1916-03-14,,,EXPUNGE CERT. REMARKS MADE BY MR. MANN,181,157,,,Internal Organization,,Miscellaneous Policy,0.053,0.262,0.326,-0.082,0.962,0.982,-23.442961,0.933
2017-02-01 14:50:28,RH0640023,64,House,23,1916-03-14,,,PROHIBIT SALARIES UNLESS THEY WORK AT LEAST 8 HOUR,69,284,,,Regulation Special Interest,,Government Management,-0.558,-0.078,0.167,-0.423,0.217,0.847,-120.976903,0.71
2017-02-01 14:50:28,RH0640024,64,House,24,1916-03-16,,,TARIFFS & TAXES,349,15,Tax rates,,Budget General Interest,,Government Management,-0.588,0.459,-0.181,0.361,-0.067,0.956,-65.076127,0.836
2017-02-01 14:50:28,RH0640025,64,House,25,1916-03-23,,,RULES TO FURLOUGH TO ARMY RESERVE,207,201,,,Defense Policy Resolutions,,Foreign and Defense Policy,-0.022,-0.03,-0.193,0.264,0.816,0.909,-92.110347,0.798
2017-02-01 14:50:28,RH0640026,64,House,26,1916-03-23,,,"INC. ARMY FROM 140,000 TO 220,000",196,216,,,Defense Policy Budget,,Foreign and Defense Policy,-0.406,-0.699,-0.266,0.905,0.786,0.898,-96.450144,0.791
2017-02-01 14:50:28,RH0640027,64,House,27,1916-03-23,,,APPS. FOR FIXING ATMOSPHERE NITROGEN,229,185,Science and Technology,,Budget Special Interest,,Government Management,-0.085,0.003,-0.159,0.193,0.751,0.889,-126.955109,0.736
2017-02-01 14:50:28,RH0640028,64,House,28,1916-03-23,,,APPS. FOR FIXING ATMOSPHERE NITROGEN,412,2,Science and Technology,,Budget Special Interest,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-02-01 14:50:28,RH0640029,64,House,29,1916-03-24,,,REGULATE IMMIGRATION (PROCEDURAL),293,82,Immigration/Naturalization,,Domestic Social Policy,,Social Welfare,-0.489,-0.351,-0.038,-0.55,0.354,0.859,-138.15741,0.692
2017-02-01 14:50:28,RH0640030,64,House,30,1916-03-28,,,1916 MIL. DEFICIENCY APPS.,376,1,,,Defense Policy Budget,,Foreign and Defense Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-02-01 14:50:28,RH0640031,64,House,31,1916-03-30,,,IMMIGRATES MUST READ SOME LANGUAGE,120,298,Immigration/Naturalization,,Domestic Social Policy,,Social Welfare,-0.454,-0.268,0.024,0.579,0.442,0.84,-173.234544,0.661
2017-02-01 14:50:28,RH0640032,64,House,32,1916-03-30,,,REGULATE IMMIGRATION,321,100,Immigration/Naturalization,,Domestic Social Policy,,Social Welfare,-0.462,-0.293,-0.043,-0.702,0.5,0.881,-140.133329,0.717
2017-02-01 14:50:28,RH0640033,64,House,33,1916-03-30,,,RIVERS & HARBORS,241,98,Public Works,,Budget Special Interest,,Government Management,0.142,0.82,0.139,0.208,0.398,0.826,-126.338111,0.689
2017-02-01 14:50:28,RH0640034,64,House,34,1916-04-03,,,RELIEF OF SETTLERS WITHIN CERT. LA. RR GRANT,199,76,,,Budget Special Interest,,Government Management,0.3,-0.057,0.184,-0.146,0.5,0.862,-75.348115,0.76
2017-02-01 14:50:28,RH0640035,64,House,35,1916-04-05,,,AUTH. DIR. OF CENSUS TO COLL. CERT. STAT.,131,169,,,Domestic Social Policy,,Social Welfare,0.115,0.16,-0.222,0.093,0.908,0.96,-49.413202,0.848
2017-02-01 14:50:28,RH0640036,64,House,36,1916-04-05,,,AUTH. DIR. OF CENSUS TO COLL. CERT. STAT.,171,130,,,Domestic Social Policy,,Social Welfare,0.171,0.532,0.217,-0.139,0.877,0.947,-55.477078,0.832
2017-02-01 14:50:28,RH0640037,64,House,37,1916-04-11,,,$20M FOR RIVER & HARBOR DEFENSIVE WORKS,159,210,,,Defense Policy Budget,,Foreign and Defense Policy,-0.148,0.989,-0.115,-0.185,0.453,0.764,-176.736467,0.619
2017-02-01 14:50:28,RH0640038,64,House,38,1916-04-11,,,RIVERS & HARBORS,221,142,Public Works,,Budget Special Interest,,Government Management,-0.104,0.765,0.069,0.193,0.296,0.725,-203.212899,0.571
2017-02-01 14:50:28,RH0640039,64,House,39,1916-04-12,,,INCORP. AM. ACADEMY OF ARTS & LETTERS,82,181,,,Government Organization,,Government Management,-0.493,-0.171,0.164,-0.5,0.427,0.821,-103.982286,0.673
2017-02-01 14:50:28,RH0640040,64,House,40,1916-04-12,,,INCORP. AM. ACADEMY OF ARTS & LETTERS,81,173,,,Government Organization,,Government Management,-0.363,0.076,0.124,-0.431,0.42,0.815,-105.312042,0.661
2017-02-01 14:50:28,RH0640041,64,House,41,1916-04-12,,,INCORP. AM. ACADEMY OF ARTS & LETTERS,174,75,,,Government Organization,,Government Management,-0.342,0.153,-0.125,0.396,0.4,0.819,-101.657337,0.665
2017-02-01 14:50:28,RH0640042,64,House,42,1916-04-13,,,INCORP. AM. ACADEMY OF ARTS & LETTERS,212,96,,,Government Organization,,Government Management,-0.187,0.329,-0.108,0.412,0.406,0.815,-123.07104,0.671
2017-02-01 14:50:28,RH0640043,64,House,43,1916-04-19,,,DUTY ON SUGAR,29,311,Tariffs,,Regulation Special Interest,,Government Management,-0.144,0.99,0.085,-0.441,0.069,0.921,-87.516234,0.773
2017-02-01 14:50:28,RH0640044,64,House,44,1916-04-24,,,SEGREGATION IN JUVENILE CTS. IN D.C.,113,198,Civil Rights/Desegregation/Busing/Affirmative Action,,D. C.,Domestic Social Policy,Civil Liberties,-0.373,-0.532,0.233,-0.298,0.752,0.91,-89.054169,0.751
2017-02-01 14:50:28,RH0640045,64,House,45,1916-04-24,,,SEGREGATION IN JUVENILE CTS. IN D.C.,219,87,Civil Rights/Desegregation/Busing/Affirmative Action,,D. C.,Domestic Social Policy,Civil Liberties,-0.588,-0.809,-0.323,0.51,0.506,0.859,-99.471957,0.722
2017-02-01 14:50:28,RH0640046,64,House,46,1916-04-25,,,INC. EFFICIENCY OF MIL. EST.,217,154,,,Defense Policy Resolutions,,Foreign and Defense Policy,-0.274,-0.962,0.19,-0.406,0.701,0.876,-107.7052,0.748
2017-02-01 14:50:28,RH0640047,64,House,47,1916-04-25,,,INC. EFFICIENCY OF MIL. EST.,198,169,,,Defense Policy Resolutions,,Foreign and Defense Policy,-0.349,-0.937,0.283,-0.603,0.817,0.916,-78.111115,0.808
2017-02-01 14:50:28,RH0640048,64,House,48,1916-04-28,,,1917 AGRICULTURAL DEPT. APPS.,186,138,Agriculture,,Budget Special Interest,,Agriculture,0.189,0.378,0.269,-0.36,0.884,0.951,-43.598833,0.874
2017-02-01 14:50:28,RH0640049,64,House,49,1916-05-01,,,FIXED TIME INDEPENDENCE FOR THE PHILIPPINES,227,179,,,Foreign Policy Resolutions,,Foreign and Defense Policy,-0.043,0.174,-0.757,1.607,0.955,0.98,-27.981185,0.933
