date_generated,id,congress,chamber,rollnumber,date,keyvote,question,description,yea,nay,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,geo_mean_probability
2017-02-01 05:20:49,RH0860001,86,House,1,1959-01-07,,,ELEC. SPEAKER,281,148,Election of the Speaker of the House,,Internal Organization,,Miscellaneous Policy,0.02,0.055,0.649,-1.308,0.993,0.998,-6.379685,0.985
2017-02-01 05:20:49,RH0860002,86,House,2,1959-02-04,,,VETERANS HOUSING LOANS,126,279,Military Pensions/Veterans Benefits,,Budget Special Interest,,Social Welfare,0.247,0.474,-0.304,0.465,0.825,0.946,-49.588244,0.885
2017-02-01 05:20:49,RH0860003,86,House,3,1959-02-04,,,VETERANS HOUSING LOANS,313,92,Military Pensions/Veterans Benefits,,Budget Special Interest,,Social Welfare,0.216,-0.141,0.225,-0.344,0.587,0.906,-82.261728,0.816
2017-02-01 05:20:49,RH0860004,86,House,4,1959-02-05,,,EXTEND MIL. DRAFT 4 YEARS,384,22,Selective Service (The Draft),,Defense Policy Resolutions,,Foreign and Defense Policy,-0.813,-0.582,-0.217,0.092,0.136,0.953,-71.100732,0.839
2017-02-01 05:20:49,RH0860005,86,House,5,1959-03-11,,,ADMIT HAWAII INTO UNION,350,79,,,Government Organization,,Government Management,-0.157,0.895,0.139,0.681,0.397,0.89,-111.269467,0.772
2017-02-01 05:20:49,RH0860006,86,House,6,1959-03-12,CQ,,Hawaii Admission Act,331,94,,,Government Organization,,Government Management,-0.241,0.861,0.13,0.776,0.43,0.875,-113.325619,0.766
2017-02-01 05:20:49,RH0860007,86,House,7,1959-03-13,,,DIVERT WATER LAKE MICH. INTO CHICAGO CANAL SYSTEM,256,161,Public Works,,Budget Special Interest,,Government Management,0.274,0.312,0.095,-0.39,0.658,0.868,-156.586829,0.687
2017-02-01 05:20:49,RH0860008,86,House,8,1959-03-13,,,PERMIT ARTIFICIAL COLORING OF ORANGES,213,94,Agriculture,,Regulation Special Interest,,Agriculture,-0.711,0.143,-0.052,-0.586,0.138,0.735,-148.861548,0.616
2017-02-01 05:20:49,RH0860009,86,House,9,1959-03-19,,,FED. AIRPORT CONSTR. AID,200,219,Airlines/Airports/Airline Industry,,Budget Special Interest,,Government Management,-0.114,0.122,-0.258,0.054,0.764,0.888,-100.939506,0.786
2017-02-01 05:20:49,RH0860010,86,House,10,1959-03-19,,,FED. AIRPORT CONSTR. AID,196,221,Airlines/Airports/Airline Industry,,Budget Special Interest,,Government Management,-0.104,0.132,-0.282,0.033,0.821,0.916,-89.897606,0.806
2017-02-01 05:20:49,RH0860011,86,House,11,1959-03-19,,,FED. AIRPORT CONSTR. AID,279,142,Airlines/Airports/Airline Industry,,Budget Special Interest,,Government Management,0.077,0.006,0.215,-0.003,0.669,0.888,-116.886955,0.758
2017-02-01 05:20:49,RH0860012,86,House,12,1959-03-23,,,APPS. PAN AM. GAMES IN CHICAGO,276,126,,,Budget Special Interest,,Government Management,0.081,0.394,0.17,0.135,0.405,0.813,-151.074643,0.687
2017-02-01 05:20:49,RH0860013,86,House,13,1959-03-25,,,INC. U.S. SUBSCRIP. TO INTL. MONETARY FUND & WORLD,316,57,,,Foreign Policy Budget,,Foreign and Defense Policy,0.257,0.311,0.237,0.669,0.421,0.912,-82.739938,0.801
2017-02-01 05:20:49,RH0860014,86,House,14,1959-04-15,,,GIVE CERT. AUTH. TO RURAL ELEC. ADMIN. HEAD,262,139,,,Government Organization,,Government Management,-0.365,-0.761,0.245,-0.72,0.842,0.945,-64.95481,0.85
2017-02-01 05:20:49,RH0860015,86,House,15,1959-04-16,,,1960 MIL. CONSTR.,379,7,,,Defense Policy Budget,,Foreign and Defense Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-02-01 05:20:49,RH0860016,86,House,16,1959-04-30,,,GIVE CERT. AUTH. TO RURAL ELEC. ADMIN. HEAD,284,149,,,Government Organization,,Government Management,-0.358,-0.741,0.352,-0.93,0.919,0.972,-42.346007,0.907
2017-02-01 05:20:49,RH0860017,86,House,17,1959-05-07,,,TVA CAN ISSUE REVENUE BONDS FOR CONSTR.,189,237,,,Budget Special Interest,,Government Management,-0.037,0.352,-0.166,0.319,0.762,0.894,-123.818075,0.748
2017-02-01 05:20:49,RH0860018,86,House,18,1959-05-07,,,TVA CAN ISSUE REVENUE BONDS FOR CONSTR.,251,176,,,Budget Special Interest,,Government Management,-0.053,0.155,0.163,-0.353,0.778,0.908,-110.377142,0.772
2017-02-01 05:20:49,RH0860019,86,House,19,1959-05-20,,,NASA APPS.,295,128,Space Exploration/NASA,,Budget Special Interest,,Government Management,0.31,-0.691,0.21,0.23,0.417,0.825,-169.875814,0.669
2017-02-01 05:20:49,RH0860020,86,House,20,1959-05-20,,,LIMIT COMMODITY CREDIT CORP. PRICE SUPPORT LOANS,264,167,Agriculture,,Regulation Special Interest,,Agriculture,0.306,0.697,-0.073,0.651,0.452,0.788,-159.823566,0.69
2017-02-01 05:20:49,RH0860021,86,House,21,1959-05-21,,,1959 HOUSING ACT,225,204,Housing/Housing Programs/Rent Control,,Budget Special Interest,,Social Welfare,-0.121,-0.019,-0.273,-0.12,0.745,0.879,-106.179793,0.781
2017-02-01 05:20:49,RH0860022,86,House,22,1959-05-21,,,PUBLIC HOUSING,194,238,Housing/Housing Programs/Rent Control,,Budget Special Interest,,Social Welfare,0.012,-0.104,-0.376,-0.338,0.803,0.912,-86.238805,0.819
2017-02-01 05:20:49,RH0860023,86,House,23,1959-05-21,,,1959 HOUSING ACT,267,166,Housing/Housing Programs/Rent Control,,Budget Special Interest,,Social Welfare,0.062,-0.037,0.293,0.24,0.715,0.891,-111.580318,0.773
2017-02-01 05:20:49,RH0860024,86,House,24,1959-05-27,,,PROHIBIT PRES. FROM USING EMERG. FUND TO LOBBY ON,178,236,,,Budget Special Interest,,Government Management,0.841,-0.542,-0.11,-0.638,0.113,0.62,-245.067216,0.553
2017-02-01 05:20:49,RH0860025,86,House,25,1959-05-27,,,BUILD MAX. SEC. PRISON IN MIDWEST,272,138,,,Budget Special Interest,,Government Management,0.123,0.185,0.123,-0.145,0.601,0.866,-157.986259,0.68
2017-02-01 05:20:49,RH0860026,86,House,26,1959-05-27,,,EXTEND RENEGOTIATION ACT TO PREVENT EXCESS DEF. PR,164,257,,,Defense Policy Resolutions,,Foreign and Defense Policy,0.149,0.617,-0.19,0.348,0.86,0.945,-92.543264,0.803
2017-02-01 05:20:49,RH0860027,86,House,27,1959-05-27,,,EXTEND RENEGOTIATION ACT TO PREVENT EXCESS DEF. PR,383,7,,,Defense Policy Resolutions,,Foreign and Defense Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-02-01 05:20:49,RH0860028,86,House,28,1959-06-03,,,1960 DEF. APPS.,393,3,,,Defense Policy Budget,,Foreign and Defense Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-02-01 05:20:49,RH0860029,86,House,29,1959-06-09,,,REQUIRE STATES MATCH FED. GRANTS SEWAGE PLANT CONS,163,248,Pollution and Environmental Protection,,Budget Special Interest,,Government Management,0.01,0.089,-0.302,-0.001,0.784,0.915,-78.501796,0.826
