date_generated,id,congress,chamber,rollnumber,date,keyvote,question,description,yea,nay,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,geo_mean_probability
2017-02-02 23:33:55,RS0220001,22,Senate,1,1831-12-22,,,APPT. S. GWIN REGISTER OF LAND OFFICE MOUNT ALUS MISS.,13,25,,,Government Organization,,Government Management,0.176,0.984,0.09,-0.2,0.308,0.757,-18.643,0.604
2017-02-02 23:33:55,RS0220002,22,Senate,2,1831-12-28,,,APPR. $1MILLION FOR FORTIFICATIONS,31,7,,,Defense Policy Budget,,Foreign and Defense Policy,0.763,-0.617,0.097,0.009,0.0,0.811,-19.163,0.596
2017-02-02 23:33:55,RS0220003,22,Senate,3,1831-12-30,,,REFER BILL TO ABOLISH SALT TO FINANCE COMMISIONER,17,22,Tariffs,,Internal Organization,,Miscellaneous Policy,0.33,-0.282,0.311,1.375,0.824,0.921,-5.5,0.865
2017-02-02 23:33:55,RS0220004,22,Senate,4,1832-01-05,,,GIVE INDIANS AFFAIRS POWER TO DECIDE DUTY ON INDIAN GOODS,17,25,,,Indian Affairs,,Government Management,0.452,-0.887,0.443,1.177,0.765,0.905,-6.6,0.855
2017-02-02 23:33:55,RS0220005,22,Senate,5,1832-01-05,,,REDUCE DUTY ON INDIAN BLANKETSAND OTHER MANUFACTURED GOODS,25,18,Tax rates,,Indian Affairs,,Government Management,0.525,-0.794,-0.465,-1.464,0.722,0.884,-7.206,0.846
2017-02-02 23:33:55,RS0220006,22,Senate,6,1832-01-13,,,APPT. M. VAN BUREN MINISTER TO BRITAIN,21,21,,,Foreign Policy Resolutions,,Foreign and Defense Policy,0.047,0.02,-0.38,0.45,0.857,0.929,-7.62,0.834
2017-02-02 23:33:55,RS0220007,22,Senate,7,1832-01-20,,,MAKE PAPER CURRENCY ILLEGAL,16,25,U.S. Currency,,Budget Special Interest,,Government Management,0.291,-0.957,0.189,0.385,0.687,0.878,-13.302,0.723
2017-02-02 23:33:55,RS0220008,22,Senate,8,1832-01-25,,,APPT. M. VAN BUREN MINISTER TO BRITAIN,23,23,,,Foreign Policy Resolutions,,Foreign and Defense Policy,0.111,0.31,0.347,-0.224,0.826,0.913,-7.538,0.849
2017-02-02 23:33:55,RS0220009,22,Senate,9,1832-01-27,,,RATIFY TREATY W/ FRANCE,41,0,Treaties,,Foreign Policy Resolutions,,Foreign and Defense Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-02-02 23:33:55,RS0220010,22,Senate,10,1832-02-13,,,MOVE BODY OF G. WASHINGTON TO D.C.,29,15,,,D. C.,Domestic Social Policy,Government Management,0.261,-0.965,-0.183,-0.33,0.467,0.818,-15.547,0.702
2017-02-02 23:33:55,RS0220011,22,Senate,11,1832-02-13,,,DISCOVER WHY STATEMENTS OF FOREIGN COMMERCE-NOT YET GOTTEN,19,19,,,Foreign Policy Resolutions,,Foreign and Defense Policy,0.147,0.989,0.262,-0.112,0.737,0.868,-9.623,0.776
2017-02-02 23:33:55,RS0220012,22,Senate,12,1832-02-16,,,TREASURER MUST EXPAIN WHY NO INFO. ON BRITISH COL. TRADE,32,5,,,Foreign Policy Resolutions,,Foreign and Defense Policy,0.587,0.769,0.227,-0.137,0.2,0.892,-10.955,0.744
2017-02-02 23:33:55,RS0220013,22,Senate,13,1832-03-12,,,REAPPORTION REPS. OF SEVERAL STATES DUE TO CENSUS RESULTS,24,23,Ratio of Representatives to Population,,Government Organization,,Miscellaneous Policy,0.277,0.96,0.165,-0.157,0.522,0.766,-19.776,0.657
2017-02-02 23:33:55,RS0220014,22,Senate,14,1832-03-12,,,REAPPORTION REPS OF SOME STATES DUE TO CENSUS RESULTS(PROC,27,20,Ratio of Representatives to Population,,Government Organization,,Miscellaneous Policy,0.187,-0.751,0.142,-0.023,0.5,0.787,-20.805,0.642
2017-02-02 23:33:55,RS0220015,22,Senate,15,1832-03-13,,,DISTRIBUTE COPIES OF NATL. BANK HISTORY TO SENATORS,29,17,National Bank,,Internal Organization,Budget Special Interest,Government Management,0.134,-0.697,-0.12,-0.197,0.471,0.804,-19.83,0.65
2017-02-02 23:33:55,RS0220016,22,Senate,16,1832-03-19,,,REFER TO COMMITEE OF AG. ON WHETHER AG. TAXES ABOLISHED,18,22,Tax rates,,Internal Organization,,Miscellaneous Policy,0.364,-0.32,0.339,1.462,0.833,0.925,-5.504,0.871
2017-02-02 23:33:55,RS0220017,22,Senate,17,1832-03-19,,,NO REDUCTION OF DUTIES UNTIL AFTER DEBT IS PAYED,18,23,Tax rates,,Budget Special Interest,,Government Management,0.018,0.106,0.431,1.467,0.944,0.976,-3.135,0.926
