date_generated,id,congress,chamber,rollnumber,date,keyvote,question,description,yea,nay,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,geo_mean_probability
2017-02-02 23:33:55,RS0360001,36,Senate,1,1859-03-05,,,APPT. B. WIGGIN COMM. UNDER BRITISH RECIPROICTY TREATY,27,28,,,Foreign Policy Resolutions,,Foreign and Defense Policy,-0.319,-0.814,0.222,-0.072,0.741,0.873,-16.517,0.741
2017-02-02 23:33:55,RS0360002,36,Senate,2,1859-03-05,,,APPT. J. SIMIONS SURGEON,28,15,,,Defense Policy Resolutions,,Foreign and Defense Policy,-0.046,0.999,0.025,0.075,0.0,0.651,-26.995,0.534
2017-02-02 23:33:55,RS0360003,36,Senate,3,1859-03-07,,,APPT. C. WELLER DEPUTY POSTAMSTER FOR SAN FRANCISCO,29,18,,,Government Organization,,Government Management,-0.108,0.123,0.722,-0.19,1.0,1.0,-0.202,0.996
2017-02-02 23:33:55,RS0360004,36,Senate,4,1859-03-07,,,APPT. C. WELLER DEPUTY POSTAMSTER FOR SAN FRANCISCO,30,14,,,Government Organization,,Government Management,-0.377,0.007,-0.333,0.541,0.571,0.864,-12.711,0.749
2017-02-02 23:33:55,RS0360005,36,Senate,5,1859-03-07,,,APPT. J. MANDENILLE SURVEYOR GENERAL FOR CA.,27,17,,,Government Organization,,Government Management,-0.183,-0.044,0.68,-0.648,1.0,1.0,-1.343,0.97
2017-02-02 23:33:55,RS0360006,36,Senate,6,1859-03-07,,,APPT. E. POTTER CUSTOMS COLLECTOR FOR MAINE,12,32,,,Government Organization,,Government Management,-0.112,0.994,-0.054,-0.129,0.0,0.727,-24.142,0.578
2017-02-02 23:33:55,RS0360007,36,Senate,7,1859-03-07,,,INVESTIGATE PRINTERS SPENDING,42,5,Impeachments and Investigations,,Internal Organization,Budget Special Interest,Government Management,-0.572,-0.329,-0.209,-0.341,-0.4,0.851,-11.97,0.775
2017-02-02 23:33:55,RS0360008,36,Senate,8,1859-03-08,,,U.S. PAY NEZ PERCE INDIANS- DUE TO TREATY,21,27,Treaties,,Indian Affairs,Budget Special Interest,Government Management,-1.0,-0.003,0.021,-0.35,0.19,0.646,-29.985,0.535
2017-02-02 23:33:55,RS0360009,36,Senate,9,1859-03-08,,,TREATY W/ NEZ PERCE-DONT DIVIDE RESERVE INTO HOMESTEADS,35,11,Treaties,,Indian Affairs,,Government Management,0.473,-0.183,0.122,0.6,0.273,0.826,-18.442,0.67
2017-02-02 23:33:55,RS0360010,36,Senate,10,1859-03-08,,,RATIFY TREATY W/ NEZ PERCE,39,9,Treaties,,Indian Affairs,,Government Management,-0.482,0.441,-0.047,0.722,0.556,0.917,-15.524,0.724
2017-02-02 23:33:55,RS0360011,36,Senate,11,1859-03-08,,,RATIFY TREATY W/ WALLA WALLA CAYUSES AND UMATILLA,39,8,Treaties,,Indian Affairs,,Government Management,-0.472,0.417,-0.034,0.755,0.5,0.915,-11.791,0.778
2017-02-02 23:33:55,RS0360012,36,Senate,12,1859-03-08,,,RATIFY TREATY W/ INDIANS IN MIDDLE OREGON,39,8,Treaties,,Indian Affairs,,Government Management,-0.472,0.417,-0.034,0.755,0.5,0.915,-11.791,0.778
2017-02-02 23:33:55,RS0360013,36,Senate,13,1859-03-08,,,RATIFY TREATY W/ QUIL-NAI-ELT & QUIL-LEH-UTE,39,8,Treaties,,Indian Affairs,,Government Management,-0.585,0.38,-0.045,0.814,0.5,0.915,-11.827,0.778
2017-02-02 23:33:55,RS0360014,36,Senate,14,1859-03-08,,,RATIFY TREATY W/ DWAMISH SUQUAMISH AND OTHERS,39,8,Treaties,,Indian Affairs,,Government Management,-0.636,0.376,-0.051,1.346,0.375,0.894,-9.447,0.818
2017-02-02 23:33:55,RS0360015,36,Senate,15,1859-03-08,,,RATIFY TREATY W/ S'KLALLANIS,39,8,Treaties,,Indian Affairs,,Government Management,-0.472,0.417,-0.034,0.755,0.5,0.915,-11.791,0.778
2017-02-02 23:33:55,RS0360016,36,Senate,16,1859-03-08,,,RATIFY TREATY W/ MAKAH,39,8,Treaties,,Indian Affairs,,Government Management,-0.472,0.417,-0.034,0.755,0.5,0.915,-11.791,0.778
2017-02-02 23:33:55,RS0360017,36,Senate,17,1859-03-08,,,RATIFY TREATY W/ YAKAMA PALOUSE,39,8,Treaties,,Indian Affairs,,Government Management,-0.472,0.417,-0.034,0.755,0.5,0.915,-11.791,0.778
2017-02-02 23:33:55,RS0360018,36,Senate,18,1859-03-08,,,RATIFY TREATY W/ FLATHEADKOOTENAY AND OTHERS,39,8,Treaties,,Indian Affairs,,Government Management,-0.472,0.417,-0.034,0.755,0.5,0.915,-11.791,0.778
2017-02-02 23:33:55,RS0360019,36,Senate,19,1859-03-08,,,RATIFY TREATY W/ MO-LAI-LA-LAS,39,8,Treaties,,Indian Affairs,,Government Management,-0.472,0.417,-0.034,0.755,0.5,0.915,-11.791,0.778
2017-02-02 23:33:55,RS0360020,36,Senate,20,1859-03-08,,,RATIFY TREATY W/ PONCA,39,8,Treaties,,Indian Affairs,,Government Management,-0.472,0.417,-0.034,0.755,0.5,0.915,-11.791,0.778
2017-02-02 23:33:55,RS0360021,36,Senate,21,1859-03-08,,,AMEND TREATY W/ NEW GRANADA,36,8,Treaties,,Foreign Policy Budget,,Foreign and Defense Policy,0.833,0.553,0.062,0.534,-0.125,0.795,-18.126,0.662
2017-02-02 23:33:55,RS0360022,36,Senate,22,1859-03-08,,,AMEND TREATY W/ NEW GRANADA,16,30,Treaties,,Foreign Policy Budget,,Foreign and Defense Policy,-0.338,0.924,0.121,-0.108,0.0,0.652,-23.845,0.595
2017-02-02 23:33:55,RS0360023,36,Senate,23,1859-03-08,,,AMEND TREATY W/ NEW GRANADA,34,4,Treaties,,Foreign Policy Budget,,Foreign and Defense Policy,-0.668,-0.115,-0.195,0.007,-0.25,0.868,-12.359,0.722
2017-02-02 23:33:55,RS0360024,36,Senate,24,1859-03-08,,,RATIFY CONVENTION W/ NEW GRANADA,39,8,Treaties,,Foreign Policy Budget,,Foreign and Defense Policy,-0.448,0.894,-0.134,0.199,0.0,0.83,-18.626,0.673
2017-02-02 23:33:55,RS0360025,36,Senate,25,1859-03-08,,,RATIFY CONVENTION W/ CHILE,41,4,Treaties,,Foreign Policy Budget,,Foreign and Defense Policy,-0.688,-0.05,-0.209,-0.133,-0.25,0.889,-12.903,0.751
2017-02-02 23:33:55,RS0360026,36,Senate,26,1859-03-09,,,APPT. J. PETIT CHIEF JUSTICE SUP CRT. KA.,29,13,Judiciary,,Domestic Social Policy,,Government Management,-0.095,-0.051,0.684,-0.549,1.0,1.0,-0.069,0.998
2017-02-02 23:33:55,RS0360027,36,Senate,27,1859-03-09,,,APPT. J. SIMONS SURGEON,20,23,,,Defense Policy Resolutions,,Foreign and Defense Policy,-0.729,0.684,-0.045,-0.197,0.2,0.628,-27.414,0.529
2017-02-02 23:33:55,RS0360028,36,Senate,28,1859-03-09,,,APPT. E. POTTER CUSTOMS COLLECTOR FOR MIAMI OH.,35,7,,,Government Organization,,Government Management,-0.619,0.748,-0.061,0.276,0.143,0.857,-17.481,0.66
2017-02-02 23:33:55,RS0360029,36,Senate,29,1859-03-09,,,APPT. R. CACHRAN CUSTOMS COLLECTOR OF PRESQUE ISLE. PENN.,9,33,,,Government Organization,,Government Management,0.669,0.413,-0.076,-0.124,0.0,0.786,-20.65,0.612
2017-02-02 23:33:55,RS0360030,36,Senate,30,1859-03-09,,,APPT. J. MC DUFFIE SUPT OF CA.,28,14,,,Government Organization,,Government Management,-0.079,-0.289,0.718,-0.406,1.0,1.0,-0.053,0.999
2017-02-02 23:33:55,RS0360031,36,Senate,31,1859-03-09,,,RATIFY CONVENTION W/ SIOUX,28,13,Treaties,,Indian Affairs,,Government Management,-0.316,0.949,0.154,0.176,0.538,0.854,-16.223,0.673
2017-02-02 23:33:55,RS0360032,36,Senate,32,1859-03-09,,,GO INTO EXEC. SESSION,27,15,,,Internal Organization,,Miscellaneous Policy,-0.112,-0.391,0.69,-0.505,1.0,1.0,-0.137,0.997
2017-02-02 23:33:55,RS0360033,36,Senate,33,1859-12-14,,,SET UP COMMITEE TO INVESTIGATE INVASION OF HARPERS FERRY,22,32,,,Government Organization,,Miscellaneous Policy,-0.054,-0.17,-0.624,0.919,1.0,1.0,-0.314,0.994
2017-02-02 23:33:55,RS0360034,36,Senate,34,1859-12-14,,,SET UP COMMITEE TO INVESTIGATE INVASION OF HARPERS FERRY,55,0,,,Government Organization,,Miscellaneous Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-02-02 23:33:55,RS0360035,36,Senate,35,1859-12-21,,,APPT. ON VARIOUS STANDING COMMITTEES,31,19,,,Internal Organization,,Miscellaneous Policy,-0.179,-0.328,0.529,-1.222,0.947,0.98,-2.026,0.96
2017-02-02 23:33:55,RS0360036,36,Senate,36,1859-12-27,,,DECIDE WHETHER TO READ PRESIDENTS MESSAGE,28,12,,,Internal Organization,,Miscellaneous Policy,-0.031,-0.096,0.628,-0.899,1.0,1.0,-0.283,0.993
2017-02-02 23:33:55,RS0360037,36,Senate,37,1860-01-10,,,APPT. F. GRUND U.S. CONSUL AT HANRE,12,25,,,Foreign Policy Resolutions,,Foreign and Defense Policy,-0.354,-0.935,0.09,0.105,-0.25,0.595,-21.812,0.555
