date_generated,id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,geo_mean_probability
2017-01-23 00:25:07,RS1120001,112,Senate,1,2011-01-26,,97,0,"A resolution honoring the victims and heroes of the shooting on January 8, 2011 in Tucson, Arizona.",,,Government Organization,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-01-23 00:25:07,RS1120002,112,Senate,2,2011-01-27,,92,4,A resolution to establish as a standing order of the Senate that a Senator publicly disclose a notice of intent to objecting to any measure or matter.,,,Internal Organization,,Miscellaneous Policy,0.769,-0.11,0.554,-1.35,0.5,0.979,-4.462102,0.955
2017-01-23 00:25:07,RS1120003,112,Senate,3,2011-01-27,,81,15,A resolution to permit the waiving of the reading of an amendment if the text and adequate notice are provided.,,,Internal Organization,,Miscellaneous Policy,0.53,-0.14,1.21,0.283,0.333,0.896,-15.974443,0.847
2017-01-23 00:25:07,RS1120004,112,Senate,4,2011-01-27,,12,84,A resolution amending the Standing Rules of the Senate to provide for cloture to be invoked with less than a three-fifths majority after additional debate.,,,Internal Organization,,Miscellaneous Policy,-0.505,-0.484,1.423,2.217,-0.083,0.865,-26.086812,0.762
2017-01-23 00:25:07,RS1120005,112,Senate,5,2011-01-27,,44,51,A resolution to improve the debate and consideration of legislative matters and nominations in the Senate.,,,Internal Organization,,Miscellaneous Policy,-0.138,-0.313,0.253,-0.157,0.841,0.926,-18.717957,0.821
2017-01-23 00:25:07,RS1120006,112,Senate,6,2011-01-27,,46,49,A resolution to amend the Standing Rules of the Senate to provide procedures for extended debate.,,,Internal Organization,,Miscellaneous Policy,-0.082,-0.996,1.328,-0.239,0.891,0.947,-15.727525,0.847
2017-01-23 00:25:07,RS1120007,112,Senate,7,2011-02-02,,44,54,"To repeal the expansion of information reporting requirements under the Patient Protection and Affordable Care Act, and for other purposes.",Public Health,,Domestic Social Policy,Regulation General Interest,Social Welfare,-0.081,-0.23,0.996,1.094,0.886,0.949,-13.519397,0.871
2017-01-23 00:25:07,RS1120008,112,Senate,8,2011-02-02,,81,17,"To repeal the expansion of information reporting requirements for payments of $600 or more to corporations, and for other purposes.",Public Health,,Domestic Social Policy,Regulation General Interest,Social Welfare,-0.41,0.323,-1.33,-0.379,0.176,0.857,-26.903719,0.76
2017-01-23 00:25:07,RS1120009,112,Senate,9,2011-02-02,CQ,47,52,To repeal the job-killing health care law and health care-related provisions in the Health Care and Education Reconciliation Act of 2010.,Public Health,,Domestic Social Policy,Regulation General Interest,Social Welfare,0.03,-0.048,-0.652,0.788,1.0,1.0,-0.28682,0.997
2017-01-23 00:25:07,RS1120010,112,Senate,10,2011-02-03,,96,1,"To amend title 18, United States Code, to provide penalties for aiming laser pointers at airplanes, and for other purposes.",Airlines/Airports/Airline Industry,,Domestic Social Policy,Regulation Special Interest,Civil Liberties,0.0,0.0,0.0,0.0,,,0.0,
2017-01-23 00:25:07,RS1120011,112,Senate,11,2011-02-03,,55,42,To limit the application of the Davis-Bacon Act in the case of projects funded under this Act.,Union Regulation/Davis-Bacon/Situs Picketing,,Budget Special Interest,,Government Management,0.186,0.98,0.334,-0.074,0.857,0.938,-10.463128,0.898
2017-01-23 00:25:07,RS1120012,112,Senate,12,2011-02-07,,95,0,"Diana Saldana, of Texas, to be United States District Judge for the Southern District of Texas",Judiciary,,Government Organization,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-01-23 00:25:07,RS1120013,112,Senate,13,2011-02-07,,96,0,"Paul Kinloch Holmes III, of Arkansas, to be United States District Judge for the Western District of Arkansas",Judiciary,,Government Organization,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-01-23 00:25:07,RS1120014,112,Senate,14,2011-02-08,,96,1,To strike section 605.,,,Budget Special Interest,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-01-23 00:25:07,RS1120015,112,Senate,15,2011-02-14,,94,0,"Edward J. Davila, of California, to be United States District Judge for the Northern District of California",Judiciary,,Government Organization,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-01-23 00:25:07,RS1120016,112,Senate,16,2011-02-15,,98,0,To impose a criminal penalty for unauthorized recording or distribution of images produced using advanced imaging technology during screenings of individuals at airports and upon entry to Federal buildings.,Airlines/Airports/Airline Industry,,Budget Special Interest,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-01-23 00:25:07,RS1120017,112,Senate,17,2011-02-15,,47,51,To exclude employees of the Transportation Security Administration from the collective bargaining rights of Federal employees and provide employment rights and an employee engagement mechanism for passenger and property screeners.,Union Regulation/Davis-Bacon/Situs Picketing,Airlines/Airports/Airline Industry,Budget Special Interest,,Government Management,0.007,-0.168,-0.647,0.779,1.0,1.0,-0.306653,0.997
2017-01-23 00:25:07,RS1120018,112,Senate,18,2011-02-15,,51,47,To reduce the total amount authorized to be appropriated for the Federal Aviation Administration for fiscal year 2011 to the total amount authorized to be appropriated for the Administration for fiscal year 2008.,,,Budget Special Interest,,Government Management,0.021,-0.105,0.655,-0.784,1.0,1.0,-0.304674,0.997
2017-01-23 00:25:07,RS1120019,112,Senate,19,2011-02-15,,87,12,"A bill to extend expiring provisions of the USA PATRIOT Improvement and Reauthorization Act of 2005 and Intelligence Reform and Terrorism Prevention Act of 2004 relating to access to business records, individual terrorists as agents of foreign powers, an roving wiretaps until December 8, 2011.",,,Domestic Social Policy,,Civil Liberties,-0.33,-0.863,-0.747,-3.577,0.083,0.889,-29.409079,0.743
2017-01-23 00:25:07,RS1120020,112,Senate,20,2011-02-17,,96,2,"A bill to modernize the air traffic control system, improve the safety, reliability, and availability of transportation by air in the United States, provide modernization of the air traffic control system, reauthorize the Federal Aviation Administration,and for other purposes.",,,Budget Special Interest,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-01-23 00:25:07,RS1120021,112,Senate,21,2011-02-17,,61,38,To repeal the essential air service program.,Airlines/Airports/Airline Industry,,Budget Special Interest,Regulation Special Interest,Government Management,0.55,0.835,0.202,-0.353,0.605,0.848,-37.746848,0.683
2017-01-23 00:25:07,RS1120022,112,Senate,22,2011-02-17,,52,47,To strike the provisions relating to clarifying a memorandum of understanding between the Federal Aviation Administration and the Occupational Safety and Health Administration.,Union Regulation/Davis-Bacon/Situs Picketing,OSHA,Budget Special Interest,,Government Management,0.014,-0.138,0.657,-0.78,1.0,1.0,-0.302564,0.997
2017-01-23 00:25:07,RS1120023,112,Senate,23,2011-02-17,,34,65,To limit essential air service to locations that are 100 or more miles away from the nearest medium or large hub airport.,Airlines/Airports/Airline Industry,,Budget Special Interest,Regulation Special Interest,Government Management,0.024,1.0,0.151,-0.176,0.382,0.788,-40.587211,0.664
2017-01-23 00:25:07,RS1120024,112,Senate,24,2011-02-17,,59,40,To decrease the Federal share of project costs under the airport improvement program for non-primary airports.,Airlines/Airports/Airline Industry,,Budget Special Interest,,Government Management,0.167,-0.16,0.19,-0.269,0.7,0.879,-23.358501,0.79
