date_generated,id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood
2017-01-15 03:28:24,RS1110001,111,Senate,1,2009-01-11,,66,12,"A bill to designate certain land components of the National Wilderness Preservation System, to authorize certain programs and activities in the Department of the Interior and the Department of Agriculture, and for other purposes.",Public Lands,Parks and Conservation,Government Organization,,Government Management,3.7269855454383025,-1.520501802906622,0.152,-0.954,0.299,-0.464,0.25,0.885,-13.109712
2017-01-15 03:28:24,RS1110002,111,Senate,2,2009-01-14,,68,24,"A bill to designate certain land as components of the National Wilderness Preservation System, to authorize certain programs and activities in the Department of the Interior and the Department of Agriculture, and for other purposes.",Public Lands,Parks and Conservation,Government Organization,,Government Management,5.0447986096166035,-1.9485914229908903,0.415,0.145,0.198,-0.227,0.25,0.804,-28.245721
2017-01-15 03:28:24,RS1110003,111,Senate,3,2009-01-15,,73,21,"A bill to designate certain land as components of the National Wilderness Preservation System, to authorize certain programs and activities in the Department of the Interior and the Department of Agriculture, and for other purposes.",Public Lands,Parks and Conservation,Government Organization,,Government Management,10.95452589917483,-4.3678120805425475,0.312,-0.95,0.286,-0.151,0.476,0.883,-21.886309
2017-01-15 03:28:24,RS1110004,111,Senate,4,2009-01-15,,72,23,"A bill to amend title VII of the Civil Rights Act of 1964 and the Age Discrimination in Employment Act of 1967, and to modify the operation of the Americans with Disabilities Act of 1990 and the Rehabilitation Act of 1973, to clarify that a discriminator compensation decision or other practice that is unlawful under such Acts occurs each time compensation is paid pursuant to the discriminatory compensation decision or other practice, and for other purposes.",Women's Equality,Judiciary,Regulation General Interest,,Social Welfare,-9.849440789772512,3.669122171147659,0.318,0.537,0.516,0.303,0.783,0.947,-15.314886
2017-01-15 03:28:24,RS1110005,111,Senate,5,2009-01-15,CQ,42,52,A joint resolution relating to the disapproval of obligations under the Emergency Economic Stabilization Act of 2008.,Banking and Finance,,Budget General Interest,Regulation General Interest,Government Management,-20.848160568400303,-0.0017117072832145697,-0.048,0.999,-0.155,-0.043,0.643,0.84,-35.62182
2017-01-15 03:28:24,RS1110006,111,Senate,6,2009-01-21,,95,2,"Hillary Rodham Clinton, of New York, to be Secretary of State",,,Foreign Policy Resolutions,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-15 03:28:24,RS1110007,111,Senate,7,2009-01-22,,40,55,In the nature of a substitute.,Women's Equality,Judiciary,Regulation General Interest,,Social Welfare,8.106836360853189,-0.9127904724461721,0.101,-0.094,-0.67,0.478,0.975,0.989,-2.033541
2017-01-15 03:28:24,RS1110008,111,Senate,8,2009-01-22,,53,43,To provide a rule of construction.,Women's Equality,Judiciary,Regulation General Interest,,Social Welfare,-6.192818404292583,-0.40772601468331054,-0.066,0.001,0.666,0.622,0.93,0.969,-7.583717
2017-01-15 03:28:24,RS1110009,111,Senate,9,2009-01-22,,55,39,To limit the application of the bill to discriminatory compensation decisions.,Women's Equality,Judiciary,Regulation General Interest,,Social Welfare,17.69856721214412,-2.3498280654572943,0.12,-0.226,0.713,-0.233,0.949,0.979,-2.639607
2017-01-15 03:28:24,RS1110010,111,Senate,10,2009-01-22,,55,41,To clarify standing.,Women's Equality,Judiciary,Regulation General Interest,,Social Welfare,25.910900979978294,-0.5320199107797612,0.011,-0.247,0.336,-0.075,0.951,0.979,-6.20315
