date_generated,id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,geo_mean_probability
2017-01-25 03:21:58,RH0820001,82,House,1,1951-01-03,,231,192,ELECTION OF SPEAKER,Election of the Speaker of the House,,Internal Organization,,Miscellaneous Policy,-0.012,0.013,0.656,-1.492,1.0,1.0,-4.489439,0.989
2017-01-25 03:21:58,RH0820002,82,House,2,1951-01-03,,179,247,H RES 7.  RESOLUTION ADOPTING THE RULES OF THE HOUSE FOR THE 82ND CONGRESS.  ON PREVIOUS QUESTION.,,,Internal Organization,,Miscellaneous Policy,-0.131,0.375,0.278,0.486,0.749,0.894,-112.628456,0.768
2017-01-25 03:21:58,RH0820003,82,House,3,1951-01-03,,244,179,H RES 7.  ON COX SUBSTITUTE.,,,Internal Organization,,Miscellaneous Policy,-0.199,0.556,-0.298,-0.58,0.737,0.889,-113.219909,0.765
2017-01-25 03:21:58,RH0820004,82,House,4,1951-01-17,,366,0,HR 1001.  AUTHORIZE THE CONSTRUCTION OF MODERN NAVAL VES- SELS.  PASSAGE.,,,Defense Policy Budget,,Foreign and Defense Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-01-25 03:21:58,RH0820005,82,House,5,1951-01-23,,377,0,HR 1724.  PROVIDE FOR THE RENOGOTIATION OF CONTRACTS. PASSAGE.,,,Defense Policy Resolutions,,Foreign and Defense Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-01-25 03:21:58,RH0820006,82,House,6,1951-01-24,,390,0,"HR 1.  AUTHORIZE THE PAYMENT BY THE ADMINISTRATOR OF VETE- RANS' AFFAIRS OF A GRATUITOUS INDEMNITY TO SURVIVORS OF MEMBERS OF THE ARMNED FORCES WHO DIE IN ACTIVE SERVICE. ($10,000 INSURANCE POLICY.)  PASSAGE.",Military Pensions/Veterans Benefits,,Defense Policy Budget,,Foreign and Defense Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-01-25 03:21:58,RH0820007,82,House,7,1951-02-07,CQ,236,179,"HR 1612.  EXTEND THE AUTHORITY OF THE PRES. TO ENTER INTO TRADE AGREEMENTS UNDER SECTION 350 OF THE TARIFF ACT OF 1930, AS AMENDED.  ON SIMPSON (PENN.) AMEND. (PERIL-POINT)",Tariffs,,Regulation Special Interest,,Government Management,-0.108,0.211,-0.242,0.192,0.765,0.899,-95.469914,0.794
2017-01-25 03:21:58,RH0820008,82,House,8,1951-03-07,,176,214,"HR 2516.  AMEND THE AAA OF 1938, AS AMENDED.  ON MOTION TO RECOMMIT.",Agriculture,,Regulation Special Interest,,Agriculture,-0.386,-0.125,-0.043,0.637,0.511,0.779,-158.668183,0.666
2017-01-25 03:21:58,RH0820009,82,House,9,1951-03-13,,181,238,HR 1545.  AMEND THE REORGANIZATION ACT OF 1949.  ON PASSAGE.,,,Government Organization,,Government Management,-0.075,-0.003,0.313,0.021,0.823,0.924,-80.727264,0.825
2017-01-25 03:21:58,RH0820010,82,House,10,1951-03-14,,213,212,H RES 142.  RESOLUTION TO REJECT REORGANIZATION PLAN NO. 1. (FAILED--NOT HAVING RECEIVED THE AFFIRMATIVE VOTE OF THE AUTHORIZED MEMBERSHIP OF THE HOUSE),,,Government Organization,,Government Management,-0.086,0.04,-0.941,0.8,0.925,0.962,-42.21082,0.905
2017-01-25 03:21:58,RH0820011,82,House,11,1951-03-14,,179,226,"H RES 166.  RESOLUTION PROVIDING FOR THE CONSIDERATION OF HR 2988, A BILL TO ASSIST THE PROVISION OF HOUSING AND COMMU- NITY FACILITIES AND SERVICES REQUIRED IN CONNECTION WITH THE NATIONAL DEFENSE.",Housing/Housing Programs/Rent Control,,Defense Policy Budget,,Foreign and Defense Policy,-0.045,-0.016,0.357,0.094,0.804,0.914,-73.520414,0.834
2017-01-25 03:21:58,RH0820012,82,House,12,1951-03-21,,169,171,"HR 3282.  APPROPRIATIONS FOR THE TREASURY AND POST OFFICE DEPTS. AND FUNDS AVAILABLE FOR THE EXPORT-IMPORT BANK OF WASHINGTON.  ON WIGGLESWORTH AMEND. (POSTAL OPERATIONS-- STRIKE OUT $1,845000000 AND   INSERT $1,823,000,000.)",,,Budget Special Interest,,Government Management,0.017,0.004,-0.346,-0.007,0.87,0.935,-57.255402,0.845
2017-01-25 03:21:58,RH0820013,82,House,13,1951-04-10,,281,119,HR 2612.  AUTHORIZE THE BOARD OF COMMISSIONERS OF D.C. TO ESTABLISH DAYLIGHT SAVING TIME IN THE DISTRICT.  PASSAGE.,,,D. C.,Domestic Social Policy,Government Management,0.292,0.118,0.116,0.441,0.269,0.782,-176.022138,0.644
2017-01-25 03:21:58,RH0820014,82,House,14,1951-04-10,,163,254,"HR 3587.  BILL MAKING SUPPLEMENTAL APPROPRIATIONS FOR THE FISCAL YEAR ENDING JUNE 30 1 951.  ON COMMODITY CREDIT COR- PORATION AMEND.--STRIKE OUT ""19,100,000"" AND INSERT ""18,350,000.",Banking and Finance,,Budget Special Interest,,Agriculture,-0.291,-0.719,-0.224,0.776,0.779,0.914,-83.729575,0.818
2017-01-25 03:21:58,RH0820015,82,House,15,1951-04-13,,124,299,S 1.  PROVIDE FOR THE COMMON DEFENSE AND SECURITY OF THE US AND PERMIT MORE EFFECTIVE UTILIZATION OF MANPOWER RESOURCES OF THE US BY AUTHORIZING 1NIVERSAL MILITARY TRAINING AND SERVICE.  ON MOTION TO RECOMMIT.,,,Defense Policy Resolutions,,Foreign and Defense Policy,0.245,-0.032,-0.168,-0.108,0.476,0.846,-167.520346,0.673
2017-01-25 03:21:58,RH0820016,82,House,16,1951-04-13,,375,47,S 1.  PASSAGE.,,,Defense Policy Resolutions,,Foreign and Defense Policy,0.48,-0.028,0.18,0.057,0.213,0.912,-104.581934,0.78
2017-01-25 03:21:58,RH0820017,82,House,17,1951-04-18,,231,168,"HR 3709.  APPROPRIATIONS FOR THE DEPT. OF LABOR, THE FEDERAL SECURITY AGENCY AND RELATED  INDEPENDENT AGENCIES.  ON JENSEN AMEND. (RELATIVE TO FILLING VACANCIES.)",,,Budget Special Interest,,Government Management,-0.133,-0.018,-0.35,0.12,0.821,0.925,-65.926386,0.848
2017-01-25 03:21:58,RH0820018,82,House,18,1951-05-02,,258,159,HR 3790.  APPROPRIATIONS FOR THE DEPT. OF THE INTERIOR.  ON GARY AMEND. (SOUTHEASTERN POWER ADMINISTRATION.),,,Budget Special Interest,,Government Management,-0.129,0.017,-0.195,-0.051,0.648,0.866,-136.174572,0.721
2017-01-25 03:21:58,RH0820019,82,House,19,1951-05-02,,232,183,"HR 3790.  ON HARRIS AMEND.  (SOUTHWESTERN POWER ADMIN.-- STRIKE OUT $3,925000 AND INS ERT $3,375,000).",,,Budget Special Interest,,Government Management,-0.082,-0.052,-0.214,0.038,0.672,0.855,-120.192629,0.749
2017-01-25 03:21:58,RH0820020,82,House,20,1951-05-02,,256,161,HR 3790.  ON SHORT AMEND.  (PROVISION--NOT TO BE EXTENDED FOR THE WESTERN MISSOURI PROJECT.),,,Budget Special Interest,,Government Management,-0.119,0.024,-0.224,-0.058,0.733,0.897,-117.525443,0.754
2017-01-25 03:21:58,RH0820021,82,House,21,1951-05-02,,235,177,"HR 3790.  ON FORD AMEND.  (BONNEVILLE POWER ADMIN.--STRIKE OUT $67,500,000 AND INSERT $62,000,000.)",,,Budget Special Interest,,Government Management,-0.067,-0.002,-0.222,-0.043,0.706,0.874,-119.817107,0.748
2017-01-25 03:21:58,RH0820022,82,House,22,1951-05-02,,259,158,"HR 3790.  ON PICKETT AMEND.  (BUREAU OF LAND MANAGEMENT-- STRIKE OUT $7,700000 AND INS ERT $6,900,000 OF WHICH $1,200,000 FOR SOIL AND MOISTURE CONSERVATION.)",Agriculture,,Budget Special Interest,,Agriculture,-0.12,0.048,-0.174,-0.103,0.62,0.856,-152.355434,0.694
2017-01-25 03:21:58,RH0820023,82,House,23,1951-05-02,,246,169,"HR 3790.  ON TABER AMEND.  (BUREAU OF RECLAMATION, CONSTRUC- TION FUND--STRIKE OUT $20719 0,000 AND INSERT $197,000,000.)",,,Budget Special Interest,,Government Management,-0.103,0.056,-0.165,-0.05,0.627,0.848,-158.870761,0.682
2017-01-25 03:21:58,RH0820024,82,House,24,1951-05-02,,237,176,"HR 3790.  ON KEATING AMEND.  (BUREAU OF RECLAMATION, REF- ERENCE TO WHELLING CONTRACTS.)",,,Budget Special Interest,,Government Management,-0.08,0.025,-0.171,-0.039,0.67,0.86,-150.121825,0.695
2017-01-25 03:21:58,RH0820025,82,House,25,1951-05-02,,235,180,HR 3790.  ON JENSEN AMEND. (RELATIVE TO FILLING VACANCIES.),,,Regulation Special Interest,,Government Management,-0.081,-0.584,-0.292,0.007,0.789,0.908,-93.292906,0.799
2017-01-25 03:21:58,RH0820026,82,House,26,1951-05-03,,231,170,"H RES 220.  RESOLUTION PROVIDING FOR THE WAIVING OF POINTS OF ORDER AGAINST H R 3880 A  BILL PROVIDING APPROPRIATIONS FOR THE EX. OFFICE AND SUNDRY INDEPENDENT EXECUTIVE BUREAUS, BOARDS, COMMISSIONS CORPORAT IONS, AGENCIES, AND OFFICES.",,,Budget Special Interest,,Government Management,-0.025,0.002,-0.218,-0.239,0.624,0.84,-132.929325,0.718
2017-01-25 03:21:58,RH0820027,82,House,27,1951-05-04,,212,144,"HR 3880.  APPROPRIATIONS FOR THE EX. OFFICE AND SUNDRY INDE- PENDENT EXECUTIVE BUREAUS BO ARDS, COMMISSIONS, CORPORA- TIONS, AGENCIES  AND OFFICES , FOR THE FISCAL YEAR ENDING JUNE 30, 1952.  ON GOSSETT AMEND. (PUBLIC HOUSING ADMINIS- TRATION, DWELLING UITS--STRIKE OUT FIFTY THOUSAND AND IN- SERT FIVE THOUSAND.)",Housing/Housing Programs/Rent Control,,Budget Special Interest,,Social Welfare,0.044,-0.267,-0.383,-0.432,0.764,0.904,-76.761838,0.806
2017-01-25 03:21:58,RH0820028,82,House,28,1951-05-04,,193,160,"HR 3880.  ON PHILLIPS SUBSTITUTE ON GATHINGS AMEND. (PRESI- DENT'S EMERGENCY FUND--STRIKE OUT $12,500,000 AND INSERT $1,000,000.)",,,Budget Special Interest,,Government Management,-0.038,-0.533,-0.537,0.048,0.887,0.949,-45.085814,0.88
2017-01-25 03:21:58,RH0820029,82,House,29,1951-05-09,,317,68,"HR 3576.  AMEND THE DISPLACED PERSONS ACT OF 1948, AS AMEND- ED.  PASSAGE.",,,Foreign Policy Resolutions,,Foreign and Defense Policy,-0.071,0.851,0.162,0.682,0.412,0.896,-101.7784,0.768
2017-01-25 03:21:58,RH0820030,82,House,30,1951-05-17,,330,77,"HR 3096.  BILL RELATING TO THE ACQUISITION AND DISPOSITION OF LAND AND INTERESTS IN LAND BY THE ARMY, NAVY, AIR FORCE, AND FED. CIVIL DEFENSE ADMIN.  ON QUESTION, WILL THE HOUSE, ON RECONSIDERATION PASS THE  BILL, THE OBJECTIONS OF THE PRES. TO THE CONTRRY NOTWITHSTANDING?",,,Defense Policy Budget,,Foreign and Defense Policy,-0.295,-0.145,-0.305,-0.198,0.61,0.926,-73.707188,0.834
2017-01-25 03:21:58,RH0820031,82,House,31,1951-05-17,,233,171,"HR 3973.  APPROPRIATIONS FOR THE DEPT. OF AGRICULTURE FOR THE FISCAL YEAR ENDING JUNE 30, 1952.  ON JENSEN AMEND. (RELATIVE TO FILLING VACANCIES.)",Agriculture,,Regulation Special Interest,,Agriculture,-0.108,-0.002,-0.298,0.067,0.772,0.903,-81.053111,0.818
2017-01-25 03:21:58,RH0820032,82,House,32,1951-05-24,,306,106,HR 3791.  FURNISH EMERGENCY FOOD RELIEF ASSISTANCE TO INDIA. PASSAGE.,Humanitarian Assistance (foreign),,Foreign Policy Budget,,Foreign and Defense Policy,0.209,0.179,0.302,0.697,0.462,0.862,-119.219354,0.749
2017-01-25 03:21:58,RH0820033,82,House,33,1951-06-04,,9,224,ON MOTION TO ADJOURN.,,,Internal Organization,,Miscellaneous Policy,0.98,0.199,-0.208,0.255,0.0,0.961,-31.082559,0.875
2017-01-25 03:21:58,RH0820034,82,House,34,1951-06-04,,231,3,"HR 4141.  PROVIDE FOR THE MORE EFFECTIVE PREVENTION, DETEC- TION, AND PUNISHMENT OF CRIME IN D.C.  MOTION TO GO INTO COMMITTEE.",,,D. C.,Domestic Social Policy,Civil Liberties,0.0,0.0,0.0,0.0,,,0.0,
2017-01-25 03:21:58,RH0820035,82,House,35,1951-06-06,,274,100,S 872.  FURNISH EMERGENCY FOOD AID TO INDIA.  ON ADOPTION OF CONFERENCE REPORT.,Humanitarian Assistance (foreign),,Foreign Policy Budget,,Foreign and Defense Policy,0.202,0.214,0.266,0.628,0.44,0.85,-118.0441,0.729
2017-01-25 03:21:58,RH0820036,82,House,36,1951-06-06,,246,140,HR 314.  PROVIDE FOR THE ESTABLISHMENT OF A VETERANS' HOSPI- TAL FOR NEGRO VETERANS AT THE BIRTHPLACE OF BOOKER T. WASH- INGTON.  ON MOTION TO STRIKE ENACTING CLAUSE.,Civil Rights/Desegregation/Busing/Affirmative Action,,Defense Policy Budget,,Foreign and Defense Policy,-0.409,0.53,0.091,1.058,0.693,0.889,-109.998961,0.752
2017-01-25 03:21:58,RH0820037,82,House,37,1951-06-07,,342,44,S 1.  ACT TO PROVIDE FOR THE COMMON DEFENSE AND SECURITY OF THE US AND TO PERMIT THE MORE EFFECTIVE UTILIZATION OF MAN- POWER RESOURCES OF THE US BY AUTHORIZING UNIVERSAL MILITARY TRAINING AND SERVICE.  ADOPTION OF CONFERENCE REPORT.,,,Defense Policy Resolutions,,Foreign and Defense Policy,0.516,-0.035,0.162,0.053,0.114,0.899,-104.998209,0.762
2017-01-25 03:21:58,RH0820038,82,House,38,1951-06-13,,196,191,HR 4386.  APPROPRIATIONS FOR CIVIL FUNCTIONS ADMINISTERED BY THE DEPT. OF THE ARMY.  ON MOTION TO RECOMMIT W/INSTRUC- TIONS.  JENSEN AMEND. (RELATIVE TO FILLING VACANCIES.),,,Defense Policy Resolutions,,Foreign and Defense Policy,-0.069,-0.08,-0.258,0.278,0.885,0.943,-59.964868,0.856
2017-01-25 03:21:58,RH0820039,82,House,39,1951-06-15,,75,161,ON MOTION TO ADJOURN.,,,Internal Organization,,Miscellaneous Policy,-0.272,0.198,0.134,-0.285,0.44,0.822,-90.090219,0.683
2017-01-25 03:21:58,RH0820040,82,House,40,1951-06-18,,158,202,S J RES 70.  JOINT RESOLUTION TO SUSPEND THE APPLICATION OF CERTAIN FEDERAL LAWS WITH RESPECT TO AN ATTORNEY EMPLOYED BY THE SENATE COMMITTEE ON RULES AND ADMINISTRATION.,,,Internal Organization,,Miscellaneous Policy,-0.08,-0.019,0.972,-0.333,0.88,0.947,-41.670537,0.891
2017-01-25 03:21:58,RH0820041,82,House,41,1951-06-22,,185,235,HR 4473.  PROVIDE REVENUE.  MOTION TO RECOMMIT.,Tax rates,,Budget General Interest,,Government Management,0.084,0.027,-0.262,0.326,0.886,0.95,-59.095155,0.869
2017-01-25 03:21:58,RH0820042,82,House,42,1951-06-22,,247,173,HR 4473.  ON PASSAGE.,Tax rates,,Budget General Interest,,Government Management,0.154,0.396,0.184,-0.147,0.705,0.879,-125.922851,0.741
2017-01-25 03:21:58,RH0820043,82,House,43,1951-06-25,,184,133,HR 4431.  EXTEND AND REVISE THE D.C. EMERGENCY RENT ACT. PASSAGE.,Housing/Housing Programs/Rent Control,,D. C.,Regulation Special Interest,Social Welfare,0.108,0.173,0.216,0.214,0.609,0.836,-116.46365,0.693
2017-01-25 03:21:58,RH0820044,82,House,44,1951-06-26,,351,6,"S CON RES 11.  CONCURRENT RESOLUTION REAFFIRMING THE FRIEND- SHIP OF THE AMERICAN PEOPLE FOR ALL THE PEOPLES OF THE WORLD, INCLUDING THE PEOPLES OF THE SOVIET UNION.  ADOPTION OF CONFERENCE REPORT.",,,Foreign Policy Resolutions,,Foreign and Defense Policy,0.0,0.0,0.0,0.0,,,0.0,
